"#","Date Time, GMT-07:00","Voltage, V (LGR S/N: 10214688, SEN S/N: 10200842)","Current, mA (LGR S/N: 10214688, SEN S/N: 10200842)","Temp, °C (LGR S/N: 10214688, SEN S/N: 10213638)","RH, % (LGR S/N: 10214688, SEN S/N: 10213638)","DewPt, °C (LGR S/N: 10214688, SEN S/N: 10213638)","Wetness, % (LGR S/N: 10214688, SEN S/N: 10314897)","Temp, °C (LGR S/N: 10214688, SEN S/N: 10365543, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10214688, SEN S/N: 10365578, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10214688, SEN S/N: 10374519)","Solar Radiation, W/m² (LGR S/N: 10214688, SEN S/N: 10375646)","Batt, V (LGR S/N: 10214688)"
12819,2015-04-24 22:40:00,-0.2039,0.0000,14.481,79.400,11.0,1.76,16.534,16.272,0.0732,0.6,4.291
12820,2015-04-24 22:45:00,-0.2039,0.0000,14.385,79.500,10.9,1.76,16.534,16.272,0.0732,0.6,4.291
12821,2015-04-24 22:50:00,-0.2039,0.0000,14.409,79.400,10.9,1.76,16.534,16.249,0.0732,0.6,4.291
12822,2015-04-24 22:55:00,-0.2039,0.0000,14.361,79.500,10.9,1.76,16.511,16.249,0.0732,0.6,4.291
12823,2015-04-24 23:00:00,-0.2039,0.0000,14.242,79.700,10.8,1.76,16.511,16.225,0.0732,0.6,4.291
12824,2015-04-24 23:05:00,-0.2039,0.0000,14.098,79.900,10.7,2.35,16.487,16.225,0.0732,0.6,4.291
12825,2015-04-24 23:10:00,-0.2039,0.0000,14.050,80.000,10.7,2.35,16.487,16.201,0.0725,0.6,4.291
12826,2015-04-24 23:15:00,-0.2039,0.0000,13.858,80.300,10.5,2.94,16.487,16.201,0.0725,0.6,4.291
12827,2015-04-24 23:20:00,-0.2039,0.0000,13.738,80.700,10.5,3.53,16.487,16.177,0.0732,0.6,4.291
12828,2015-04-24 23:25:00,-0.2039,0.0000,13.522,81.000,10.3,4.71,16.463,16.153,0.0725,0.6,4.291
12829,2015-04-24 23:30:00,-0.2039,0.0000,13.377,81.600,10.3,5.29,16.463,16.153,0.0732,0.6,4.291
12830,2015-04-24 23:35:00,-0.2039,0.0000,13.257,82.000,10.3,7.06,16.439,16.129,0.0732,0.6,4.291
12831,2015-04-24 23:40:00,-0.2039,0.0000,13.161,82.400,10.2,10.00,16.439,16.106,0.0732,0.6,4.291
12832,2015-04-24 23:45:00,-0.2039,0.0000,12.968,82.800,10.1,14.12,16.415,16.082,0.0732,0.6,4.291
12833,2015-04-24 23:50:00,-0.2039,0.0000,12.968,83.300,10.2,12.35,16.415,16.058,0.0732,0.6,4.291
12834,2015-04-24 23:55:00,-0.2039,0.0000,12.775,83.300,10.0,27.65,16.392,16.058,0.0732,0.6,4.285
12835,2015-04-25 00:00:00,-0.2039,0.0000,12.751,83.900,10.1,35.88,16.392,16.034,0.0732,0.6,4.285
12836,2015-04-25 00:05:00,-0.2039,0.0000,12.654,84.200,10.1,44.71,16.368,16.010,0.0725,0.6,4.285
12837,2015-04-25 00:10:00,-0.2039,0.0000,12.558,84.300,10.0,81.76,16.368,15.986,0.0732,0.6,4.285
12838,2015-04-25 00:15:00,-0.2039,0.0000,12.389,84.400,9.8,75.88,16.344,15.963,0.0725,0.6,4.285
12839,2015-04-25 00:20:00,-0.2039,0.0000,12.461,85.100,10.0,27.06,16.320,15.939,0.0725,0.6,4.285
12840,2015-04-25 00:25:00,-0.2039,0.0000,12.413,85.100,10.0,28.24,16.320,15.915,0.0725,0.6,4.285
12841,2015-04-25 00:30:00,-0.2039,0.0000,12.389,85.400,10.0,21.76,16.296,15.891,0.0725,0.6,4.285
12842,2015-04-25 00:35:00,-0.2039,0.0000,12.461,85.600,10.1,20.59,16.272,15.891,0.0725,0.6,4.285
12843,2015-04-25 00:40:00,-0.2039,0.0000,12.582,85.800,10.3,22.35,16.272,15.867,0.0725,0.6,4.285
12844,2015-04-25 00:45:00,-0.2039,0.0000,12.847,85.900,10.6,17.65,16.249,15.843,0.0725,0.6,4.279
12845,2015-04-25 00:50:00,-0.2039,0.0000,12.992,85.900,10.7,11.76,16.249,15.843,0.0725,0.6,4.279
12846,2015-04-25 00:55:00,-0.2039,0.0000,13.088,85.800,10.8,8.82,16.225,15.819,0.0725,0.6,4.279
12847,2015-04-25 01:00:00,-0.2039,0.0000,13.209,85.800,10.9,8.24,16.225,15.819,0.0725,0.6,4.279
12848,2015-04-25 01:05:00,-0.2039,0.0000,13.305,85.800,11.0,8.24,16.201,15.819,0.0725,0.6,4.279
12849,2015-04-25 01:10:00,-0.2039,0.0000,13.377,85.800,11.1,7.65,16.201,15.819,0.0725,0.6,4.273
12850,2015-04-25 01:15:00,-0.2039,0.0000,13.425,85.900,11.1,7.06,16.201,15.819,0.0725,0.6,4.273
12851,2015-04-25 01:20:00,-0.2039,0.0000,13.449,85.800,11.1,7.06,16.177,15.819,0.0725,0.6,4.273
12852,2015-04-25 01:25:00,-0.2039,0.0000,13.449,85.700,11.1,7.65,16.177,15.796,0.0725,0.6,4.273
12853,2015-04-25 01:30:00,-0.2039,0.0000,13.473,85.600,11.1,7.06,16.177,15.819,0.0725,0.6,4.273
12854,2015-04-25 01:35:00,-0.2039,0.0000,13.473,85.500,11.1,7.65,16.153,15.796,0.0725,0.6,4.273
12855,2015-04-25 01:40:00,-0.2039,0.0000,13.377,85.600,11.0,10.59,16.177,15.796,0.0725,0.6,4.273
12856,2015-04-25 01:45:00,-0.2039,0.0000,13.257,85.600,10.9,12.35,16.153,15.796,0.0725,0.6,4.273
12857,2015-04-25 01:50:00,-0.2039,0.0000,13.161,85.800,10.9,14.71,16.153,15.796,0.0725,0.6,4.273
12858,2015-04-25 01:55:00,-0.2039,0.0000,13.064,86.000,10.8,14.71,16.153,15.796,0.0725,0.6,4.273
12859,2015-04-25 02:00:00,-0.2039,0.0000,12.968,86.000,10.7,13.53,16.153,15.772,0.0725,0.6,4.273
12860,2015-04-25 02:05:00,-0.2039,0.0000,12.992,86.300,10.8,8.82,16.129,15.772,0.0725,0.6,4.273
12861,2015-04-25 02:10:00,-0.2039,0.0000,13.040,86.500,10.9,8.24,16.129,15.772,0.0725,0.6,4.267
12862,2015-04-25 02:15:00,-0.2039,0.0000,13.137,86.700,11.0,8.24,16.129,15.772,0.0725,0.6,4.273
12863,2015-04-25 02:20:00,-0.2039,0.0000,13.257,86.800,11.1,7.06,16.129,15.772,0.0725,0.6,4.267
12864,2015-04-25 02:25:00,-0.2039,0.0000,13.401,86.500,11.2,5.88,16.129,15.772,0.0725,0.6,4.291
12865,2015-04-25 02:30:00,-0.2039,0.0000,13.473,86.300,11.2,6.47,16.129,15.772,0.0725,0.6,4.285
12866,2015-04-25 02:35:00,-0.2039,0.0000,13.522,86.200,11.3,6.47,16.106,15.748,0.0725,0.6,4.267
12867,2015-04-25 02:40:00,-0.2039,0.0000,13.570,86.200,11.3,5.88,16.106,15.748,0.0725,0.6,4.267
12868,2015-04-25 02:45:00,-0.2039,0.0000,13.570,85.900,11.3,5.88,16.106,15.748,0.0725,0.6,4.291
12869,2015-04-25 02:50:00,-0.2039,0.0000,13.594,85.900,11.3,6.47,16.106,15.748,0.0725,0.6,4.279
12870,2015-04-25 02:55:00,-0.2039,0.0000,13.570,85.800,11.3,5.88,16.106,15.748,0.0725,0.6,4.267
12871,2015-04-25 03:00:00,-0.2039,0.0000,13.594,85.700,11.3,5.88,16.106,15.748,0.0725,0.6,4.267
12872,2015-04-25 03:05:00,-0.2039,0.0000,13.594,85.700,11.3,5.88,16.082,15.748,0.0725,0.6,4.267
12873,2015-04-25 03:10:00,-0.2039,0.0000,13.594,85.700,11.3,6.47,16.082,15.748,0.0725,0.6,4.267
12874,2015-04-25 03:15:00,-0.2039,0.0000,13.570,85.800,11.3,7.06,16.082,15.748,0.0725,0.6,4.267
12875,2015-04-25 03:20:00,-0.2039,0.0000,13.522,85.900,11.2,7.65,16.082,15.748,0.0725,0.6,4.267
12876,2015-04-25 03:25:00,-0.2039,0.0000,13.473,85.900,11.2,7.06,16.082,15.724,0.0725,0.6,4.267
12877,2015-04-25 03:30:00,-0.2039,0.0000,13.449,85.900,11.2,7.65,16.082,15.724,0.0725,0.6,4.267
12878,2015-04-25 03:35:00,-0.2039,0.0000,13.425,86.100,11.2,8.24,16.082,15.724,0.0725,0.6,4.267
12879,2015-04-25 03:40:00,-0.2039,0.0000,13.377,86.100,11.1,8.82,16.058,15.724,0.0725,0.6,4.267
12880,2015-04-25 03:45:00,-0.2039,0.0000,13.353,86.100,11.1,8.82,16.058,15.724,0.0725,0.6,4.267
12881,2015-04-25 03:50:00,-0.2039,0.0000,13.377,86.200,11.1,7.65,16.058,15.724,0.0725,0.6,4.267
12882,2015-04-25 03:55:00,-0.2039,0.0000,13.425,86.400,11.2,7.06,16.058,15.724,0.0732,0.6,4.267
12883,2015-04-25 04:00:00,-0.2039,0.0000,13.449,86.400,11.2,7.65,16.058,15.724,0.0725,0.6,4.267
12884,2015-04-25 04:05:00,-0.2039,0.0000,13.449,86.400,11.2,6.47,16.058,15.700,0.0725,0.6,4.267
12885,2015-04-25 04:10:00,-0.2039,0.0000,13.497,86.200,11.3,5.88,16.058,15.700,0.0732,0.6,4.267
12886,2015-04-25 04:15:00,-0.2039,0.0000,13.497,86.200,11.3,5.88,16.058,15.700,0.0732,0.6,4.267
12887,2015-04-25 04:20:00,-0.2039,0.0000,13.497,86.100,11.2,5.88,16.034,15.700,0.0732,0.6,4.267
12888,2015-04-25 04:25:00,-0.2039,0.0000,13.497,86.100,11.2,6.47,16.034,15.700,0.0725,0.6,4.267
12889,2015-04-25 04:30:00,-0.2039,0.0000,13.497,86.100,11.2,5.88,16.034,15.700,0.0725,0.6,4.267
12890,2015-04-25 04:35:00,-0.2039,0.0000,13.473,85.900,11.2,5.88,16.034,15.700,0.0732,0.6,4.267
12891,2015-04-25 04:40:00,-0.2039,0.0000,13.473,85.900,11.2,5.88,16.034,15.700,0.0725,0.6,4.267
12892,2015-04-25 04:45:00,-0.2039,0.0000,13.449,85.900,11.2,5.88,16.034,15.676,0.0732,0.6,4.267
12893,2015-04-25 04:50:00,-0.2039,0.0000,13.449,86.000,11.2,5.88,16.034,15.676,0.0725,0.6,4.267
12894,2015-04-25 04:55:00,-0.2039,0.0000,13.473,86.000,11.2,5.88,16.010,15.676,0.0732,0.6,4.267
12895,2015-04-25 05:00:00,-0.2039,0.0000,13.425,85.900,11.1,5.88,16.010,15.676,0.0732,0.6,4.267
12896,2015-04-25 05:05:00,-0.2039,0.0000,13.377,85.800,11.1,5.88,16.010,15.676,0.0732,0.6,4.267
12897,2015-04-25 05:10:00,-0.2039,0.0000,13.401,85.800,11.1,5.29,16.010,15.676,0.0732,0.6,4.267
12898,2015-04-25 05:15:00,-0.2039,0.0000,13.425,85.600,11.1,5.29,16.010,15.676,0.0725,0.6,4.267
12899,2015-04-25 05:20:00,-0.2039,0.0000,13.377,85.600,11.0,5.29,16.010,15.676,0.0732,0.6,4.267
12900,2015-04-25 05:25:00,-0.2039,0.0000,13.353,85.500,11.0,5.29,16.010,15.652,0.0725,0.6,4.267
12901,2015-04-25 05:30:00,-0.2039,0.0000,13.353,85.500,11.0,5.29,16.010,15.652,0.0725,0.6,4.267
12902,2015-04-25 05:35:00,-0.2039,0.0000,13.353,85.500,11.0,4.71,15.986,15.652,0.0725,0.6,4.267
12903,2015-04-25 05:40:00,-0.2039,0.0000,13.353,85.300,11.0,4.71,15.986,15.652,0.0725,0.6,4.267
12904,2015-04-25 05:45:00,-0.2039,0.0000,13.401,85.000,10.9,4.71,15.986,15.652,0.0725,0.6,4.267
12905,2015-04-25 05:50:00,-0.2039,0.0000,13.401,84.800,10.9,4.71,15.986,15.629,0.0732,0.6,4.267
12906,2015-04-25 05:55:00,-0.2039,0.0000,13.401,84.700,10.9,4.71,15.986,15.629,0.0732,0.6,4.267
12907,2015-04-25 06:00:00,-0.2039,0.0000,13.329,84.600,10.8,5.29,15.963,15.629,0.0732,0.6,4.267
12908,2015-04-25 06:05:00,-0.2039,0.0000,13.329,84.500,10.8,4.71,15.963,15.629,0.0725,0.6,4.267
12909,2015-04-25 06:10:00,-0.2039,0.0000,13.305,84.400,10.7,4.71,15.963,15.629,0.0725,0.6,4.267
12910,2015-04-25 06:15:00,-0.2039,0.0000,13.233,84.200,10.6,4.71,15.963,15.605,0.0732,0.6,4.267
12911,2015-04-25 06:20:00,-0.2039,0.0000,13.161,84.400,10.6,4.71,15.963,15.605,0.0732,1.9,4.267
12912,2015-04-25 06:25:00,-0.2039,0.0000,13.112,84.300,10.5,5.29,15.963,15.581,0.0725,1.9,4.267
12913,2015-04-25 06:30:00,-0.2039,0.0000,13.064,84.300,10.5,4.71,15.939,15.581,0.0725,3.1,4.267
12914,2015-04-25 06:35:00,-0.2039,0.0000,13.064,84.400,10.5,4.71,15.939,15.581,0.0732,4.4,4.267
12915,2015-04-25 06:40:00,-0.2039,0.0000,13.064,84.300,10.5,4.71,15.939,15.581,0.0732,13.1,4.267
12916,2015-04-25 06:45:00,-0.2039,0.0000,13.064,84.300,10.5,4.12,15.915,15.557,0.0732,20.6,4.267
12917,2015-04-25 06:50:00,-0.2039,0.0000,13.185,84.200,10.6,4.12,15.915,15.557,0.0732,28.1,4.267
12918,2015-04-25 06:55:00,-0.2039,0.0000,13.233,84.100,10.6,4.12,15.915,15.557,0.0725,35.6,4.267
12919,2015-04-25 07:00:00,-0.2039,0.0000,13.353,83.500,10.6,3.53,15.915,15.533,0.0732,30.6,4.267
12920,2015-04-25 07:05:00,-0.2039,0.0000,13.425,83.100,10.6,3.53,15.915,15.533,0.0732,20.6,4.267
12921,2015-04-25 07:10:00,-0.2039,0.0000,13.377,83.100,10.6,4.12,15.891,15.533,0.0732,20.6,4.267
12922,2015-04-25 07:15:00,-0.2039,0.0000,13.305,83.000,10.5,4.12,15.891,15.533,0.0732,43.1,4.267
12923,2015-04-25 07:20:00,-0.2039,0.0000,13.401,83.300,10.6,3.53,15.891,15.533,0.0725,95.6,4.279
12924,2015-04-25 07:25:00,-0.2039,0.0000,13.786,83.200,11.0,3.53,15.891,15.509,0.0725,89.4,4.291
12925,2015-04-25 07:30:00,-0.2039,0.0000,14.074,82.700,11.2,3.53,15.891,15.509,0.0732,51.9,4.297
12926,2015-04-25 07:35:00,-0.2039,0.0000,14.050,82.500,11.1,3.53,15.867,15.509,0.0732,26.9,4.291
12927,2015-04-25 07:40:00,-0.2039,0.0000,13.882,82.100,10.9,4.12,15.867,15.509,0.0732,24.4,4.291
12928,2015-04-25 07:45:00,-0.2039,0.0000,13.762,82.200,10.8,4.12,15.867,15.533,0.0725,44.4,4.291
12929,2015-04-25 07:50:00,-0.2039,0.0000,13.978,82.300,11.0,3.53,15.867,15.533,0.0732,135.6,4.303
12930,2015-04-25 07:55:00,-0.2039,0.0000,14.577,82.400,11.6,2.94,15.867,15.533,0.0732,123.1,4.333
12931,2015-04-25 08:00:00,-0.2039,0.0000,14.984,81.400,11.8,2.35,15.867,15.533,0.0732,141.9,4.357
12932,2015-04-25 08:05:00,-0.2039,0.0000,15.247,80.500,11.9,2.35,15.867,15.533,0.0732,200.6,4.381
12933,2015-04-25 08:10:00,-0.2039,0.0000,15.270,79.700,11.8,2.35,15.867,15.557,0.0732,120.6,4.393
12934,2015-04-25 08:15:00,-0.2039,0.0000,15.318,79.500,11.8,2.35,15.867,15.557,0.0732,125.6,4.412
12935,2015-04-25 08:20:00,-0.2039,0.0000,15.438,79.100,11.8,2.35,15.867,15.581,0.0725,153.1,4.393
12936,2015-04-25 08:25:00,-0.2039,0.0000,15.581,78.600,11.9,2.35,15.867,15.581,0.0725,231.9,4.393
12937,2015-04-25 08:30:00,-0.2039,0.0000,16.106,77.800,12.2,2.35,15.867,15.605,0.0725,298.1,4.381
12938,2015-04-25 08:35:00,-0.2039,0.0000,16.844,77.600,12.9,2.35,15.891,15.629,0.0725,214.4,4.369
12939,2015-04-25 08:40:00,-0.2039,0.0000,16.677,75.500,12.3,1.76,15.891,15.652,0.0732,115.6,4.363
12940,2015-04-25 08:45:00,-0.2039,0.0000,15.891,75.300,11.5,2.35,15.915,15.676,0.0732,126.9,4.375
12941,2015-04-25 08:50:00,-0.2039,0.0000,15.867,75.600,11.6,1.76,15.915,15.700,0.0732,213.1,4.406
12942,2015-04-25 08:55:00,-0.2039,0.0000,16.511,75.600,12.2,2.35,15.939,15.724,0.0732,273.1,4.400
12943,2015-04-25 09:00:00,-0.2039,0.0000,16.939,74.500,12.4,1.76,15.939,15.724,0.0732,291.9,4.393
12944,2015-04-25 09:05:00,-0.2039,0.0000,17.082,73.500,12.3,1.76,15.963,15.772,0.0732,199.4,4.387
12945,2015-04-25 09:10:00,-0.2039,0.0000,16.939,74.000,12.3,2.35,15.963,15.796,0.0732,304.4,4.381
12946,2015-04-25 09:15:00,-0.2039,0.0000,17.605,73.300,12.8,2.35,15.986,15.819,0.0732,319.4,4.369
12947,2015-04-25 09:20:00,-0.2039,0.0000,17.582,72.900,12.7,1.76,16.010,15.843,0.0732,265.6,4.363
12948,2015-04-25 09:25:00,-0.2039,0.0000,17.653,72.500,12.7,2.35,16.010,15.867,0.0732,330.6,4.393
12949,2015-04-25 09:30:00,-0.2039,0.0000,17.534,71.400,12.3,1.76,16.034,15.915,0.0732,136.9,4.387
12950,2015-04-25 09:35:00,-0.2039,0.0000,17.272,71.700,12.1,1.76,16.058,15.939,0.0732,126.9,4.381
12951,2015-04-25 09:40:00,-0.2039,0.0000,16.701,72.000,11.6,1.76,16.082,15.986,0.0732,121.9,4.369
12952,2015-04-25 09:45:00,-0.2039,0.0000,16.534,72.600,11.6,1.76,16.082,15.986,0.0732,195.6,4.363
12953,2015-04-25 09:50:00,-0.2039,0.0000,16.582,72.600,11.7,1.76,16.106,16.010,0.0732,241.9,4.393
12954,2015-04-25 09:55:00,-0.2039,0.0000,17.130,72.900,12.2,1.76,16.129,16.010,0.0732,255.6,4.393
12955,2015-04-25 10:00:00,-0.2039,0.0000,17.558,72.100,12.5,1.76,16.129,16.034,0.0732,393.1,4.381
12956,2015-04-25 10:05:00,-0.2039,0.0000,17.891,70.500,12.5,1.76,16.153,16.034,0.0738,493.1,4.369
12957,2015-04-25 10:10:00,-0.2039,0.0000,18.818,68.700,13.0,1.76,16.153,16.082,0.0732,334.4,4.363
12958,2015-04-25 10:15:00,-0.2039,0.0000,18.533,67.500,12.4,1.76,16.177,16.106,0.0732,319.4,4.369
12959,2015-04-25 10:20:00,-0.2039,0.0000,18.271,67.300,12.1,1.76,16.201,16.129,0.0738,178.1,4.400
12960,2015-04-25 10:25:00,-0.2039,0.0000,18.010,67.600,11.9,1.76,16.201,16.177,0.0738,241.9,4.393
12961,2015-04-25 10:30:00,-0.2039,0.0000,17.748,67.700,11.7,1.76,16.225,16.201,0.0738,169.4,4.381
12962,2015-04-25 10:35:00,-0.2039,0.0000,18.081,68.000,12.1,1.76,16.249,16.225,0.0738,239.4,4.375
12963,2015-04-25 10:40:00,-0.2039,0.0000,17.796,68.200,11.9,1.76,16.272,16.225,0.0738,293.1,4.363
12964,2015-04-25 10:45:00,-0.2039,0.0000,18.152,68.500,12.3,1.76,16.272,16.249,0.0738,374.4,4.363
12965,2015-04-25 10:50:00,-0.2039,0.0000,18.557,67.700,12.5,1.76,16.296,16.272,0.0738,593.1,4.393
12966,2015-04-25 10:55:00,-0.2039,0.0000,18.961,65.800,12.4,1.76,16.296,16.296,0.0738,253.1,4.381
12967,2015-04-25 11:00:00,-0.2039,0.0000,18.414,65.000,11.7,1.76,16.320,16.320,0.0738,259.4,4.375
12968,2015-04-25 11:05:00,-0.2039,0.0000,18.675,64.400,11.8,1.76,16.344,16.344,0.0738,486.9,4.381
12969,2015-04-25 11:10:00,-0.2039,0.0000,18.913,63.300,11.8,1.76,16.344,16.368,0.0738,305.6,4.369
12970,2015-04-25 11:15:00,-0.2039,0.0000,19.199,62.900,12.0,2.35,16.368,16.392,0.0738,583.1,4.400
12971,2015-04-25 11:20:00,-0.2039,0.0000,20.031,61.500,12.4,1.76,16.392,16.415,0.0738,641.9,4.381
12972,2015-04-25 11:25:00,-0.2039,0.0000,20.269,59.800,12.2,1.76,16.415,16.439,0.0738,455.6,4.393
12973,2015-04-25 11:30:00,-0.2039,0.0000,20.365,58.000,11.8,1.76,16.415,16.487,0.0738,516.9,4.375
12974,2015-04-25 11:35:00,-0.2039,0.0000,19.841,57.300,11.2,2.35,16.439,16.534,0.0738,376.9,4.381
12975,2015-04-25 11:40:00,-0.2039,0.0000,19.651,57.400,11.0,1.76,16.487,16.582,0.0738,490.6,4.418
12976,2015-04-25 11:45:00,-0.2039,0.0000,19.888,57.300,11.2,1.76,16.487,16.606,0.0738,330.6,4.418
12977,2015-04-25 11:50:00,-0.2039,0.0000,19.056,58.000,10.6,1.76,16.534,16.630,0.0738,300.6,4.400
12978,2015-04-25 11:55:00,-0.2039,0.0000,18.604,58.200,10.2,1.76,16.558,16.654,0.0738,231.9,4.369
12979,2015-04-25 12:00:00,-0.2039,0.0000,18.652,59.100,10.5,1.76,16.582,16.677,0.0738,266.9,4.363
12980,2015-04-25 12:05:00,-0.2039,0.0000,18.343,58.900,10.2,1.18,16.582,16.677,0.0738,201.9,4.363
12981,2015-04-25 12:10:00,-0.2039,0.0000,18.271,59.300,10.2,1.18,16.606,16.677,0.0738,310.6,4.387
12982,2015-04-25 12:15:00,-0.2039,0.0000,18.771,59.400,10.7,1.76,16.606,16.654,0.0738,315.6,4.375
12983,2015-04-25 12:20:00,-0.2039,0.0000,18.723,59.400,10.7,1.76,16.606,16.654,0.0738,231.9,4.369
12984,2015-04-25 12:25:00,-0.2039,0.0000,18.842,58.900,10.7,1.76,16.630,16.654,0.0738,246.9,4.363
12985,2015-04-25 12:30:00,-0.2039,0.0000,18.747,59.500,10.7,1.76,16.630,16.654,0.0738,321.9,4.393
12986,2015-04-25 12:35:00,-0.2039,0.0000,18.485,59.800,10.5,1.18,16.630,16.677,0.0738,238.1,4.381
12987,2015-04-25 12:40:00,-0.2039,0.0000,18.271,61.200,10.7,1.18,16.630,16.677,0.0738,179.4,4.369
12988,2015-04-25 12:45:00,-0.2039,0.0000,17.772,62.200,10.5,1.18,16.654,16.677,0.0738,135.6,4.363
12989,2015-04-25 12:50:00,-0.2039,0.0000,17.486,63.300,10.5,1.18,16.654,16.654,0.0738,119.4,4.363
12990,2015-04-25 12:55:00,-0.2039,0.0000,17.368,64.500,10.6,1.18,16.654,16.654,0.0738,128.1,4.381
12991,2015-04-25 13:00:00,-0.2039,0.0000,17.058,64.900,10.4,1.18,16.654,16.630,0.0738,115.6,4.412
12992,2015-04-25 13:05:00,-0.2039,0.0000,17.058,65.500,10.6,1.18,16.654,16.630,0.0732,118.1,4.381
12993,2015-04-25 13:10:00,-0.2039,0.0000,16.939,66.200,10.6,1.18,16.654,16.630,0.0738,120.6,4.375
12994,2015-04-25 13:15:00,-0.2039,0.0000,17.011,67.400,10.9,1.18,16.654,16.606,0.0738,125.6,4.369
12995,2015-04-25 13:20:00,-0.2039,0.0000,16.868,68.300,11.0,1.18,16.654,16.606,0.0738,134.4,4.363
12996,2015-04-25 13:25:00,-0.2039,0.0000,17.249,69.200,11.6,1.18,16.630,16.582,0.0738,164.4,4.393
12997,2015-04-25 13:30:00,-0.2039,0.0000,17.296,69.600,11.7,1.18,16.654,16.582,0.0738,151.9,4.387
12998,2015-04-25 13:35:00,-0.2039,0.0000,17.272,70.400,11.9,1.18,16.654,16.582,0.0738,159.4,4.381
12999,2015-04-25 13:40:00,-0.2039,0.0000,17.344,71.200,12.1,1.18,16.630,16.582,0.0738,155.6,4.369
13000,2015-04-25 13:45:00,-0.2039,0.0000,17.320,71.400,12.1,1.18,16.630,16.606,0.0738,138.1,4.369
13001,2015-04-25 13:50:00,-0.2039,0.0000,17.225,72.100,12.2,5.29,16.630,16.606,0.0738,159.4,4.363
13002,2015-04-25 13:55:00,-0.2039,0.0000,17.011,73.500,12.3,100.00,16.654,16.606,0.0738,109.4,4.393
13003,2015-04-25 14:00:00,-0.2039,0.0000,16.677,75.100,12.3,94.12,16.654,16.606,0.0738,124.4,4.393
13004,2015-04-25 14:05:00,-0.2039,0.0000,16.606,76.300,12.4,100.00,16.654,16.606,0.0738,120.6,4.381
13005,2015-04-25 14:10:00,-0.2039,0.0000,16.606,77.200,12.6,100.00,16.654,16.630,0.0738,121.9,4.375
13006,2015-04-25 14:15:00,-0.2039,0.0000,16.463,78.700,12.8,100.00,16.654,16.630,0.0738,80.6,4.369
13007,2015-04-25 14:20:00,-0.2039,0.0000,16.106,79.400,12.6,100.00,16.677,16.630,0.0738,74.4,4.363
13008,2015-04-25 14:25:00,-0.2039,0.0000,16.058,80.300,12.7,100.00,16.677,16.654,0.0738,103.1,4.381
13009,2015-04-25 14:30:00,-0.2039,0.0000,16.106,81.200,12.9,100.00,16.677,16.654,0.0738,93.1,4.393
13010,2015-04-25 14:35:00,-0.2039,0.0000,15.915,82.100,12.9,100.00,16.677,16.654,0.0738,58.1,4.381
13011,2015-04-25 14:40:00,-0.2039,0.0000,15.605,82.900,12.7,100.00,16.677,16.654,0.0738,105.6,4.375
13012,2015-04-25 14:45:00,-0.2039,0.0000,15.796,84.100,13.1,100.00,16.677,16.654,0.0738,88.1,4.369
13013,2015-04-25 14:50:00,-0.2039,0.0000,15.772,84.600,13.2,100.00,16.701,16.654,0.0738,83.1,4.363
13014,2015-04-25 14:55:00,-0.2039,0.0000,15.772,85.300,13.3,100.00,16.701,16.654,0.0738,93.1,4.381
13015,2015-04-25 15:00:00,-0.2039,0.0000,15.939,85.800,13.6,100.00,16.701,16.654,0.0738,130.6,4.393
13016,2015-04-25 15:05:00,-0.2039,0.0000,15.724,86.400,13.5,100.00,16.701,16.654,0.0745,130.6,4.381
13017,2015-04-25 15:10:00,-0.2039,0.0000,15.652,86.800,13.5,100.00,16.701,16.654,0.0745,94.4,4.375
13018,2015-04-25 15:15:00,-0.2039,0.0000,15.652,87.500,13.6,100.00,16.701,16.654,0.0745,164.4,4.369
13019,2015-04-25 15:20:00,-0.2039,0.0000,15.939,87.900,14.0,100.00,16.701,16.654,0.0752,190.6,4.363
13020,2015-04-25 15:25:00,-0.2039,0.0000,16.153,88.100,14.2,100.00,16.701,16.654,0.0758,98.1,4.387
13021,2015-04-25 15:30:00,-0.2039,0.0000,15.772,87.900,13.8,100.00,16.701,16.677,0.0758,54.4,4.387
13022,2015-04-25 15:35:00,-0.2039,0.0000,15.079,87.600,13.1,100.00,16.725,16.677,0.0762,30.6,4.381
13023,2015-04-25 15:40:00,-0.2039,0.0000,14.768,87.700,12.8,100.00,16.725,16.677,0.0762,75.6,4.375
13024,2015-04-25 15:45:00,-0.2039,0.0000,14.792,88.200,12.9,100.00,16.725,16.677,0.0768,45.6,4.369
13025,2015-04-25 15:50:00,-0.2039,0.0000,14.625,88.400,12.7,100.00,16.725,16.654,0.0775,51.9,4.369
13026,2015-04-25 15:55:00,-0.2039,0.0000,14.697,88.700,12.9,100.00,16.725,16.654,0.0781,65.6,4.375
13027,2015-04-25 16:00:00,-0.2039,0.0000,14.697,88.800,12.9,100.00,16.725,16.630,0.0781,24.4,4.375
13028,2015-04-25 16:05:00,-0.2039,0.0000,14.601,89.000,12.8,100.00,16.725,16.630,0.0781,18.1,4.369
13029,2015-04-25 16:10:00,-0.2039,0.0000,14.601,89.200,12.9,100.00,16.725,16.606,0.0794,26.9,4.363
13030,2015-04-25 16:15:00,-0.2039,0.0000,14.768,89.600,13.1,100.00,16.725,16.582,0.0803,46.9,4.363
