"#","Date Time, GMT-08:00","Voltage, V (LGR S/N: 10221050, SEN S/N: 10200857)","Current, mA (LGR S/N: 10221050, SEN S/N: 10200857)","Temp, °C (LGR S/N: 10221050, SEN S/N: 10213636)","RH, % (LGR S/N: 10221050, SEN S/N: 10213636)","DewPt, °C (LGR S/N: 10221050, SEN S/N: 10213636)","Temp, °C (LGR S/N: 10221050, SEN S/N: 10365531, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10221050, SEN S/N: 10365588, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10221050, SEN S/N: 10374515)","Wetness, % (LGR S/N: 10221050, SEN S/N: 10374901)","Solar Radiation, W/m² (LGR S/N: 10221050, SEN S/N: 10375649)"
8317,2015-03-14 10:20:00,-0.2039,0.0000,30.672,19.200,4.6,39.290,33.287,0.0794,0.00,70.6
8318,2015-03-14 10:25:00,-0.2039,0.0000,30.874,19.100,4.7,37.893,32.665,0.0794,0.00,79.4
8319,2015-03-14 10:30:00,-0.2039,0.0000,30.697,17.500,3.3,43.707,34.124,0.0794,0.00,80.6
8320,2015-03-14 10:35:00,-0.2039,0.0000,30.697,18.600,4.1,49.140,36.012,0.0794,0.00,76.9
8321,2015-03-14 10:40:00,-0.2039,0.0000,30.976,18.400,4.2,52.673,37.590,0.0794,0.00,63.1
8322,2015-03-14 10:45:00,-0.2039,0.0000,31.816,18.200,4.7,56.303,39.008,0.0803,0.00,96.9
8323,2015-03-14 10:50:00,-0.2039,0.0000,30.976,18.000,3.9,57.542,40.343,0.0816,0.00,105.6
8324,2015-03-14 10:55:00,-0.2039,0.0000,30.571,18.000,3.6,56.145,40.544,0.0816,0.00,176.9
8325,2015-03-14 11:00:00,-0.2039,0.0000,31.255,18.000,4.1,58.402,41.327,0.0829,0.00,70.6
8326,2015-03-14 11:05:00,-0.2039,0.0000,31.765,17.800,4.4,60.091,42.208,0.0829,0.00,68.1
8327,2015-03-14 11:10:00,-0.2039,0.0000,31.382,17.000,3.4,61.271,42.953,0.0835,0.00,71.9
8328,2015-03-14 11:15:00,-0.2039,0.0000,30.976,18.600,4.4,62.946,43.738,0.0844,0.00,180.6
8329,2015-03-14 11:20:00,-0.2039,0.0000,32.124,17.200,4.2,62.395,44.073,0.0850,0.00,66.9
8330,2015-03-14 11:25:00,-0.2039,0.0000,32.304,17.100,4.2,62.441,44.319,0.0850,0.00,159.4
8331,2015-03-14 11:30:00,-0.2039,0.0000,32.381,16.900,4.1,62.304,44.627,0.0857,0.00,68.1
8332,2015-03-14 11:35:00,-0.2039,0.0000,31.944,16.500,3.4,62.258,44.968,0.0857,0.00,64.4
8333,2015-03-14 11:40:00,-0.2039,0.0000,32.175,16.900,4.0,62.395,45.092,0.0863,0.00,61.9
8334,2015-03-14 11:45:00,-0.2039,0.0000,32.898,16.200,3.9,62.946,45.279,0.0863,0.00,153.1
8335,2015-03-14 11:50:00,-0.2039,0.0000,32.975,15.800,3.7,63.271,45.436,0.0875,0.00,139.4
8336,2015-03-14 11:55:00,-0.2039,0.0000,32.924,16.300,4.1,63.598,45.656,0.0875,0.00,675.6
8337,2015-03-14 12:00:00,-0.2039,0.0000,32.484,16.200,3.6,62.077,45.562,0.0881,0.00,224.4
8338,2015-03-14 12:05:00,-0.2039,0.0000,32.665,16.200,3.8,61.852,45.405,0.0881,0.00,79.4
8339,2015-03-14 12:10:00,-0.2039,0.0000,32.407,16.300,3.6,61.538,45.123,0.0887,0.00,124.4
8340,2015-03-14 12:15:00,-0.2039,0.0000,32.717,15.900,3.5,60.481,44.658,0.0887,0.00,246.9
8341,2015-03-14 12:20:00,-0.2039,0.0000,32.484,16.000,3.4,61.807,44.565,0.0893,0.00,214.4
8342,2015-03-14 12:25:00,-0.2039,0.0000,32.562,15.600,3.1,60.264,44.257,0.0893,0.00,396.9
8343,2015-03-14 12:30:00,-0.2039,0.0000,33.209,15.800,3.8,61.094,43.921,0.0893,0.00,69.4
8344,2015-03-14 12:35:00,-0.2039,0.0000,33.131,15.800,3.8,61.138,42.923,0.0893,0.00,56.9
8345,2015-03-14 12:40:00,-0.2039,0.0000,32.768,15.100,2.8,57.664,42.179,0.0893,0.00,54.4
8346,2015-03-14 12:45:00,-0.2039,0.0000,32.639,15.300,2.9,57.664,41.942,0.0887,0.00,50.6
8347,2015-03-14 12:50:00,-0.2039,0.0000,32.639,16.000,3.6,58.485,41.560,0.0893,0.00,50.6
8348,2015-03-14 12:55:00,-0.2039,0.0000,32.407,15.700,3.1,54.754,41.036,0.0887,0.00,50.6
8349,2015-03-14 13:00:00,-0.2039,0.0000,32.253,16.300,3.5,49.922,39.971,0.0887,0.00,53.1
8350,2015-03-14 13:05:00,-0.2039,0.0000,32.872,15.600,3.4,45.877,38.784,0.0875,0.00,55.6
8351,2015-03-14 13:10:00,-0.2039,0.0000,32.536,15.300,2.8,44.658,37.921,0.0869,0.00,53.1
8352,2015-03-14 13:15:00,-0.2039,0.0000,32.124,15.700,2.9,43.738,37.124,0.0869,0.00,58.1
8353,2015-03-14 13:20:00,-0.2039,0.0000,32.407,15.600,3.0,41.854,36.417,0.0850,0.00,55.6
8354,2015-03-14 13:25:00,-0.2039,0.0000,32.201,15.800,3.0,39.914,35.662,0.0850,0.00,58.1
8355,2015-03-14 13:30:00,-0.2039,0.0000,32.587,15.800,3.3,38.004,34.969,0.0844,0.00,56.9
8356,2015-03-14 13:35:00,-0.2039,0.0000,31.714,15.800,2.6,36.254,34.281,0.0841,0.00,59.4
8357,2015-03-14 13:40:00,-0.2039,0.0000,31.944,15.900,2.9,35.502,33.704,0.0829,0.00,55.6
8358,2015-03-14 13:45:00,-0.2039,0.0000,31.944,16.100,3.1,35.075,33.287,0.0829,0.00,54.4
8359,2015-03-14 13:50:00,-0.2039,0.0000,32.021,16.100,3.2,34.519,32.898,0.0822,0.00,64.4
8360,2015-03-14 13:55:00,-0.2039,0.0000,32.124,15.600,2.8,34.071,32.510,0.0816,0.00,95.6
8361,2015-03-14 14:00:00,-0.2039,0.0000,32.484,16.300,3.7,33.704,32.201,0.0810,0.00,53.1
8362,2015-03-14 14:05:00,-0.2039,0.0000,32.742,15.800,3.5,33.443,31.944,0.0810,0.00,53.1
8363,2015-03-14 14:10:00,-0.2039,0.0000,32.820,15.500,3.3,33.235,31.689,0.0803,0.00,49.4
8364,2015-03-14 14:15:00,-0.2039,0.0000,32.278,15.700,3.0,32.898,31.433,0.0803,0.00,48.1
8365,2015-03-14 14:20:00,-0.2039,0.0000,32.355,16.000,3.3,32.562,31.179,0.0803,0.00,45.6
8366,2015-03-14 14:25:00,-0.2039,0.0000,32.846,15.800,3.6,32.458,31.001,0.0797,0.00,48.1
8367,2015-03-14 14:30:00,-0.2039,0.0000,32.587,15.700,3.3,32.227,30.798,0.0794,0.00,46.9
8368,2015-03-14 14:35:00,-0.2039,0.0000,32.253,16.000,3.3,31.970,30.596,0.0794,0.00,45.6
8369,2015-03-14 14:40:00,-0.2039,0.0000,32.278,15.900,3.2,31.816,30.419,0.0794,0.00,43.1
8370,2015-03-14 14:45:00,-0.2039,0.0000,32.150,16.300,3.4,31.586,30.217,0.0787,0.00,43.1
8371,2015-03-14 14:50:00,-0.2039,0.0000,32.355,16.000,3.3,31.459,30.066,0.0781,0.00,43.1
8372,2015-03-14 14:55:00,-0.2039,0.0000,31.970,16.300,3.3,31.230,29.890,0.0787,0.00,40.6
8373,2015-03-14 15:00:00,-0.2039,0.0000,32.124,16.300,3.4,31.103,29.765,0.0781,0.00,39.4
8374,2015-03-14 15:05:00,-0.2039,0.0000,32.150,16.900,4.0,30.976,29.615,0.0781,0.00,38.1
8375,2015-03-14 15:10:00,-0.2039,0.0000,32.150,16.600,3.7,30.849,29.490,0.0775,0.00,45.6
8376,2015-03-14 15:15:00,-0.2039,0.0000,32.175,17.000,4.1,30.748,29.389,0.0775,0.00,51.9
8377,2015-03-14 15:20:00,-0.2039,0.0000,32.150,16.800,3.9,30.722,29.315,0.0775,0.00,49.4
8378,2015-03-14 15:25:00,-0.2039,0.0000,32.098,17.000,4.0,30.646,29.215,0.0775,0.00,44.4
8379,2015-03-14 15:30:00,-0.2039,0.0000,32.253,17.100,4.2,30.697,29.140,0.0768,0.00,39.4
8380,2015-03-14 15:35:00,-0.2039,0.0000,32.073,17.100,4.1,30.571,29.065,0.0775,0.00,34.4
8381,2015-03-14 15:40:00,-0.2039,0.0000,31.996,17.200,4.1,30.444,28.965,0.0775,0.00,29.4
8382,2015-03-14 15:45:00,-0.2039,0.0000,31.919,17.500,4.3,30.243,28.841,0.0768,0.00,26.9
8383,2015-03-14 15:50:00,-0.2039,0.0000,31.893,17.300,4.1,30.016,28.717,0.0768,0.00,23.1
8384,2015-03-14 15:55:00,-0.2039,0.0000,31.740,17.500,4.1,29.815,28.593,0.0762,0.00,20.6
8385,2015-03-14 16:00:00,-0.2039,0.0000,31.459,17.900,4.2,29.515,28.419,0.0762,0.00,20.6
8386,2015-03-14 16:05:00,-0.2039,0.0000,31.204,17.300,3.5,29.315,28.295,0.0762,0.00,19.4
8387,2015-03-14 16:10:00,-0.2039,0.0000,31.026,18.300,4.2,29.140,28.147,0.0762,0.00,18.1
8388,2015-03-14 16:15:00,-0.2039,0.0000,30.748,18.000,3.7,28.916,28.023,0.0758,0.00,15.6
8389,2015-03-14 16:20:00,-0.2039,0.0000,30.419,18.200,3.6,28.667,27.875,0.0762,0.00,18.1
8390,2015-03-14 16:25:00,-0.2039,0.0000,30.243,18.600,3.8,28.518,27.727,0.0758,0.00,18.1
8391,2015-03-14 16:30:00,-0.2039,0.0000,30.091,18.700,3.7,28.320,27.604,0.0758,0.00,13.1
8392,2015-03-14 16:35:00,-0.2039,0.0000,29.840,18.900,3.7,28.171,27.481,0.0758,0.00,10.6
8393,2015-03-14 16:40:00,-0.2039,0.0000,29.540,19.300,3.7,28.048,27.358,0.0758,0.00,11.9
8394,2015-03-14 16:45:00,-0.2039,0.0000,29.389,19.300,3.6,27.924,27.259,0.0752,0.00,10.6
8395,2015-03-14 16:50:00,-0.2039,0.0000,29.290,19.600,3.7,27.776,27.161,0.0752,0.00,10.6
8396,2015-03-14 16:55:00,-0.2039,0.0000,29.015,19.900,3.7,27.628,27.038,0.0752,0.00,14.4
8397,2015-03-14 17:00:00,-0.2039,0.0000,28.866,19.900,3.6,27.431,26.940,0.0752,0.00,13.1
8398,2015-03-14 17:05:00,-0.2039,0.0000,28.791,19.700,3.4,27.284,26.818,0.0752,0.00,10.6
8399,2015-03-14 17:10:00,-0.2039,0.0000,28.717,20.200,3.7,27.186,26.720,0.0745,0.00,9.4
8400,2015-03-14 17:15:00,-0.2039,0.0000,28.568,20.500,3.8,27.038,26.622,0.0745,0.00,6.9
8401,2015-03-14 17:20:00,-0.2039,0.0000,28.320,21.000,3.9,26.867,26.500,0.0745,0.00,4.4
8402,2015-03-14 17:25:00,-0.2039,0.0000,28.221,20.300,3.4,26.695,26.378,0.0745,0.00,3.1
8403,2015-03-14 17:30:00,-0.2039,0.0000,28.122,20.700,3.6,26.524,26.256,0.0738,0.00,1.9
8404,2015-03-14 17:35:00,-0.2039,0.0000,27.875,21.000,3.6,26.329,26.134,0.0738,0.00,1.9
8405,2015-03-14 17:40:00,-0.2039,0.0000,27.505,21.500,3.6,26.109,26.012,0.0738,0.00,0.6
8406,2015-03-14 17:45:00,-0.2039,0.0000,27.554,21.100,3.4,25.963,25.890,0.0738,0.00,0.6
8407,2015-03-14 17:50:00,-0.2039,0.0000,27.382,21.500,3.5,25.841,25.768,0.0738,0.00,0.6
8408,2015-03-14 17:55:00,-0.2039,0.0000,27.014,22.000,3.5,25.671,25.671,0.0738,0.00,0.6
8409,2015-03-14 18:00:00,-0.2039,0.0000,26.989,21.600,3.2,25.525,25.550,0.0738,0.00,0.6
8410,2015-03-14 18:05:00,-0.2039,0.0000,27.014,21.500,3.2,25.380,25.453,0.0732,0.00,0.6
8411,2015-03-14 18:10:00,-0.2039,0.0000,26.744,21.800,3.1,25.258,25.355,0.0732,0.00,0.6
8412,2015-03-14 18:15:00,-0.2039,0.0000,26.573,22.300,3.3,25.137,25.234,0.0725,0.00,0.6
8413,2015-03-14 18:20:00,-0.2039,0.0000,26.329,22.400,3.2,24.992,25.137,0.0732,0.00,0.6
8414,2015-03-14 18:25:00,-0.2039,0.0000,26.378,22.500,3.3,24.919,25.040,0.0732,0.00,0.6
8415,2015-03-14 18:30:00,-0.2039,0.0000,26.134,22.900,3.3,24.798,24.968,0.0732,0.00,0.6
8416,2015-03-14 18:35:00,-0.2039,0.0000,26.451,22.400,3.3,24.750,24.871,0.0725,0.00,0.6
8417,2015-03-14 18:40:00,-0.2039,0.0000,26.598,22.300,3.3,24.677,24.798,0.0725,0.00,0.6
8418,2015-03-14 18:45:00,-0.2039,0.0000,26.475,22.400,3.3,24.605,24.750,0.0725,0.00,0.6
8419,2015-03-14 18:50:00,-0.2039,0.0000,26.353,22.500,3.3,24.532,24.653,0.0725,0.00,0.6
8420,2015-03-14 18:55:00,-0.2039,0.0000,26.475,22.400,3.3,24.436,24.605,0.0722,0.00,0.6
8421,2015-03-14 19:00:00,-0.2039,0.0000,26.695,22.200,3.4,24.388,24.532,0.0722,0.00,0.6
8422,2015-03-14 19:05:00,-0.2039,0.0000,26.598,22.100,3.2,24.315,24.484,0.0722,0.00,0.6
8423,2015-03-14 19:10:00,-0.2039,0.0000,26.475,22.300,3.2,24.243,24.412,0.0725,0.00,0.6
8424,2015-03-14 19:15:00,-0.2039,0.0000,26.353,22.500,3.3,24.171,24.339,0.0722,0.00,0.6
8425,2015-03-14 19:20:00,-0.2039,0.0000,26.280,22.600,3.3,24.122,24.291,0.0725,0.00,0.6
8426,2015-03-14 19:25:00,-0.2039,0.0000,26.378,22.500,3.3,24.050,24.219,0.0722,0.00,0.6
8427,2015-03-14 19:30:00,-0.2039,0.0000,26.353,22.500,3.3,24.002,24.171,0.0722,0.00,0.6
8428,2015-03-14 19:35:00,-0.2039,0.0000,26.329,22.500,3.2,23.954,24.122,0.0722,0.00,0.6
8429,2015-03-14 19:40:00,-0.1988,0.0000,26.134,22.500,3.1,23.905,24.074,0.0722,0.00,0.6
8430,2015-03-14 19:45:00,-0.1988,0.0000,26.012,22.800,3.2,23.833,24.026,0.0722,0.00,0.6
8431,2015-03-14 19:50:00,-0.2039,0.0000,25.890,23.200,3.3,23.785,23.954,0.0722,0.00,0.6
8432,2015-03-14 19:55:00,-0.1988,0.0000,25.623,23.600,3.3,23.713,23.905,0.0722,0.00,0.6
8433,2015-03-14 20:00:00,-0.1988,0.0000,25.598,23.600,3.3,23.665,23.857,0.0722,0.00,0.6
8434,2015-03-14 20:05:00,-0.1988,0.0000,25.428,23.900,3.3,23.617,23.809,0.0722,0.00,0.6
8435,2015-03-14 20:10:00,-0.1988,0.0000,25.355,23.800,3.2,23.569,23.761,0.0715,0.00,0.6
8436,2015-03-14 20:15:00,-0.1988,0.0000,25.380,23.800,3.2,23.521,23.713,0.0715,0.00,0.6
8437,2015-03-14 20:20:00,-0.1988,0.0000,25.501,23.700,3.3,23.472,23.665,0.0715,0.00,0.6
8438,2015-03-14 20:25:00,-0.1988,0.0000,25.574,23.700,3.4,23.448,23.617,0.0715,0.00,0.6
8439,2015-03-14 20:30:00,-0.2039,0.0000,25.647,23.900,3.5,23.448,23.593,0.0715,0.00,0.6
8440,2015-03-14 20:35:00,-0.1988,0.0000,25.404,24.200,3.5,23.400,23.545,0.0715,0.00,0.6
8441,2015-03-14 20:40:00,-0.1988,0.0000,24.968,25.000,3.6,23.352,23.497,0.0715,0.00,0.6
8442,2015-03-14 20:45:00,-0.1988,0.0000,24.726,25.600,3.7,23.280,23.472,0.0715,0.00,0.6
8443,2015-03-14 20:50:00,-0.1988,0.0000,24.653,25.900,3.8,23.232,23.400,0.0708,0.00,0.6
8444,2015-03-14 20:55:00,-0.1988,0.0000,24.677,25.800,3.8,23.208,23.376,0.0708,0.00,0.6
8445,2015-03-14 21:00:00,-0.1988,0.0000,24.653,26.000,3.9,23.160,23.328,0.0708,0.00,0.6
8446,2015-03-14 21:05:00,-0.1988,0.0000,24.653,26.000,3.9,23.136,23.304,0.0708,0.00,0.6
8447,2015-03-14 21:10:00,-0.1988,0.0000,24.653,26.100,3.9,23.112,23.256,0.0708,0.00,0.6
8448,2015-03-14 21:15:00,-0.1988,0.0000,24.508,26.500,4.0,23.088,23.232,0.0708,0.00,0.6
8449,2015-03-14 21:20:00,-0.1988,0.0000,24.339,26.700,4.0,23.040,23.184,0.0708,0.00,0.6
8450,2015-03-14 21:25:00,-0.1988,0.0000,24.026,27.200,4.0,22.920,23.160,0.0708,0.00,0.6
8451,2015-03-14 21:30:00,-0.1988,0.0000,23.761,27.900,4.1,22.800,23.088,0.0708,0.00,0.6
8452,2015-03-14 21:35:00,-0.1988,0.0000,23.809,27.600,4.0,22.729,23.016,0.0708,0.00,0.6
8453,2015-03-14 21:40:00,-0.1988,0.0000,23.833,27.100,3.8,22.681,22.992,0.0708,0.00,0.6
8454,2015-03-14 21:45:00,-0.1988,0.0000,24.171,26.500,3.7,22.633,22.944,0.0708,0.00,0.6
8455,2015-03-14 21:50:00,-0.1988,0.0000,24.243,26.300,3.7,22.585,22.896,0.0702,0.00,0.6
8456,2015-03-14 21:55:00,-0.1988,0.0000,24.339,26.000,3.6,22.537,22.848,0.0702,0.00,0.6
8457,2015-03-14 22:00:00,-0.1988,0.0000,24.243,26.300,3.7,22.489,22.800,0.0702,0.00,0.6
8458,2015-03-14 22:05:00,-0.1988,0.0000,23.785,26.800,3.6,22.393,22.753,0.0702,0.00,0.6
8459,2015-03-14 22:10:00,-0.1988,0.0000,23.545,27.200,3.6,22.274,22.705,0.0695,0.00,0.6
8460,2015-03-14 22:15:00,-0.1988,0.0000,23.352,28.000,3.8,22.178,22.633,0.0695,0.00,0.6
8461,2015-03-14 22:20:00,-0.1988,0.0000,22.800,28.800,3.8,22.082,22.561,0.0695,0.00,0.6
8462,2015-03-14 22:25:00,-0.1988,0.0000,23.064,28.100,3.6,22.011,22.513,0.0702,0.00,0.6
8463,2015-03-14 22:30:00,-0.1988,0.0000,23.617,27.200,3.6,22.011,22.465,0.0702,0.00,0.6
8464,2015-03-14 22:35:00,-0.1988,0.0000,23.545,27.700,3.8,21.987,22.417,0.0695,0.00,0.6
8465,2015-03-14 22:40:00,-0.1988,0.0000,22.321,30.600,4.2,21.795,22.345,0.0702,0.00,0.6
8466,2015-03-14 22:45:00,-0.1988,0.0000,22.800,29.300,4.0,21.724,22.274,0.0695,0.00,0.6
8467,2015-03-14 22:50:00,-0.1988,0.0000,22.920,29.200,4.1,21.700,22.226,0.0695,0.00,0.6
8468,2015-03-14 22:55:00,-0.1988,0.0000,22.872,29.300,4.1,21.676,22.202,0.0695,0.00,0.6
8469,2015-03-14 23:00:00,-0.1988,0.0000,22.920,29.300,4.1,21.628,22.154,0.0695,0.00,0.6
8470,2015-03-14 23:05:00,-0.1988,0.0000,22.872,29.600,4.2,21.557,22.106,0.0695,0.00,0.6
8471,2015-03-14 23:10:00,-0.1988,0.0000,22.920,29.400,4.2,21.533,22.058,0.0695,0.00,0.6
8472,2015-03-14 23:15:00,-0.1988,0.0000,23.064,29.200,4.2,21.509,22.011,0.0695,0.00,0.6
8473,2015-03-14 23:20:00,-0.1988,0.0000,23.400,28.600,4.2,21.604,22.011,0.0695,0.00,0.6
8474,2015-03-14 23:25:00,-0.1988,0.0000,23.328,28.400,4.0,21.628,21.987,0.0695,0.00,0.6
8475,2015-03-14 23:30:00,-0.1988,0.0000,23.689,27.800,4.0,21.700,21.987,0.0695,0.00,0.6
8476,2015-03-14 23:35:00,-0.1988,0.0000,23.713,27.500,3.9,21.772,22.011,0.0695,0.00,0.6
8477,2015-03-14 23:40:00,-0.1988,0.0000,23.761,27.300,3.8,21.772,22.011,0.0695,0.00,0.6
8478,2015-03-14 23:45:00,-0.1988,0.0000,23.881,26.900,3.7,21.819,22.011,0.0695,0.00,0.6
8479,2015-03-14 23:50:00,-0.1988,0.0000,24.291,26.400,3.8,21.915,22.011,0.0695,0.00,0.6
8480,2015-03-14 23:55:00,-0.1988,0.0000,24.339,26.200,3.7,21.963,22.034,0.0691,0.00,0.6
8481,2015-03-15 00:00:00,-0.1988,0.0000,24.291,26.200,3.7,21.987,22.034,0.0691,0.00,0.6
8482,2015-03-15 00:05:00,-0.1988,0.0000,24.412,25.900,3.6,22.011,22.058,0.0695,0.00,0.6
8483,2015-03-15 00:10:00,-0.1988,0.0000,24.171,26.400,3.7,22.034,22.058,0.0695,0.00,0.6
8484,2015-03-15 00:15:00,-0.1988,0.0000,24.074,26.300,3.6,21.987,22.034,0.0695,0.00,0.6
8485,2015-03-15 00:20:00,-0.1988,0.0000,24.267,26.000,3.6,22.011,22.034,0.0691,0.00,0.6
8486,2015-03-15 00:25:00,-0.1988,0.0000,24.098,26.100,3.5,22.011,22.034,0.0695,0.00,0.6
8487,2015-03-15 00:30:00,-0.1988,0.0000,24.171,26.100,3.5,22.011,22.034,0.0695,0.00,0.6
8488,2015-03-15 00:35:00,-0.1988,0.0000,24.050,26.300,3.5,21.987,22.011,0.0691,0.00,0.6
8489,2015-03-15 00:40:00,-0.1988,0.0000,24.098,26.100,3.5,21.987,22.011,0.0691,0.00,0.6
8490,2015-03-15 00:45:00,-0.1988,0.0000,24.171,25.900,3.4,22.011,22.011,0.0695,0.00,0.6
8491,2015-03-15 00:50:00,-0.1988,0.0000,24.146,25.900,3.4,21.939,21.987,0.0691,0.00,0.6
8492,2015-03-15 00:55:00,-0.1988,0.0000,23.930,26.400,3.5,21.843,21.939,0.0691,0.00,0.6
8493,2015-03-15 01:00:00,-0.1988,0.0000,23.930,26.400,3.5,21.795,21.915,0.0691,0.00,0.6
8494,2015-03-15 01:05:00,-0.1988,0.0000,23.881,26.300,3.4,21.748,21.891,0.0691,0.00,0.6
8495,2015-03-15 01:10:00,-0.1988,0.0000,23.833,26.300,3.4,21.700,21.867,0.0691,0.00,0.6
8496,2015-03-15 01:15:00,-0.1988,0.0000,23.978,25.900,3.3,21.652,21.819,0.0691,0.00,0.6
8497,2015-03-15 01:20:00,-0.1988,0.0000,23.905,26.000,3.3,21.581,21.795,0.0691,0.00,0.6
8498,2015-03-15 01:25:00,-0.1988,0.0000,23.761,26.300,3.3,21.533,21.772,0.0691,0.00,0.6
8499,2015-03-15 01:30:00,-0.1988,0.0000,23.617,26.500,3.3,21.485,21.724,0.0691,0.00,0.6
8500,2015-03-15 01:35:00,-0.1988,0.0000,23.569,26.500,3.2,21.413,21.700,0.0691,0.00,0.6
8501,2015-03-15 01:40:00,-0.1988,0.0000,23.737,26.600,3.4,21.390,21.652,0.0691,0.00,0.6
8502,2015-03-15 01:45:00,-0.1988,0.0000,23.833,26.000,3.2,21.342,21.628,0.0691,0.00,0.6
8503,2015-03-15 01:50:00,-0.1988,0.0000,23.545,26.400,3.2,21.294,21.604,0.0691,0.00,0.6
8504,2015-03-15 01:55:00,-0.1988,0.0000,23.304,26.700,3.1,21.223,21.557,0.0691,0.00,0.6
8505,2015-03-15 02:00:00,-0.1988,0.0000,23.160,26.900,3.1,21.175,21.533,0.0684,0.00,0.6
8506,2015-03-15 02:05:00,-0.1988,0.0000,23.016,27.200,3.1,21.151,21.485,0.0691,0.00,0.6
8507,2015-03-15 02:10:00,-0.1988,0.0000,22.705,27.600,3.1,21.056,21.461,0.0691,0.00,0.6
8508,2015-03-15 02:15:00,-0.1988,0.0000,22.561,27.900,3.1,20.984,21.413,0.0684,0.00,0.6
8509,2015-03-15 02:20:00,-0.1988,0.0000,23.040,26.800,2.9,20.960,21.390,0.0684,0.00,0.6
8510,2015-03-15 02:25:00,-0.1988,0.0000,23.545,25.900,2.9,20.984,21.366,0.0684,0.00,0.6
8511,2015-03-15 02:30:00,-0.1988,0.0000,23.809,25.300,2.8,21.008,21.342,0.0684,0.00,0.6
8512,2015-03-15 02:35:00,-0.1988,0.0000,23.857,25.000,2.7,21.079,21.342,0.0684,0.00,0.6
8513,2015-03-15 02:40:00,-0.1988,0.0000,23.833,25.000,2.6,21.103,21.342,0.0691,0.00,0.6
8514,2015-03-15 02:45:00,-0.1988,0.0000,23.809,25.000,2.6,21.151,21.342,0.0684,0.00,0.6
8515,2015-03-15 02:50:00,-0.1988,0.0000,23.593,25.200,2.5,21.175,21.366,0.0684,0.00,0.6
8516,2015-03-15 02:55:00,-0.1988,0.0000,22.920,26.900,2.9,21.151,21.342,0.0691,0.00,0.6
8517,2015-03-15 03:00:00,-0.1988,0.0000,22.944,26.400,2.6,21.103,21.342,0.0684,0.00,0.6
8518,2015-03-15 03:05:00,-0.1988,0.0000,23.160,26.100,2.7,21.103,21.318,0.0684,0.00,0.6
8519,2015-03-15 03:10:00,-0.1988,0.0000,22.393,28.000,3.0,21.056,21.294,0.0684,0.00,0.6
8520,2015-03-15 03:15:00,-0.1988,0.0000,20.150,34.700,4.1,20.770,21.223,0.0684,0.00,0.6
8521,2015-03-15 03:20:00,-0.1988,0.0000,20.174,34.300,4.0,20.531,21.103,0.0684,0.00,0.6
8522,2015-03-15 03:25:00,-0.1988,0.0000,20.627,33.300,3.9,20.507,21.032,0.0684,0.00,0.6
8523,2015-03-15 03:30:00,-0.1988,0.0000,20.841,32.500,3.8,20.484,21.008,0.0684,0.00,0.6
8524,2015-03-15 03:35:00,-0.1988,0.0000,20.960,32.300,3.8,20.484,20.960,0.0678,0.00,0.6
8525,2015-03-15 03:40:00,-0.1988,0.0000,21.056,31.800,3.7,20.460,20.936,0.0678,0.00,0.6
8526,2015-03-15 03:45:00,-0.1988,0.0000,21.413,31.000,3.6,20.531,20.913,0.0678,0.00,0.6
8527,2015-03-15 03:50:00,-0.1988,0.0000,21.628,30.300,3.5,20.555,20.913,0.0684,0.00,0.6
8528,2015-03-15 03:55:00,-0.1988,0.0000,21.772,30.200,3.5,20.603,20.913,0.0684,0.00,0.6
8529,2015-03-15 04:00:00,-0.1988,0.0000,21.867,30.100,3.6,20.627,20.913,0.0678,0.00,0.6
8530,2015-03-15 04:05:00,-0.1988,0.0000,21.891,30.100,3.6,20.650,20.913,0.0684,0.00,0.6
8531,2015-03-15 04:10:00,-0.1988,0.0000,22.011,29.700,3.5,20.698,20.913,0.0678,0.00,0.6
8532,2015-03-15 04:15:00,-0.1988,0.0000,21.939,30.100,3.6,20.722,20.913,0.0684,0.00,0.6
8533,2015-03-15 04:20:00,-0.1988,0.0000,21.891,30.100,3.6,20.722,20.913,0.0678,0.00,0.6
8534,2015-03-15 04:25:00,-0.1988,0.0000,21.819,30.000,3.5,20.698,20.913,0.0678,0.00,0.6
8535,2015-03-15 04:30:00,-0.1988,0.0000,21.700,30.200,3.5,20.674,20.889,0.0678,0.00,0.6
8536,2015-03-15 04:35:00,-0.1988,0.0000,21.819,30.100,3.5,20.650,20.865,0.0678,0.00,0.6
8537,2015-03-15 04:40:00,-0.1988,0.0000,21.891,29.700,3.4,20.627,20.865,0.0678,0.00,0.6
8538,2015-03-15 04:45:00,-0.1988,0.0000,22.034,29.300,3.3,20.627,20.841,0.0678,0.00,0.6
8539,2015-03-15 04:50:00,-0.1988,0.0000,22.345,28.700,3.3,20.674,20.841,0.0678,0.00,0.6
8540,2015-03-15 04:55:00,-0.1988,0.0000,22.369,28.600,3.3,20.746,20.865,0.0678,0.00,0.6
8541,2015-03-15 05:00:00,-0.1988,0.0000,22.417,28.300,3.2,20.746,20.865,0.0678,0.00,0.6
8542,2015-03-15 05:05:00,-0.1988,0.0000,22.633,27.900,3.2,20.746,20.865,0.0684,0.00,0.6
8543,2015-03-15 05:10:00,-0.1988,0.0000,22.729,27.700,3.1,20.746,20.865,0.0678,0.00,0.6
