"#","Date Time, GMT-08:00","Voltage, V (LGR S/N: 10221050, SEN S/N: 10200857)","Current, mA (LGR S/N: 10221050, SEN S/N: 10200857)","Temp, °C (LGR S/N: 10221050, SEN S/N: 10213636)","RH, % (LGR S/N: 10221050, SEN S/N: 10213636)","DewPt, °C (LGR S/N: 10221050, SEN S/N: 10213636)","Temp, °C (LGR S/N: 10221050, SEN S/N: 10365531, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10221050, SEN S/N: 10365588, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10221050, SEN S/N: 10374515)","Wetness, % (LGR S/N: 10221050, SEN S/N: 10374901)","Solar Radiation, W/m² (LGR S/N: 10221050, SEN S/N: 10375649)"
2126,2015-04-03 22:40:00,-0.1988,0.0000,18.628,23.200,-2.8,17.701,18.913,0.0581,0.00,0.6
2127,2015-04-03 22:45:00,-0.1988,0.0000,18.461,23.400,-2.8,17.677,18.866,0.0581,0.00,0.6
2128,2015-04-03 22:50:00,-0.1988,0.0000,18.461,23.800,-2.6,17.677,18.842,0.0574,0.00,0.6
2129,2015-04-03 22:55:00,-0.1988,0.0000,17.796,24.700,-2.6,17.534,18.771,0.0574,0.00,0.6
2130,2015-04-03 23:00:00,-0.1988,0.0000,17.605,24.800,-2.7,17.534,18.747,0.0574,0.00,0.6
2131,2015-04-03 23:05:00,-0.1988,0.0000,17.605,24.700,-2.8,17.439,18.723,0.0574,0.00,0.6
2132,2015-04-03 23:10:00,-0.1988,0.0000,17.368,24.800,-2.9,17.296,18.652,0.0574,0.00,0.6
2133,2015-04-03 23:15:00,-0.1988,0.0000,17.701,24.600,-2.8,17.249,18.604,0.0574,0.00,0.6
2134,2015-04-03 23:20:00,-0.1988,0.0000,17.582,24.800,-2.8,17.177,18.557,0.0574,0.00,0.6
2135,2015-04-03 23:25:00,-0.1988,0.0000,17.819,24.300,-2.8,17.177,18.509,0.0574,0.00,0.6
2136,2015-04-03 23:30:00,-0.1988,0.0000,17.819,24.100,-3.0,17.106,18.461,0.0574,0.00,0.6
2137,2015-04-03 23:35:00,-0.1988,0.0000,17.891,23.900,-3.0,17.058,18.414,0.0574,0.00,0.6
2138,2015-04-03 23:40:00,-0.1988,0.0000,17.938,23.400,-3.2,17.034,18.366,0.0570,0.00,0.6
2139,2015-04-03 23:45:00,-0.1988,0.0000,17.701,23.700,-3.3,17.011,18.343,0.0570,0.00,0.6
2140,2015-04-03 23:50:00,-0.1988,0.0000,17.486,24.100,-3.2,16.939,18.295,0.0570,0.00,0.6
2141,2015-04-03 23:55:00,-0.1988,0.0000,17.415,24.300,-3.2,16.892,18.271,0.0570,0.00,0.6
2142,2015-04-04 00:00:00,-0.1988,0.0000,17.486,24.200,-3.2,16.868,18.200,0.0570,0.00,0.6
2143,2015-04-04 00:05:00,-0.1988,0.0000,17.653,24.000,-3.1,16.868,18.176,0.0570,0.00,0.6
2144,2015-04-04 00:10:00,-0.1988,0.0000,17.724,23.700,-3.3,16.868,18.152,0.0570,0.00,0.6
2145,2015-04-04 00:15:00,-0.1988,0.0000,17.891,23.000,-3.5,16.844,18.129,0.0570,0.00,0.6
2146,2015-04-04 00:20:00,-0.1988,0.0000,18.105,22.700,-3.5,16.844,18.105,0.0570,0.00,0.6
2147,2015-04-04 00:25:00,-0.1988,0.0000,18.033,22.800,-3.5,16.868,18.105,0.0570,0.00,0.6
2148,2015-04-04 00:30:00,-0.1988,0.0000,18.081,22.500,-3.7,16.868,18.081,0.0570,0.00,0.6
2149,2015-04-04 00:35:00,-0.1988,0.0000,18.414,22.200,-3.6,16.868,18.057,0.0570,0.00,0.6
2150,2015-04-04 00:40:00,-0.1988,0.0000,18.461,22.000,-3.6,16.844,18.033,0.0570,0.00,0.6
2151,2015-04-04 00:45:00,-0.1988,0.0000,18.271,22.200,-3.7,16.820,18.010,0.0570,0.00,0.6
2152,2015-04-04 00:50:00,-0.1988,0.0000,17.867,22.300,-3.9,16.773,18.010,0.0570,0.00,0.6
2153,2015-04-04 00:55:00,-0.1988,0.0000,18.010,22.300,-3.8,16.749,17.962,0.0570,0.00,0.6
2154,2015-04-04 01:00:00,-0.1988,0.0000,18.176,22.200,-3.7,16.749,17.938,0.0570,0.00,0.6
2155,2015-04-04 01:05:00,-0.1988,0.0000,18.224,22.000,-3.8,16.749,17.915,0.0562,0.00,0.6
2156,2015-04-04 01:10:00,-0.1988,0.0000,17.796,22.600,-3.8,16.701,17.867,0.0570,0.00,0.6
2157,2015-04-04 01:15:00,-0.1988,0.0000,17.534,23.200,-3.7,16.654,17.867,0.0562,0.00,0.6
2158,2015-04-04 01:20:00,-0.1988,0.0000,17.510,23.300,-3.7,16.582,17.819,0.0570,0.00,0.6
2159,2015-04-04 01:25:00,-0.1988,0.0000,17.439,23.300,-3.7,16.511,17.796,0.0562,0.00,0.6
2160,2015-04-04 01:30:00,-0.1988,0.0000,17.582,23.300,-3.6,16.487,17.772,0.0562,0.00,0.6
2161,2015-04-04 01:35:00,-0.1988,0.0000,17.796,22.900,-3.7,16.511,17.724,0.0562,0.00,0.6
2162,2015-04-04 01:40:00,-0.1988,0.0000,17.891,22.700,-3.7,16.511,17.701,0.0562,0.00,0.6
2163,2015-04-04 01:45:00,-0.1988,0.0000,18.010,22.800,-3.5,16.487,17.677,0.0562,0.00,0.6
2164,2015-04-04 01:50:00,-0.1988,0.0000,17.891,23.000,-3.5,16.511,17.677,0.0562,0.00,0.6
2165,2015-04-04 01:55:00,-0.1988,0.0000,17.439,23.600,-3.6,16.439,17.653,0.0562,0.00,0.6
2166,2015-04-04 02:00:00,-0.1988,0.0000,17.296,23.900,-3.5,16.392,17.629,0.0562,0.00,0.6
2167,2015-04-04 02:05:00,-0.1988,0.0000,17.391,23.700,-3.5,16.344,17.605,0.0562,0.00,0.6
2168,2015-04-04 02:10:00,-0.1988,0.0000,17.439,23.700,-3.5,16.296,17.582,0.0562,0.00,0.6
2169,2015-04-04 02:15:00,-0.1988,0.0000,17.344,23.800,-3.5,16.296,17.534,0.0562,0.00,0.6
2170,2015-04-04 02:20:00,-0.1988,0.0000,17.106,23.700,-3.8,16.225,17.510,0.0562,0.00,0.6
2171,2015-04-04 02:25:00,-0.1988,0.0000,17.058,23.600,-3.9,16.249,17.486,0.0562,0.00,0.6
2172,2015-04-04 02:30:00,-0.1988,0.0000,16.796,24.200,-3.8,16.177,17.463,0.0562,0.00,0.6
2173,2015-04-04 02:35:00,-0.1988,0.0000,16.487,24.400,-3.9,16.106,17.439,0.0555,0.00,0.6
2174,2015-04-04 02:40:00,-0.1988,0.0000,16.415,24.200,-4.1,16.058,17.391,0.0562,0.00,0.6
2175,2015-04-04 02:45:00,-0.1988,0.0000,16.225,24.600,-4.0,15.939,17.368,0.0555,0.00,0.6
2176,2015-04-04 02:50:00,-0.1988,0.0000,16.201,24.500,-4.1,15.891,17.344,0.0555,0.00,0.6
2177,2015-04-04 02:55:00,-0.1988,0.0000,16.368,24.700,-3.9,15.843,17.296,0.0555,0.00,0.6
2178,2015-04-04 03:00:00,-0.1988,0.0000,16.201,25.000,-3.8,15.819,17.249,0.0555,0.00,0.6
2179,2015-04-04 03:05:00,-0.1988,0.0000,16.034,25.000,-4.0,15.772,17.225,0.0555,0.00,0.6
2180,2015-04-04 03:10:00,-0.1988,0.0000,16.058,25.500,-3.7,15.724,17.177,0.0555,0.00,0.6
2181,2015-04-04 03:15:00,-0.1988,0.0000,16.106,25.800,-3.5,15.700,17.130,0.0555,0.00,0.6
2182,2015-04-04 03:20:00,-0.1988,0.0000,15.915,25.900,-3.6,15.605,17.106,0.0555,0.00,0.6
2183,2015-04-04 03:25:00,-0.1988,0.0000,15.867,25.300,-4.0,15.581,17.058,0.0555,0.00,0.6
2184,2015-04-04 03:30:00,-0.1988,0.0000,16.058,25.200,-3.8,15.581,17.034,0.0555,0.00,0.6
2185,2015-04-04 03:35:00,-0.1988,0.0000,16.058,25.100,-3.9,15.509,17.058,0.0555,0.00,0.6
2186,2015-04-04 03:40:00,-0.1988,0.0000,16.058,25.200,-3.8,15.294,17.106,0.0555,0.00,0.6
2187,2015-04-04 03:45:00,-0.1988,0.0000,15.796,25.600,-3.9,15.031,17.082,0.0555,0.00,0.6
2188,2015-04-04 03:50:00,-0.1988,0.0000,15.557,26.500,-3.6,14.577,17.011,0.0555,0.00,0.6
2189,2015-04-04 03:55:00,-0.1988,0.0000,15.652,25.900,-3.8,14.649,16.868,0.0555,0.00,0.6
2190,2015-04-04 04:00:00,-0.1988,0.0000,15.772,25.500,-3.9,14.768,16.773,0.0555,0.00,0.6
2191,2015-04-04 04:05:00,-0.1988,0.0000,15.652,25.600,-4.0,14.745,16.725,0.0547,0.00,0.6
2192,2015-04-04 04:10:00,-0.1988,0.0000,15.843,25.100,-4.1,14.601,16.654,0.0547,0.00,0.6
2193,2015-04-04 04:15:00,-0.1988,0.0000,15.748,25.200,-4.1,14.673,16.606,0.0547,0.00,0.6
2194,2015-04-04 04:20:00,-0.1988,0.0000,15.605,25.500,-4.1,14.697,16.558,0.0547,0.00,0.6
2195,2015-04-04 04:25:00,-0.1988,0.0000,16.225,25.000,-3.8,14.697,16.511,0.0547,0.00,0.6
2196,2015-04-04 04:30:00,-0.1988,0.0000,16.296,24.700,-3.9,14.792,16.487,0.0547,0.00,0.6
2197,2015-04-04 04:35:00,-0.1988,0.0000,15.963,25.200,-3.9,14.768,16.487,0.0547,0.00,0.6
2198,2015-04-04 04:40:00,-0.1988,0.0000,15.724,25.100,-4.2,14.721,16.463,0.0547,0.00,0.6
2199,2015-04-04 04:45:00,-0.1988,0.0000,15.294,26.100,-4.0,14.768,16.439,0.0547,0.00,0.6
2200,2015-04-04 04:50:00,-0.1988,0.0000,15.055,26.400,-4.1,14.745,16.415,0.0547,0.00,0.6
2201,2015-04-04 04:55:00,-0.1988,0.0000,14.768,27.100,-4.0,14.649,16.392,0.0547,0.00,0.6
2202,2015-04-04 05:00:00,-0.1988,0.0000,14.409,27.900,-3.9,14.601,16.344,0.0547,0.00,0.6
2203,2015-04-04 05:05:00,-0.1988,0.0000,14.218,28.400,-3.8,14.529,16.296,0.0547,0.00,0.6
2204,2015-04-04 05:10:00,-0.1988,0.0000,14.242,28.600,-3.7,14.457,16.272,0.0547,0.00,0.6
2205,2015-04-04 05:15:00,-0.1988,0.0000,14.242,28.700,-3.7,14.529,16.225,0.0547,0.00,0.6
2206,2015-04-04 05:20:00,-0.1988,0.0000,14.529,27.900,-3.8,14.505,16.225,0.0547,0.00,0.6
2207,2015-04-04 05:25:00,-0.1988,0.0000,14.481,28.300,-3.7,14.457,16.177,0.0547,0.00,0.6
2208,2015-04-04 05:30:00,-0.1988,0.0000,14.529,28.200,-3.7,14.385,16.153,0.0547,0.00,0.6
2209,2015-04-04 05:35:00,-0.1988,0.0000,15.127,27.400,-3.5,14.505,16.153,0.0547,0.00,0.6
2210,2015-04-04 05:40:00,-0.1988,0.0000,14.625,28.100,-3.6,14.505,16.129,0.0544,0.00,0.6
2211,2015-04-04 05:45:00,-0.1988,0.0000,14.816,28.400,-3.3,14.409,16.129,0.0544,0.00,1.9
2212,2015-04-04 05:50:00,-0.1988,0.0000,14.936,28.500,-3.2,14.385,16.106,0.0544,0.00,5.6
2213,2015-04-04 05:55:00,-0.1988,0.0000,14.768,29.000,-3.1,14.577,16.106,0.0544,0.00,9.4
2214,2015-04-04 06:00:00,-0.1988,0.0000,14.457,30.200,-2.8,14.553,16.129,0.0544,0.00,11.9
2215,2015-04-04 06:05:00,-0.1988,0.0000,14.601,30.500,-2.5,14.601,16.129,0.0544,0.00,15.6
2216,2015-04-04 06:10:00,-0.1988,0.0000,14.577,31.300,-2.2,15.127,16.201,0.0544,0.00,18.1
2217,2015-04-04 06:15:00,-0.1988,0.0000,14.409,31.400,-2.3,16.058,16.487,0.0544,0.00,21.9
2218,2015-04-04 06:20:00,-0.1988,0.0000,14.649,30.700,-2.4,16.939,16.963,0.0544,0.00,24.4
2219,2015-04-04 06:25:00,-0.1988,0.0000,15.151,29.800,-2.4,17.701,17.463,0.0544,0.00,26.9
2220,2015-04-04 06:30:00,-0.1988,0.0000,15.700,29.600,-2.0,18.557,17.986,0.0544,0.00,28.1
2221,2015-04-04 06:35:00,-0.1988,0.0000,16.082,30.100,-1.4,19.460,18.533,0.0547,0.00,30.6
2222,2015-04-04 06:40:00,-0.1988,0.0000,16.606,30.400,-0.8,20.388,19.056,0.0547,0.00,33.1
2223,2015-04-04 06:45:00,-0.1988,0.0000,16.773,31.400,-0.3,21.223,19.579,0.0547,0.00,33.1
2224,2015-04-04 06:50:00,-0.1988,0.0000,17.058,30.200,-0.5,22.489,20.174,0.0547,0.00,36.9
2225,2015-04-04 06:55:00,-0.1988,0.0000,17.534,30.300,-0.1,23.737,20.865,0.0547,0.00,39.4
2226,2015-04-04 07:00:00,-0.1988,0.0000,17.843,30.100,0.1,24.702,21.557,0.0555,0.00,41.9
2227,2015-04-04 07:05:00,-0.1988,0.0000,17.891,27.700,-1.0,25.695,22.106,0.0555,0.00,41.9
2228,2015-04-04 07:10:00,-0.1988,0.0000,18.271,28.600,-0.2,26.744,22.513,0.0555,0.00,44.4
2229,2015-04-04 07:15:00,-0.1988,0.0000,19.222,27.700,0.1,28.072,23.208,0.0555,0.00,44.4
2230,2015-04-04 07:20:00,-0.1988,0.0000,18.866,27.800,-0.1,28.791,23.833,0.0562,0.00,45.6
2231,2015-04-04 07:25:00,-0.1988,0.0000,19.603,25.600,-0.6,30.192,24.484,0.0562,0.00,46.9
2232,2015-04-04 07:30:00,-0.1988,0.0000,20.293,25.000,-0.4,31.663,25.210,0.0562,0.00,49.4
2233,2015-04-04 07:35:00,-0.1988,0.0000,20.365,24.300,-0.7,32.536,25.914,0.0570,0.00,50.6
2234,2015-04-04 07:40:00,-0.1988,0.0000,20.388,25.300,-0.1,33.809,26.426,0.0570,0.00,51.9
2235,2015-04-04 07:45:00,-0.1988,0.0000,20.770,24.600,-0.2,34.308,26.012,0.0574,0.00,53.1
2236,2015-04-04 07:50:00,-0.1988,0.0000,20.793,23.600,-0.7,28.916,24.823,0.0574,0.00,64.4
2237,2015-04-04 07:55:00,-0.1988,0.0000,20.269,23.800,-1.1,25.137,23.833,0.0581,0.00,109.4
2238,2015-04-04 08:00:00,-0.1988,0.0000,20.650,23.600,-0.8,23.641,23.112,0.0574,0.00,55.6
2239,2015-04-04 08:05:00,-0.1988,0.0000,21.557,23.700,-0.0,23.400,23.016,0.0581,0.00,56.9
2240,2015-04-04 08:10:00,-0.1988,0.0000,22.705,23.700,0.9,28.245,22.992,0.0581,0.00,58.1
2241,2015-04-04 08:15:00,-0.1988,0.0000,23.617,22.900,1.2,24.146,22.513,0.0581,0.00,58.1
2242,2015-04-04 08:20:00,-0.1988,0.0000,23.713,21.800,0.6,23.256,22.321,0.0581,0.00,59.4
2243,2015-04-04 08:25:00,-0.1988,0.0000,23.088,22.300,0.4,23.400,22.178,0.0581,0.00,60.6
2244,2015-04-04 08:30:00,-0.1988,0.0000,24.074,22.100,1.1,23.208,21.939,0.0581,0.00,61.9
2245,2015-04-04 08:35:00,-0.1988,0.0000,25.016,21.000,1.2,23.016,21.795,0.0581,0.00,61.9
2246,2015-04-04 08:40:00,-0.1988,0.0000,24.581,20.700,0.6,22.776,21.700,0.0581,0.00,61.9
2247,2015-04-04 08:45:00,-0.1988,0.0000,25.016,21.200,1.3,22.896,21.891,0.0588,0.00,63.1
2248,2015-04-04 08:50:00,-0.1988,0.0000,25.428,20.500,1.2,27.727,23.304,0.0588,0.00,63.1
2249,2015-04-04 08:55:00,-0.1988,0.0000,25.453,18.600,-0.1,37.370,23.930,0.0588,0.00,64.4
2250,2015-04-04 09:00:00,-0.1988,0.0000,25.186,18.500,-0.4,33.469,23.737,0.0588,0.00,66.9
2251,2015-04-04 09:05:00,-0.1988,0.0000,25.113,17.700,-1.1,33.261,25.525,0.0588,0.00,66.9
2252,2015-04-04 09:10:00,-0.2039,0.0000,25.647,18.000,-0.4,41.590,27.776,0.0596,0.00,89.4
2253,2015-04-04 09:15:00,-0.2039,0.0000,25.574,17.400,-0.9,44.596,29.615,0.0596,0.00,110.6
2254,2015-04-04 09:20:00,-0.2039,0.0000,25.331,17.900,-0.8,47.125,31.026,0.0599,0.00,255.6
2255,2015-04-04 09:25:00,-0.2039,0.0000,24.992,17.400,-1.4,48.804,32.253,0.0614,0.00,66.9
2256,2015-04-04 09:30:00,-0.1988,0.0000,25.963,18.000,-0.2,50.473,33.287,0.0628,0.00,65.6
2257,2015-04-04 09:35:00,-0.2039,0.0000,26.475,17.300,-0.3,51.454,34.176,0.0639,0.00,66.9
2258,2015-04-04 09:40:00,-0.2039,0.0000,26.329,17.300,-0.4,52.709,34.942,0.0646,0.00,66.9
2259,2015-04-04 09:45:00,-0.2039,0.0000,25.963,17.700,-0.4,53.776,35.797,0.0660,0.00,66.9
2260,2015-04-04 09:50:00,-0.2039,0.0000,26.867,17.000,-0.2,54.754,36.525,0.0664,0.00,66.9
2261,2015-04-04 09:55:00,-0.2039,0.0000,26.353,17.600,-0.2,55.367,37.178,0.0678,0.00,66.9
2262,2015-04-04 10:00:00,-0.2039,0.0000,27.112,17.400,0.3,56.381,37.755,0.0691,0.00,66.9
2263,2015-04-04 10:05:00,-0.2039,0.0000,26.524,17.100,-0.4,56.898,38.226,0.0695,0.00,66.9
2264,2015-04-04 10:10:00,-0.2039,0.0000,26.182,17.100,-0.7,57.218,38.756,0.0702,0.00,66.9
2265,2015-04-04 10:15:00,-0.2039,0.0000,26.378,16.800,-0.8,57.623,39.205,0.0708,0.00,66.9
2266,2015-04-04 10:20:00,-0.2039,0.0000,26.940,17.100,-0.1,58.734,39.516,0.0702,0.00,66.9
2267,2015-04-04 10:25:00,-0.2039,0.0000,27.087,16.800,-0.2,58.361,39.318,0.0702,0.00,68.1
2268,2015-04-04 10:30:00,-0.2039,0.0000,27.333,16.300,-0.4,58.113,39.601,0.0695,0.00,66.9
2269,2015-04-04 10:35:00,-0.2039,0.0000,27.653,16.800,0.3,55.098,38.588,0.0695,0.00,66.9
2270,2015-04-04 10:40:00,-0.2039,0.0000,26.720,15.400,-1.7,45.373,36.606,0.0691,0.00,66.9
2271,2015-04-04 10:45:00,-0.2039,0.0000,26.720,15.300,-1.8,39.375,35.155,0.0684,0.00,66.9
2272,2015-04-04 10:50:00,-0.2039,0.0000,28.048,15.900,-0.2,38.700,34.440,0.0684,0.00,68.1
2273,2015-04-04 10:55:00,-0.2039,0.0000,27.727,15.600,-0.7,36.471,34.255,0.0684,0.00,70.6
2274,2015-04-04 11:00:00,-0.2039,0.0000,27.850,15.100,-1.1,36.498,33.914,0.0678,0.00,79.4
2275,2015-04-04 11:05:00,-0.2039,0.0000,27.677,14.800,-1.5,35.075,34.097,0.0671,0.00,69.4
2276,2015-04-04 11:10:00,-0.2039,0.0000,28.122,15.300,-0.7,36.525,34.677,0.0678,0.00,298.1
2277,2015-04-04 11:15:00,-0.2039,0.0000,28.270,14.200,-1.6,40.949,33.887,0.0671,0.00,95.6
2278,2015-04-04 11:20:00,-0.2039,0.0000,28.593,14.000,-1.5,39.290,33.783,0.0671,0.00,245.6
2279,2015-04-04 11:25:00,-0.2039,0.0000,28.369,14.400,-1.3,46.770,34.651,0.0671,0.00,68.1
2280,2015-04-04 11:30:00,-0.2039,0.0000,28.692,13.800,-1.6,52.855,36.146,0.0671,0.00,80.6
2281,2015-04-04 11:35:00,-0.1988,0.0000,28.097,13.900,-2.0,55.599,37.178,0.0671,0.00,131.9
2282,2015-04-04 11:40:00,-0.2039,0.0000,28.593,14.300,-1.2,58.237,37.976,0.0684,0.00,911.9
2283,2015-04-04 11:45:00,-0.2039,0.0000,28.518,13.700,-1.8,59.111,38.644,0.0691,0.00,918.1
2284,2015-04-04 11:50:00,-0.2039,0.0000,27.974,13.900,-2.1,59.620,39.121,0.0702,0.00,916.9
2285,2015-04-04 11:55:00,-0.2039,0.0000,28.147,13.600,-2.2,60.655,39.516,0.0715,0.00,918.1
2286,2015-04-04 12:00:00,-0.2039,0.0000,27.850,13.800,-2.3,61.538,39.800,0.0722,0.00,918.1
2287,2015-04-04 12:05:00,-0.2039,0.0000,28.667,14.200,-1.2,61.404,40.057,0.0725,0.00,914.4
2288,2015-04-04 12:10:00,-0.2039,0.0000,29.215,13.400,-1.6,61.987,40.343,0.0738,0.00,910.6
2289,2015-04-04 12:15:00,-0.2039,0.0000,29.414,13.900,-0.9,62.077,40.516,0.0745,0.00,909.4
2290,2015-04-04 12:20:00,-0.2039,0.0000,28.866,12.600,-2.7,60.437,40.660,0.0745,0.00,360.6
2291,2015-04-04 12:25:00,-0.2039,0.0000,28.394,14.000,-1.7,60.350,40.487,0.0758,0.00,98.1
2292,2015-04-04 12:30:00,-0.2039,0.0000,29.290,14.200,-0.8,60.220,40.114,0.0758,0.00,65.6
2293,2015-04-04 12:35:00,-0.2039,0.0000,28.692,14.300,-1.1,57.786,39.149,0.0762,0.00,61.9
2294,2015-04-04 12:40:00,-0.2039,0.0000,29.815,14.400,-0.1,53.184,39.121,0.0762,0.00,59.4
2295,2015-04-04 12:45:00,-0.2039,0.0000,29.765,14.500,-0.1,53.813,39.093,0.0758,0.00,55.6
2296,2015-04-04 12:50:00,-0.2039,0.0000,29.340,14.700,-0.2,48.404,38.812,0.0745,0.00,55.6
2297,2015-04-04 12:55:00,-0.2039,0.0000,29.140,15.100,-0.0,41.268,37.508,0.0738,0.00,54.4
2298,2015-04-04 13:00:00,-0.2039,0.0000,29.240,15.000,-0.0,38.170,36.092,0.0725,0.00,68.1
2299,2015-04-04 13:05:00,-0.2039,0.0000,29.765,14.900,0.3,36.471,34.969,0.0722,0.00,53.1
2300,2015-04-04 13:10:00,-0.2039,0.0000,29.090,15.100,-0.1,35.022,34.019,0.0722,0.00,51.9
2301,2015-04-04 13:15:00,-0.2039,0.0000,29.165,15.600,0.4,33.861,33.235,0.0708,0.00,50.6
2302,2015-04-04 13:20:00,-0.2039,0.0000,29.140,15.300,0.2,33.105,32.536,0.0702,0.00,49.4
2303,2015-04-04 13:25:00,-0.2039,0.0000,29.740,15.000,0.4,32.587,31.970,0.0702,0.00,46.9
2304,2015-04-04 13:30:00,-0.2039,0.0000,29.115,15.300,0.1,31.893,31.459,0.0695,0.00,46.9
2305,2015-04-04 13:35:00,-0.2039,0.0000,29.190,15.300,0.2,31.433,31.001,0.0691,0.00,45.6
2306,2015-04-04 13:40:00,-0.2039,0.0000,28.717,15.100,-0.4,30.925,30.596,0.0691,0.00,44.4
2307,2015-04-04 13:45:00,-0.2039,0.0000,28.147,15.500,-0.5,30.343,30.192,0.0684,0.00,48.1
2308,2015-04-04 13:50:00,-0.2039,0.0000,28.667,16.000,0.4,30.091,29.840,0.0684,0.00,43.1
2309,2015-04-04 13:55:00,-0.2039,0.0000,28.295,15.800,-0.1,29.740,29.540,0.0678,0.00,41.9
2310,2015-04-04 14:00:00,-0.2039,0.0000,28.147,15.300,-0.6,29.340,29.215,0.0671,0.00,40.6
2311,2015-04-04 14:05:00,-0.2039,0.0000,28.147,15.000,-0.9,29.015,28.916,0.0671,0.00,39.4
2312,2015-04-04 14:10:00,-0.2039,0.0000,28.097,15.300,-0.7,28.791,28.667,0.0671,0.00,38.1
2313,2015-04-04 14:15:00,-0.2039,0.0000,28.369,15.100,-0.6,28.617,28.444,0.0671,0.00,36.9
2314,2015-04-04 14:20:00,-0.2039,0.0000,28.122,15.500,-0.5,28.444,28.270,0.0664,0.00,35.6
2315,2015-04-04 14:25:00,-0.2039,0.0000,27.850,15.500,-0.7,28.221,28.717,0.0664,0.00,35.6
2316,2015-04-04 14:30:00,-0.2039,0.0000,27.530,15.600,-0.9,27.850,27.579,0.0660,0.00,34.4
2317,2015-04-04 14:35:00,-0.2039,0.0000,27.431,14.700,-1.8,27.653,26.329,0.0653,0.00,33.1
2318,2015-04-04 14:40:00,-0.2039,0.0000,27.308,15.100,-1.5,27.554,25.428,0.0653,0.00,31.9
2319,2015-04-04 14:45:00,-0.2039,0.0000,27.702,14.700,-1.5,27.505,24.774,0.0646,0.00,30.6
2320,2015-04-04 14:50:00,-0.2039,0.0000,27.284,14.500,-2.1,25.428,24.243,0.0646,0.00,29.4
2321,2015-04-04 14:55:00,-0.2039,0.0000,27.063,14.600,-2.1,24.339,23.761,0.0646,0.00,28.1
2322,2015-04-04 15:00:00,-0.2039,0.0000,27.284,15.000,-1.6,23.905,23.424,0.0639,0.00,26.9
2323,2015-04-04 15:05:00,-0.2039,0.0000,27.284,15.200,-1.4,22.992,23.160,0.0632,0.00,25.6
2324,2015-04-04 15:10:00,-0.2039,0.0000,26.769,15.400,-1.6,22.369,22.872,0.0632,0.00,25.6
2325,2015-04-04 15:15:00,-0.2039,0.0000,26.916,15.900,-1.1,22.321,22.609,0.0632,0.00,24.4
2326,2015-04-04 15:20:00,-0.2039,0.0000,26.524,15.700,-1.6,21.772,22.393,0.0628,0.00,30.6
2327,2015-04-04 15:25:00,-0.2039,0.0000,26.622,15.900,-1.3,21.915,22.202,0.0628,0.00,23.1
2328,2015-04-04 15:30:00,-0.2039,0.0000,26.329,15.500,-1.9,21.318,22.011,0.0621,0.00,21.9
2329,2015-04-04 15:35:00,-0.2039,0.0000,26.256,15.700,-1.8,21.342,21.795,0.0621,0.00,21.9
2330,2015-04-04 15:40:00,-0.2039,0.0000,26.134,16.000,-1.6,21.270,21.676,0.0621,0.00,21.9
2331,2015-04-04 15:45:00,-0.2039,0.0000,26.182,16.300,-1.3,21.079,21.509,0.0614,0.00,21.9
2332,2015-04-04 15:50:00,-0.2039,0.0000,26.109,16.100,-1.6,20.936,21.366,0.0614,0.00,21.9
2333,2015-04-04 15:55:00,-0.2039,0.0000,25.963,15.900,-1.9,20.531,21.294,0.0614,0.00,23.1
2334,2015-04-04 16:00:00,-0.2039,0.0000,25.793,15.600,-2.3,20.603,21.175,0.0614,0.00,23.1
2335,2015-04-04 16:05:00,-0.2039,0.0000,25.744,15.400,-2.5,20.579,21.056,0.0614,0.00,25.6
2336,2015-04-04 16:10:00,-0.2039,0.0000,25.598,15.900,-2.2,20.460,20.960,0.0607,0.00,26.9
2337,2015-04-04 16:15:00,-0.2039,0.0000,25.380,15.900,-2.3,20.412,20.889,0.0607,0.00,38.1
2338,2015-04-04 16:20:00,-0.2039,0.0000,25.380,16.100,-2.2,20.269,20.841,0.0607,0.00,33.1
2339,2015-04-04 16:25:00,-0.2039,0.0000,25.307,16.200,-2.1,20.388,20.722,0.0607,0.00,61.9
2340,2015-04-04 16:30:00,-0.2039,0.0000,25.525,15.800,-2.3,20.436,20.746,0.0607,0.00,290.6
2341,2015-04-04 16:35:00,-0.2039,0.0000,25.162,15.700,-2.7,20.079,20.650,0.0607,0.00,271.9
2342,2015-04-04 16:40:00,-0.2039,0.0000,25.744,15.500,-2.4,20.031,20.603,0.0599,0.00,259.4
2343,2015-04-04 16:45:00,-0.2039,0.0000,25.525,15.100,-2.9,19.817,20.531,0.0599,0.00,55.6
2344,2015-04-04 16:50:00,-0.2039,0.0000,24.508,15.800,-3.1,19.555,20.412,0.0599,0.00,13.1
2345,2015-04-04 16:55:00,-0.2039,0.0000,23.905,16.300,-3.2,19.651,20.317,0.0596,0.00,10.6
2346,2015-04-04 17:00:00,-0.2039,0.0000,23.641,16.800,-3.0,19.413,20.198,0.0596,0.00,10.6
2347,2015-04-04 17:05:00,-0.2039,0.0000,23.376,16.700,-3.3,19.294,20.079,0.0596,0.00,9.4
2348,2015-04-04 17:10:00,-0.1988,0.0000,23.304,16.900,-3.2,19.318,20.007,0.0596,0.00,9.4
