Date Time	Voltage (V)  #10348620	Current (mA)  #10348620	Temp (°F)  #10359300	RH (%)  #10359300	Inside Temp (°F)	Outside Temp (°F)	Water Content (m³/m³)  #10374525	Solar Radiation (W/m²)  #10375652	Wetness (%)  #10791397	Batt (V) c:5
11/19/15 10:35:00.0	-0.2039	0.0000	79.261	19.500	59.702	56.165	0.0725	370.6	1.18	4.200
11/19/15 10:40:00.0	-0.2039	0.0000	78.690	20.000	61.506	56.642	0.0732	100.6	1.18	4.200
11/19/15 10:45:00.0	-0.2039	0.0000	77.509	19.600	62.319	57.074	0.0732	76.9	0.59	4.200
11/19/15 10:50:00.0	-0.2039	0.0000	77.335	20.100	62.490	57.506	0.0732	35.6	0.59	4.200
11/19/15 10:55:00.0	-0.2039	0.0000	77.421	18.000	62.362	57.807	0.0732	43.1	0.59	4.200
11/19/15 11:00:00.0	-0.2039	0.0000	77.378	18.100	62.105	57.979	0.0738	35.6	0.59	4.200
11/19/15 11:05:00.0	-0.2039	0.0000	77.684	17.200	61.934	58.152	0.0738	33.1	0.59	4.200
11/19/15 11:10:00.0	-0.2039	0.0000	77.639	17.000	61.761	58.239	0.0738	29.4	0.00	4.200
11/19/15 11:15:00.0	-0.2039	0.0000	77.859	17.500	61.633	58.325	0.0745	31.9	0.00	4.200
11/19/15 11:20:00.0	-0.2039	0.0000	78.251	17.000	61.506	58.411	0.0745	30.6	0.00	4.200
11/19/15 11:25:00.0	-0.2039	0.0000	77.945	17.600	61.462	58.455	0.0745	30.6	0.00	4.200
11/19/15 11:30:00.0	-0.2039	0.0000	78.471	17.000	61.462	58.498	0.0745	30.6	0.00	4.200
11/19/15 11:35:00.0	-0.2039	0.0000	78.471	17.000	61.462	58.541	0.0745	30.6	0.00	4.200
11/19/15 11:40:00.0	-0.2039	0.0000	79.128	16.900	61.506	58.582	0.0745	34.4	0.59	4.200
11/19/15 11:45:00.0	-0.2039	0.0000	79.435	16.300	61.590	58.669	0.0752	31.9	0.00	4.224
11/19/15 11:50:00.0	-0.2039	0.0000	79.743	16.800	61.720	58.755	0.0752	45.6	0.59	4.200
11/19/15 11:55:00.0	-0.2039	0.0000	80.008	16.000	61.848	58.842	0.0752	59.4	0.59	4.200
11/19/15 12:00:00.0	-0.2039	0.0000	80.096	16.500	62.019	58.928	0.0752	49.4	0.59	4.200
11/19/15 12:05:00.0	-0.2039	0.0000	80.272	16.000	62.276	59.014	0.0752	88.1	0.59	4.200
11/19/15 12:10:00.0	-0.2039	0.0000	80.537	15.800	62.791	59.185	0.0758	31.9	0.59	4.200
11/19/15 12:15:00.0	-0.2039	0.0000	80.537	16.200	63.262	59.358	0.0758	33.1	0.59	4.200
11/19/15 12:20:00.0	-0.2039	0.0000	80.890	15.700	63.475	59.529	0.0758	33.1	0.59	4.200
11/19/15 12:25:00.0	-0.2039	0.0000	80.978	15.500	63.604	59.659	0.0758	34.4	0.59	4.200
11/19/15 12:30:00.0	-0.2039	0.0000	81.333	15.500	63.862	59.830	0.0758	35.6	0.59	4.200
11/19/15 12:35:00.0	-0.2039	0.0000	81.642	15.400	64.247	59.959	0.0762	36.9	0.59	4.200
11/19/15 12:40:00.0	-0.2039	0.0000	81.597	15.500	64.674	60.132	0.0762	38.1	0.59	4.200
11/19/15 12:45:00.0	-0.2039	0.0000	81.466	15.900	65.017	60.303	0.0758	39.4	0.59	4.200
11/19/15 12:50:00.0	-0.2039	0.0000	81.244	16.300	65.273	60.474	0.0758	40.6	0.59	4.200
11/19/15 12:55:00.0	-0.2039	0.0000	81.597	15.800	65.359	60.647	0.0762	41.9	0.59	4.200
11/19/15 13:00:00.0	-0.2039	0.0000	81.952	15.900	65.403	60.775	0.0762	44.4	0.59	4.200
11/19/15 13:05:00.0	-0.2039	0.0000	81.775	16.100	65.444	60.904	0.0768	44.4	0.59	4.224
11/19/15 13:10:00.0	-0.2039	0.0000	81.909	16.600	65.530	60.991	0.0768	50.6	0.59	4.200
11/19/15 13:15:00.0	-0.2039	0.0000	81.819	16.500	65.615	61.075	0.0768	48.1	0.59	4.200
11/19/15 13:20:00.0	-0.2039	0.0000	81.864	17.000	65.701	61.205	0.0768	46.9	0.59	4.200
11/19/15 13:25:00.0	-0.2039	0.0000	82.486	16.600	65.788	61.290	0.0768	46.9	0.59	4.200
11/19/15 13:30:00.0	-0.2039	0.0000	82.486	17.800	65.916	61.376	0.0768	49.4	0.59	4.200
11/19/15 13:35:00.0	-0.2039	0.0000	82.396	18.000	66.043	61.506	0.0768	48.1	0.59	4.200
11/19/15 13:40:00.0	-0.2039	0.0000	82.841	19.000	66.173	61.590	0.0768	48.1	0.59	4.200
11/19/15 13:45:00.0	-0.2039	0.0000	83.154	18.100	66.301	61.677	0.0775	48.1	0.59	4.200
11/19/15 13:50:00.0	-0.2039	0.0000	83.242	18.500	66.472	61.804	0.0775	46.9	0.59	4.194
11/19/15 13:55:00.0	-0.2039	0.0000	82.665	18.500	66.558	61.891	0.0775	46.9	0.59	4.194
11/19/15 14:00:00.0	-0.2039	0.0000	82.708	19.300	66.600	61.977	0.0781	44.4	0.59	4.194
11/19/15 14:05:00.0	-0.2039	0.0000	82.441	19.000	66.643	62.062	0.0775	41.9	0.59	4.194
11/19/15 14:10:00.0	-0.2039	0.0000	82.486	18.700	66.643	62.105	0.0781	39.4	0.59	4.194
11/19/15 14:15:00.0	-0.2039	0.0000	82.130	18.200	66.600	62.191	0.0775	36.9	0.59	4.200
11/19/15 14:20:00.0	-0.2039	0.0000	81.642	18.800	66.558	62.233	0.0781	33.1	0.59	4.194
11/19/15 14:25:00.0	-0.2039	0.0000	81.642	18.400	66.472	62.233	0.0775	30.6	0.59	4.194
11/19/15 14:30:00.0	-0.2039	0.0000	81.466	18.700	66.385	62.276	0.0775	25.6	0.59	4.194
11/19/15 14:35:00.0	-0.2039	0.0000	81.597	18.200	66.301	62.276	0.0781	23.1	0.59	4.194
11/19/15 14:40:00.0	-0.2039	0.0000	81.509	18.900	66.173	62.276	0.0781	20.6	0.59	4.194
11/19/15 14:45:00.0	-0.2039	0.0000	81.111	19.400	66.087	62.276	0.0781	19.4	0.59	4.200
11/19/15 14:50:00.0	-0.2039	0.0000	81.333	18.900	65.959	62.276	0.0787	18.1	0.59	4.194
11/19/15 14:55:00.0	-0.2039	0.0000	81.376	18.700	65.872	62.276	0.0781	16.9	0.59	4.200
11/19/15 15:00:00.0	-0.2039	0.0000	81.775	18.900	65.788	62.276	0.0781	15.6	0.59	4.194
11/19/15 15:05:00.0	-0.2039	0.0000	81.775	18.100	65.701	62.276	0.0781	15.6	0.59	4.194
11/19/15 15:10:00.0	-0.2039	0.0000	81.111	18.700	65.615	62.276	0.0781	15.6	0.59	4.200
11/19/15 15:15:00.0	-0.2039	0.0000	80.802	18.900	65.530	62.233	0.0781	15.6	0.00	4.200
11/19/15 15:20:00.0	-0.2039	0.0000	80.537	18.900	65.444	62.233	0.0781	15.6	0.00	4.200
11/19/15 15:25:00.0	-0.2039	0.0000	80.668	18.800	65.359	62.233	0.0781	14.4	0.59	4.200
11/19/15 15:30:00.0	-0.2039	0.0000	80.668	18.900	65.273	62.191	0.0781	14.4	0.00	4.200
11/19/15 15:35:00.0	-0.2039	0.0000	80.227	18.800	65.188	62.191	0.0781	13.1	0.00	4.200
11/19/15 15:40:00.0	-0.2039	0.0000	80.845	20.000	65.102	62.148	0.0781	13.1	0.59	4.194
11/19/15 15:45:00.0	-0.2039	0.0000	80.227	23.600	65.017	62.148	0.0787	13.1	0.59	4.200
11/19/15 15:50:00.0	-0.2039	0.0000	79.920	24.700	65.059	62.148	0.0781	11.9	0.59	4.200
11/19/15 15:55:00.0	-0.2039	0.0000	79.304	25.800	65.102	62.148	0.0781	11.9	0.00	4.200
11/19/15 16:00:00.0	-0.2039	0.0000	78.953	26.700	65.059	62.148	0.0781	10.6	0.00	4.200
11/19/15 16:05:00.0	-0.2039	0.0000	78.602	27.100	65.017	62.148	0.0781	10.6	0.00	4.200
11/19/15 16:10:00.0	-0.2039	0.0000	78.033	28.000	64.931	62.105	0.0781	9.4	0.00	4.200
11/19/15 16:15:00.0	-0.2039	0.0000	77.509	29.100	64.845	62.105	0.0781	8.1	0.00	4.200
11/19/15 16:20:00.0	-0.2039	0.0000	76.593	29.700	64.760	62.062	0.0781	6.9	0.00	4.218
11/19/15 16:25:00.0	-0.2039	0.0000	75.290	31.000	64.589	62.062	0.0781	5.6	0.00	4.200
11/19/15 16:30:00.0	-0.2039	0.0000	74.077	32.300	64.418	62.019	0.0781	4.4	0.00	4.200
11/19/15 16:35:00.0	-0.2039	0.0000	73.299	33.500	64.247	61.977	0.0781	3.1	0.00	4.200
11/19/15 16:40:00.0	-0.2039	0.0000	72.653	34.000	64.033	61.891	0.0781	1.9	0.00	4.200
11/19/15 16:45:00.0	-0.2039	0.0000	71.877	34.500	63.819	61.848	0.0781	1.9	0.00	4.200
11/19/15 16:50:00.0	-0.2039	0.0000	70.974	35.500	63.604	61.761	0.0781	0.6	0.00	4.200
11/19/15 16:55:00.0	-0.2039	0.0000	70.072	36.300	63.390	61.677	0.0781	0.6	0.00	4.200
11/19/15 17:00:00.0	-0.2039	0.0000	69.300	36.900	63.176	61.590	0.0781	0.6	0.00	4.200
11/19/15 17:05:00.0	-0.2039	0.0000	69.042	37.200	62.962	61.506	0.0781	0.6	0.00	4.200
11/19/15 17:10:00.0	-0.2039	0.0000	69.129	37.700	62.748	61.419	0.0781	0.6	0.00	4.200
11/19/15 17:15:00.0	-0.2039	0.0000	68.698	37.800	62.533	61.333	0.0775	0.6	0.00	4.200
11/19/15 17:20:00.0	-0.2039	0.0000	68.313	37.900	62.362	61.248	0.0775	0.6	0.00	4.200
11/19/15 17:25:00.0	-0.2039	0.0000	68.185	38.000	62.191	61.162	0.0775	0.6	0.00	4.200
11/19/15 17:30:00.0	-0.2039	0.0000	67.500	38.400	61.977	61.075	0.0775	0.6	0.00	4.200
11/19/15 17:35:00.0	-0.2039	0.0000	67.413	38.400	61.804	60.991	0.0775	0.6	0.00	4.200
11/19/15 17:40:00.0	-0.2039	0.0000	67.372	38.400	61.633	60.904	0.0775	0.6	0.00	4.200
11/19/15 17:45:00.0	-0.2039	0.0000	67.456	37.900	61.506	60.818	0.0775	0.6	0.00	4.200
11/19/15 17:50:00.0	-0.2039	0.0000	67.456	38.000	61.333	60.733	0.0768	0.6	0.00	4.200
11/19/15 17:55:00.0	-0.2039	0.0000	67.372	37.800	61.205	60.647	0.0768	0.6	0.00	4.200
11/19/15 18:00:00.0	-0.2039	0.0000	66.943	38.200	61.075	60.561	0.0768	0.6	0.00	4.200
11/19/15 18:05:00.0	-0.2039	0.0000	66.643	38.600	60.948	60.517	0.0768	0.6	0.00	4.200
11/19/15 18:10:00.0	-0.2039	0.0000	66.429	38.600	60.818	60.433	0.0768	0.6	0.00	4.200
11/19/15 18:15:00.0	-0.2039	0.0000	66.000	38.800	60.690	60.346	0.0768	0.6	0.00	4.200
11/19/15 18:20:00.0	-0.2039	0.0000	65.530	39.500	60.561	60.303	0.0768	0.6	0.00	4.200
11/19/15 18:25:00.0	-0.2039	0.0000	65.145	39.600	60.433	60.217	0.0768	0.6	0.00	4.200
11/19/15 18:30:00.0	-0.2039	0.0000	64.760	39.900	60.303	60.132	0.0768	0.6	0.00	4.200
11/19/15 18:35:00.0	-0.2039	0.0000	64.117	41.300	60.174	60.089	0.0762	0.6	0.00	4.200
11/19/15 18:40:00.0	-0.2039	0.0000	64.546	40.500	60.046	60.003	0.0762	0.6	0.00	4.200
11/19/15 18:45:00.0	-0.2039	0.0000	64.503	40.400	59.916	59.959	0.0758	0.6	0.00	4.200
11/19/15 18:50:00.0	-0.2039	0.0000	64.247	40.700	59.830	59.873	0.0762	0.6	0.00	4.200
11/19/15 18:55:00.0	-0.2039	0.0000	64.117	41.000	59.745	59.788	0.0758	0.6	0.00	4.200
11/19/15 19:00:00.0	-0.2039	0.0000	64.117	41.100	59.616	59.745	0.0758	0.6	0.00	4.200
11/19/15 19:05:00.0	-0.2039	0.0000	63.561	41.200	59.529	59.702	0.0758	0.6	0.00	4.200
11/19/15 19:10:00.0	-0.2039	0.0000	62.919	42.000	59.401	59.616	0.0758	0.6	0.00	4.200
11/19/15 19:15:00.0	-0.2039	0.0000	62.661	42.400	59.272	59.572	0.0758	0.6	0.00	4.200
11/19/15 19:20:00.0	-0.2039	0.0000	62.362	42.400	59.185	59.486	0.0758	0.6	0.00	4.200
11/19/15 19:25:00.0	-0.2039	0.0000	62.447	42.600	59.056	59.401	0.0758	0.6	0.00	4.200
11/19/15 19:30:00.0	-0.2039	0.0000	62.233	42.200	58.928	59.358	0.0752	0.6	0.00	4.200
11/19/15 19:35:00.0	-0.2039	0.0000	61.677	42.900	58.842	59.272	0.0752	0.6	0.00	4.200
11/19/15 19:40:00.0	-0.2039	0.0000	61.419	43.000	58.712	59.229	0.0752	0.6	0.00	4.200
11/19/15 19:45:00.0	-0.2039	0.0000	61.205	42.500	58.626	59.142	0.0752	0.6	0.00	4.200
11/19/15 19:50:00.0	-0.2039	0.0000	61.376	43.000	58.498	59.056	0.0752	0.6	0.00	4.200
11/19/15 19:55:00.0	-0.2039	0.0000	61.333	41.900	58.411	59.014	0.0752	0.6	0.00	4.218
11/19/15 20:00:00.0	-0.2039	0.0000	61.205	42.000	58.325	58.971	0.0752	0.6	0.00	4.200
11/19/15 20:05:00.0	-0.2039	0.0000	60.948	42.300	58.239	58.885	0.0752	0.6	0.00	4.200
11/19/15 20:10:00.0	-0.2039	0.0000	60.775	41.500	58.109	58.842	0.0745	0.6	0.00	4.200
11/19/15 20:15:00.0	-0.2039	0.0000	60.818	40.800	58.023	58.798	0.0745	0.6	0.00	4.200
11/19/15 20:20:00.0	-0.2039	0.0000	60.517	41.500	57.936	58.712	0.0745	0.6	0.00	4.200
11/19/15 20:25:00.0	-0.2039	0.0000	60.217	41.500	57.850	58.669	0.0745	0.6	0.00	4.200
11/19/15 20:30:00.0	-0.2039	0.0000	59.959	40.800	57.765	58.626	0.0745	0.6	0.00	4.200
11/19/15 20:35:00.0	-0.2039	0.0000	59.659	41.000	57.679	58.541	0.0745	0.6	0.00	4.200
11/19/15 20:40:00.0	-0.2039	0.0000	59.486	41.200	57.592	58.498	0.0745	0.6	0.00	4.200
11/19/15 20:45:00.0	-0.2039	0.0000	59.272	41.500	57.463	58.411	0.0745	0.6	0.00	4.200
11/19/15 20:50:00.0	-0.2039	0.0000	59.445	41.900	57.376	58.368	0.0745	0.6	0.00	4.200
11/19/15 20:55:00.0	-0.2039	0.0000	59.142	41.900	57.290	58.325	0.0738	0.6	0.00	4.200
11/19/15 21:00:00.0	-0.2039	0.0000	58.541	42.300	57.204	58.282	0.0745	0.6	0.00	4.200
11/19/15 21:05:00.0	-0.2039	0.0000	58.282	42.900	57.117	58.195	0.0745	0.6	0.00	4.200
11/19/15 21:10:00.0	-0.2039	0.0000	58.239	42.900	57.031	58.152	0.0738	0.6	0.00	4.200
11/19/15 21:15:00.0	-0.2039	0.0000	58.411	42.900	56.944	58.109	0.0738	0.6	0.00	4.200
11/19/15 21:20:00.0	-0.2039	0.0000	58.239	43.100	56.858	58.023	0.0738	0.6	0.00	4.200
11/19/15 21:25:00.0	-0.2039	0.0000	57.936	43.500	56.815	57.979	0.0738	0.6	0.00	4.200
11/19/15 21:30:00.0	-0.2039	0.0000	57.979	44.000	56.728	57.936	0.0738	0.6	0.00	4.200
11/19/15 21:35:00.0	-0.2039	0.0000	57.807	44.300	56.642	57.893	0.0738	0.6	0.00	4.200
11/19/15 21:40:00.0	-0.2039	0.0000	57.549	44.700	56.556	57.807	0.0732	0.6	0.00	4.200
11/19/15 21:45:00.0	-0.2039	0.0000	57.506	44.900	56.512	57.765	0.0738	0.6	0.00	4.200
11/19/15 21:50:00.0	-0.2039	0.0000	57.204	45.400	56.426	57.722	0.0732	0.6	0.00	4.200
11/19/15 21:55:00.0	-0.2039	0.0000	56.988	46.200	56.340	57.679	0.0732	0.6	0.00	4.200
11/19/15 22:00:00.0	-0.2039	0.0000	57.117	46.100	56.295	57.636	0.0738	0.6	0.00	4.200
11/19/15 22:05:00.0	-0.2039	0.0000	56.901	46.300	56.251	57.592	0.0732	0.6	0.00	4.200
11/19/15 22:10:00.0	-0.2039	0.0000	56.858	46.700	56.165	57.549	0.0732	0.6	0.00	4.200
11/19/15 22:15:00.0	-0.2039	0.0000	56.858	46.600	56.122	57.506	0.0732	0.6	0.00	4.200
11/19/15 22:20:00.0	-0.2039	0.0000	56.512	47.400	56.035	57.420	0.0732	0.6	0.00	4.200
11/19/15 22:25:00.0	-0.2039	0.0000	56.469	47.900	55.992	57.420	0.0732	0.6	0.00	4.200
11/19/15 22:30:00.0	-0.2039	0.0000	56.685	48.200	55.949	57.333	0.0732	0.6	0.00	4.200
11/19/15 22:35:00.0	-0.2039	0.0000	57.031	48.300	55.906	57.333	0.0732	0.6	0.00	4.200
11/19/15 22:40:00.0	-0.2039	0.0000	56.815	48.300	55.863	57.290	0.0732	0.6	0.00	4.200
11/19/15 22:45:00.0	-0.2039	0.0000	56.772	48.400	55.863	57.247	0.0732	0.6	0.00	4.200
11/19/15 22:50:00.0	-0.2039	0.0000	56.772	48.600	55.819	57.204	0.0732	0.6	0.00	4.200
11/19/15 22:55:00.0	-0.2039	0.0000	56.685	48.400	55.776	57.160	0.0725	0.6	0.00	4.200
11/19/15 23:00:00.0	-0.2039	0.0000	56.642	48.800	55.733	57.160	0.0725	0.6	0.00	4.200
11/19/15 23:05:00.0	-0.2039	0.0000	56.469	48.800	55.690	57.117	0.0732	0.6	0.00	4.200
11/19/15 23:10:00.0	-0.2039	0.0000	56.251	48.500	55.647	57.074	0.0725	0.6	0.00	4.200
11/19/15 23:15:00.0	-0.2039	0.0000	56.383	48.400	55.602	57.031	0.0725	0.6	0.00	4.200
11/19/15 23:20:00.0	-0.2039	0.0000	56.251	47.700	55.558	56.988	0.0725	0.6	0.00	4.200
11/19/15 23:25:00.0	-0.2039	0.0000	56.035	48.000	55.515	56.988	0.0725	0.6	0.00	4.200
11/19/15 23:30:00.0	-0.2039	0.0000	56.035	47.700	55.472	56.944	0.0725	0.6	0.00	4.200
11/19/15 23:35:00.0	-0.2039	0.0000	56.122	47.500	55.386	56.901	0.0725	0.6	0.00	4.200
11/19/15 23:40:00.0	-0.2039	0.0000	56.165	47.100	55.342	56.858	0.0725	0.6	0.00	4.200
11/19/15 23:45:00.0	-0.2039	0.0000	55.906	46.900	55.299	56.815	0.0725	0.6	0.00	4.200
11/19/15 23:50:00.0	-0.2039	0.0000	55.949	47.300	55.213	56.772	0.0725	0.6	0.00	4.200
11/19/15 23:55:00.0	-0.2039	0.0000	55.733	47.400	55.168	56.728	0.0725	0.6	0.00	4.200
11/20/15 00:00:00.0	-0.2039	0.0000	55.819	47.600	55.125	56.728	0.0725	0.6	0.00	4.200
11/20/15 00:05:00.0	-0.2039	0.0000	55.558	47.400	55.081	56.685	0.0725	0.6	0.00	4.200
11/20/15 00:10:00.0	-0.2039	0.0000	55.472	46.500	55.038	56.642	0.0722	0.6	0.00	4.200
11/20/15 00:15:00.0	-0.2039	0.0000	55.515	46.700	54.952	56.599	0.0722	0.6	0.00	4.200
11/20/15 00:20:00.0	-0.2039	0.0000	55.213	46.700	54.909	56.556	0.0725	0.6	0.00	4.200
11/20/15 00:25:00.0	-0.2039	0.0000	55.386	46.200	54.865	56.556	0.0722	0.6	0.00	4.200
11/20/15 00:30:00.0	-0.2039	0.0000	55.429	45.900	54.820	56.512	0.0722	0.6	0.00	4.200
11/20/15 00:35:00.0	-0.2039	0.0000	55.342	45.600	54.777	56.469	0.0722	0.6	0.00	4.200
11/20/15 00:40:00.0	-0.2039	0.0000	55.081	45.500	54.734	56.426	0.0722	0.6	0.00	4.200
11/20/15 00:45:00.0	-0.2039	0.0000	54.995	45.500	54.691	56.383	0.0722	0.6	0.00	4.200
11/20/15 00:50:00.0	-0.2039	0.0000	54.473	46.100	54.648	56.340	0.0722	0.6	0.00	4.200
11/20/15 00:55:00.0	-0.2039	0.0000	54.604	45.500	54.561	56.295	0.0722	0.6	0.00	4.200
11/20/15 01:00:00.0	-0.2039	0.0000	54.430	45.400	54.516	56.295	0.0722	0.6	0.00	4.200
11/20/15 01:05:00.0	-0.2039	0.0000	54.300	45.100	54.473	56.251	0.0722	0.6	0.00	4.200
11/20/15 01:10:00.0	-0.2039	0.0000	54.473	45.200	54.430	56.208	0.0722	0.6	0.00	4.200
11/20/15 01:15:00.0	-0.2039	0.0000	54.691	44.800	54.343	56.165	0.0722	0.6	0.00	4.200
11/20/15 01:20:00.0	-0.2039	0.0000	54.473	44.400	54.300	56.122	0.0715	0.6	0.00	4.200
11/20/15 01:25:00.0	-0.2039	0.0000	54.300	44.800	54.255	56.079	0.0722	0.6	0.00	4.200
11/20/15 01:30:00.0	-0.2039	0.0000	54.387	44.600	54.212	56.079	0.0715	0.6	0.00	4.200
11/20/15 01:35:00.0	-0.2039	0.0000	54.212	44.500	54.169	56.035	0.0722	0.6	0.00	4.200
11/20/15 01:40:00.0	-0.2039	0.0000	54.212	44.500	54.126	55.949	0.0715	0.6	0.00	4.200
11/20/15 01:45:00.0	-0.2039	0.0000	54.126	44.900	54.037	55.949	0.0715	0.6	0.00	4.200
11/20/15 01:50:00.0	-0.2039	0.0000	53.908	45.000	53.994	55.906	0.0715	0.6	0.00	4.200
11/20/15 01:55:00.0	-0.2039	0.0000	53.776	45.200	53.951	55.863	0.0715	0.6	0.00	4.200
11/20/15 02:00:00.0	-0.2039	0.0000	53.908	45.800	53.908	55.819	0.0715	0.6	0.00	4.200
11/20/15 02:05:00.0	-0.2039	0.0000	53.820	45.700	53.865	55.776	0.0715	0.6	0.00	4.200
11/20/15 02:10:00.0	-0.2039	0.0000	53.733	46.100	53.820	55.776	0.0715	0.6	0.00	4.200
11/20/15 02:15:00.0	-0.2039	0.0000	53.733	46.400	53.776	55.733	0.0715	0.6	0.00	4.200
11/20/15 02:20:00.0	-0.2039	0.0000	53.690	46.400	53.733	55.690	0.0715	0.6	0.00	4.200
11/20/15 02:25:00.0	-0.2039	0.0000	53.908	46.100	53.690	55.690	0.0715	0.6	0.00	4.200
11/20/15 02:30:00.0	-0.2039	0.0000	53.820	46.100	53.690	55.647	0.0715	0.6	0.00	4.200
11/20/15 02:35:00.0	-0.2039	0.0000	54.037	46.200	53.645	55.602	0.0715	0.6	0.00	4.200
11/20/15 02:40:00.0	-0.2039	0.0000	54.473	45.100	53.602	55.602	0.0708	0.6	0.00	4.218
11/20/15 02:45:00.0	-0.2039	0.0000	54.255	44.800	53.602	55.558	0.0715	0.6	0.00	4.200
11/20/15 02:50:00.0	-0.2039	0.0000	53.733	45.400	53.559	55.515	0.0715	0.6	0.00	4.200
11/20/15 02:55:00.0	-0.2039	0.0000	53.384	45.600	53.515	55.515	0.0708	0.6	0.00	4.200
11/20/15 03:00:00.0	-0.2039	0.0000	53.253	45.600	53.515	55.472	0.0708	0.6	0.00	4.200
11/20/15 03:05:00.0	-0.2039	0.0000	52.992	46.000	53.472	55.429	0.0708	0.6	0.00	4.200
11/20/15 03:10:00.0	-0.2039	0.0000	53.166	46.100	53.427	55.429	0.0708	0.6	0.00	4.200
11/20/15 03:15:00.0	-0.2039	0.0000	52.903	46.400	53.384	55.386	0.0708	0.6	0.00	4.200
11/20/15 03:20:00.0	-0.2039	0.0000	53.035	46.500	53.341	55.342	0.0708	0.6	0.00	4.200
11/20/15 03:25:00.0	-0.2039	0.0000	53.078	46.200	53.298	55.342	0.0708	0.6	0.00	4.200
11/20/15 03:30:00.0	-0.2039	0.0000	52.947	45.900	53.253	55.299	0.0708	0.6	0.00	4.200
11/20/15 03:35:00.0	-0.2039	0.0000	53.035	45.800	53.253	55.256	0.0708	0.6	0.00	4.200
11/20/15 03:40:00.0	-0.2039	0.0000	53.121	45.800	53.209	55.256	0.0708	0.6	0.00	4.200
11/20/15 03:45:00.0	-0.2039	0.0000	53.341	45.700	53.166	55.213	0.0708	0.6	0.00	4.200
11/20/15 03:50:00.0	-0.2039	0.0000	53.166	45.500	53.121	55.168	0.0708	0.6	0.00	4.200
11/20/15 03:55:00.0	-0.2039	0.0000	53.078	45.700	53.078	55.168	0.0708	0.6	0.00	4.200
11/20/15 04:00:00.0	-0.2039	0.0000	53.121	45.400	53.078	55.125	0.0708	0.6	0.00	4.200
11/20/15 04:05:00.0	-0.2039	0.0000	52.947	46.400	53.035	55.081	0.0708	0.6	0.00	4.200
11/20/15 04:10:00.0	-0.2039	0.0000	52.772	46.600	52.992	55.081	0.0708	0.6	0.00	4.194
11/20/15 04:15:00.0	-0.2039	0.0000	52.729	46.400	52.992	55.038	0.0708	0.6	0.00	4.200
11/20/15 04:20:00.0	-0.2039	0.0000	52.860	46.100	52.947	55.038	0.0708	0.6	0.00	4.200
11/20/15 04:25:00.0	-0.2039	0.0000	52.860	46.800	52.903	54.995	0.0708	0.6	0.00	4.200
11/20/15 04:30:00.0	-0.2039	0.0000	53.035	46.600	52.903	54.995	0.0702	0.6	0.00	4.200
11/20/15 04:35:00.0	-0.2039	0.0000	52.992	46.700	52.860	54.909	0.0702	0.6	0.00	4.200
11/20/15 04:40:00.0	-0.2039	0.0000	53.035	46.700	52.860	54.909	0.0702	0.6	0.00	4.200
11/20/15 04:45:00.0	-0.2039	0.0000	52.992	46.400	52.860	54.909	0.0702	0.6	0.00	4.194
11/20/15 04:50:00.0	-0.2039	0.0000	52.772	46.900	52.817	54.909	0.0702	0.6	0.00	4.200
11/20/15 04:55:00.0	-0.2039	0.0000	52.686	47.100	52.817	54.865	0.0702	0.6	0.00	4.200
11/20/15 05:00:00.0	-0.2039	0.0000	52.817	47.900	52.772	54.865	0.0702	0.6	0.00	4.200
11/20/15 05:05:00.0	-0.2039	0.0000	52.729	47.600	52.729	54.820	0.0702	0.6	0.00	4.200
11/20/15 05:10:00.0	-0.2039	0.0000	52.686	47.600	52.729	54.820	0.0702	0.6	0.00	4.200
11/20/15 05:15:00.0	-0.2039	0.0000	52.641	47.900	52.729	54.777	0.0702	0.6	0.00	4.194
11/20/15 05:20:00.0	-0.2039	0.0000	52.772	48.000	52.686	54.777	0.0702	0.6	0.00	4.194
11/20/15 05:25:00.0	-0.2039	0.0000	52.903	47.000	52.686	54.734	0.0702	0.6	0.00	4.200
11/20/15 05:30:00.0	-0.2039	0.0000	52.772	48.300	52.686	54.734	0.0702	0.6	0.00	4.194
11/20/15 05:35:00.0	-0.2039	0.0000	52.817	47.400	52.641	54.691	0.0702	0.6	0.00	4.200
11/20/15 05:40:00.0	-0.2039	0.0000	52.817	48.500	52.641	54.691	0.0702	0.6	0.00	4.194
11/20/15 05:45:00.0	-0.2039	0.0000	53.035	47.000	52.641	54.648	0.0702	0.6	0.00	4.194
11/20/15 05:50:00.0	-0.2039	0.0000	52.817	47.500	52.597	54.648	0.0702	0.6	0.00	4.194
11/20/15 05:55:00.0	-0.2039	0.0000	52.291	48.200	52.597	54.648	0.0702	0.6	0.00	4.194
11/20/15 06:00:00.0	-0.2039	0.0000	52.423	47.900	52.554	54.604	0.0702	0.6	0.00	4.200
11/20/15 06:05:00.0	-0.2039	0.0000	52.378	47.500	52.509	54.604	0.0702	0.6	0.00	4.194
11/20/15 06:10:00.0	-0.2039	0.0000	52.115	48.100	52.509	54.561	0.0702	0.6	0.00	4.194
11/20/15 06:15:00.0	-0.2039	0.0000	52.246	48.000	52.466	54.561	0.0702	0.6	0.00	4.200
11/20/15 06:20:00.0	-0.2039	0.0000	52.160	48.000	52.423	54.516	0.0702	0.6	0.00	4.194
11/20/15 06:25:00.0	-0.2039	0.0000	52.160	48.100	52.423	54.516	0.0695	0.6	0.00	4.194
