Date Time	Solar Radiation (W/m²)  #10200133	Wetness (%)  #10205911	Temp (°F)  #10213634	RH (%)  #10213634	5 cm deep Temp (°F)	1 cm deep Temp (°F)	Water Content (m³/m³)  #10222874	Voltage (V)  #10348610	Current (mA)  #10348610	Batt (V) c:5
06/30/15 12:20:00.0	70.6	3.53	88.351	41.000	73.213	74.120	0.2277	-0.1988	0.0000	4.297
06/30/15 12:25:00.0	70.6	3.53	88.947	39.400	73.256	74.163	0.2274	-0.1988	0.0000	4.400
06/30/15 12:30:00.0	71.9	3.53	89.546	39.800	73.342	74.206	0.2277	-0.1988	0.0000	4.327
06/30/15 12:35:00.0	71.9	3.53	88.122	46.700	73.386	74.250	0.2274	-0.1988	0.0000	4.309
06/30/15 12:40:00.0	73.1	3.53	87.163	47.400	73.429	74.250	0.2277	-0.1988	0.0000	4.297
06/30/15 12:45:00.0	74.4	3.53	87.847	46.400	73.472	74.295	0.2274	-0.1988	0.0000	4.363
06/30/15 12:50:00.0	104.4	3.53	87.436	47.700	73.515	74.295	0.2274	-0.1988	0.0000	4.321
06/30/15 12:55:00.0	855.6	3.53	88.902	46.200	73.558	74.295	0.2274	-0.1988	0.0000	4.321
06/30/15 13:00:00.0	838.1	3.53	88.488	46.700	73.558	74.338	0.2274	-0.1988	0.0000	4.303
06/30/15 13:05:00.0	208.1	3.53	88.763	46.000	73.602	74.338	0.2274	-0.1988	0.0000	4.297
06/30/15 13:10:00.0	100.6	3.53	88.306	46.500	73.602	74.338	0.2274	-0.1988	0.0000	4.393
06/30/15 13:15:00.0	81.9	3.53	87.346	47.700	73.645	74.381	0.2269	-0.1988	0.0000	4.333
06/30/15 13:20:00.0	119.4	3.53	86.799	49.100	73.645	74.381	0.2269	-0.1988	0.0000	4.327
06/30/15 13:25:00.0	195.6	3.53	87.073	48.600	73.688	74.381	0.2269	-0.1988	0.0000	4.309
06/30/15 13:30:00.0	101.9	3.53	86.346	49.700	73.688	74.424	0.2269	-0.1988	0.0000	4.297
06/30/15 13:35:00.0	230.6	3.53	87.391	48.900	73.731	74.424	0.2269	-0.1988	0.0000	4.339
06/30/15 13:40:00.0	176.9	3.53	86.891	47.800	73.731	74.424	0.2269	-0.1988	0.0000	4.321
06/30/15 13:45:00.0	80.6	3.53	85.622	48.600	73.774	74.467	0.2266	-0.1988	0.0000	4.303
06/30/15 13:50:00.0	113.1	3.53	87.073	47.800	73.774	74.467	0.2269	-0.1988	0.0000	4.297
06/30/15 13:55:00.0	129.4	3.53	87.073	46.800	73.774	74.467	0.2266	-0.1988	0.0000	4.309
06/30/15 14:00:00.0	94.4	3.53	87.573	45.900	73.818	74.511	0.2266	-0.1988	0.0000	4.333
06/30/15 14:05:00.0	83.1	3.53	87.255	45.500	73.818	74.511	0.2266	-0.1988	0.0000	4.309
06/30/15 14:10:00.0	81.9	4.12	87.346	46.000	73.861	74.554	0.2266	-0.1988	0.0000	4.297
06/30/15 14:15:00.0	81.9	3.53	87.620	46.500	73.904	74.597	0.2266	-0.1988	0.0000	4.291
06/30/15 14:20:00.0	91.9	3.53	87.483	46.200	73.947	74.683	0.2266	-0.1988	0.0000	4.400
06/30/15 14:25:00.0	809.4	3.53	87.894	45.200	73.990	74.770	0.2266	-0.1988	0.0000	4.333
06/30/15 14:30:00.0	108.1	3.53	86.709	44.900	74.077	74.856	0.2269	-0.1988	0.0000	4.309
06/30/15 14:35:00.0	86.9	3.53	85.622	47.000	74.120	74.986	0.2266	-0.1988	0.0000	4.297
06/30/15 14:40:00.0	194.4	3.53	86.664	47.100	74.206	75.117	0.2266	-0.1988	0.0000	4.369
06/30/15 14:45:00.0	208.1	3.53	86.709	46.300	74.295	75.247	0.2266	-0.1988	0.0000	4.345
06/30/15 14:50:00.0	535.6	3.53	85.802	48.300	74.381	75.376	0.2266	-0.1988	0.0000	4.315
06/30/15 14:55:00.0	683.1	3.53	86.119	46.900	74.424	75.508	0.2266	-0.1988	0.0000	4.303
06/30/15 15:00:00.0	591.9	3.53	86.346	47.800	74.511	75.637	0.2266	-0.1988	0.0000	4.297
06/30/15 15:05:00.0	459.4	3.53	85.849	47.000	74.597	75.724	0.2266	-0.1988	0.0000	4.315
06/30/15 15:10:00.0	419.4	2.94	84.182	49.000	74.640	75.810	0.2266	-0.1988	0.0000	4.315
06/30/15 15:15:00.0	161.9	3.53	84.452	48.300	74.683	75.898	0.2266	-0.1988	0.0000	4.321
06/30/15 15:20:00.0	99.4	2.94	84.227	49.700	74.727	75.942	0.2266	-0.1988	0.0000	4.303
06/30/15 15:25:00.0	100.6	2.94	84.677	50.300	74.770	75.985	0.2262	-0.1988	0.0000	4.297
06/30/15 15:30:00.0	329.4	3.53	85.172	50.400	74.856	76.071	0.2266	-0.1988	0.0000	4.321
06/30/15 15:35:00.0	425.6	2.94	84.812	49.900	74.899	76.158	0.2262	-0.1988	0.0000	4.333
06/30/15 15:40:00.0	470.6	3.53	85.082	49.700	74.943	76.289	0.2262	-0.1988	0.0000	4.315
06/30/15 15:45:00.0	181.9	2.94	85.127	49.500	75.029	76.375	0.2262	-0.1988	0.0000	4.303
06/30/15 15:50:00.0	95.6	2.94	84.362	50.700	75.074	76.419	0.2266	-0.1988	0.0000	4.297
06/30/15 15:55:00.0	91.9	2.94	84.722	50.200	75.160	76.464	0.2262	-0.1988	0.0000	4.321
06/30/15 16:00:00.0	64.4	2.94	84.407	50.800	75.204	76.507	0.2262	-0.1988	0.0000	4.321
06/30/15 16:05:00.0	65.6	2.94	83.914	51.500	75.247	76.507	0.2262	-0.1988	0.0000	4.303
06/30/15 16:10:00.0	151.9	2.94	84.497	48.600	75.290	76.507	0.2262	-0.1988	0.0000	4.297
06/30/15 16:15:00.0	109.4	2.94	85.894	43.600	75.290	76.464	0.2262	-0.1988	0.0000	4.339
06/30/15 16:20:00.0	113.1	3.53	86.936	40.900	75.333	76.464	0.2262	-0.1988	0.0000	4.315
06/30/15 16:25:00.0	169.4	3.53	87.300	38.500	75.333	76.419	0.2262	-0.1988	0.0000	4.303
06/30/15 16:30:00.0	48.1	2.94	86.437	37.200	75.333	76.375	0.2262	-0.1988	0.0000	4.297
06/30/15 16:35:00.0	16.9	2.94	84.004	39.100	75.333	76.375	0.2262	-0.1988	0.0000	4.315
06/30/15 16:40:00.0	8.1	2.94	84.049	36.000	75.333	76.332	0.2262	-0.1988	0.0000	4.303
06/30/15 16:45:00.0	6.9	2.94	82.530	35.900	75.333	76.289	0.2262	-0.1988	0.0000	4.291
06/30/15 16:50:00.0	4.4	2.94	81.864	39.100	75.333	76.246	0.2257	-0.1988	0.0000	4.291
06/30/15 16:55:00.0	4.4	4.12	81.244	40.200	75.333	76.158	0.2257	-0.1988	0.0000	4.291
06/30/15 17:00:00.0	8.1	2.94	80.404	39.400	75.333	76.114	0.2257	-0.1988	0.0000	4.297
06/30/15 17:05:00.0	11.9	2.94	82.665	38.300	75.290	76.028	0.2257	-0.1988	0.0000	4.303
06/30/15 17:10:00.0	15.6	2.35	81.244	37.200	75.290	75.985	0.2257	-0.1988	0.0000	4.321
06/30/15 17:15:00.0	20.6	2.35	81.909	36.400	75.247	75.898	0.2257	-0.1988	0.0000	4.339
06/30/15 17:20:00.0	28.1	2.94	83.736	36.100	75.204	75.810	0.2257	-0.1988	0.0000	4.327
06/30/15 17:25:00.0	30.6	2.35	84.227	33.000	75.204	75.724	0.2257	-0.1988	0.0000	4.309
06/30/15 17:30:00.0	33.1	2.35	84.452	34.300	75.160	75.681	0.2257	-0.1988	0.0000	4.303
06/30/15 17:35:00.0	35.6	2.35	83.154	35.700	75.117	75.594	0.2257	-0.1988	0.0000	4.333
06/30/15 17:40:00.0	34.4	2.94	84.049	34.100	75.074	75.508	0.2257	-0.1988	0.0000	4.339
06/30/15 17:45:00.0	29.4	2.35	84.677	33.900	75.029	75.420	0.2257	-0.1988	0.0000	4.321
06/30/15 17:50:00.0	25.6	2.35	84.587	33.500	74.986	75.376	0.2257	-0.1988	0.0000	4.303
06/30/15 17:55:00.0	20.6	2.35	84.497	34.000	74.986	75.333	0.2254	-0.1988	0.0000	4.297
06/30/15 18:00:00.0	16.9	2.35	83.601	33.200	74.943	75.247	0.2257	-0.1988	0.0000	4.321
06/30/15 18:05:00.0	16.9	2.35	83.691	32.500	74.899	75.204	0.2257	-0.1988	0.0000	4.333
06/30/15 18:10:00.0	18.1	2.35	83.601	32.000	74.856	75.160	0.2257	-0.1988	0.0000	4.339
06/30/15 18:15:00.0	21.9	2.35	84.407	31.600	74.856	75.074	0.2254	-0.1988	0.0000	4.315
06/30/15 18:20:00.0	24.4	2.35	85.035	29.900	74.813	75.029	0.2257	-0.1988	0.0000	4.303
06/30/15 18:25:00.0	29.4	2.35	86.074	26.600	74.770	74.986	0.2254	-0.1988	0.0000	4.297
06/30/15 18:30:00.0	29.4	2.35	86.572	25.200	74.727	74.943	0.2254	-0.1988	0.0000	4.357
06/30/15 18:35:00.0	26.9	2.35	85.984	27.200	74.683	74.899	0.2254	-0.1988	0.0000	4.321
06/30/15 18:40:00.0	24.4	2.35	85.307	27.700	74.683	74.856	0.2254	-0.1988	0.0000	4.303
06/30/15 18:45:00.0	23.1	2.35	86.029	24.100	74.640	74.770	0.2254	-0.1988	0.0000	4.297
06/30/15 18:50:00.0	23.1	2.35	86.256	24.100	74.597	74.727	0.2254	-0.1988	0.0000	4.333
06/30/15 18:55:00.0	24.4	2.35	86.119	22.100	74.554	74.683	0.2254	-0.1988	0.0000	4.351
06/30/15 19:00:00.0	23.1	2.35	86.572	24.300	74.554	74.640	0.2254	-0.1988	0.0000	4.315
06/30/15 19:05:00.0	20.6	2.35	87.028	21.600	74.511	74.597	0.2254	-0.1988	0.0000	4.303
06/30/15 19:10:00.0	19.4	2.35	88.214	19.200	74.467	74.554	0.2254	-0.1988	0.0000	4.297
06/30/15 19:15:00.0	18.1	2.35	88.718	19.100	74.467	74.511	0.2249	-0.1988	0.0000	4.321
06/30/15 19:20:00.0	15.6	2.35	87.894	18.200	74.424	74.467	0.2254	-0.1988	0.0000	4.321
06/30/15 19:25:00.0	11.9	2.35	88.534	21.700	74.381	74.424	0.2249	-0.1988	0.0000	4.309
06/30/15 19:30:00.0	9.4	2.35	88.810	19.400	74.338	74.381	0.2249	-0.1988	0.0000	4.297
06/30/15 19:35:00.0	8.1	2.35	89.085	18.700	74.338	74.381	0.2249	-0.1988	0.0000	4.291
06/30/15 19:40:00.0	5.6	2.35	88.306	19.700	74.295	74.295	0.2254	-0.1988	0.0000	4.291
06/30/15 19:45:00.0	4.4	2.35	88.214	22.400	74.295	74.295	0.2249	-0.1988	0.0000	4.291
06/30/15 19:50:00.0	1.9	2.35	88.855	24.400	74.250	74.250	0.2249	-0.1988	0.0000	4.291
06/30/15 19:55:00.0	1.9	2.94	89.685	25.100	74.206	74.206	0.2249	-0.1988	0.0000	4.285
06/30/15 20:00:00.0	0.6	2.94	89.269	25.400	74.163	74.163	0.2249	-0.1988	0.0000	4.285
06/30/15 20:05:00.0	0.6	2.94	90.009	24.600	74.163	74.120	0.2249	-0.1988	0.0000	4.285
06/30/15 20:10:00.0	0.6	2.94	90.424	24.900	74.120	74.120	0.2249	-0.1988	0.0000	4.285
06/30/15 20:15:00.0	0.6	2.94	89.685	24.400	74.120	74.077	0.2249	-0.1988	0.0000	4.285
06/30/15 20:20:00.0	0.6	2.35	89.224	25.100	74.077	74.034	0.2249	-0.1988	0.0000	4.285
06/30/15 20:25:00.0	0.6	2.94	89.040	25.300	74.077	74.034	0.2249	-0.1988	0.0000	4.279
06/30/15 20:30:00.0	0.6	2.35	87.391	26.200	74.034	73.990	0.2249	-0.1988	0.0000	4.279
06/30/15 20:35:00.0	0.6	2.35	85.849	26.300	74.034	73.990	0.2249	-0.1988	0.0000	4.273
06/30/15 20:40:00.0	0.6	2.35	85.217	27.100	73.990	73.990	0.2249	-0.1988	0.0000	4.279
06/30/15 20:45:00.0	0.6	2.35	84.587	28.400	73.990	73.947	0.2245	-0.1988	0.0000	4.279
06/30/15 20:50:00.0	0.6	2.35	84.227	27.300	73.990	73.947	0.2249	-0.1988	0.0000	4.279
06/30/15 20:55:00.0	0.6	2.35	83.691	31.600	73.947	73.947	0.2249	-0.1988	0.0000	4.273
06/30/15 21:00:00.0	0.6	2.35	81.199	40.900	73.947	73.904	0.2249	-0.1988	0.0000	4.273
06/30/15 21:05:00.0	0.6	2.35	79.743	45.200	73.904	73.861	0.2249	-0.1988	0.0000	4.273
06/30/15 21:10:00.0	0.6	2.35	78.733	48.500	73.904	73.861	0.2249	-0.1988	0.0000	4.273
06/30/15 21:15:00.0	0.6	2.35	76.942	52.900	73.904	73.861	0.2249	-0.1988	0.0000	4.273
06/30/15 21:20:00.0	0.6	2.35	75.853	55.500	73.861	73.818	0.2249	-0.1988	0.0000	4.273
06/30/15 21:25:00.0	0.6	2.35	75.420	56.500	73.861	73.774	0.2249	-0.1988	0.0000	4.273
06/30/15 21:30:00.0	0.6	2.94	74.856	59.600	73.818	73.774	0.2249	-0.1988	0.0000	4.273
06/30/15 21:35:00.0	0.6	3.53	74.424	62.100	73.818	73.731	0.2249	-0.1988	0.0000	4.273
06/30/15 21:40:00.0	0.6	4.71	73.429	65.600	73.818	73.688	0.2249	-0.1988	0.0000	4.273
06/30/15 21:45:00.0	0.6	4.71	72.912	67.300	73.774	73.688	0.2249	-0.1988	0.0000	4.273
06/30/15 21:50:00.0	0.6	5.29	72.696	68.300	73.774	73.645	0.2249	-0.1988	0.0000	4.273
06/30/15 21:55:00.0	0.6	5.29	72.567	68.000	73.731	73.602	0.2249	-0.1988	0.0000	4.273
06/30/15 22:00:00.0	0.6	5.29	72.480	68.300	73.688	73.558	0.2249	-0.1988	0.0000	4.273
06/30/15 22:05:00.0	0.6	5.29	72.136	69.300	73.688	73.515	0.2249	-0.1988	0.0000	4.273
06/30/15 22:10:00.0	0.6	5.88	72.093	69.700	73.645	73.515	0.2249	-0.1988	0.0000	4.273
06/30/15 22:15:00.0	0.6	6.47	71.834	70.700	73.645	73.472	0.2245	-0.1988	0.0000	4.267
06/30/15 22:20:00.0	0.6	7.06	71.577	71.500	73.602	73.429	0.2249	-0.1988	0.0000	4.267
06/30/15 22:25:00.0	0.6	7.06	71.447	71.700	73.558	73.386	0.2245	-0.1988	0.0000	4.273
06/30/15 22:30:00.0	0.6	8.24	71.231	72.200	73.558	73.342	0.2245	-0.1988	0.0000	4.267
06/30/15 22:35:00.0	0.6	8.24	71.190	72.900	73.515	73.299	0.2249	-0.1988	0.0000	4.267
06/30/15 22:40:00.0	0.6	9.41	71.017	73.200	73.472	73.256	0.2249	-0.1988	0.0000	4.267
06/30/15 22:45:00.0	0.6	9.41	70.887	73.700	73.472	73.213	0.2245	-0.1988	0.0000	4.267
06/30/15 22:50:00.0	0.6	9.41	70.846	73.900	73.429	73.170	0.2245	-0.1988	0.0000	4.267
06/30/15 22:55:00.0	0.6	9.41	70.887	73.900	73.386	73.170	0.2245	-0.1988	0.0000	4.267
06/30/15 23:00:00.0	0.6	9.41	70.846	74.400	73.386	73.126	0.2245	-0.1988	0.0000	4.267
06/30/15 23:05:00.0	0.6	10.00	70.930	74.100	73.342	73.083	0.2249	-0.1988	0.0000	4.267
06/30/15 23:10:00.0	0.6	8.82	70.930	73.700	73.299	73.040	0.2245	-0.2039	0.0000	4.267
06/30/15 23:15:00.0	0.6	8.82	70.803	73.500	73.299	72.997	0.2245	-0.1988	0.0000	4.267
06/30/15 23:20:00.0	0.6	9.41	70.716	74.200	73.256	72.997	0.2249	-0.1988	0.0000	4.267
06/30/15 23:25:00.0	0.6	10.59	70.974	74.900	73.213	72.955	0.2245	-0.1988	0.0000	4.267
06/30/15 23:30:00.0	0.6	11.76	70.974	74.900	73.213	72.912	0.2245	-0.1988	0.0000	4.267
06/30/15 23:35:00.0	0.6	11.76	70.887	75.400	73.170	72.869	0.2245	-0.1988	0.0000	4.267
06/30/15 23:40:00.0	0.6	12.35	70.803	76.300	73.126	72.826	0.2245	-0.1988	0.0000	4.267
06/30/15 23:45:00.0	0.6	14.71	70.803	76.700	73.126	72.826	0.2245	-0.2039	0.0000	4.267
06/30/15 23:50:00.0	0.6	17.06	70.587	77.500	73.083	72.783	0.2245	-0.1988	0.0000	4.267
06/30/15 23:55:00.0	0.6	20.00	70.459	78.400	73.040	72.739	0.2245	-0.1988	0.0000	4.267
07/01/15 00:00:00.0	0.6	22.35	70.243	79.000	73.040	72.696	0.2245	-0.2039	0.0000	4.267
07/01/15 00:05:00.0	0.6	25.88	70.115	79.600	72.997	72.696	0.2245	-0.1988	0.0000	4.267
07/01/15 00:10:00.0	0.6	30.00	69.771	80.500	72.997	72.653	0.2245	-0.1988	0.0000	4.267
07/01/15 00:15:00.0	0.6	32.94	69.600	81.300	72.955	72.610	0.2245	-0.1988	0.0000	4.267
07/01/15 00:20:00.0	0.6	37.06	69.386	82.000	72.912	72.610	0.2245	-0.1988	0.0000	4.267
07/01/15 00:25:00.0	0.6	42.35	69.170	82.300	72.912	72.567	0.2245	-0.1988	0.0000	4.267
07/01/15 00:30:00.0	0.6	44.12	68.999	82.800	72.869	72.523	0.2245	-0.2039	0.0000	4.267
07/01/15 00:35:00.0	0.6	47.06	68.913	83.200	72.869	72.523	0.2245	-0.1988	0.0000	4.267
07/01/15 00:40:00.0	0.6	51.76	68.742	83.400	72.826	72.480	0.2241	-0.1988	0.0000	4.267
07/01/15 00:45:00.0	0.6	56.47	68.614	83.500	72.783	72.480	0.2241	-0.2039	0.0000	4.267
07/01/15 00:50:00.0	0.6	63.53	68.400	83.600	72.783	72.437	0.2245	-0.1988	0.0000	4.267
07/01/15 00:55:00.0	0.6	67.06	68.313	83.800	72.739	72.394	0.2241	-0.1988	0.0000	4.267
07/01/15 01:00:00.0	0.6	71.76	68.099	84.000	72.739	72.351	0.2245	-0.2039	0.0000	4.267
07/01/15 01:05:00.0	0.6	71.18	68.056	84.600	72.696	72.351	0.2245	-0.2039	0.0000	4.267
07/01/15 01:10:00.0	0.6	72.35	68.056	84.900	72.653	72.307	0.2241	-0.1988	0.0000	4.267
07/01/15 01:15:00.0	0.6	78.82	67.971	85.000	72.653	72.264	0.2245	-0.1988	0.0000	4.267
07/01/15 01:20:00.0	0.6	77.65	67.798	84.900	72.610	72.264	0.2245	-0.1988	0.0000	4.267
07/01/15 01:25:00.0	0.6	82.94	67.757	85.100	72.610	72.221	0.2241	-0.2039	0.0000	4.261
07/01/15 01:30:00.0	0.6	73.53	67.671	85.200	72.567	72.178	0.2241	-0.2039	0.0000	4.261
07/01/15 01:35:00.0	0.6	86.47	67.543	85.300	72.523	72.136	0.2245	-0.2039	0.0000	4.261
07/01/15 01:40:00.0	0.6	76.47	67.329	85.600	72.523	72.136	0.2245	-0.1988	0.0000	4.261
07/01/15 01:45:00.0	0.6	83.53	67.329	85.600	72.480	72.093	0.2241	-0.1988	0.0000	4.261
07/01/15 01:50:00.0	0.6	84.71	67.329	85.700	72.480	72.050	0.2245	-0.2039	0.0000	4.261
07/01/15 01:55:00.0	0.6	73.53	67.028	85.500	72.437	72.050	0.2241	-0.1988	0.0000	4.261
07/01/15 02:00:00.0	0.6	82.94	67.114	85.500	72.437	72.007	0.2241	-0.1988	0.0000	4.261
07/01/15 02:05:00.0	0.6	83.53	66.985	85.600	72.394	71.964	0.2241	-0.1988	0.0000	4.261
07/01/15 02:10:00.0	0.6	60.00	66.772	85.200	72.351	71.920	0.2241	-0.2039	0.0000	4.261
07/01/15 02:15:00.0	0.6	53.53	66.943	84.700	72.351	71.920	0.2245	-0.2039	0.0000	4.261
07/01/15 02:20:00.0	0.6	48.82	67.028	84.200	72.307	71.877	0.2241	-0.1988	0.0000	4.261
07/01/15 02:25:00.0	0.6	51.18	67.028	84.000	72.264	71.834	0.2241	-0.1988	0.0000	4.261
07/01/15 02:30:00.0	0.6	35.88	67.627	83.900	72.264	71.791	0.2241	-0.2039	0.0000	4.261
07/01/15 02:35:00.0	0.6	48.24	67.500	83.200	72.221	71.791	0.2245	-0.2039	0.0000	4.261
07/01/15 02:40:00.0	0.6	11.18	69.771	82.000	72.178	71.748	0.2241	-0.1988	0.0000	4.261
07/01/15 02:45:00.0	0.6	11.76	71.146	78.200	72.178	71.704	0.2241	-0.2039	0.0000	4.261
07/01/15 02:50:00.0	0.6	10.59	71.834	76.200	72.136	71.704	0.2241	-0.1988	0.0000	4.261
07/01/15 02:55:00.0	0.6	23.53	70.803	74.900	72.136	71.661	0.2241	-0.1988	0.0000	4.255
07/01/15 03:00:00.0	0.6	20.00	69.514	76.300	72.093	71.620	0.2241	-0.2039	0.0000	4.255
07/01/15 03:05:00.0	0.6	27.06	68.614	76.900	72.093	71.620	0.2245	-0.2039	0.0000	4.255
07/01/15 03:10:00.0	0.6	35.88	68.056	78.300	72.050	71.577	0.2241	-0.2039	0.0000	4.255
07/01/15 03:15:00.0	0.6	27.65	67.543	79.200	72.007	71.577	0.2241	-0.2039	0.0000	4.255
07/01/15 03:20:00.0	0.6	24.71	67.413	79.600	72.007	71.533	0.2241	-0.2039	0.0000	4.255
07/01/15 03:25:00.0	0.6	25.29	67.500	79.900	72.007	71.533	0.2241	-0.2039	0.0000	4.255
07/01/15 03:30:00.0	0.6	27.06	67.586	80.100	71.964	71.490	0.2241	-0.2039	0.0000	4.255
07/01/15 03:35:00.0	0.6	29.41	67.671	80.400	71.920	71.490	0.2241	-0.2039	0.0000	4.255
07/01/15 03:40:00.0	0.6	32.35	67.714	80.800	71.920	71.447	0.2241	-0.1988	0.0000	4.255
07/01/15 03:45:00.0	0.6	35.88	67.757	81.100	71.920	71.447	0.2241	-0.2039	0.0000	4.255
07/01/15 03:50:00.0	0.6	38.82	67.842	81.700	71.877	71.404	0.2241	-0.2039	0.0000	4.255
07/01/15 03:55:00.0	0.6	38.82	67.928	81.900	71.834	71.361	0.2241	-0.1988	0.0000	4.255
07/01/15 04:00:00.0	0.6	31.76	68.270	82.100	71.834	71.361	0.2241	-0.1988	0.0000	4.255
07/01/15 04:05:00.0	0.6	26.47	68.913	81.200	71.791	71.317	0.2241	-0.2039	0.0000	4.255
07/01/15 04:10:00.0	0.6	26.47	68.956	80.700	71.791	71.317	0.2241	-0.2039	0.0000	4.255
07/01/15 04:15:00.0	0.6	27.06	68.913	80.500	71.748	71.317	0.2241	-0.2039	0.0000	4.255
07/01/15 04:20:00.0	0.6	27.65	68.871	80.500	71.748	71.274	0.2241	-0.1988	0.0000	4.255
07/01/15 04:25:00.0	0.6	27.65	68.698	80.500	71.704	71.274	0.2241	-0.1988	0.0000	4.255
07/01/15 04:30:00.0	0.6	23.53	68.698	80.400	71.704	71.231	0.2241	-0.2039	0.0000	4.255
07/01/15 04:35:00.0	0.6	23.53	68.698	80.300	71.704	71.231	0.2241	-0.2039	0.0000	4.255
07/01/15 04:40:00.0	0.6	21.76	68.657	80.200	71.661	71.231	0.2241	-0.1988	0.0000	4.255
07/01/15 04:45:00.0	0.6	17.06	68.913	79.400	71.661	71.190	0.2241	-0.1988	0.0000	4.255
07/01/15 04:50:00.0	0.6	15.88	68.999	78.900	71.661	71.190	0.2241	-0.2039	0.0000	4.255
07/01/15 04:55:00.0	0.6	14.71	69.042	78.700	71.620	71.190	0.2241	-0.1988	0.0000	4.255
07/01/15 05:00:00.0	0.6	16.47	69.129	78.600	71.620	71.146	0.2241	-0.2039	0.0000	4.255
07/01/15 05:05:00.0	0.6	14.71	69.129	78.400	71.577	71.146	0.2241	-0.1988	0.0000	4.255
07/01/15 05:10:00.0	0.6	14.12	69.213	78.400	71.577	71.103	0.2241	-0.2039	0.0000	4.255
07/01/15 05:15:00.0	0.6	11.76	69.256	77.400	71.533	71.103	0.2241	-0.2039	0.0000	4.255
07/01/15 05:20:00.0	0.6	11.18	69.343	77.100	71.533	71.103	0.2241	-0.1988	0.0000	4.255
07/01/15 05:25:00.0	0.6	8.24	69.514	75.900	71.533	71.060	0.2241	-0.2039	0.0000	4.255
07/01/15 05:30:00.0	0.6	6.47	69.557	73.700	71.490	71.060	0.2249	-0.1988	0.0000	4.255
07/01/15 05:35:00.0	0.6	5.88	69.728	73.100	71.490	71.060	0.2262	-0.1988	0.0000	4.255
07/01/15 05:40:00.0	0.6	5.88	70.543	73.000	71.490	71.060	0.2254	-0.2039	0.0000	4.255
07/01/15 05:45:00.0	0.6	7.06	70.158	73.300	71.447	71.017	0.2249	-0.2039	0.0000	4.255
07/01/15 05:50:00.0	0.6	7.65	70.201	72.700	71.447	71.017	0.2249	-0.1988	0.0000	4.255
07/01/15 05:55:00.0	0.6	4.71	70.286	69.600	71.404	71.017	0.2245	-0.2039	0.0000	4.255
07/01/15 06:00:00.0	0.6	4.12	71.231	67.000	71.404	71.017	0.2245	-0.2039	0.0000	4.255
07/01/15 06:05:00.0	3.1	4.12	73.342	65.000	71.404	70.974	0.2245	-0.2039	0.0000	4.255
07/01/15 06:10:00.0	3.1	4.12	72.955	65.500	71.404	70.974	0.2245	-0.2039	0.0000	4.255
07/01/15 06:15:00.0	4.4	4.71	71.877	67.600	71.361	70.974	0.2249	-0.2039	0.0000	4.255
07/01/15 06:20:00.0	5.6	4.71	72.696	68.700	71.361	70.930	0.2249	-0.2039	0.0000	4.255
07/01/15 06:25:00.0	6.9	4.71	73.904	67.200	71.361	70.930	0.2249	-0.1988	0.0000	4.261
07/01/15 06:30:00.0	10.6	4.12	73.990	66.800	71.317	70.887	0.2254	-0.1988	0.0000	4.267
07/01/15 06:35:00.0	11.9	4.12	72.783	65.800	71.317	70.887	0.2254	-0.1988	0.0000	4.279
07/01/15 06:40:00.0	13.1	4.12	71.964	67.600	71.317	70.887	0.2249	-0.2039	0.0000	4.285
07/01/15 06:45:00.0	13.1	4.12	71.834	68.800	71.274	70.887	0.2249	-0.2039	0.0000	4.291
07/01/15 06:50:00.0	14.4	4.12	71.791	68.100	71.274	70.887	0.2249	-0.1988	0.0000	4.291
07/01/15 06:55:00.0	16.9	4.12	72.007	68.200	71.274	70.846	0.2245	-0.2039	0.0000	4.309
07/01/15 07:00:00.0	16.9	3.53	72.307	66.000	71.274	70.846	0.2245	-0.1988	0.0000	4.321
07/01/15 07:05:00.0	18.1	4.12	72.567	66.100	71.231	70.846	0.2245	-0.2039	0.0000	4.327
07/01/15 07:10:00.0	20.6	3.53	72.653	66.300	71.231	70.846	0.2245	-0.1988	0.0000	4.339
07/01/15 07:15:00.0	24.4	3.53	72.739	66.500	71.231	70.846	0.2245	-0.2039	0.0000	4.321
07/01/15 07:20:00.0	31.9	4.12	72.783	67.700	71.231	70.846	0.2241	-0.1988	0.0000	4.303
07/01/15 07:25:00.0	43.1	3.53	72.912	67.200	71.231	70.887	0.2241	-0.2039	0.0000	4.345
07/01/15 07:30:00.0	66.9	3.53	73.299	67.300	71.231	70.887	0.2241	-0.1988	0.0000	4.333
07/01/15 07:35:00.0	138.1	3.53	73.904	65.900	71.231	70.887	0.2241	-0.1988	0.0000	4.333
07/01/15 07:40:00.0	181.9	3.53	74.424	66.400	71.190	70.887	0.2241	-0.1988	0.0000	4.321
07/01/15 07:45:00.0	200.6	4.12	74.986	67.700	71.190	70.930	0.2237	-0.1988	0.0000	4.303
07/01/15 07:50:00.0	236.9	4.12	76.375	68.100	71.190	70.930	0.2241	-0.1988	0.0000	4.442
07/01/15 07:55:00.0	136.9	3.53	77.247	65.700	71.190	70.974	0.2241	-0.1988	0.0000	4.321
07/01/15 08:00:00.0	51.9	3.53	77.770	63.500	71.231	70.974	0.2241	-0.1988	0.0000	4.339
07/01/15 08:05:00.0	31.9	3.53	75.810	64.300	71.231	71.017	0.2241	-0.1988	0.0000	4.321
