"#","Date Time, GMT-08:00","Voltage, V (LGR S/N: 10214688, SEN S/N: 10200842)","Current, mA (LGR S/N: 10214688, SEN S/N: 10200842)","Temp, °C (LGR S/N: 10214688, SEN S/N: 10213638, LBL: Blue Conference)","RH, % (LGR S/N: 10214688, SEN S/N: 10213638, LBL: Blue Conference)","DewPt, °C (LGR S/N: 10214688, SEN S/N: 10213638)","Temp, °C (LGR S/N: 10214688, SEN S/N: 10365543, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10214688, SEN S/N: 10365578, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10214688, SEN S/N: 10374519)","Wetness, % (LGR S/N: 10214688, SEN S/N: 10374904)","Solar Radiation, W/m² (LGR S/N: 10214688, SEN S/N: 10375646)","Batt, V (LGR S/N: 10214688)"
4327,2014-05-08 14:15:00,-0.2039,0.0000,23.232,47.300,11.4,18.842,19.413,0.1859,1.18,634.4,4.381
4328,2014-05-08 14:20:00,-0.2039,0.0000,23.376,46.200,11.2,18.866,19.389,0.1859,1.18,630.6,4.369
4329,2014-05-08 14:25:00,-0.2039,0.0000,23.328,46.900,11.4,18.866,19.389,0.1859,1.18,604.4,4.369
4330,2014-05-08 14:30:00,-0.2039,0.0000,23.881,46.100,11.6,18.866,19.341,0.1859,1.76,430.6,4.363
4331,2014-05-08 14:35:00,-0.2039,0.0000,23.833,46.200,11.6,18.866,19.318,0.1859,1.76,655.6,4.406
4332,2014-05-08 14:40:00,-0.2039,0.0000,24.074,45.800,11.7,18.866,19.294,0.1862,1.76,601.9,4.381
4333,2014-05-08 14:45:00,-0.2039,0.0000,23.593,45.700,11.2,18.866,19.246,0.1859,1.76,560.6,4.369
4334,2014-05-08 14:50:00,-0.2039,0.0000,23.088,46.800,11.1,18.866,19.199,0.1859,1.18,461.9,4.363
4335,2014-05-08 14:55:00,-0.2039,0.0000,22.968,47.300,11.2,18.842,19.175,0.1859,1.18,521.9,4.363
4336,2014-05-08 15:00:00,-0.2039,0.0000,22.226,48.100,10.7,18.818,19.127,0.1859,1.18,158.1,4.387
4337,2014-05-08 15:05:00,-0.2039,0.0000,21.628,48.600,10.3,18.818,19.080,0.1859,0.59,144.4,4.369
4338,2014-05-08 15:10:00,-0.2039,0.0000,21.533,48.900,10.4,18.794,19.032,0.1859,0.59,139.4,4.363
4339,2014-05-08 15:15:00,-0.2039,0.0000,21.795,49.500,10.8,18.794,19.008,0.1853,0.59,135.6,4.363
4340,2014-05-08 15:20:00,-0.2039,0.0000,21.581,49.500,10.6,18.771,18.961,0.1859,0.00,136.9,4.369
4341,2014-05-08 15:25:00,-0.2039,0.0000,21.628,49.500,10.6,18.747,18.913,0.1859,0.00,129.4,4.393
4342,2014-05-08 15:30:00,-0.2039,0.0000,21.199,50.100,10.4,18.723,18.889,0.1859,0.00,115.6,4.381
4343,2014-05-08 15:35:00,-0.2039,0.0000,21.032,50.500,10.4,18.723,18.866,0.1853,0.00,106.9,4.369
4344,2014-05-08 15:40:00,-0.2039,0.0000,20.817,51.600,10.5,18.699,18.818,0.1859,0.00,94.4,4.369
4345,2014-05-08 15:45:00,-0.2039,0.0000,20.365,51.700,10.1,18.675,18.794,0.1853,0.00,85.6,4.363
4346,2014-05-08 15:50:00,-0.2039,0.0000,21.103,51.100,10.6,18.675,18.747,0.1859,0.00,76.9,4.381
4347,2014-05-08 15:55:00,-0.2039,0.0000,20.936,50.400,10.3,18.652,18.699,0.1853,0.00,70.6,4.381
4348,2014-05-08 16:00:00,-0.2039,0.0000,20.484,51.400,10.1,18.628,18.675,0.1853,0.00,69.4,4.369
4349,2014-05-08 16:05:00,-0.2039,0.0000,20.317,51.000,9.9,18.604,18.628,0.1853,0.00,65.6,4.369
4350,2014-05-08 16:10:00,-0.2039,0.0000,20.341,51.500,10.0,18.580,18.604,0.1853,0.00,60.6,4.363
4351,2014-05-08 16:15:00,-0.2039,0.0000,20.388,51.600,10.1,18.557,18.580,0.1853,0.00,54.4,4.375
4352,2014-05-08 16:20:00,-0.2039,0.0000,20.031,51.700,9.8,18.557,18.557,0.1853,0.00,49.4,4.381
4353,2014-05-08 16:25:00,-0.2039,0.0000,20.126,52.300,10.1,18.533,18.533,0.1853,0.00,49.4,4.375
4354,2014-05-08 16:30:00,-0.2039,0.0000,20.031,52.200,9.9,18.509,18.509,0.1853,0.00,48.1,4.369
4355,2014-05-08 16:35:00,-0.2039,0.0000,19.936,52.700,10.0,18.509,18.485,0.1849,0.00,46.9,4.363
4356,2014-05-08 16:40:00,-0.2039,0.0000,19.603,52.400,9.6,18.485,18.438,0.1849,0.00,43.1,4.369
4357,2014-05-08 16:45:00,-0.2039,0.0000,19.365,52.900,9.5,18.461,18.414,0.1853,0.00,40.6,4.369
4358,2014-05-08 16:50:00,-0.2039,0.0000,19.460,53.200,9.7,18.438,18.390,0.1853,0.00,48.1,4.375
4359,2014-05-08 16:55:00,-0.2039,0.0000,19.389,53.000,9.6,18.438,18.366,0.1853,0.00,56.9,4.381
4360,2014-05-08 17:00:00,-0.2039,0.0000,19.175,53.300,9.5,18.414,18.343,0.1853,0.00,66.9,4.375
4361,2014-05-08 17:05:00,-0.2039,0.0000,19.080,53.000,9.3,18.390,18.319,0.1849,0.00,63.1,4.369
4362,2014-05-08 17:10:00,-0.2039,0.0000,19.008,53.100,9.3,18.390,18.295,0.1849,0.00,75.6,4.363
4363,2014-05-08 17:15:00,-0.2039,0.0000,19.080,53.000,9.3,18.366,18.271,0.1853,0.00,98.1,4.381
4364,2014-05-08 17:20:00,-0.2039,0.0000,19.080,52.200,9.1,18.343,18.247,0.1853,0.00,78.1,4.381
4365,2014-05-08 17:25:00,-0.2039,0.0000,18.771,51.700,8.6,18.319,18.224,0.1853,0.00,48.1,4.375
4366,2014-05-08 17:30:00,-0.2039,0.0000,18.390,52.800,8.6,18.319,18.200,0.1849,0.00,35.6,4.369
4367,2014-05-08 17:35:00,-0.2039,0.0000,18.390,52.900,8.6,18.295,18.200,0.1849,0.00,29.4,4.363
4368,2014-05-08 17:40:00,-0.2039,0.0000,18.081,53.000,8.4,18.295,18.152,0.1849,0.00,35.6,4.363
4369,2014-05-08 17:45:00,-0.2039,0.0000,17.891,53.700,8.4,18.271,18.152,0.1849,0.00,36.9,4.363
4370,2014-05-08 17:50:00,-0.2039,0.0000,17.772,53.900,8.3,18.271,18.105,0.1849,0.00,34.4,4.363
4371,2014-05-08 17:55:00,-0.2039,0.0000,17.629,54.200,8.3,18.247,18.081,0.1849,0.00,33.1,4.363
4372,2014-05-08 18:00:00,-0.2039,0.0000,17.486,54.500,8.2,18.224,18.057,0.1849,0.00,26.9,4.363
4373,2014-05-08 18:05:00,-0.2039,0.0000,17.320,54.800,8.2,18.200,18.033,0.1849,0.00,25.6,4.357
4374,2014-05-08 18:10:00,-0.2039,0.0000,17.320,55.000,8.2,18.200,18.010,0.1849,0.00,23.1,4.357
4375,2014-05-08 18:15:00,-0.2039,0.0000,17.130,55.400,8.1,18.176,17.986,0.1843,0.00,15.6,4.357
4376,2014-05-08 18:20:00,-0.2039,0.0000,16.939,55.700,8.0,18.152,17.962,0.1843,0.00,11.9,4.357
4377,2014-05-08 18:25:00,-0.2039,0.0000,16.820,56.400,8.1,18.129,17.938,0.1843,0.00,8.1,4.351
4378,2014-05-08 18:30:00,-0.2039,0.0000,16.677,56.700,8.1,18.129,17.915,0.1849,0.00,4.4,4.351
4379,2014-05-08 18:35:00,-0.2039,0.0000,16.439,56.900,7.9,18.105,17.867,0.1843,0.00,1.9,4.351
4380,2014-05-08 18:40:00,-0.2039,0.0000,16.249,57.800,7.9,18.081,17.843,0.1849,0.00,0.6,4.351
4381,2014-05-08 18:45:00,-0.2039,0.0000,16.129,58.400,8.0,18.057,17.819,0.1843,0.00,0.6,4.351
4382,2014-05-08 18:50:00,-0.2039,0.0000,16.010,59.100,8.0,18.033,17.772,0.1843,0.00,0.6,4.351
4383,2014-05-08 18:55:00,-0.2039,0.0000,15.867,59.800,8.1,18.010,17.748,0.1843,0.00,0.6,4.351
4384,2014-05-08 19:00:00,-0.2039,0.0000,15.891,60.300,8.2,18.010,17.724,0.1849,0.00,0.6,4.351
4385,2014-05-08 19:05:00,-0.2039,0.0000,15.724,61.200,8.3,17.986,17.677,0.1843,0.00,0.6,4.351
4386,2014-05-08 19:10:00,-0.2039,0.0000,15.605,61.800,8.3,17.962,17.677,0.1843,0.00,0.6,4.345
4387,2014-05-08 19:15:00,-0.2039,0.0000,15.581,62.300,8.4,17.938,17.629,0.1843,0.00,0.6,4.345
4388,2014-05-08 19:20:00,-0.2039,0.0000,15.557,62.600,8.5,17.915,17.605,0.1843,0.00,0.6,4.345
4389,2014-05-08 19:25:00,-0.2039,0.0000,15.438,62.900,8.4,17.891,17.582,0.1843,0.00,0.6,4.345
4390,2014-05-08 19:30:00,-0.2039,0.0000,15.390,63.200,8.4,17.867,17.558,0.1843,0.00,0.6,4.345
4391,2014-05-08 19:35:00,-0.2039,0.0000,15.318,63.300,8.4,17.843,17.534,0.1843,0.00,0.6,4.351
4392,2014-05-08 19:40:00,-0.2039,0.0000,15.223,63.400,8.3,17.819,17.510,0.1843,0.00,0.6,4.345
4393,2014-05-08 19:45:00,-0.2039,0.0000,15.223,64.000,8.5,17.819,17.486,0.1843,0.00,0.6,4.345
4394,2014-05-08 19:50:00,-0.2039,0.0000,15.223,64.100,8.5,17.796,17.463,0.1843,0.00,0.6,4.339
4395,2014-05-08 19:55:00,-0.2039,0.0000,15.151,64.400,8.5,17.772,17.463,0.1843,0.00,0.6,4.345
4396,2014-05-08 20:00:00,-0.2039,0.0000,15.127,64.500,8.5,17.772,17.439,0.1843,0.00,0.6,4.339
4397,2014-05-08 20:05:00,-0.2039,0.0000,15.079,64.700,8.5,17.748,17.415,0.1843,0.00,0.6,4.339
4398,2014-05-08 20:10:00,-0.2039,0.0000,14.960,65.200,8.5,17.724,17.391,0.1843,0.00,0.6,4.339
4399,2014-05-08 20:15:00,-0.2039,0.0000,14.888,65.800,8.6,17.724,17.368,0.1843,0.00,0.6,4.339
4400,2014-05-08 20:20:00,-0.2039,0.0000,14.816,66.100,8.6,17.701,17.344,0.1843,0.00,0.6,4.339
4401,2014-05-08 20:25:00,-0.2039,0.0000,14.864,66.300,8.7,17.677,17.344,0.1843,0.00,0.6,4.339
4402,2014-05-08 20:30:00,-0.2039,0.0000,14.912,65.900,8.6,17.677,17.296,0.1840,0.00,0.6,4.339
4403,2014-05-08 20:35:00,-0.2039,0.0000,14.864,65.800,8.5,17.653,17.272,0.1840,0.00,0.6,4.339
4404,2014-05-08 20:40:00,-0.2039,0.0000,14.840,65.700,8.5,17.629,17.249,0.1843,0.00,0.6,4.339
4405,2014-05-08 20:45:00,-0.2039,0.0000,14.649,66.200,8.4,17.605,17.249,0.1843,0.00,0.6,4.339
4406,2014-05-08 20:50:00,-0.2039,0.0000,14.433,66.700,8.3,17.605,17.225,0.1843,0.00,0.6,4.339
4407,2014-05-08 20:55:00,-0.2039,0.0000,14.481,67.400,8.5,17.582,17.201,0.1840,0.00,0.6,4.339
4408,2014-05-08 21:00:00,-0.2039,0.0000,14.457,67.700,8.6,17.558,17.177,0.1843,0.00,0.6,4.339
4409,2014-05-08 21:05:00,-0.2039,0.0000,14.529,67.600,8.6,17.534,17.153,0.1843,0.00,0.6,4.339
4410,2014-05-08 21:10:00,-0.2039,0.0000,14.457,67.800,8.6,17.534,17.130,0.1840,0.00,0.6,4.339
4411,2014-05-08 21:15:00,-0.2039,0.0000,14.361,67.600,8.5,17.510,17.106,0.1840,0.00,0.6,4.339
4412,2014-05-08 21:20:00,-0.2039,0.0000,14.146,68.400,8.4,17.486,17.082,0.1843,0.00,0.6,4.339
4413,2014-05-08 21:25:00,-0.2039,0.0000,13.954,69.000,8.4,17.486,17.058,0.1840,0.00,0.6,4.339
4414,2014-05-08 21:30:00,-0.2039,0.0000,13.810,69.800,8.4,17.463,17.034,0.1843,0.00,0.6,4.339
4415,2014-05-08 21:35:00,-0.2039,0.0000,13.786,70.300,8.5,17.439,16.987,0.1840,0.00,0.6,4.339
4416,2014-05-08 21:40:00,-0.2039,0.0000,13.762,70.500,8.5,17.415,16.963,0.1840,0.00,0.6,4.339
4417,2014-05-08 21:45:00,-0.2039,0.0000,13.738,70.600,8.5,17.391,16.939,0.1840,0.00,0.6,4.339
4418,2014-05-08 21:50:00,-0.2039,0.0000,13.786,70.600,8.6,17.368,16.892,0.1840,0.00,0.6,4.339
4419,2014-05-08 21:55:00,-0.2039,0.0000,13.666,70.900,8.5,17.344,16.868,0.1843,0.00,0.6,4.339
4420,2014-05-08 22:00:00,-0.2039,0.0000,13.570,71.100,8.4,17.344,16.844,0.1840,0.00,0.6,4.339
4421,2014-05-08 22:05:00,-0.2039,0.0000,13.353,71.500,8.3,17.320,16.820,0.1840,0.00,0.6,4.339
4422,2014-05-08 22:10:00,-0.2039,0.0000,13.257,72.500,8.4,17.296,16.796,0.1840,0.00,0.6,4.333
4423,2014-05-08 22:15:00,-0.2039,0.0000,13.064,72.700,8.3,17.272,16.773,0.1840,0.00,0.6,4.333
4424,2014-05-08 22:20:00,-0.2039,0.0000,13.233,73.300,8.6,17.249,16.749,0.1840,0.00,0.6,4.333
4425,2014-05-08 22:25:00,-0.2039,0.0000,13.137,73.400,8.5,17.225,16.725,0.1840,0.59,0.6,4.333
4426,2014-05-08 22:30:00,-0.2039,0.0000,13.161,73.600,8.6,17.201,16.701,0.1840,0.00,0.6,4.333
4427,2014-05-08 22:35:00,-0.2039,0.0000,13.137,73.500,8.5,17.201,16.677,0.1840,0.59,0.6,4.333
4428,2014-05-08 22:40:00,-0.2039,0.0000,13.016,74.400,8.6,17.177,16.654,0.1840,0.59,0.6,4.333
4429,2014-05-08 22:45:00,-0.2039,0.0000,13.016,74.500,8.6,17.153,16.630,0.1840,0.59,0.6,4.333
4430,2014-05-08 22:50:00,-0.2039,0.0000,12.823,75.000,8.5,17.130,16.606,0.1840,0.59,0.6,4.333
4431,2014-05-08 22:55:00,-0.2039,0.0000,12.799,75.500,8.6,17.106,16.582,0.1840,0.59,0.6,4.333
4432,2014-05-08 23:00:00,-0.2039,0.0000,12.847,75.400,8.6,17.082,16.558,0.1840,0.59,0.6,4.333
4433,2014-05-08 23:05:00,-0.2039,0.0000,12.799,75.600,8.6,17.058,16.534,0.1840,0.59,0.6,4.333
4434,2014-05-08 23:10:00,-0.2039,0.0000,12.678,75.300,8.4,17.058,16.511,0.1840,1.18,0.6,4.333
4435,2014-05-08 23:15:00,-0.2039,0.0000,12.485,76.000,8.4,17.034,16.487,0.1840,1.18,0.6,4.333
4436,2014-05-08 23:20:00,-0.2039,0.0000,12.558,76.900,8.6,17.011,16.463,0.1840,1.18,0.6,4.333
4437,2014-05-08 23:25:00,-0.2039,0.0000,12.775,76.400,8.7,16.987,16.439,0.1840,1.18,0.6,4.333
4438,2014-05-08 23:30:00,-0.2039,0.0000,12.775,75.600,8.6,16.987,16.415,0.1840,1.18,0.6,4.333
4439,2014-05-08 23:35:00,-0.2039,0.0000,12.509,76.100,8.4,16.963,16.392,0.1840,1.18,0.6,4.333
4440,2014-05-08 23:40:00,-0.2039,0.0000,12.316,76.700,8.4,16.939,16.392,0.1840,1.76,0.6,4.333
4441,2014-05-08 23:45:00,-0.2039,0.0000,12.268,77.600,8.5,16.915,16.344,0.1840,1.76,0.6,4.333
4442,2014-05-08 23:50:00,-0.2039,0.0000,12.364,77.600,8.6,16.915,16.344,0.1840,1.76,0.6,4.333
4443,2014-05-08 23:55:00,-0.2039,0.0000,12.364,77.500,8.6,16.892,16.320,0.1840,1.76,0.6,4.333
4444,2014-05-09 00:00:00,-0.2039,0.0000,12.171,77.100,8.3,16.868,16.296,0.1840,1.76,0.6,4.333
4445,2014-05-09 00:05:00,-0.2039,0.0000,12.098,78.000,8.4,16.844,16.272,0.1840,1.76,0.6,4.333
4446,2014-05-09 00:10:00,-0.2039,0.0000,12.316,77.400,8.5,16.844,16.249,0.1840,1.18,0.6,4.327
4447,2014-05-09 00:15:00,-0.2039,0.0000,12.243,76.900,8.3,16.820,16.249,0.1840,1.76,0.6,4.327
4448,2014-05-09 00:20:00,-0.2039,0.0000,12.074,77.600,8.3,16.796,16.225,0.1840,1.76,0.6,4.327
4449,2014-05-09 00:25:00,-0.2039,0.0000,11.977,77.800,8.2,16.796,16.201,0.1840,1.76,0.6,4.327
4450,2014-05-09 00:30:00,-0.2039,0.0000,11.953,77.800,8.2,16.773,16.201,0.1840,1.76,0.6,4.327
4451,2014-05-09 00:35:00,-0.2039,0.0000,11.929,78.300,8.3,16.749,16.153,0.1840,2.35,0.6,4.327
4452,2014-05-09 00:40:00,-0.2039,0.0000,11.832,78.500,8.2,16.749,16.153,0.1840,2.35,0.6,4.327
4453,2014-05-09 00:45:00,-0.2039,0.0000,11.856,78.800,8.3,16.725,16.129,0.1840,2.35,0.6,4.321
4454,2014-05-09 00:50:00,-0.2039,0.0000,11.734,78.900,8.2,16.701,16.106,0.1840,2.35,0.6,4.327
4455,2014-05-09 00:55:00,-0.2039,0.0000,11.613,79.200,8.1,16.677,16.106,0.1840,2.35,0.6,4.321
4456,2014-05-09 01:00:00,-0.2039,0.0000,11.613,79.800,8.3,16.677,16.082,0.1840,2.35,0.6,4.321
4457,2014-05-09 01:05:00,-0.2039,0.0000,11.759,79.400,8.3,16.654,16.058,0.1840,2.94,0.6,4.321
4458,2014-05-09 01:10:00,-0.2039,0.0000,11.565,79.600,8.2,16.630,16.034,0.1840,3.53,0.6,4.321
4459,2014-05-09 01:15:00,-0.2039,0.0000,11.783,79.800,8.4,16.630,16.010,0.1840,2.94,0.6,4.321
4460,2014-05-09 01:20:00,-0.2039,0.0000,11.637,79.500,8.2,16.606,16.010,0.1840,3.53,0.6,4.321
4461,2014-05-09 01:25:00,-0.2039,0.0000,11.589,80.000,8.3,16.582,15.986,0.1840,3.53,0.6,4.321
4462,2014-05-09 01:30:00,-0.2039,0.0000,11.734,79.800,8.4,16.582,15.963,0.1840,2.94,0.6,4.321
4463,2014-05-09 01:35:00,-0.2039,0.0000,11.904,79.500,8.5,16.558,15.939,0.1840,2.94,0.6,4.321
4464,2014-05-09 01:40:00,-0.2039,0.0000,11.977,79.300,8.5,16.558,15.939,0.1840,3.53,0.6,4.321
4465,2014-05-09 01:45:00,-0.2039,0.0000,11.953,79.500,8.5,16.534,15.915,0.1840,3.53,0.6,4.321
4466,2014-05-09 01:50:00,-0.2039,0.0000,11.856,79.500,8.4,16.511,15.891,0.1840,4.71,0.6,4.321
4467,2014-05-09 01:55:00,-0.2039,0.0000,11.734,79.500,8.3,16.511,15.867,0.1840,4.12,0.6,4.321
4468,2014-05-09 02:00:00,-0.2039,0.0000,11.783,79.500,8.4,16.487,15.867,0.1840,3.53,0.6,4.321
4469,2014-05-09 02:05:00,-0.2039,0.0000,11.783,79.500,8.4,16.487,15.843,0.1840,3.53,0.6,4.321
4470,2014-05-09 02:10:00,-0.2039,0.0000,11.710,79.200,8.2,16.463,15.843,0.1840,2.94,0.6,4.321
4471,2014-05-09 02:15:00,-0.2039,0.0000,11.540,79.400,8.1,16.439,15.819,0.1840,4.12,0.6,4.321
4472,2014-05-09 02:20:00,-0.2039,0.0000,11.346,80.000,8.0,16.439,15.819,0.1840,7.06,0.6,4.321
4473,2014-05-09 02:25:00,-0.2039,0.0000,11.102,80.400,7.9,16.415,15.796,0.1840,6.47,0.6,4.333
4474,2014-05-09 02:30:00,-0.2039,0.0000,11.029,81.400,8.0,16.392,15.772,0.1840,7.65,0.6,4.321
4475,2014-05-09 02:35:00,-0.2039,0.0000,11.053,81.600,8.0,16.392,15.748,0.1840,12.35,0.6,4.339
4476,2014-05-09 02:40:00,-0.2039,0.0000,10.932,81.700,7.9,16.392,15.748,0.1840,12.35,0.6,4.321
4477,2014-05-09 02:45:00,-0.2039,0.0000,11.053,82.100,8.1,16.368,15.724,0.1840,10.59,0.6,4.321
4478,2014-05-09 02:50:00,-0.2039,0.0000,10.932,81.800,8.0,16.344,15.700,0.1840,17.06,0.6,4.321
4479,2014-05-09 02:55:00,-0.2039,0.0000,10.956,82.600,8.1,16.344,15.676,0.1840,17.06,0.6,4.321
4480,2014-05-09 03:00:00,-0.2039,0.0000,10.907,82.800,8.1,16.320,15.676,0.1840,29.41,0.6,4.321
4481,2014-05-09 03:05:00,-0.2039,0.0000,11.151,82.600,8.3,16.296,15.652,0.1840,11.18,0.6,4.321
4482,2014-05-09 03:10:00,-0.2039,0.0000,11.224,82.100,8.3,16.296,15.652,0.1840,22.35,0.6,4.321
4483,2014-05-09 03:15:00,-0.2039,0.0000,10.980,82.100,8.1,16.272,15.629,0.1840,33.53,0.6,4.321
4484,2014-05-09 03:20:00,-0.2039,0.0000,10.932,82.800,8.1,16.272,15.629,0.1840,35.29,0.6,4.321
4485,2014-05-09 03:25:00,-0.2039,0.0000,10.785,82.700,8.0,16.249,15.605,0.1840,31.76,0.6,4.321
4486,2014-05-09 03:30:00,-0.2039,0.0000,10.834,83.000,8.1,16.249,15.581,0.1840,28.82,0.6,4.321
4487,2014-05-09 03:35:00,-0.2039,0.0000,10.736,83.200,8.0,16.225,15.557,0.1840,60.59,0.6,4.321
4488,2014-05-09 03:40:00,-0.2039,0.0000,10.663,83.800,8.0,16.201,15.557,0.1840,78.24,0.6,4.321
4489,2014-05-09 03:45:00,-0.2039,0.0000,10.638,83.800,8.0,16.201,15.533,0.1840,71.76,0.6,4.321
4490,2014-05-09 03:50:00,-0.2039,0.0000,10.736,83.700,8.1,16.177,15.509,0.1840,71.18,0.6,4.321
4491,2014-05-09 03:55:00,-0.2039,0.0000,10.541,83.700,7.9,16.177,15.485,0.1840,70.00,0.6,4.321
4492,2014-05-09 04:00:00,-0.2039,0.0000,10.492,84.300,8.0,16.153,15.485,0.1840,87.65,0.6,4.321
4493,2014-05-09 04:05:00,-0.2039,0.0000,10.467,84.400,8.0,16.129,15.461,0.1840,88.24,0.6,4.321
4494,2014-05-09 04:10:00,-0.2039,0.0000,10.516,84.600,8.0,16.129,15.438,0.1840,78.82,0.6,4.321
4495,2014-05-09 04:15:00,-0.2039,0.0000,10.736,84.400,8.2,16.106,15.438,0.1840,54.71,0.6,4.321
4496,2014-05-09 04:20:00,-0.2039,0.0000,10.736,84.200,8.2,16.106,15.438,0.1840,77.65,0.6,4.321
4497,2014-05-09 04:25:00,-0.2039,0.0000,10.565,84.200,8.0,16.082,15.414,0.1840,84.71,0.6,4.321
4498,2014-05-09 04:30:00,-0.2039,0.0000,10.394,84.600,7.9,16.082,15.414,0.1840,95.88,0.6,4.321
4499,2014-05-09 04:35:00,-0.2039,0.0000,10.320,84.900,7.9,16.058,15.390,0.1840,98.24,0.6,4.321
4500,2014-05-09 04:40:00,-0.2039,0.0000,10.369,85.400,8.0,16.058,15.390,0.1840,96.47,0.6,4.321
4501,2014-05-09 04:45:00,-0.2039,0.0000,10.345,85.500,8.0,16.034,15.366,0.1840,100.00,0.6,4.321
4502,2014-05-09 04:50:00,-0.2039,0.0000,10.369,85.500,8.1,16.034,15.366,0.1840,100.00,0.6,4.321
4503,2014-05-09 04:55:00,-0.2039,0.0000,10.247,85.600,8.0,16.010,15.342,0.1840,100.00,0.6,4.321
4504,2014-05-09 05:00:00,-0.2039,0.0000,10.443,86.000,8.2,16.010,15.342,0.1840,95.88,1.9,4.321
4505,2014-05-09 05:05:00,-0.2039,0.0000,10.516,85.900,8.3,15.986,15.318,0.1840,99.41,1.9,4.315
4506,2014-05-09 05:10:00,-0.2039,0.0000,10.638,85.900,8.4,15.986,15.318,0.1840,96.47,3.1,4.321
4507,2014-05-09 05:15:00,-0.2039,0.0000,10.810,85.500,8.5,15.963,15.294,0.1840,94.12,4.4,4.321
4508,2014-05-09 05:20:00,-0.2039,0.0000,10.663,85.200,8.3,15.963,15.294,0.1840,93.53,5.6,4.321
4509,2014-05-09 05:25:00,-0.2039,0.0000,10.467,85.200,8.1,15.939,15.270,0.1836,93.53,6.9,4.315
4510,2014-05-09 05:30:00,-0.2039,0.0000,10.369,85.500,8.1,15.939,15.270,0.1840,91.18,11.9,4.321
4511,2014-05-09 05:35:00,-0.2039,0.0000,10.810,86.000,8.6,15.915,15.247,0.1840,64.71,20.6,4.315
4512,2014-05-09 05:40:00,-0.2039,0.0000,10.858,85.500,8.5,15.915,15.247,0.1840,36.47,26.9,4.315
4513,2014-05-09 05:45:00,-0.2039,0.0000,10.883,85.500,8.6,15.891,15.247,0.1840,25.29,26.9,4.315
4514,2014-05-09 05:50:00,-0.2039,0.0000,10.980,85.500,8.7,15.891,15.247,0.1840,15.88,30.6,4.321
4515,2014-05-09 05:55:00,-0.2039,0.0000,11.492,85.600,9.2,15.891,15.223,0.1840,10.59,33.1,4.315
4516,2014-05-09 06:00:00,-0.2039,0.0000,11.929,84.600,9.4,15.867,15.223,0.1840,6.47,34.4,4.315
4517,2014-05-09 06:05:00,-0.2039,0.0000,12.195,83.200,9.4,15.867,15.223,0.1840,4.71,36.9,4.321
4518,2014-05-09 06:10:00,-0.2039,0.0000,12.364,82.100,9.4,15.867,15.247,0.1840,4.12,35.6,4.321
4519,2014-05-09 06:15:00,-0.2039,0.0000,12.461,81.600,9.4,15.867,15.247,0.1840,3.53,35.6,4.321
4520,2014-05-09 06:20:00,-0.2039,0.0000,12.630,81.100,9.5,15.867,15.247,0.1840,3.53,36.9,4.321
4521,2014-05-09 06:25:00,-0.2039,0.0000,12.920,80.400,9.6,15.867,15.247,0.1840,2.35,74.4,4.321
4522,2014-05-09 06:30:00,-0.2039,0.0000,13.449,79.600,10.0,15.867,15.270,0.1840,1.18,63.1,4.327
4523,2014-05-09 06:35:00,-0.2039,0.0000,13.906,78.300,10.2,15.867,15.270,0.1840,1.18,73.1,4.339
4524,2014-05-09 06:40:00,-0.2039,0.0000,14.385,77.200,10.5,15.867,15.294,0.1840,1.18,91.9,4.339
4525,2014-05-09 06:45:00,-0.2039,0.0000,14.960,76.100,10.8,15.867,15.294,0.1840,1.18,224.4,4.363
4526,2014-05-09 06:50:00,-0.2039,0.0000,15.772,73.900,11.1,15.867,15.318,0.1840,0.59,138.1,4.400
4527,2014-05-09 06:55:00,-0.2039,0.0000,16.487,72.100,11.5,15.867,15.342,0.1840,0.59,238.1,4.442
4528,2014-05-09 07:00:00,-0.2039,0.0000,17.058,71.100,11.8,15.867,15.366,0.1840,1.18,253.1,4.418
4529,2014-05-09 07:05:00,-0.2039,0.0000,17.058,70.500,11.7,15.867,15.390,0.1840,0.59,300.6,4.400
4530,2014-05-09 07:10:00,-0.2039,0.0000,16.773,71.200,11.5,15.891,15.414,0.1840,0.59,209.4,4.393
4531,2014-05-09 07:15:00,-0.2039,0.0000,17.225,70.900,11.9,15.891,15.438,0.1840,1.18,368.1,4.387
4532,2014-05-09 07:20:00,-0.2039,0.0000,18.105,69.000,12.3,15.915,15.485,0.1840,1.18,395.6,4.375
4533,2014-05-09 07:25:00,-0.2039,0.0000,18.842,66.800,12.6,15.915,15.533,0.1840,1.18,413.1,4.369
4534,2014-05-09 07:30:00,-0.2039,0.0000,18.937,64.400,12.1,15.939,15.557,0.1840,1.18,429.4,4.381
4535,2014-05-09 07:35:00,-0.2039,0.0000,19.246,63.000,12.0,15.963,15.605,0.1840,1.18,455.6,4.418
4536,2014-05-09 07:40:00,-0.2039,0.0000,19.770,62.500,12.4,15.986,15.652,0.1840,1.18,458.1,4.393
4537,2014-05-09 07:45:00,-0.2039,0.0000,20.198,61.600,12.6,16.010,15.676,0.1840,1.18,466.9,4.381
4538,2014-05-09 07:50:00,-0.2039,0.0000,20.698,59.500,12.5,16.034,15.724,0.1843,1.18,499.4,4.369
