Date Time	Voltage (V)  #10348614	Current (mA)  #10348614	Temp (°F)  #10359311	RH (%)  #10359311	5 cm Temp (°F)	1 cm Temp (°F)	Water Content (m³/m³)  #10374509	Wetness (%)  #10374907	Solar Radiation (W/m²)  #10375654	Batt (V) c:5
06/05/15 02:30:00.0	-0.2039	0.0000	60.474	80.000	65.102	64.888	0.0310	2.35	0.6	4.315
06/05/15 02:35:00.0	-0.2039	0.0000	60.433	80.100	65.102	64.888	0.0310	2.35	0.6	4.315
06/05/15 02:40:00.0	-0.2039	0.0000	60.390	80.100	65.102	64.888	0.0310	2.35	0.6	4.315
06/05/15 02:45:00.0	-0.2039	0.0000	60.433	80.100	65.102	64.888	0.0310	2.35	0.6	4.315
06/05/15 02:50:00.0	-0.2039	0.0000	60.474	80.100	65.102	64.888	0.0319	2.35	0.6	4.315
06/05/15 02:55:00.0	-0.2039	0.0000	60.390	80.400	65.102	64.888	0.0310	2.35	0.6	4.315
06/05/15 03:00:00.0	-0.2039	0.0000	60.303	80.700	65.102	64.888	0.0310	2.35	0.6	4.315
06/05/15 03:05:00.0	-0.2039	0.0000	60.174	81.000	65.102	64.888	0.0310	2.94	0.6	4.315
06/05/15 03:10:00.0	-0.2039	0.0000	60.174	81.700	65.059	64.888	0.0319	2.94	0.6	4.315
06/05/15 03:15:00.0	-0.2039	0.0000	59.745	83.200	65.059	64.888	0.0319	4.12	0.6	4.321
06/05/15 03:20:00.0	-0.2039	0.0000	59.445	84.200	65.059	64.845	0.0319	5.29	0.6	4.315
06/05/15 03:25:00.0	-0.2039	0.0000	59.272	85.200	65.059	64.845	0.0310	22.94	0.6	4.315
06/05/15 03:30:00.0	-0.2039	0.0000	59.014	86.000	65.017	64.803	0.0319	46.47	0.6	4.315
06/05/15 03:35:00.0	-0.2039	0.0000	58.842	86.800	64.974	64.803	0.0310	100.00	0.6	4.315
06/05/15 03:40:00.0	-0.2039	0.0000	58.669	87.700	64.974	64.760	0.0310	100.00	0.6	4.315
06/05/15 03:45:00.0	-0.2039	0.0000	58.582	87.900	64.931	64.717	0.0310	100.00	0.6	4.315
06/05/15 03:50:00.0	-0.2039	0.0000	58.498	88.500	64.888	64.674	0.0319	100.00	0.6	4.315
06/05/15 03:55:00.0	-0.2039	0.0000	58.368	89.400	64.845	64.632	0.0319	100.00	0.6	4.315
06/05/15 04:00:00.0	-0.2039	0.0000	58.282	89.900	64.803	64.632	0.0310	100.00	0.6	4.315
06/05/15 04:05:00.0	-0.2039	0.0000	58.239	90.200	64.760	64.589	0.0319	100.00	0.6	4.315
06/05/15 04:10:00.0	-0.2039	0.0000	58.239	90.300	64.717	64.546	0.0319	100.00	0.6	4.315
06/05/15 04:15:00.0	-0.2039	0.0000	58.195	90.500	64.717	64.503	0.0319	100.00	0.6	4.315
06/05/15 04:20:00.0	-0.2039	0.0000	58.152	90.800	64.674	64.503	0.0310	100.00	0.6	4.315
06/05/15 04:25:00.0	-0.2039	0.0000	57.936	90.700	64.674	64.459	0.0310	100.00	0.6	4.315
06/05/15 04:30:00.0	-0.2039	0.0000	57.893	90.600	64.632	64.418	0.0310	100.00	0.6	4.315
06/05/15 04:35:00.0	-0.2039	0.0000	57.979	90.300	64.589	64.418	0.0319	100.00	0.6	4.309
06/05/15 04:40:00.0	-0.2039	0.0000	58.066	90.200	64.589	64.375	0.0319	100.00	0.6	4.315
06/05/15 04:45:00.0	-0.2039	0.0000	58.152	89.900	64.546	64.375	0.0319	100.00	0.6	4.315
06/05/15 04:50:00.0	-0.2039	0.0000	58.239	89.700	64.546	64.332	0.0319	100.00	0.6	4.339
06/05/15 04:55:00.0	-0.2039	0.0000	58.239	89.400	64.546	64.332	0.0319	100.00	0.6	4.309
06/05/15 05:00:00.0	-0.2039	0.0000	58.325	89.100	64.503	64.288	0.0319	100.00	0.6	4.309
06/05/15 05:05:00.0	-0.2039	0.0000	58.411	89.000	64.459	64.288	0.0319	100.00	0.6	4.309
06/05/15 05:10:00.0	-0.2039	0.0000	58.498	88.400	64.459	64.247	0.0319	100.00	0.6	4.309
06/05/15 05:15:00.0	-0.2039	0.0000	58.582	88.000	64.459	64.247	0.0319	100.00	0.6	4.309
06/05/15 05:20:00.0	-0.2039	0.0000	58.582	87.800	64.459	64.247	0.0319	100.00	0.6	4.309
06/05/15 05:25:00.0	-0.2039	0.0000	58.669	87.600	64.418	64.204	0.0310	100.00	0.6	4.309
06/05/15 05:30:00.0	-0.2039	0.0000	58.712	87.100	64.418	64.204	0.0319	100.00	0.6	4.309
06/05/15 05:35:00.0	-0.2039	0.0000	58.798	86.700	64.418	64.204	0.0319	74.12	0.6	4.309
06/05/15 05:40:00.0	-0.2039	0.0000	58.885	86.300	64.418	64.161	0.0319	47.65	0.6	4.309
06/05/15 05:45:00.0	-0.2039	0.0000	58.971	85.600	64.375	64.161	0.0319	34.71	0.6	4.309
06/05/15 05:50:00.0	-0.2039	0.0000	59.014	85.400	64.375	64.161	0.0310	29.41	1.9	4.309
06/05/15 05:55:00.0	-0.2039	0.0000	59.056	84.900	64.332	64.117	0.0310	24.71	3.1	4.309
06/05/15 06:00:00.0	-0.2039	0.0000	59.099	84.600	64.332	64.117	0.0319	20.00	4.4	4.309
06/05/15 06:05:00.0	-0.2039	0.0000	59.185	84.200	64.332	64.074	0.0319	17.65	6.9	4.309
06/05/15 06:10:00.0	-0.2039	0.0000	59.229	84.000	64.288	64.074	0.0310	15.88	10.6	4.309
06/05/15 06:15:00.0	-0.2039	0.0000	59.315	83.800	64.288	64.074	0.0310	14.12	11.9	4.309
06/05/15 06:20:00.0	-0.2039	0.0000	59.358	83.600	64.332	64.074	0.0319	12.94	11.9	4.309
06/05/15 06:25:00.0	-0.2039	0.0000	59.401	83.300	64.332	64.117	0.0319	12.35	13.1	4.315
06/05/15 06:30:00.0	-0.2039	0.0000	59.401	83.500	64.332	64.117	0.0319	11.76	16.9	4.309
06/05/15 06:35:00.0	-0.2039	0.0000	59.401	83.800	64.332	64.117	0.0319	11.76	28.1	4.309
06/05/15 06:40:00.0	-0.2039	0.0000	59.486	83.900	64.375	64.161	0.0319	10.59	35.6	4.303
06/05/15 06:45:00.0	-0.2039	0.0000	59.529	83.900	64.418	64.204	0.0319	10.00	35.6	4.309
06/05/15 06:50:00.0	-0.2039	0.0000	59.529	84.100	64.459	64.247	0.0319	8.82	44.4	4.309
06/05/15 06:55:00.0	-0.2039	0.0000	59.745	83.900	64.503	64.332	0.0319	7.65	53.1	4.309
06/05/15 07:00:00.0	-0.2039	0.0000	59.959	83.600	64.589	64.375	0.0319	5.88	54.4	4.315
06/05/15 07:05:00.0	-0.2039	0.0000	60.132	83.100	64.674	64.459	0.0319	5.29	56.9	4.315
06/05/15 07:10:00.0	-0.2039	0.0000	60.433	82.500	64.760	64.589	0.0319	4.71	61.9	4.321
06/05/15 07:15:00.0	-0.2039	0.0000	60.517	81.700	64.845	64.632	0.0319	4.12	73.1	4.321
06/05/15 07:20:00.0	-0.2039	0.0000	60.733	80.900	64.931	64.760	0.0319	3.53	84.4	4.321
06/05/15 07:25:00.0	-0.2039	0.0000	60.991	80.400	65.059	64.888	0.0319	2.94	90.6	4.333
06/05/15 07:30:00.0	-0.2039	0.0000	61.248	79.800	65.145	65.017	0.0319	2.35	91.9	4.333
06/05/15 07:35:00.0	-0.2039	0.0000	61.462	78.700	65.273	65.145	0.0319	2.35	106.9	4.339
06/05/15 07:40:00.0	-0.2039	0.0000	61.633	78.400	65.403	65.273	0.0328	1.76	129.4	4.345
06/05/15 07:45:00.0	-0.2039	0.0000	62.233	78.100	65.574	65.444	0.0328	1.18	134.4	4.351
06/05/15 07:50:00.0	-0.2039	0.0000	62.704	77.500	65.788	65.615	0.0328	1.18	135.6	4.363
06/05/15 07:55:00.0	-0.2039	0.0000	62.661	76.400	65.959	65.829	0.0328	1.18	151.9	4.345
06/05/15 08:00:00.0	-0.2039	0.0000	62.748	76.300	66.173	66.043	0.0328	0.59	164.4	4.351
06/05/15 08:05:00.0	-0.2039	0.0000	62.962	75.100	66.429	66.301	0.0328	0.59	176.9	4.333
06/05/15 08:10:00.0	-0.2039	0.0000	62.875	73.900	66.643	66.558	0.0328	0.59	175.6	4.357
06/05/15 08:15:00.0	-0.2039	0.0000	62.875	73.800	66.857	66.729	0.0332	0.59	163.1	4.357
06/05/15 08:20:00.0	-0.2039	0.0000	63.390	73.900	66.985	66.814	0.0332	0.59	183.1	4.345
06/05/15 08:25:00.0	-0.2039	0.0000	63.819	73.600	67.114	66.985	0.0328	0.59	228.1	4.339
06/05/15 08:30:00.0	-0.2039	0.0000	64.546	71.400	67.413	67.329	0.0332	0.59	250.6	4.339
06/05/15 08:35:00.0	-0.2039	0.0000	64.033	71.700	67.757	67.714	0.0332	0.59	280.6	4.363
06/05/15 08:40:00.0	-0.2039	0.0000	66.686	70.600	68.270	68.313	0.0341	0.59	530.6	4.345
06/05/15 08:45:00.0	-0.2039	0.0000	67.413	66.200	69.557	69.728	0.0341	0.59	569.4	4.339
06/05/15 08:50:00.0	-0.2039	0.0000	67.500	66.200	71.103	71.231	0.0341	0.59	508.1	4.339
06/05/15 08:55:00.0	-0.2039	0.0000	68.142	66.400	72.136	72.136	0.0350	0.59	349.4	4.333
06/05/15 09:00:00.0	-0.2039	0.0000	67.543	65.300	72.696	72.567	0.0350	0.59	284.4	4.363
06/05/15 09:05:00.0	-0.2039	0.0000	66.472	66.100	72.955	72.739	0.0350	0.00	239.4	4.351
06/05/15 09:10:00.0	-0.2039	0.0000	66.214	66.600	72.869	72.610	0.0354	0.00	576.9	4.345
06/05/15 09:15:00.0	-0.2039	0.0000	66.087	66.500	73.126	73.083	0.0354	0.00	270.6	4.339
06/05/15 09:20:00.0	-0.2039	0.0000	66.729	66.100	73.558	73.472	0.0354	0.00	281.9	4.339
06/05/15 09:25:00.0	-0.2039	0.0000	65.745	66.600	73.688	73.515	0.0354	0.59	761.9	4.363
06/05/15 09:30:00.0	-0.2039	0.0000	68.527	64.000	74.120	74.467	0.0363	0.59	754.4	4.345
06/05/15 09:35:00.0	-0.2039	0.0000	69.685	61.400	75.594	76.071	0.0363	0.59	269.4	4.339
06/05/15 09:40:00.0	-0.2039	0.0000	67.158	62.600	76.550	76.636	0.0371	0.00	346.9	4.339
06/05/15 09:45:00.0	-0.2039	0.0000	66.344	64.300	76.854	76.725	0.0375	0.00	180.6	4.333
06/05/15 09:50:00.0	-0.2039	0.0000	66.900	64.300	76.725	76.419	0.0371	0.00	294.4	4.351
06/05/15 09:55:00.0	-0.2039	0.0000	67.971	63.900	76.768	76.593	0.0375	0.59	813.1	4.339
06/05/15 10:00:00.0	-0.2039	0.0000	71.920	60.100	77.859	78.076	0.0375	1.18	841.9	4.339
06/05/15 10:05:00.0	-0.2039	0.0000	72.480	57.200	80.008	80.449	0.0384	1.18	829.4	4.339
06/05/15 10:10:00.0	-0.2039	0.0000	72.653	55.300	82.353	82.886	0.0392	1.76	845.6	4.369
06/05/15 10:15:00.0	-0.2039	0.0000	72.696	55.100	84.362	84.990	0.0401	1.76	858.1	4.351
06/05/15 10:20:00.0	-0.1988	0.0000	72.093	55.600	86.164	86.891	0.0405	1.18	816.9	4.339
06/05/15 10:25:00.0	-0.2039	0.0000	71.060	56.400	87.665	88.579	0.0413	1.76	714.4	4.339
06/05/15 10:30:00.0	-0.2039	0.0000	69.728	56.600	88.626	89.085	0.0421	0.59	674.4	4.333
06/05/15 10:35:00.0	-0.2039	0.0000	68.913	58.600	88.259	88.306	0.0421	0.00	288.1	4.333
06/05/15 10:40:00.0	-0.1988	0.0000	69.427	57.300	87.391	87.300	0.0421	0.00	308.1	4.351
06/05/15 10:45:00.0	-0.2039	0.0000	69.085	55.600	86.572	86.391	0.0421	0.00	311.9	4.339
06/05/15 10:50:00.0	-0.2039	0.0000	70.543	56.600	85.757	85.577	0.0421	0.00	474.4	4.339
06/05/15 10:55:00.0	-0.2039	0.0000	70.072	54.700	85.127	85.035	0.0421	0.00	566.9	4.339
06/05/15 11:00:00.0	-0.2039	0.0000	71.577	52.700	84.767	84.812	0.0413	0.59	1,150.6	4.333
06/05/15 11:05:00.0	-0.2039	0.0000	72.869	51.800	84.857	84.900	0.0413	0.59	1,105.6	4.351
06/05/15 11:10:00.0	-0.2039	0.0000	70.930	50.500	84.990	84.945	0.0413	0.00	248.1	4.339
06/05/15 11:15:00.0	-0.2039	0.0000	69.600	53.700	84.767	84.677	0.0413	0.00	284.4	4.339
06/05/15 11:20:00.0	-0.2039	0.0000	69.386	55.300	84.362	84.227	0.0413	0.00	700.6	4.339
06/05/15 11:25:00.0	-0.2039	0.0000	71.146	54.200	84.049	83.959	0.0405	0.00	255.6	4.333
06/05/15 11:30:00.0	-0.2039	0.0000	70.416	52.900	83.824	83.691	0.0405	0.00	270.6	4.351
06/05/15 11:35:00.0	-0.2039	0.0000	69.386	54.000	83.511	83.422	0.0405	0.00	309.4	4.339
06/05/15 11:40:00.0	-0.2039	0.0000	72.480	53.300	83.422	83.511	0.0405	0.59	364.4	4.339
06/05/15 11:45:00.0	-0.2039	0.0000	72.093	51.900	84.049	84.049	0.0405	0.00	289.4	4.333
06/05/15 11:50:00.0	-0.2039	0.0000	71.146	51.900	84.182	84.049	0.0405	0.00	328.1	4.363
06/05/15 11:55:00.0	-0.2039	0.0000	71.146	52.000	84.182	84.137	0.0401	0.59	1,225.6	4.345
06/05/15 12:00:00.0	-0.2039	0.0000	71.447	50.600	84.812	84.945	0.0405	0.00	601.9	4.339
06/05/15 12:05:00.0	-0.2039	0.0000	73.818	50.000	85.442	85.712	0.0405	0.59	1,178.1	4.339
06/05/15 12:10:00.0	-0.2039	0.0000	74.770	48.300	87.163	87.665	0.0405	0.59	623.1	4.333
06/05/15 12:15:00.0	-0.2039	0.0000	76.375	45.100	88.855	89.499	0.0413	1.18	1,160.6	4.369
06/05/15 12:20:00.0	-0.2039	0.0000	76.375	46.300	91.355	92.197	0.0413	1.76	1,194.4	4.351
06/05/15 12:25:00.0	-0.2039	0.0000	76.289	45.700	93.897	94.658	0.0421	1.76	1,114.4	4.345
06/05/15 12:30:00.0	-0.2039	0.0000	75.898	46.900	95.999	96.870	0.0425	1.76	1,006.9	4.339
06/05/15 12:35:00.0	-0.2039	0.0000	75.420	48.700	97.842	98.724	0.0434	1.76	1,104.4	4.339
06/05/15 12:40:00.0	-0.1988	0.0000	76.419	47.800	99.563	100.557	0.0442	1.76	1,101.9	4.339
06/05/15 12:45:00.0	-0.2039	0.0000	76.811	47.000	101.158	102.265	0.0446	1.76	1,120.6	4.333
06/05/15 12:50:00.0	-0.2039	0.0000	76.246	46.600	102.672	104.050	0.0454	1.76	1,088.1	4.363
06/05/15 12:55:00.0	-0.2039	0.0000	74.295	48.200	104.000	105.499	0.0454	1.18	1,175.6	4.345
06/05/15 13:00:00.0	-0.1988	0.0000	76.725	47.400	104.565	106.021	0.0462	1.18	1,109.4	4.339
06/05/15 13:05:00.0	-0.2039	0.0000	78.208	43.800	105.343	106.966	0.0462	1.18	381.9	4.339
06/05/15 13:10:00.0	-0.2039	0.0000	73.861	48.800	105.552	106.862	0.0462	0.59	1,154.4	4.339
06/05/15 13:15:00.0	-0.2039	0.0000	75.898	48.500	105.917	107.550	0.0470	1.18	1,133.1	4.333
06/05/15 13:20:00.0	-0.2039	0.0000	73.386	49.800	106.808	108.615	0.0470	0.59	700.6	4.333
06/05/15 13:25:00.0	-0.2039	0.0000	71.877	52.000	106.914	108.135	0.0462	0.00	231.9	4.345
06/05/15 13:30:00.0	-0.2039	0.0000	72.696	52.600	105.395	106.230	0.0462	0.59	1,115.6	4.339
06/05/15 13:35:00.0	-0.2039	0.0000	74.727	51.500	104.824	106.282	0.0462	0.59	1,075.6	4.339
06/05/15 13:40:00.0	-0.2039	0.0000	77.029	49.600	105.552	107.285	0.0462	0.59	1,060.6	4.333
06/05/15 13:45:00.0	-0.2039	0.0000	73.774	52.900	106.493	108.241	0.0454	0.59	1,073.1	4.333
06/05/15 13:50:00.0	-0.2039	0.0000	75.333	51.800	107.285	109.045	0.0462	0.59	1,039.4	4.351
06/05/15 13:55:00.0	-0.2039	0.0000	75.942	50.100	108.028	109.747	0.0462	0.59	1,059.4	4.339
06/05/15 14:00:00.0	-0.2039	0.0000	75.463	49.400	108.723	110.401	0.0462	0.59	1,036.9	4.339
06/05/15 14:05:00.0	-0.2039	0.0000	76.071	50.000	109.153	110.892	0.0470	0.59	1,031.9	4.339
06/05/15 14:10:00.0	-0.2039	0.0000	76.375	49.800	109.423	111.331	0.0470	0.59	1,020.6	4.333
06/05/15 14:15:00.0	-0.1988	0.0000	74.770	52.100	109.585	111.663	0.0470	0.59	1,039.4	4.357
06/05/15 14:20:00.0	-0.2039	0.0000	75.204	51.100	109.423	111.828	0.0474	0.59	1,053.1	4.345
06/05/15 14:25:00.0	-0.2039	0.0000	76.507	51.100	109.099	111.828	0.0474	0.59	1,000.6	4.339
06/05/15 14:30:00.0	-0.1988	0.0000	75.074	52.300	108.615	111.607	0.0470	0.59	995.6	4.339
06/05/15 14:35:00.0	-0.1988	0.0000	76.028	51.900	107.922	111.222	0.0474	0.59	1,008.1	4.339
06/05/15 14:40:00.0	-0.1988	0.0000	74.943	52.000	107.231	110.673	0.0474	0.59	958.1	4.333
06/05/15 14:45:00.0	-0.2039	0.0000	76.071	51.800	106.336	109.801	0.0474	0.59	985.6	4.339
06/05/15 14:50:00.0	-0.2039	0.0000	74.467	52.200	105.395	108.831	0.0474	0.59	969.4	4.345
06/05/15 14:55:00.0	-0.1988	0.0000	74.338	54.500	104.463	107.762	0.0474	0.59	949.4	4.339
06/05/15 15:00:00.0	-0.2039	0.0000	73.818	53.800	103.435	106.597	0.0470	0.00	928.1	4.339
06/05/15 15:05:00.0	-0.2039	0.0000	76.203	54.300	102.418	105.499	0.0470	0.59	903.1	4.333
06/05/15 15:10:00.0	-0.1988	0.0000	73.688	54.000	101.509	104.515	0.0462	0.00	868.1	4.333
06/05/15 15:15:00.0	-0.1988	0.0000	73.861	55.000	100.607	103.384	0.0462	0.59	864.4	4.345
06/05/15 15:20:00.0	-0.1988	0.0000	75.117	52.700	99.761	102.214	0.0462	0.59	856.9	4.339
06/05/15 15:25:00.0	-0.2039	0.0000	73.731	55.300	99.070	101.158	0.0454	0.59	821.9	4.339
06/05/15 15:30:00.0	-0.2039	0.0000	73.904	55.200	98.429	100.308	0.0454	0.59	819.4	4.333
06/05/15 15:35:00.0	-0.1988	0.0000	74.381	54.300	97.794	99.514	0.0454	0.00	803.1	4.333
06/05/15 15:40:00.0	-0.1988	0.0000	73.083	56.200	97.257	98.872	0.0454	0.00	774.4	4.339
06/05/15 15:45:00.0	-0.2039	0.0000	73.472	56.500	96.676	98.184	0.0446	0.00	769.4	4.339
06/05/15 15:50:00.0	-0.1988	0.0000	72.351	56.500	96.192	97.452	0.0442	0.00	753.1	4.333
06/05/15 15:55:00.0	-0.2039	0.0000	74.163	55.800	95.711	96.822	0.0442	0.00	744.4	4.333
06/05/15 16:00:00.0	-0.2039	0.0000	73.472	55.700	95.279	96.192	0.0442	0.00	729.4	4.351
06/05/15 16:05:00.0	-0.2039	0.0000	73.386	56.000	94.849	95.616	0.0434	0.00	714.4	4.339
06/05/15 16:10:00.0	-0.2039	0.0000	71.103	58.100	94.419	95.040	0.0425	0.00	675.6	4.339
06/05/15 16:15:00.0	-0.1988	0.0000	72.351	57.300	93.943	94.514	0.0421	0.00	691.9	4.333
06/05/15 16:20:00.0	-0.2039	0.0000	70.759	59.000	93.470	93.992	0.0421	0.00	659.4	4.339
06/05/15 16:25:00.0	-0.2039	0.0000	71.791	58.200	92.950	93.423	0.0413	0.00	653.1	4.339
06/05/15 16:30:00.0	-0.2039	0.0000	72.739	57.900	92.480	92.950	0.0413	0.00	628.1	4.357
06/05/15 16:35:00.0	-0.2039	0.0000	71.791	58.300	92.104	92.574	0.0405	0.00	618.1	4.333
06/05/15 16:40:00.0	-0.2039	0.0000	72.437	57.000	91.729	92.244	0.0405	0.00	605.6	4.339
06/05/15 16:45:00.0	-0.2039	0.0000	71.404	58.100	91.402	92.010	0.0401	0.00	583.1	4.345
06/05/15 16:50:00.0	-0.2039	0.0000	71.190	58.100	91.076	91.683	0.0401	0.00	180.6	4.339
06/05/15 16:55:00.0	-0.2039	0.0000	71.274	58.400	90.703	91.355	0.0392	0.00	95.6	4.339
06/05/15 17:00:00.0	-0.2039	0.0000	71.704	57.800	90.333	90.982	0.0384	0.00	91.9	4.333
06/05/15 17:05:00.0	-0.2039	0.0000	70.587	57.800	89.915	90.518	0.0384	0.00	90.6	4.339
06/05/15 17:10:00.0	-0.2039	0.0000	71.231	58.200	89.407	89.915	0.0375	0.00	85.6	4.339
06/05/15 17:15:00.0	-0.2039	0.0000	71.704	58.600	88.855	89.316	0.0375	0.00	83.1	4.339
06/05/15 17:20:00.0	-0.2039	0.0000	71.274	57.900	88.351	88.763	0.0371	0.00	80.6	4.339
06/05/15 17:25:00.0	-0.2039	0.0000	70.887	57.800	87.802	88.167	0.0363	0.00	78.1	4.333
06/05/15 17:30:00.0	-0.2039	0.0000	70.416	59.300	87.300	87.665	0.0363	0.00	75.6	4.339
06/05/15 17:35:00.0	-0.2039	0.0000	68.742	61.800	86.844	87.118	0.0363	0.00	73.1	4.345
06/05/15 17:40:00.0	-0.2039	0.0000	68.657	62.100	86.346	86.572	0.0363	0.00	70.6	4.339
06/05/15 17:45:00.0	-0.2039	0.0000	68.142	62.800	85.849	86.074	0.0354	0.00	69.4	4.339
06/05/15 17:50:00.0	-0.2039	0.0000	68.185	63.300	85.397	85.577	0.0350	0.00	68.1	4.339
06/05/15 17:55:00.0	-0.2039	0.0000	68.484	62.200	84.900	85.082	0.0350	0.00	65.6	4.339
06/05/15 18:00:00.0	-0.2039	0.0000	68.527	61.600	84.497	84.632	0.0350	0.00	63.1	4.339
06/05/15 18:05:00.0	-0.2039	0.0000	67.671	62.000	84.094	84.227	0.0350	0.00	60.6	4.339
06/05/15 18:10:00.0	-0.2039	0.0000	67.500	61.700	83.646	83.779	0.0350	0.00	56.9	4.339
06/05/15 18:15:00.0	-0.2039	0.0000	67.714	62.000	83.242	83.332	0.0341	0.00	54.4	4.339
06/05/15 18:20:00.0	-0.2039	0.0000	67.586	62.200	82.841	82.931	0.0332	0.00	51.9	4.339
06/05/15 18:25:00.0	-0.2039	0.0000	67.627	61.600	82.486	82.575	0.0332	0.00	49.4	4.339
06/05/15 18:30:00.0	-0.2039	0.0000	67.714	61.500	82.085	82.175	0.0332	0.00	46.9	4.339
06/05/15 18:35:00.0	-0.2039	0.0000	66.943	62.300	81.775	81.819	0.0332	0.00	44.4	4.339
06/05/15 18:40:00.0	-0.2039	0.0000	66.943	63.000	81.421	81.466	0.0328	0.00	40.6	4.339
06/05/15 18:45:00.0	-0.2039	0.0000	66.686	62.600	81.066	81.111	0.0328	0.00	38.1	4.339
06/05/15 18:50:00.0	-0.2039	0.0000	66.558	62.400	80.713	80.713	0.0328	0.00	31.9	4.339
06/05/15 18:55:00.0	-0.2039	0.0000	65.959	62.800	80.361	80.361	0.0319	0.00	25.6	4.339
06/05/15 19:00:00.0	-0.2039	0.0000	66.130	63.200	80.008	79.963	0.0328	0.00	29.4	4.333
06/05/15 19:05:00.0	-0.2039	0.0000	65.872	63.400	79.612	79.612	0.0319	0.00	28.1	4.333
06/05/15 19:10:00.0	-0.2039	0.0000	65.701	63.600	79.304	79.261	0.0319	0.00	25.6	4.333
06/05/15 19:15:00.0	-0.2039	0.0000	65.615	63.900	78.953	78.953	0.0310	0.00	24.4	4.333
06/05/15 19:20:00.0	-0.2039	0.0000	65.273	64.000	78.645	78.645	0.0310	0.00	21.9	4.333
06/05/15 19:25:00.0	-0.2039	0.0000	64.974	64.600	78.339	78.296	0.0310	0.00	19.4	4.333
06/05/15 19:30:00.0	-0.2039	0.0000	64.888	64.900	78.033	77.990	0.0310	0.00	15.6	4.333
06/05/15 19:35:00.0	-0.2039	0.0000	64.632	65.200	77.727	77.684	0.0306	0.00	13.1	4.333
06/05/15 19:40:00.0	-0.2039	0.0000	64.418	65.600	77.421	77.378	0.0306	0.00	9.4	4.333
06/05/15 19:45:00.0	-0.2039	0.0000	64.161	65.900	77.117	77.072	0.0306	0.00	6.9	4.333
06/05/15 19:50:00.0	-0.2039	0.0000	63.903	66.400	76.854	76.768	0.0306	0.00	4.4	4.333
06/05/15 19:55:00.0	-0.2039	0.0000	63.732	67.000	76.550	76.464	0.0306	0.00	3.1	4.333
06/05/15 20:00:00.0	-0.2039	0.0000	63.347	67.400	76.289	76.203	0.0306	0.00	1.9	4.333
06/05/15 20:05:00.0	-0.2039	0.0000	63.005	68.000	75.985	75.898	0.0297	0.00	0.6	4.333
06/05/15 20:10:00.0	-0.2039	0.0000	62.748	68.400	75.724	75.637	0.0297	0.00	0.6	4.333
06/05/15 20:15:00.0	-0.2039	0.0000	62.490	68.800	75.420	75.333	0.0297	0.00	0.6	4.339
06/05/15 20:20:00.0	-0.2039	0.0000	62.233	69.300	75.160	75.074	0.0297	0.00	0.6	4.333
06/05/15 20:25:00.0	-0.2039	0.0000	62.191	69.600	74.899	74.813	0.0297	0.00	0.6	4.333
06/05/15 20:30:00.0	-0.2039	0.0000	62.062	69.600	74.683	74.554	0.0288	0.00	0.6	4.333
06/05/15 20:35:00.0	-0.2039	0.0000	61.977	69.800	74.424	74.295	0.0288	0.00	0.6	4.333
06/05/15 20:40:00.0	-0.2039	0.0000	61.761	70.300	74.163	74.077	0.0288	0.00	0.6	4.333
06/05/15 20:45:00.0	-0.2039	0.0000	61.506	70.600	73.947	73.818	0.0288	0.00	0.6	4.333
06/05/15 20:50:00.0	-0.2039	0.0000	61.419	71.100	73.731	73.602	0.0288	0.00	0.6	4.333
06/05/15 20:55:00.0	-0.2039	0.0000	61.419	71.200	73.515	73.386	0.0283	0.00	0.6	4.327
06/05/15 21:00:00.0	-0.2039	0.0000	61.162	71.700	73.299	73.170	0.0288	0.00	0.6	4.327
06/05/15 21:05:00.0	-0.2039	0.0000	60.948	72.300	73.126	72.997	0.0283	0.00	0.6	4.327
06/05/15 21:10:00.0	-0.2039	0.0000	60.861	72.500	72.912	72.783	0.0283	0.00	0.6	4.327
06/05/15 21:15:00.0	-0.2039	0.0000	60.690	72.800	72.739	72.567	0.0283	0.00	0.6	4.327
06/05/15 21:20:00.0	-0.2039	0.0000	60.647	73.200	72.523	72.394	0.0283	0.00	0.6	4.327
06/05/15 21:25:00.0	-0.2039	0.0000	60.517	73.600	72.351	72.221	0.0283	0.00	0.6	4.327
06/05/15 21:30:00.0	-0.2039	0.0000	60.390	73.800	72.178	72.050	0.0283	0.00	0.6	4.327
06/05/15 21:35:00.0	-0.2039	0.0000	60.174	74.200	72.007	71.877	0.0274	0.00	0.6	4.327
06/05/15 21:40:00.0	-0.2039	0.0000	60.046	74.500	71.834	71.704	0.0274	0.00	0.6	4.327
06/05/15 21:45:00.0	-0.2039	0.0000	59.745	74.600	71.661	71.533	0.0274	0.59	0.6	4.327
06/05/15 21:50:00.0	-0.2039	0.0000	59.572	75.400	71.490	71.361	0.0274	1.18	0.6	4.327
06/05/15 21:55:00.0	-0.2039	0.0000	59.529	75.700	71.317	71.146	0.0274	0.59	0.6	4.321
06/05/15 22:00:00.0	-0.2039	0.0000	59.445	75.800	71.146	71.017	0.0274	1.18	0.6	4.321
06/05/15 22:05:00.0	-0.2039	0.0000	59.401	75.800	70.974	70.846	0.0274	1.76	0.6	4.321
06/05/15 22:10:00.0	-0.2039	0.0000	59.272	76.000	70.846	70.673	0.0270	1.18	0.6	4.321
06/05/15 22:15:00.0	-0.2039	0.0000	59.486	76.400	70.673	70.502	0.0274	1.18	0.6	4.321
