Date Time	Solar Radiation (W/m²)  #10200132	Voltage (V)  #10200844	Current (mA)  #10200844	Wetness (%)  #10205907	5 cm deep Temp (°F)	1 cm deep Temp (°F)	Temp (°F)  #10359305	RH (%)  #10359305	Water Content (m³/m³)  #10465840	Batt (V) c:5
05/28/15 00:00:00.0	0.6	-0.1988	0.0000	50.59	67.671	66.214	58.023	86.400	0.2585	4.273
05/28/15 00:05:00.0	0.6	-0.2039	0.0000	51.76	67.627	66.173	57.936	86.500	0.2585	4.273
05/28/15 00:10:00.0	0.6	-0.2039	0.0000	54.71	67.586	66.087	57.979	86.700	0.2585	4.267
05/28/15 00:15:00.0	0.6	-0.2039	0.0000	57.06	67.543	66.043	58.023	86.800	0.2582	4.267
05/28/15 00:20:00.0	0.6	-0.2039	0.0000	57.65	67.543	66.000	57.893	86.800	0.2582	4.267
05/28/15 00:25:00.0	0.6	-0.2039	0.0000	64.12	67.456	65.959	57.636	87.000	0.2582	4.291
05/28/15 00:30:00.0	0.6	-0.2039	0.0000	69.41	67.413	65.916	57.420	87.200	0.2585	4.267
05/28/15 00:35:00.0	0.6	-0.1988	0.0000	71.18	67.372	65.829	57.290	87.600	0.2582	4.267
05/28/15 00:40:00.0	0.6	-0.1988	0.0000	68.24	67.329	65.788	57.290	87.900	0.2582	4.267
05/28/15 00:45:00.0	0.6	-0.2039	0.0000	69.41	67.285	65.745	57.333	88.000	0.2585	4.267
05/28/15 00:50:00.0	0.6	-0.2039	0.0000	70.00	67.242	65.701	57.247	88.000	0.2585	4.267
05/28/15 00:55:00.0	0.6	-0.2039	0.0000	70.59	67.199	65.658	57.247	88.000	0.2582	4.267
05/28/15 01:00:00.0	0.6	-0.1988	0.0000	71.76	67.158	65.615	57.247	88.100	0.2582	4.267
05/28/15 01:05:00.0	0.6	-0.1988	0.0000	77.65	67.114	65.574	57.247	88.400	0.2582	4.267
05/28/15 01:10:00.0	0.6	-0.2039	0.0000	77.65	67.071	65.487	57.290	88.800	0.2585	4.267
05/28/15 01:15:00.0	0.6	-0.2039	0.0000	74.71	67.028	65.487	57.290	88.600	0.2582	4.285
05/28/15 01:20:00.0	0.6	-0.2039	0.0000	74.71	67.028	65.403	57.333	88.600	0.2582	4.261
05/28/15 01:25:00.0	0.6	-0.1988	0.0000	72.35	66.943	65.359	57.592	88.500	0.2585	4.261
05/28/15 01:30:00.0	0.6	-0.2039	0.0000	70.59	66.943	65.316	57.679	88.300	0.2585	4.261
05/28/15 01:35:00.0	0.6	-0.2039	0.0000	72.35	66.857	65.273	57.679	88.200	0.2582	4.261
05/28/15 01:40:00.0	0.6	-0.2039	0.0000	72.94	66.857	65.230	57.636	88.100	0.2582	4.261
05/28/15 01:45:00.0	0.6	-0.2039	0.0000	75.88	66.814	65.188	57.420	88.200	0.2585	4.261
05/28/15 01:50:00.0	0.6	-0.1988	0.0000	74.12	66.772	65.145	57.376	88.300	0.2585	4.261
05/28/15 01:55:00.0	0.6	-0.1988	0.0000	74.12	66.729	65.102	57.420	88.300	0.2582	4.255
05/28/15 02:00:00.0	0.6	-0.2039	0.0000	77.65	66.686	65.059	57.160	88.100	0.2582	4.255
05/28/15 02:05:00.0	0.6	-0.2039	0.0000	80.00	66.686	65.017	56.944	88.300	0.2582	4.255
05/28/15 02:10:00.0	0.6	-0.2039	0.0000	78.24	66.600	64.974	56.772	88.700	0.2585	4.255
05/28/15 02:15:00.0	0.6	-0.2039	0.0000	77.65	66.600	64.974	56.642	88.600	0.2582	4.255
05/28/15 02:20:00.0	0.6	-0.2039	0.0000	81.18	66.558	64.888	56.599	88.800	0.2582	4.255
05/28/15 02:25:00.0	0.6	-0.2039	0.0000	79.41	66.515	64.888	56.599	88.800	0.2582	4.255
05/28/15 02:30:00.0	0.6	-0.1988	0.0000	77.65	66.472	64.803	56.512	88.800	0.2582	4.255
05/28/15 02:35:00.0	0.6	-0.2039	0.0000	81.18	66.429	64.760	56.556	88.900	0.2582	4.255
05/28/15 02:40:00.0	0.6	-0.2039	0.0000	83.53	66.429	64.717	56.383	89.100	0.2582	4.255
05/28/15 02:45:00.0	0.6	-0.2039	0.0000	86.47	66.385	64.674	56.340	89.400	0.2582	4.255
05/28/15 02:50:00.0	0.6	-0.2039	0.0000	86.47	66.344	64.632	56.251	89.400	0.2585	4.255
05/28/15 02:55:00.0	0.6	-0.2039	0.0000	88.82	66.301	64.589	56.165	89.600	0.2582	4.249
05/28/15 03:00:00.0	0.6	-0.2039	0.0000	91.76	66.258	64.546	56.340	89.900	0.2579	4.249
05/28/15 03:05:00.0	0.6	-0.1988	0.0000	92.35	66.258	64.503	56.512	90.000	0.2579	4.249
05/28/15 03:10:00.0	0.6	-0.2039	0.0000	91.76	66.214	64.503	56.383	90.000	0.2582	4.249
05/28/15 03:15:00.0	0.6	-0.2039	0.0000	87.06	66.173	64.459	56.383	90.200	0.2582	4.249
05/28/15 03:20:00.0	0.6	-0.2039	0.0000	78.82	66.130	64.418	57.117	90.400	0.2582	4.249
05/28/15 03:25:00.0	0.6	-0.1988	0.0000	82.35	66.087	64.375	57.117	90.100	0.2582	4.249
05/28/15 03:30:00.0	0.6	-0.1988	0.0000	88.24	66.087	64.332	57.074	90.100	0.2582	4.249
05/28/15 03:35:00.0	0.6	-0.2039	0.0000	88.82	66.043	64.332	56.988	90.100	0.2582	4.249
05/28/15 03:40:00.0	0.6	-0.2039	0.0000	88.24	66.000	64.288	57.031	90.100	0.2582	4.249
05/28/15 03:45:00.0	0.6	-0.1988	0.0000	88.24	66.000	64.288	56.988	90.100	0.2579	4.249
05/28/15 03:50:00.0	0.6	-0.2039	0.0000	92.94	65.916	64.247	56.944	90.200	0.2579	4.249
05/28/15 03:55:00.0	0.6	-0.2039	0.0000	92.35	65.916	64.247	56.858	90.200	0.2582	4.249
05/28/15 04:00:00.0	0.6	-0.2039	0.0000	89.41	65.916	64.204	57.031	90.200	0.2582	4.249
05/28/15 04:05:00.0	0.6	-0.2039	0.0000	88.82	65.872	64.204	57.074	90.200	0.2579	4.249
05/28/15 04:10:00.0	0.6	-0.2039	0.0000	88.24	65.829	64.161	57.117	90.400	0.2579	4.249
05/28/15 04:15:00.0	0.6	-0.1988	0.0000	88.82	65.829	64.161	57.117	90.400	0.2582	4.249
05/28/15 04:20:00.0	0.6	-0.2039	0.0000	88.24	65.788	64.117	57.204	90.500	0.2582	4.249
05/28/15 04:25:00.0	0.6	-0.2039	0.0000	86.47	65.788	64.117	57.290	90.600	0.2582	4.249
05/28/15 04:30:00.0	0.6	-0.2039	0.0000	82.94	65.745	64.074	57.420	90.500	0.2579	4.249
05/28/15 04:35:00.0	0.6	-0.1988	0.0000	79.41	65.745	64.074	57.592	90.400	0.2579	4.249
05/28/15 04:40:00.0	0.6	-0.2039	0.0000	74.12	65.701	64.074	57.636	90.200	0.2579	4.249
05/28/15 04:45:00.0	0.6	-0.2039	0.0000	73.53	65.701	64.074	57.636	90.200	0.2582	4.249
05/28/15 04:50:00.0	0.6	-0.1988	0.0000	72.35	65.658	64.074	57.722	90.000	0.2582	4.249
05/28/15 04:55:00.0	0.6	-0.2039	0.0000	71.76	65.658	64.033	57.765	89.900	0.2579	4.249
05/28/15 05:00:00.0	0.6	-0.2039	0.0000	67.65	65.658	64.074	57.893	89.900	0.2579	4.243
05/28/15 05:05:00.0	0.6	-0.1988	0.0000	66.47	65.615	64.074	57.979	89.700	0.2579	4.249
05/28/15 05:10:00.0	0.6	-0.2039	0.0000	65.88	65.615	64.033	58.066	89.700	0.2579	4.243
05/28/15 05:15:00.0	0.6	-0.2039	0.0000	60.00	65.574	64.074	58.239	89.500	0.2579	4.243
05/28/15 05:20:00.0	0.6	-0.1988	0.0000	57.65	65.574	64.074	58.325	89.400	0.2579	4.237
05/28/15 05:25:00.0	0.6	-0.1988	0.0000	55.88	65.574	64.074	58.411	89.200	0.2579	4.237
05/28/15 05:30:00.0	0.6	-0.1988	0.0000	56.47	65.574	64.074	58.455	89.100	0.2579	4.237
05/28/15 05:35:00.0	0.6	-0.1988	0.0000	52.94	65.574	64.074	58.455	89.100	0.2579	4.237
05/28/15 05:40:00.0	0.6	-0.2039	0.0000	50.59	65.530	64.074	58.541	88.900	0.2582	4.237
05/28/15 05:45:00.0	0.6	-0.2039	0.0000	47.06	65.530	64.074	58.582	88.800	0.2579	4.237
05/28/15 05:50:00.0	0.6	-0.1988	0.0000	45.29	65.530	64.074	58.712	88.600	0.2579	4.237
05/28/15 05:55:00.0	1.9	-0.2039	0.0000	44.71	65.530	64.074	58.712	88.500	0.2579	4.237
05/28/15 06:00:00.0	3.1	-0.2039	0.0000	41.18	65.487	64.074	58.712	88.500	0.2579	4.237
05/28/15 06:05:00.0	5.6	-0.2039	0.0000	41.18	65.487	64.074	58.798	88.400	0.2579	4.237
05/28/15 06:10:00.0	8.1	-0.2039	0.0000	38.82	65.487	64.117	58.798	88.300	0.2579	4.237
05/28/15 06:15:00.0	10.6	-0.1988	0.0000	35.29	65.487	64.117	58.928	88.300	0.2579	4.237
05/28/15 06:20:00.0	11.9	-0.2039	0.0000	32.94	65.487	64.117	59.056	88.300	0.2579	4.237
05/28/15 06:25:00.0	13.1	-0.2039	0.0000	30.59	65.487	64.117	59.014	88.100	0.2579	4.249
05/28/15 06:30:00.0	14.4	-0.2039	0.0000	28.82	65.487	64.161	59.056	88.100	0.2579	4.249
05/28/15 06:35:00.0	16.9	-0.1988	0.0000	25.29	65.444	64.161	59.185	87.900	0.2579	4.249
05/28/15 06:40:00.0	18.1	-0.1988	0.0000	24.71	65.444	64.161	59.272	87.800	0.2575	4.255
05/28/15 06:45:00.0	20.6	-0.2039	0.0000	23.53	65.487	64.161	59.272	87.700	0.2575	4.267
05/28/15 06:50:00.0	20.6	-0.1988	0.0000	21.76	65.487	64.204	59.445	87.600	0.2579	4.273
05/28/15 06:55:00.0	21.9	-0.1988	0.0000	20.59	65.444	64.204	59.529	87.500	0.2579	4.285
05/28/15 07:00:00.0	23.1	-0.1988	0.0000	21.76	65.444	64.247	59.358	87.500	0.2575	4.291
05/28/15 07:05:00.0	25.6	-0.2039	0.0000	18.82	65.444	64.247	59.659	87.300	0.2575	4.297
05/28/15 07:10:00.0	26.9	-0.2039	0.0000	17.06	65.487	64.288	59.616	87.100	0.2575	4.315
05/28/15 07:15:00.0	28.1	-0.2039	0.0000	16.47	65.487	64.288	59.616	87.000	0.2575	4.321
05/28/15 07:20:00.0	33.1	-0.1988	0.0000	17.06	65.444	64.288	59.486	86.900	0.2579	4.339
05/28/15 07:25:00.0	35.6	-0.2039	0.0000	14.71	65.444	64.332	59.529	87.100	0.2575	4.357
05/28/15 07:30:00.0	40.6	-0.1988	0.0000	14.12	65.487	64.332	59.616	87.000	0.2575	4.375
05/28/15 07:35:00.0	45.6	-0.1988	0.0000	13.53	65.487	64.332	59.702	86.800	0.2575	4.369
05/28/15 07:40:00.0	49.4	-0.2039	0.0000	12.35	65.487	64.375	60.003	86.800	0.2575	4.381
05/28/15 07:45:00.0	50.6	-0.1988	0.0000	11.18	65.487	64.375	60.132	86.500	0.2575	4.363
05/28/15 07:50:00.0	50.6	-0.2039	0.0000	10.00	65.487	64.418	60.474	86.300	0.2579	4.357
05/28/15 07:55:00.0	55.6	-0.2039	0.0000	9.41	65.487	64.459	60.517	85.900	0.2579	4.351
05/28/15 08:00:00.0	68.1	-0.1988	0.0000	8.82	65.487	64.459	60.517	85.800	0.2575	4.351
05/28/15 08:05:00.0	74.4	-0.1988	0.0000	7.65	65.487	64.503	60.904	85.700	0.2575	4.345
05/28/15 08:10:00.0	75.6	-0.1988	0.0000	7.65	65.487	64.546	60.818	85.200	0.2575	4.339
05/28/15 08:15:00.0	84.4	-0.1988	0.0000	6.47	65.487	64.589	61.162	85.100	0.2575	4.339
05/28/15 08:20:00.0	93.1	-0.1988	0.0000	6.47	65.530	64.632	61.248	84.700	0.2575	4.339
05/28/15 08:25:00.0	65.6	-0.1988	0.0000	5.88	65.530	64.674	61.547	84.400	0.2575	4.339
05/28/15 08:30:00.0	95.6	-0.2039	0.0000	5.29	65.574	64.717	61.720	83.900	0.2571	4.351
05/28/15 08:35:00.0	98.1	-0.2039	0.0000	4.71	65.574	64.760	61.977	83.600	0.2575	4.345
05/28/15 08:40:00.0	109.4	-0.1988	0.0000	4.71	65.574	64.803	62.233	83.300	0.2575	4.339
05/28/15 08:45:00.0	95.6	-0.1988	0.0000	4.71	65.574	64.888	62.062	82.900	0.2571	4.339
05/28/15 08:50:00.0	104.4	-0.1988	0.0000	4.12	65.615	64.931	61.804	83.200	0.2575	4.339
05/28/15 08:55:00.0	113.1	-0.1988	0.0000	4.12	65.658	64.974	61.891	83.300	0.2575	4.333
05/28/15 09:00:00.0	96.9	-0.1988	0.0000	4.12	65.658	65.059	62.233	83.200	0.2571	4.345
05/28/15 09:05:00.0	119.4	-0.1988	0.0000	3.53	65.701	65.102	62.447	82.700	0.2575	4.345
05/28/15 09:10:00.0	119.4	-0.1988	0.0000	3.53	65.701	65.145	62.233	82.200	0.2575	4.339
05/28/15 09:15:00.0	133.1	-0.2039	0.0000	3.53	65.745	65.188	62.233	82.400	0.2575	4.363
05/28/15 09:20:00.0	154.4	-0.1988	0.0000	3.53	65.745	65.273	62.406	81.900	0.2575	4.339
05/28/15 09:25:00.0	169.4	-0.1988	0.0000	3.53	65.788	65.316	62.406	81.500	0.2575	4.333
05/28/15 09:30:00.0	184.4	-0.1988	0.0000	2.94	65.829	65.403	62.919	81.200	0.2571	4.357
05/28/15 09:35:00.0	205.6	-0.2039	0.0000	2.94	65.829	65.444	62.962	81.100	0.2575	4.351
05/28/15 09:40:00.0	215.6	-0.1988	0.0000	2.94	65.872	65.530	63.604	81.000	0.2575	4.351
05/28/15 09:45:00.0	225.6	-0.1988	0.0000	2.94	65.916	65.658	63.347	79.800	0.2571	4.345
05/28/15 09:50:00.0	240.6	-0.1988	0.0000	2.35	65.916	65.745	63.862	79.400	0.2571	4.339
05/28/15 09:55:00.0	279.4	-0.2039	0.0000	2.35	66.000	65.872	64.632	78.400	0.2571	4.339
05/28/15 10:00:00.0	315.6	-0.1988	0.0000	2.35	66.000	65.959	65.788	78.600	0.2571	4.339
05/28/15 10:05:00.0	333.1	-0.1988	0.0000	1.76	66.087	66.130	66.772	76.900	0.2571	4.339
05/28/15 10:10:00.0	399.4	-0.1988	0.0000	1.76	66.130	66.258	67.928	75.300	0.2571	4.333
05/28/15 10:15:00.0	306.9	-0.1988	0.0000	1.76	66.173	66.429	66.344	75.300	0.2571	4.381
05/28/15 10:20:00.0	274.4	-0.1988	0.0000	1.76	66.258	66.558	67.114	73.900	0.2571	4.375
05/28/15 10:25:00.0	276.9	-0.1988	0.0000	1.76	66.301	66.729	64.974	75.900	0.2571	4.369
05/28/15 10:30:00.0	281.9	-0.1988	0.0000	1.76	66.344	66.857	65.230	75.700	0.2571	4.363
05/28/15 10:35:00.0	316.9	-0.1988	0.0000	1.76	66.429	66.985	65.316	76.300	0.2571	4.363
05/28/15 10:40:00.0	443.1	-0.1988	0.0000	1.76	66.515	67.114	67.413	75.200	0.2571	4.357
05/28/15 10:45:00.0	540.6	-0.1988	0.0000	1.76	66.600	67.242	69.042	72.000	0.2567	4.351
05/28/15 10:50:00.0	346.9	-0.1988	0.0000	1.76	66.643	67.372	67.798	71.700	0.2571	4.351
05/28/15 10:55:00.0	824.4	-0.1988	0.0000	1.76	66.729	67.543	67.627	71.800	0.2571	4.345
05/28/15 11:00:00.0	843.1	-0.1988	0.0000	1.76	66.814	67.714	69.256	70.800	0.2567	4.339
05/28/15 11:05:00.0	803.1	-0.1988	0.0000	2.35	66.900	67.885	70.158	69.400	0.2571	4.339
05/28/15 11:10:00.0	816.9	-0.1988	0.0000	1.76	66.985	68.356	70.543	69.100	0.2571	4.339
05/28/15 11:15:00.0	830.6	-0.1988	0.0000	2.35	67.158	69.170	71.533	67.500	0.2567	4.333
05/28/15 11:20:00.0	850.6	-0.1988	0.0000	1.76	67.372	70.201	70.887	66.300	0.2567	4.333
05/28/15 11:25:00.0	856.9	-0.1988	0.0000	2.35	67.627	71.317	71.620	66.600	0.2567	4.363
05/28/15 11:30:00.0	875.6	-0.1988	0.0000	2.35	67.971	72.437	72.912	65.100	0.2567	4.351
05/28/15 11:35:00.0	839.4	-0.1988	0.0000	2.35	68.400	73.558	72.696	64.100	0.2567	4.345
05/28/15 11:40:00.0	869.4	-0.1988	0.0000	2.35	68.871	74.683	71.748	64.300	0.2567	4.345
05/28/15 11:45:00.0	911.9	-0.1988	0.0000	2.35	69.343	75.810	73.602	65.300	0.2567	4.339
05/28/15 11:50:00.0	900.6	-0.1988	0.0000	1.76	69.901	76.899	73.558	63.100	0.2567	4.339
05/28/15 11:55:00.0	919.4	-0.1988	0.0000	1.76	70.416	77.990	74.163	62.500	0.2567	4.333
05/28/15 12:00:00.0	910.6	-0.1988	0.0000	1.76	70.974	79.041	72.307	65.600	0.2567	4.333
05/28/15 12:05:00.0	926.9	-0.1988	0.0000	2.35	71.533	80.096	73.774	64.200	0.2567	4.375
05/28/15 12:10:00.0	928.1	-0.1988	0.0000	2.35	72.093	81.154	73.342	63.200	0.2567	4.412
05/28/15 12:15:00.0	941.9	-0.1988	0.0000	2.35	72.653	82.175	73.429	62.900	0.2564	4.400
05/28/15 12:20:00.0	941.9	-0.1988	0.0000	2.35	73.256	83.154	74.986	62.400	0.2567	4.393
05/28/15 12:25:00.0	941.9	-0.1988	0.0000	2.35	73.818	84.094	74.597	60.000	0.2571	4.387
05/28/15 12:30:00.0	938.1	-0.1988	0.0000	1.76	74.338	84.990	73.256	61.700	0.2571	4.381
05/28/15 12:35:00.0	945.6	-0.1988	0.0000	1.76	74.943	85.802	74.467	61.800	0.2571	4.369
05/28/15 12:40:00.0	945.6	-0.1988	0.0000	1.76	75.463	86.664	74.120	60.800	0.2567	4.363
05/28/15 12:45:00.0	950.6	-0.1988	0.0000	1.76	76.028	87.436	73.213	62.000	0.2567	4.363
05/28/15 12:50:00.0	944.4	-0.1988	0.0000	1.76	76.593	88.167	74.381	62.500	0.2567	4.357
05/28/15 12:55:00.0	943.1	-0.1988	0.0000	1.76	77.072	88.855	74.511	62.400	0.2567	4.351
05/28/15 13:00:00.0	946.9	-0.1988	0.0000	1.76	77.596	89.499	76.768	58.800	0.2567	4.345
05/28/15 13:05:00.0	945.6	-0.1988	0.0000	2.35	78.076	90.147	77.203	58.100	0.2567	4.345
05/28/15 13:10:00.0	943.1	-0.1988	0.0000	2.35	78.514	90.750	77.292	58.200	0.2571	4.339
05/28/15 13:15:00.0	945.6	-0.1988	0.0000	2.35	78.953	91.308	77.509	56.200	0.2571	4.339
05/28/15 13:20:00.0	948.1	-0.1988	0.0000	2.35	79.347	91.776	76.550	58.100	0.2571	4.333
05/28/15 13:25:00.0	945.6	-0.1988	0.0000	1.76	79.655	92.010	75.985	57.400	0.2571	4.333
05/28/15 13:30:00.0	941.9	-0.1988	0.0000	2.35	79.876	91.963	77.945	57.200	0.2575	4.327
05/28/15 13:35:00.0	948.1	-0.1988	0.0000	1.76	80.051	91.729	76.158	57.900	0.2575	4.400
05/28/15 13:40:00.0	946.9	-0.1988	0.0000	1.76	80.184	91.402	75.551	58.600	0.2579	4.393
05/28/15 13:45:00.0	941.9	-0.1988	0.0000	1.76	80.227	90.936	76.550	58.000	0.2579	4.381
05/28/15 13:50:00.0	940.6	-0.1988	0.0000	1.76	80.227	90.333	74.338	58.900	0.2579	4.375
05/28/15 13:55:00.0	934.4	-0.1988	0.0000	1.76	80.184	89.638	74.943	58.200	0.2579	4.363
05/28/15 14:00:00.0	933.1	-0.1988	0.0000	1.76	80.096	88.902	76.071	58.000	0.2579	4.363
05/28/15 14:05:00.0	929.4	-0.1988	0.0000	1.76	79.963	88.214	74.943	58.600	0.2579	4.357
05/28/15 14:10:00.0	924.4	-0.1988	0.0000	1.76	79.831	87.573	73.515	59.100	0.2575	4.351
05/28/15 14:15:00.0	913.1	-0.1988	0.0000	1.76	79.655	86.891	74.424	58.800	0.2579	4.345
05/28/15 14:20:00.0	900.6	-0.1988	0.0000	1.76	79.480	86.301	73.774	60.500	0.2575	4.339
05/28/15 14:25:00.0	893.1	-0.1988	0.0000	1.76	79.304	85.712	73.299	59.200	0.2575	4.339
05/28/15 14:30:00.0	878.1	-0.1988	0.0000	1.76	79.128	85.217	72.869	60.900	0.2579	4.339
05/28/15 14:35:00.0	869.4	-0.1988	0.0000	1.76	78.996	84.767	72.869	61.700	0.2575	4.333
05/28/15 14:40:00.0	855.6	-0.1988	0.0000	1.76	78.865	84.497	73.213	62.300	0.2575	4.333
05/28/15 14:45:00.0	841.9	-0.1988	0.0000	1.18	78.777	84.317	74.295	60.600	0.2571	4.442
05/28/15 14:50:00.0	830.6	-0.1988	0.0000	1.76	78.733	84.317	74.250	60.800	0.2575	4.418
05/28/15 14:55:00.0	810.6	-0.1988	0.0000	1.76	78.690	84.407	73.256	60.100	0.2575	4.400
05/28/15 15:00:00.0	801.9	-0.1988	0.0000	1.18	78.690	84.632	72.567	62.900	0.2571	4.412
05/28/15 15:05:00.0	790.6	-0.1988	0.0000	1.18	78.690	84.900	71.877	62.000	0.2575	4.381
05/28/15 15:10:00.0	779.4	-0.1988	0.0000	1.18	78.690	85.127	73.429	60.800	0.2571	4.375
05/28/15 15:15:00.0	751.9	-0.1988	0.0000	1.76	78.690	85.352	74.683	59.300	0.2571	4.363
05/28/15 15:20:00.0	755.6	-0.1988	0.0000	1.76	78.690	85.532	72.739	62.000	0.2571	4.363
05/28/15 15:25:00.0	746.9	-0.1988	0.0000	1.76	78.733	85.712	73.904	60.600	0.2571	4.351
05/28/15 15:30:00.0	730.6	-0.1988	0.0000	1.76	78.777	85.849	74.120	60.600	0.2571	4.351
05/28/15 15:35:00.0	718.1	-0.1988	0.0000	1.18	78.777	85.894	72.050	61.400	0.2571	4.345
05/28/15 15:40:00.0	706.9	-0.1988	0.0000	1.18	78.777	85.757	73.040	61.600	0.2571	4.339
05/28/15 15:45:00.0	696.9	-0.1988	0.0000	1.76	78.733	85.532	74.034	60.800	0.2571	4.339
05/28/15 15:50:00.0	679.4	-0.1988	0.0000	1.76	78.733	85.307	74.034	59.900	0.2571	4.339
05/28/15 15:55:00.0	673.1	-0.1988	0.0000	1.18	78.690	85.217	73.472	59.600	0.2571	4.333
05/28/15 16:00:00.0	655.6	-0.1988	0.0000	1.18	78.690	85.217	73.774	60.600	0.2571	4.333
05/28/15 16:05:00.0	640.6	-0.1988	0.0000	1.18	78.690	85.307	71.704	62.600	0.2571	4.430
05/28/15 16:10:00.0	629.4	-0.1988	0.0000	1.18	78.733	85.397	73.299	60.500	0.2571	4.412
05/28/15 16:15:00.0	614.4	-0.1988	0.0000	1.18	78.733	85.487	73.861	61.900	0.2571	4.400
05/28/15 16:20:00.0	604.4	-0.1988	0.0000	1.18	78.777	85.532	74.511	59.900	0.2571	4.393
05/28/15 16:25:00.0	589.4	-0.1988	0.0000	1.18	78.777	85.442	74.899	60.100	0.2567	4.381
05/28/15 16:30:00.0	574.4	-0.1988	0.0000	1.18	78.822	85.217	73.040	60.400	0.2571	4.369
05/28/15 16:35:00.0	560.6	-0.1988	0.0000	1.18	78.777	84.767	73.947	61.100	0.2571	4.363
05/28/15 16:40:00.0	548.1	-0.1988	0.0000	1.18	78.733	84.272	72.394	62.000	0.2571	4.363
05/28/15 16:45:00.0	538.1	-0.1988	0.0000	1.18	78.645	83.736	71.404	62.900	0.2571	4.351
05/28/15 16:50:00.0	520.6	-0.1988	0.0000	1.18	78.559	83.199	72.007	63.500	0.2567	4.351
05/28/15 16:55:00.0	496.9	-0.1988	0.0000	1.18	78.427	82.708	72.480	62.500	0.2567	4.345
05/28/15 17:00:00.0	379.4	-0.1988	0.0000	1.18	78.251	82.218	72.523	62.900	0.2571	4.339
05/28/15 17:05:00.0	474.4	-0.1988	0.0000	1.18	78.076	81.730	70.974	64.500	0.2567	4.339
05/28/15 17:10:00.0	215.6	-0.1988	0.0000	1.18	77.902	81.288	69.942	65.400	0.2567	4.339
05/28/15 17:15:00.0	124.4	-0.1988	0.0000	0.59	77.727	80.845	69.085	66.300	0.2567	4.333
05/28/15 17:20:00.0	44.4	-0.1988	0.0000	0.59	77.553	80.449	68.527	68.400	0.2567	4.333
05/28/15 17:25:00.0	45.6	-0.1988	0.0000	0.59	77.378	80.051	68.313	68.800	0.2564	4.339
05/28/15 17:30:00.0	40.6	-0.1988	0.0000	0.59	77.203	79.655	67.885	69.600	0.2567	4.339
05/28/15 17:35:00.0	45.6	-0.1988	0.0000	0.59	77.029	79.261	67.885	69.800	0.2567	4.339
05/28/15 17:40:00.0	38.1	-0.1988	0.0000	0.59	76.811	78.910	67.199	70.700	0.2564	4.339
05/28/15 17:45:00.0	35.6	-0.1988	0.0000	0.59	76.636	78.559	67.114	71.200	0.2564	4.345
05/28/15 17:50:00.0	34.4	-0.1988	0.0000	0.59	76.464	78.251	67.242	71.500	0.2567	4.333
05/28/15 17:55:00.0	33.1	-0.1988	0.0000	0.59	76.289	77.945	67.627	71.800	0.2564	4.345
05/28/15 18:00:00.0	30.6	-0.1988	0.0000	0.59	76.114	77.639	66.686	72.400	0.2564	4.339
05/28/15 18:05:00.0	29.4	-0.1988	0.0000	0.59	75.942	77.335	66.043	74.000	0.2564	4.339
05/28/15 18:10:00.0	28.1	-0.1988	0.0000	0.59	75.767	77.029	66.000	74.300	0.2564	4.339
05/28/15 18:15:00.0	26.9	-0.1988	0.0000	0.59	75.637	76.768	66.173	73.900	0.2564	4.333
05/28/15 18:20:00.0	26.9	-0.1988	0.0000	0.59	75.463	76.464	66.087	73.800	0.2564	4.339
05/28/15 18:25:00.0	25.6	-0.1988	0.0000	0.59	75.290	76.203	66.173	74.300	0.2564	4.339
05/28/15 18:30:00.0	25.6	-0.1988	0.0000	0.59	75.160	75.985	66.900	73.100	0.2564	4.339
05/28/15 18:35:00.0	24.4	-0.1988	0.0000	0.59	74.986	75.767	65.916	74.300	0.2564	4.339
05/28/15 18:40:00.0	24.4	-0.1988	0.0000	1.18	74.856	75.551	65.316	75.000	0.2560	4.339
05/28/15 18:45:00.0	23.1	-0.1988	0.0000	0.59	74.727	75.290	65.403	75.200	0.2564	4.333
05/28/15 18:50:00.0	21.9	-0.1988	0.0000	0.59	74.597	75.117	65.145	75.700	0.2560	4.333
05/28/15 18:55:00.0	19.4	-0.1988	0.0000	1.18	74.424	74.899	65.059	75.900	0.2560	4.351
05/28/15 19:00:00.0	18.1	-0.1988	0.0000	0.59	74.295	74.683	64.803	76.600	0.2564	4.345
05/28/15 19:05:00.0	16.9	-0.1988	0.0000	0.59	74.163	74.511	64.459	77.200	0.2564	4.339
05/28/15 19:10:00.0	16.9	-0.1988	0.0000	1.18	74.034	74.338	64.247	77.700	0.2560	4.339
05/28/15 19:15:00.0	14.4	-0.1988	0.0000	1.18	73.904	74.120	64.161	78.100	0.2564	4.339
05/28/15 19:20:00.0	13.1	-0.1988	0.0000	1.18	73.818	73.947	63.862	79.000	0.2560	4.339
05/28/15 19:25:00.0	11.9	-0.1988	0.0000	1.18	73.688	73.774	63.732	79.600	0.2560	4.333
05/28/15 19:30:00.0	10.6	-0.1988	0.0000	1.18	73.558	73.602	63.347	79.900	0.2564	4.339
05/28/15 19:35:00.0	8.1	-0.1988	0.0000	1.76	73.472	73.429	63.090	80.600	0.2560	4.339
05/28/15 19:40:00.0	6.9	-0.1988	0.0000	1.76	73.342	73.256	63.090	80.800	0.2560	4.339
05/28/15 19:45:00.0	5.6	-0.1988	0.0000	1.76	73.213	73.083	62.620	81.600	0.2560	4.333
