Date Time	Temp (°F)  #10359310	RH (%)  #10359310	Voltage (V)  #10363571	Current (mA)  #10363571	5 cm deep Temp (°F)	1 cm deep Temp (°F)	Water Content (m³/m³)  #10374520	Solar Radiation (W/m²)  #10378949	Wetness (%)  #10791399	Batt (V) c:5
11/07/15 03:10:00.0	51.852	39.700	-0.1835	0.0000	53.690	52.729	0.2736	0.6	0.00	4.321
11/07/15 03:15:00.0	51.544	39.900	-0.1835	0.0000	53.645	52.686	0.2736	0.6	0.00	4.321
11/07/15 03:20:00.0	51.370	39.900	-0.1835	0.0000	53.602	52.641	0.2732	0.6	0.00	4.321
11/07/15 03:25:00.0	51.370	40.200	-0.1835	0.0000	53.515	52.597	0.2732	0.6	0.00	4.321
11/07/15 03:30:00.0	51.148	41.700	-0.1835	0.0000	53.515	52.554	0.2729	0.6	0.00	4.321
11/07/15 03:35:00.0	50.929	41.000	-0.1835	0.0000	53.515	52.554	0.2729	0.6	0.00	4.321
11/07/15 03:40:00.0	50.886	41.200	-0.1835	0.0000	53.472	52.509	0.2729	0.6	0.00	4.321
11/07/15 03:45:00.0	50.929	41.400	-0.1835	0.0000	53.427	52.466	0.2726	0.6	0.00	4.321
11/07/15 03:50:00.0	51.062	41.200	-0.1835	0.0000	53.384	52.423	0.2726	0.6	0.00	4.321
11/07/15 03:55:00.0	51.237	41.800	-0.1835	0.0000	53.341	52.378	0.2726	0.6	0.00	4.321
11/07/15 04:00:00.0	51.458	41.000	-0.1835	0.0000	53.341	52.335	0.2726	0.6	0.00	4.321
11/07/15 04:05:00.0	51.544	40.500	-0.1835	0.0000	53.253	52.291	0.2726	0.6	0.00	4.321
11/07/15 04:10:00.0	51.809	39.000	-0.1835	0.0000	53.253	52.246	0.2722	0.6	0.00	4.321
11/07/15 04:15:00.0	51.721	40.100	-0.1835	0.0000	53.209	52.246	0.2722	0.6	0.00	4.321
11/07/15 04:20:00.0	51.544	40.300	-0.1835	0.0000	53.166	52.203	0.2722	0.6	0.00	4.321
11/07/15 04:25:00.0	50.886	41.000	-0.1835	0.0000	53.166	52.203	0.2722	0.6	0.00	4.321
11/07/15 04:30:00.0	50.533	41.400	-0.1835	0.0000	53.121	52.115	0.2719	0.6	0.00	4.321
11/07/15 04:35:00.0	50.311	41.900	-0.1835	0.0000	53.078	52.072	0.2719	0.6	0.00	4.327
11/07/15 04:40:00.0	50.356	41.700	-0.1835	0.0000	53.078	52.029	0.2719	0.6	0.00	4.327
11/07/15 04:45:00.0	50.092	42.700	-0.1835	0.0000	53.035	52.029	0.2719	0.6	0.00	4.321
11/07/15 04:50:00.0	49.782	41.700	-0.1835	0.0000	52.992	51.984	0.2715	0.6	0.00	4.321
11/07/15 04:55:00.0	50.047	41.900	-0.1835	0.0000	52.947	51.940	0.2715	0.6	0.00	4.321
11/07/15 05:00:00.0	49.782	42.500	-0.1835	0.0000	52.903	51.895	0.2715	0.6	0.00	4.321
11/07/15 05:05:00.0	50.709	41.500	-0.1835	0.0000	52.903	51.852	0.2715	0.6	0.00	4.321
11/07/15 05:10:00.0	51.413	39.600	-0.1835	0.0000	52.817	51.809	0.2715	0.6	0.00	4.321
11/07/15 05:15:00.0	51.282	40.500	-0.1835	0.0000	52.817	51.809	0.2712	0.6	0.00	4.321
11/07/15 05:20:00.0	50.797	41.600	-0.1835	0.0000	52.817	51.764	0.2712	0.6	0.00	4.321
11/07/15 05:25:00.0	50.135	42.500	-0.1835	0.0000	52.772	51.764	0.2712	0.6	0.00	4.321
11/07/15 05:30:00.0	50.752	41.400	-0.1835	0.0000	52.729	51.764	0.2712	0.6	0.00	4.321
11/07/15 05:35:00.0	50.356	42.200	-0.1835	0.0000	52.729	51.721	0.2712	0.6	0.00	4.315
11/07/15 05:40:00.0	49.825	43.300	-0.1835	0.0000	52.686	51.678	0.2712	0.6	0.00	4.315
11/07/15 05:45:00.0	49.914	42.700	-0.1835	0.0000	52.641	51.678	0.2712	0.6	0.00	4.315
11/07/15 05:50:00.0	50.002	42.400	-0.1835	0.0000	52.641	51.633	0.2708	0.6	0.00	4.315
11/07/15 05:55:00.0	50.311	41.300	-0.1835	0.0000	52.641	51.589	0.2708	0.6	0.00	4.315
11/07/15 06:00:00.0	50.488	40.200	-0.1835	0.0000	52.597	51.589	0.2708	0.6	0.00	4.315
11/07/15 06:05:00.0	50.223	41.000	-0.1835	0.0000	52.554	51.544	0.2708	0.6	0.00	4.315
11/07/15 06:10:00.0	50.488	40.600	-0.1835	0.0000	52.554	51.501	0.2708	0.6	0.00	4.315
11/07/15 06:15:00.0	50.621	40.500	-0.1835	0.0000	52.509	51.501	0.2708	0.6	0.00	4.315
11/07/15 06:20:00.0	50.180	40.600	-0.1835	0.0000	52.466	51.458	0.2708	0.6	0.00	4.315
11/07/15 06:25:00.0	50.400	40.100	-0.1835	0.0000	52.466	51.413	0.2705	0.6	0.00	4.315
11/07/15 06:30:00.0	50.223	40.300	-0.1835	0.0000	52.423	51.370	0.2705	0.6	0.00	4.315
11/07/15 06:35:00.0	50.268	39.900	-0.1835	0.0000	52.378	51.370	0.2701	0.6	0.00	4.315
11/07/15 06:40:00.0	50.180	40.200	-0.1835	0.0000	52.378	51.325	0.2701	0.6	0.00	4.315
11/07/15 06:45:00.0	49.959	40.900	-0.1835	0.0000	52.335	51.325	0.2698	0.6	0.00	4.315
11/07/15 06:50:00.0	50.002	40.100	-0.1835	0.0000	52.335	51.282	0.2698	0.6	0.00	4.315
11/07/15 06:55:00.0	50.002	40.400	-0.1835	0.0000	52.291	51.237	0.2694	0.6	0.00	4.315
11/07/15 07:00:00.0	50.002	40.100	-0.1835	0.0000	52.291	51.237	0.2694	0.6	0.00	4.315
11/07/15 07:05:00.0	50.268	39.600	-0.1835	0.0000	52.246	51.237	0.2691	0.6	0.00	4.315
11/07/15 07:10:00.0	50.092	40.300	-0.1835	0.0000	52.246	51.193	0.2691	0.6	0.00	4.315
11/07/15 07:15:00.0	50.135	40.300	-0.1835	0.0000	52.203	51.148	0.2691	0.6	0.00	4.315
11/07/15 07:20:00.0	50.311	39.700	-0.1835	0.0000	52.203	51.148	0.2691	0.6	0.00	4.315
11/07/15 07:25:00.0	50.356	40.000	-0.1835	0.0000	52.115	51.148	0.2691	1.9	0.00	4.315
11/07/15 07:30:00.0	50.533	39.400	-0.1835	0.0000	52.115	51.105	0.2691	1.9	0.00	4.315
11/07/15 07:35:00.0	50.445	40.200	-0.1835	0.0000	52.115	51.105	0.2687	1.9	0.00	4.315
11/07/15 07:40:00.0	50.223	39.800	-0.1835	0.0000	52.115	51.105	0.2691	3.1	0.00	4.315
11/07/15 07:45:00.0	50.223	40.200	-0.1835	0.0000	52.115	51.105	0.2687	3.1	0.00	4.315
11/07/15 07:50:00.0	50.445	40.200	-0.1835	0.0000	52.072	51.105	0.2687	3.1	0.00	4.315
11/07/15 07:55:00.0	50.664	40.200	-0.1835	0.0000	52.072	51.062	0.2687	3.1	0.00	4.315
11/07/15 08:00:00.0	50.886	40.100	-0.1835	0.0000	52.029	51.062	0.2687	4.4	0.00	4.315
11/07/15 08:05:00.0	50.841	40.200	-0.1835	0.0000	52.029	51.062	0.2687	4.4	0.00	4.315
11/07/15 08:10:00.0	50.621	40.900	-0.1835	0.0000	52.029	51.062	0.2687	4.4	0.00	4.321
11/07/15 08:15:00.0	50.797	40.500	-0.1835	0.0000	52.029	51.062	0.2684	4.4	0.00	4.321
11/07/15 08:20:00.0	51.589	40.700	-0.1835	0.0000	52.029	51.062	0.2684	4.4	0.00	4.321
11/07/15 08:25:00.0	52.072	40.400	-0.1835	0.0000	51.984	51.062	0.2684	4.4	0.00	4.321
11/07/15 08:30:00.0	52.729	39.600	-0.1835	0.0000	51.984	51.062	0.2684	38.1	0.00	4.339
11/07/15 08:35:00.0	53.078	40.300	-0.1835	0.0000	51.984	51.105	0.2684	39.4	0.00	4.351
11/07/15 08:40:00.0	54.300	40.200	-0.1835	0.0000	52.029	51.148	0.2684	40.6	0.00	4.369
11/07/15 08:45:00.0	55.386	41.100	-0.1835	0.0000	52.029	51.282	0.2680	41.9	0.00	4.393
11/07/15 08:50:00.0	56.340	39.500	-0.1835	0.0000	52.072	51.413	0.2680	43.1	0.00	4.393
11/07/15 08:55:00.0	57.247	38.900	-0.1835	0.0000	52.115	51.544	0.2680	58.1	0.00	4.381
11/07/15 09:00:00.0	58.152	37.800	-0.1835	0.0000	52.203	51.633	0.2680	59.4	0.00	4.363
11/07/15 09:05:00.0	59.401	35.600	-0.1835	0.0000	52.291	51.764	0.2677	46.9	0.00	4.357
11/07/15 09:10:00.0	61.934	29.900	-0.1835	0.0000	52.335	51.895	0.2677	48.1	0.00	4.369
11/07/15 09:15:00.0	63.176	28.600	-0.1835	0.0000	52.466	52.029	0.2677	49.4	0.00	4.400
11/07/15 09:20:00.0	63.732	26.700	-0.1835	0.0000	52.509	52.115	0.2677	49.4	0.00	4.369
11/07/15 09:25:00.0	63.946	28.000	-0.1835	0.0000	52.597	52.203	0.2673	50.6	0.00	4.363
11/07/15 09:30:00.0	63.648	29.000	-0.1835	0.0000	52.641	52.335	0.2673	51.9	0.00	4.357
11/07/15 09:35:00.0	63.946	28.000	-0.1835	0.0000	52.729	52.423	0.2673	190.6	0.00	4.381
11/07/15 09:40:00.0	64.503	27.100	-0.1835	0.0000	52.817	52.554	0.2670	53.1	0.00	4.387
11/07/15 09:45:00.0	64.845	26.700	-0.1835	0.0000	52.903	52.686	0.2670	55.6	0.00	4.369
11/07/15 09:50:00.0	65.273	26.200	-0.1835	0.0000	52.992	52.772	0.2666	56.9	0.00	4.363
11/07/15 09:55:00.0	65.872	27.700	-0.1835	0.0000	53.078	52.903	0.2666	58.1	0.00	4.357
11/07/15 10:00:00.0	65.788	28.700	-0.1835	0.0000	53.166	53.035	0.2664	94.4	0.00	4.381
11/07/15 10:05:00.0	65.916	25.100	-0.1835	0.0000	53.253	53.209	0.2664	60.6	0.00	4.381
11/07/15 10:10:00.0	66.344	24.200	-0.1835	0.0000	53.341	53.298	0.2660	61.9	0.00	4.387
11/07/15 10:15:00.0	66.214	25.600	-0.1835	0.0000	53.427	53.384	0.2660	60.6	0.00	4.363
11/07/15 10:20:00.0	66.772	26.300	-0.1835	0.0000	53.515	53.515	0.2657	61.9	0.00	4.351
11/07/15 10:25:00.0	67.242	27.600	-0.1835	0.0000	53.602	53.602	0.2657	61.9	0.00	4.387
11/07/15 10:30:00.0	67.627	26.600	-0.1835	0.0000	53.690	53.733	0.2653	63.1	0.00	4.369
11/07/15 10:35:00.0	68.013	25.500	-0.1835	0.0000	53.776	53.865	0.2653	65.6	0.00	4.363
11/07/15 10:40:00.0	68.056	25.000	-0.1835	0.0000	53.865	53.994	0.2650	93.1	0.00	4.357
11/07/15 10:45:00.0	68.013	23.600	-0.1835	0.0000	53.951	54.082	0.2650	65.6	0.00	4.351
11/07/15 10:50:00.0	68.356	24.100	-0.1835	0.0000	54.037	54.126	0.2646	65.6	0.00	4.400
11/07/15 10:55:00.0	68.657	24.000	-0.1835	0.0000	54.126	54.169	0.2646	66.9	0.00	4.375
11/07/15 11:00:00.0	68.443	24.700	-0.1835	0.0000	54.169	54.255	0.2646	69.4	0.00	4.363
11/07/15 11:05:00.0	68.785	23.700	-0.1835	0.0000	54.212	54.387	0.2642	69.4	0.00	4.357
11/07/15 11:10:00.0	68.999	23.600	-0.1835	0.0000	54.300	54.473	0.2639	69.4	0.00	4.351
11/07/15 11:15:00.0	68.785	24.000	-0.1835	0.0000	54.387	54.561	0.2639	70.6	0.00	4.400
11/07/15 11:20:00.0	69.343	25.100	-0.1835	0.0000	54.473	54.648	0.2635	71.9	0.00	4.369
11/07/15 11:25:00.0	69.728	23.500	-0.1835	0.0000	54.516	54.734	0.2635	73.1	0.00	4.363
11/07/15 11:30:00.0	70.587	25.000	-0.1835	0.0000	54.604	54.777	0.2632	74.4	0.00	4.357
11/07/15 11:35:00.0	71.231	25.000	-0.1835	0.0000	54.691	54.909	0.2632	75.6	0.00	4.363
11/07/15 11:40:00.0	71.920	24.000	-0.1835	0.0000	54.734	55.038	0.2628	76.9	0.00	4.381
11/07/15 11:45:00.0	71.620	22.200	-0.1835	0.0000	54.820	55.168	0.2628	78.1	0.00	4.363
11/07/15 11:50:00.0	71.017	22.300	-0.1835	0.0000	54.909	55.299	0.2628	79.4	0.00	4.357
11/07/15 11:55:00.0	71.661	21.200	-0.1835	0.0000	55.038	55.429	0.2624	80.6	0.00	4.351
11/07/15 12:00:00.0	72.050	23.100	-0.1835	0.0000	55.125	55.515	0.2621	81.9	0.00	4.381
11/07/15 12:05:00.0	72.437	21.000	-0.1835	0.0000	55.213	55.647	0.2621	84.4	0.00	4.375
11/07/15 12:10:00.0	72.480	21.500	-0.1835	0.0000	55.299	55.733	0.2618	85.6	0.00	4.363
11/07/15 12:15:00.0	72.696	22.300	-0.1835	0.0000	55.386	55.819	0.2618	86.9	0.00	4.357
11/07/15 12:20:00.0	72.696	20.100	-0.1835	0.0000	55.472	55.863	0.2615	86.9	0.00	4.351
11/07/15 12:25:00.0	73.083	22.000	-0.1835	0.0000	55.515	55.949	0.2611	90.6	0.00	4.393
11/07/15 12:30:00.0	73.386	22.100	-0.1835	0.0000	55.602	56.035	0.2611	90.6	0.00	4.363
11/07/15 12:35:00.0	73.040	22.100	-0.1835	0.0000	55.690	56.122	0.2607	93.1	0.00	4.357
11/07/15 12:40:00.0	73.429	21.100	-0.1835	0.0000	55.733	56.165	0.2607	258.1	0.00	4.351
11/07/15 12:45:00.0	73.213	21.300	-0.1835	0.0000	55.819	56.251	0.2604	318.1	0.00	4.393
11/07/15 12:50:00.0	73.731	20.300	-0.1835	0.0000	55.863	56.251	0.2604	99.4	0.00	4.369
11/07/15 12:55:00.0	73.731	20.700	-0.1835	0.0000	55.906	56.251	0.2600	330.6	0.00	4.363
11/07/15 13:00:00.0	73.990	20.700	-0.1835	0.0000	55.949	56.295	0.2600	255.6	0.00	4.351
11/07/15 13:05:00.0	73.299	21.300	-0.1835	0.0000	55.992	56.340	0.2596	101.9	0.00	4.351
11/07/15 13:10:00.0	73.645	20.700	-0.1835	0.0000	56.035	56.383	0.2592	101.9	0.00	4.381
11/07/15 13:15:00.0	74.163	22.200	-0.1835	0.0000	56.079	56.426	0.2592	105.6	0.00	4.363
11/07/15 13:20:00.0	73.602	21.200	-0.1835	0.0000	56.122	56.556	0.2592	484.4	0.00	4.357
11/07/15 13:25:00.0	74.120	21.600	-0.1835	0.0000	56.208	56.642	0.2589	105.6	0.00	4.351
11/07/15 13:30:00.0	74.250	23.100	-0.1835	0.0000	56.251	56.685	0.2585	105.6	0.00	4.400
11/07/15 13:35:00.0	74.727	21.600	-0.1835	0.0000	56.340	56.772	0.2585	111.9	0.00	4.418
11/07/15 13:40:00.0	74.770	20.000	-0.1835	0.0000	56.383	56.858	0.2582	125.6	0.00	4.363
11/07/15 13:45:00.0	75.247	21.100	-0.1835	0.0000	56.469	56.944	0.2579	106.9	0.00	4.357
11/07/15 13:50:00.0	76.332	19.600	-0.1835	0.0000	56.556	57.031	0.2579	115.6	0.00	4.351
11/07/15 13:55:00.0	76.899	19.700	-0.1835	0.0000	56.599	57.117	0.2575	106.9	0.00	4.351
11/07/15 14:00:00.0	76.375	20.200	-0.1835	0.0000	56.685	57.204	0.2571	108.1	0.00	4.375
11/07/15 14:05:00.0	77.203	19.600	-0.1835	0.0000	56.728	57.247	0.2571	108.1	0.00	4.363
11/07/15 14:10:00.0	77.247	20.900	-0.1835	0.0000	56.815	57.290	0.2567	110.6	0.00	4.357
11/07/15 14:15:00.0	77.203	20.900	-0.1835	0.0000	56.858	57.376	0.2567	146.9	0.00	4.351
11/07/15 14:20:00.0	78.076	19.900	-0.1835	0.0000	56.944	57.463	0.2564	239.4	0.59	4.393
11/07/15 14:25:00.0	78.121	19.000	-0.1835	0.0000	56.988	57.549	0.2560	435.6	0.59	4.363
11/07/15 14:30:00.0	77.902	18.800	-0.1835	0.0000	57.074	57.679	0.2560	556.9	0.59	4.357
11/07/15 14:35:00.0	77.727	19.500	-0.1835	0.0000	57.160	57.765	0.2557	339.4	0.00	4.351
11/07/15 14:40:00.0	77.815	19.200	-0.1835	0.0000	57.247	57.850	0.2553	473.1	0.00	4.345
11/07/15 14:45:00.0	77.902	19.000	-0.1835	0.0000	57.290	57.936	0.2553	655.6	0.00	4.375
11/07/15 14:50:00.0	78.296	19.300	-0.1835	0.0000	57.376	58.023	0.2550	646.9	0.00	4.363
11/07/15 14:55:00.0	78.602	20.800	-0.1835	0.0000	57.463	58.109	0.2550	636.9	0.59	4.351
11/07/15 15:00:00.0	79.261	18.400	-0.1835	0.0000	57.506	58.195	0.2546	625.6	0.59	4.351
11/07/15 15:05:00.0	78.953	18.900	-0.1835	0.0000	57.592	58.239	0.2546	620.6	0.00	4.345
11/07/15 15:10:00.0	78.645	18.600	-0.1835	0.0000	57.679	58.282	0.2542	605.6	0.00	4.375
11/07/15 15:15:00.0	78.076	18.900	-0.1835	0.0000	57.722	58.325	0.2538	596.9	0.00	4.363
11/07/15 15:20:00.0	78.339	19.400	-0.1835	0.0000	57.765	58.411	0.2538	579.4	0.00	4.351
11/07/15 15:25:00.0	78.296	19.100	-0.1835	0.0000	57.850	58.455	0.2534	571.9	0.00	4.351
11/07/15 15:30:00.0	78.645	18.900	-0.1835	0.0000	57.893	58.498	0.2534	560.6	0.00	4.412
11/07/15 15:35:00.0	78.296	19.200	-0.1835	0.0000	57.936	58.498	0.2532	546.9	0.00	4.369
11/07/15 15:40:00.0	78.822	19.100	-0.1835	0.0000	57.979	58.582	0.2528	531.9	0.00	4.363
11/07/15 15:45:00.0	78.427	18.900	-0.1835	0.0000	58.023	58.626	0.2528	518.1	0.00	4.351
11/07/15 15:50:00.0	78.690	19.200	-0.1835	0.0000	58.066	58.669	0.2524	501.9	0.00	4.351
11/07/15 15:55:00.0	79.480	19.200	-0.1835	0.0000	58.109	58.755	0.2524	489.4	0.00	4.393
11/07/15 16:00:00.0	79.173	18.600	-0.1835	0.0000	58.195	58.842	0.2520	473.1	0.00	4.363
11/07/15 16:05:00.0	78.777	18.300	-0.1835	0.0000	58.239	58.928	0.2520	456.9	0.00	4.369
11/07/15 16:10:00.0	78.559	17.900	-0.1835	0.0000	58.325	58.971	0.2516	416.9	0.00	4.351
11/07/15 16:15:00.0	78.033	18.100	-0.1835	0.0000	58.368	58.971	0.2516	421.9	0.00	4.351
11/07/15 16:20:00.0	77.990	18.600	-0.1835	0.0000	58.411	58.928	0.2512	405.6	0.00	4.387
11/07/15 16:25:00.0	78.427	18.400	-0.1835	0.0000	58.411	58.928	0.2509	389.4	0.00	4.363
11/07/15 16:30:00.0	77.553	18.000	-0.1835	0.0000	58.455	58.928	0.2509	371.9	0.00	4.363
11/07/15 16:35:00.0	78.121	18.600	-0.1835	0.0000	58.455	58.928	0.2509	353.1	0.00	4.357
11/07/15 16:40:00.0	77.859	19.000	-0.1835	0.0000	58.498	58.971	0.2505	333.1	0.00	4.351
11/07/15 16:45:00.0	78.208	17.800	-0.1835	0.0000	58.498	59.014	0.2502	316.9	0.00	4.369
11/07/15 16:50:00.0	77.464	18.600	-0.1835	0.0000	58.541	59.014	0.2502	298.1	0.00	4.363
11/07/15 16:55:00.0	77.421	18.000	-0.1835	0.0000	58.541	59.014	0.2498	275.6	0.00	4.351
11/07/15 17:00:00.0	76.246	17.700	-0.1835	0.0000	58.582	59.014	0.2498	249.4	0.00	4.351
11/07/15 17:05:00.0	75.376	19.000	-0.1835	0.0000	58.626	58.971	0.2494	226.9	0.00	4.381
11/07/15 17:10:00.0	74.424	19.300	-0.1835	0.0000	58.582	58.928	0.2494	140.6	0.00	4.363
11/07/15 17:15:00.0	74.034	20.300	-0.1835	0.0000	58.582	58.928	0.2490	159.4	0.00	4.357
11/07/15 17:20:00.0	73.213	20.100	-0.1835	0.0000	58.582	58.928	0.2490	71.9	0.00	4.351
11/07/15 17:25:00.0	72.610	19.400	-0.1835	0.0000	58.582	58.928	0.2487	53.1	0.00	4.351
11/07/15 17:30:00.0	72.221	20.200	-0.1835	0.0000	58.582	58.885	0.2487	36.9	0.00	4.363
11/07/15 17:35:00.0	70.930	21.700	-0.1835	0.0000	58.582	58.842	0.2487	28.1	0.00	4.369
11/07/15 17:40:00.0	70.329	22.000	-0.1835	0.0000	58.582	58.842	0.2483	16.9	0.00	4.357
11/07/15 17:45:00.0	69.985	22.100	-0.1835	0.0000	58.582	58.842	0.2483	6.9	0.00	4.351
11/07/15 17:50:00.0	70.201	21.700	-0.1835	0.0000	58.582	58.755	0.2479	1.9	0.00	4.351
11/07/15 17:55:00.0	69.942	21.700	-0.1835	0.0000	58.541	58.669	0.2479	0.6	0.00	4.351
11/07/15 18:00:00.0	69.427	22.100	-0.1835	0.0000	58.541	58.582	0.2475	0.6	0.00	4.345
11/07/15 18:05:00.0	69.427	21.700	-0.1835	0.0000	58.455	58.498	0.2475	0.6	0.00	4.345
11/07/15 18:10:00.0	69.042	22.400	-0.1835	0.0000	58.455	58.411	0.2471	0.6	0.00	4.345
11/07/15 18:15:00.0	69.170	22.000	-0.1835	0.0000	58.368	58.325	0.2471	0.6	0.00	4.345
11/07/15 18:20:00.0	68.443	22.900	-0.1835	0.0000	58.368	58.239	0.2471	0.6	0.00	4.345
11/07/15 18:25:00.0	67.971	23.300	-0.1835	0.0000	58.282	58.152	0.2468	0.6	0.00	4.339
11/07/15 18:30:00.0	68.313	22.200	-0.1835	0.0000	58.239	58.109	0.2468	0.6	0.00	4.339
11/07/15 18:35:00.0	68.313	22.600	-0.1835	0.0000	58.195	58.023	0.2468	0.6	0.00	4.339
11/07/15 18:40:00.0	68.400	22.200	-0.1835	0.0000	58.152	57.936	0.2468	0.6	0.00	4.363
11/07/15 18:45:00.0	68.313	22.200	-0.1835	0.0000	58.109	57.850	0.2464	0.6	0.00	4.339
11/07/15 18:50:00.0	68.056	22.600	-0.1835	0.0000	58.023	57.765	0.2464	0.6	0.00	4.339
11/07/15 18:55:00.0	67.928	22.400	-0.1835	0.0000	58.023	57.722	0.2464	0.6	0.00	4.339
11/07/15 19:00:00.0	67.456	23.100	-0.1835	0.0000	57.936	57.636	0.2464	0.6	0.00	4.339
11/07/15 19:05:00.0	67.456	22.700	-0.1835	0.0000	57.893	57.592	0.2464	0.6	0.00	4.339
11/07/15 19:10:00.0	66.857	23.200	-0.1835	0.0000	57.850	57.549	0.2460	0.6	0.00	4.339
11/07/15 19:15:00.0	66.429	23.400	-0.1835	0.0000	57.807	57.463	0.2460	0.6	0.00	4.339
11/07/15 19:20:00.0	66.043	24.100	-0.1835	0.0000	57.765	57.420	0.2460	0.6	0.00	4.339
11/07/15 19:25:00.0	65.916	24.300	-0.1835	0.0000	57.765	57.376	0.2456	0.6	0.00	4.339
11/07/15 19:30:00.0	66.429	23.800	-0.1835	0.0000	57.679	57.333	0.2456	0.6	0.00	4.339
11/07/15 19:35:00.0	66.344	23.800	-0.1835	0.0000	57.679	57.247	0.2456	0.6	0.00	4.339
11/07/15 19:40:00.0	66.173	24.100	-0.1835	0.0000	57.636	57.204	0.2456	0.6	0.00	4.339
11/07/15 19:45:00.0	66.087	23.800	-0.1835	0.0000	57.592	57.160	0.2456	0.6	0.00	4.339
11/07/15 19:50:00.0	64.974	24.900	-0.1835	0.0000	57.549	57.117	0.2456	0.6	0.00	4.339
11/07/15 19:55:00.0	63.775	25.700	-0.1835	0.0000	57.506	57.074	0.2452	0.6	0.00	4.333
11/07/15 20:00:00.0	62.834	26.500	-0.1835	0.0000	57.506	57.031	0.2452	0.6	0.00	4.333
11/07/15 20:05:00.0	62.276	26.400	-0.1835	0.0000	57.463	57.031	0.2452	0.6	0.00	4.333
11/07/15 20:10:00.0	61.848	27.300	-0.1835	0.0000	57.420	56.988	0.2449	0.6	0.00	4.333
11/07/15 20:15:00.0	61.506	27.100	-0.1835	0.0000	57.376	56.988	0.2452	0.6	0.00	4.333
11/07/15 20:20:00.0	61.677	28.200	-0.1835	0.0000	57.333	56.944	0.2452	0.6	0.00	4.333
11/07/15 20:25:00.0	61.934	28.300	-0.1835	0.0000	57.333	56.901	0.2449	0.6	0.00	4.333
11/07/15 20:30:00.0	61.248	28.600	-0.1835	0.0000	57.333	56.858	0.2449	0.6	0.00	4.333
11/07/15 20:35:00.0	61.075	28.600	-0.1835	0.0000	57.290	56.772	0.2449	0.6	0.00	4.333
11/07/15 20:40:00.0	61.848	28.600	-0.1835	0.0000	57.247	56.685	0.2445	0.6	0.00	4.333
11/07/15 20:45:00.0	62.276	27.600	-0.1835	0.0000	57.160	56.599	0.2445	0.6	0.00	4.333
11/07/15 20:50:00.0	62.105	27.800	-0.1835	0.0000	57.117	56.512	0.2449	0.6	0.00	4.333
11/07/15 20:55:00.0	62.191	27.600	-0.1835	0.0000	57.074	56.426	0.2445	0.6	0.00	4.333
11/07/15 21:00:00.0	61.547	28.000	-0.1835	0.0000	56.988	56.383	0.2445	0.6	0.00	4.333
11/07/15 21:05:00.0	61.162	28.600	-0.1835	0.0000	56.988	56.340	0.2445	0.6	0.00	4.333
11/07/15 21:10:00.0	60.690	28.500	-0.1835	0.0000	56.944	56.340	0.2441	0.6	0.00	4.333
11/07/15 21:15:00.0	60.089	29.300	-0.1835	0.0000	56.901	56.295	0.2441	0.6	0.00	4.333
11/07/15 21:20:00.0	59.745	29.500	-0.1835	0.0000	56.858	56.251	0.2441	0.6	0.00	4.333
11/07/15 21:25:00.0	59.401	30.300	-0.1835	0.0000	56.815	56.251	0.2441	0.6	0.00	4.333
11/07/15 21:30:00.0	59.358	30.500	-0.1835	0.0000	56.815	56.208	0.2441	0.6	0.00	4.333
11/07/15 21:35:00.0	59.185	30.300	-0.1835	0.0000	56.772	56.165	0.2441	0.6	0.00	4.333
11/07/15 21:40:00.0	58.755	31.500	-0.1835	0.0000	56.772	56.165	0.2441	0.6	0.00	4.333
11/07/15 21:45:00.0	58.023	31.700	-0.1835	0.0000	56.728	56.122	0.2441	0.6	0.00	4.333
11/07/15 21:50:00.0	57.463	33.100	-0.1835	0.0000	56.685	56.079	0.2437	0.6	0.00	4.345
11/07/15 21:55:00.0	58.152	32.100	-0.1835	0.0000	56.642	56.035	0.2437	0.6	0.00	4.345
11/07/15 22:00:00.0	58.195	32.000	-0.1835	0.0000	56.642	55.992	0.2437	0.6	0.00	4.333
11/07/15 22:05:00.0	57.765	32.000	-0.1835	0.0000	56.599	55.906	0.2437	0.6	0.00	4.333
11/07/15 22:10:00.0	57.592	31.800	-0.1835	0.0000	56.556	55.863	0.2437	0.6	0.00	4.333
11/07/15 22:15:00.0	57.592	32.100	-0.1835	0.0000	56.512	55.819	0.2437	0.6	0.00	4.333
11/07/15 22:20:00.0	57.463	32.400	-0.1835	0.0000	56.469	55.776	0.2437	0.6	0.00	4.327
11/07/15 22:25:00.0	56.858	32.600	-0.1835	0.0000	56.426	55.733	0.2434	0.6	0.00	4.327
11/07/15 22:30:00.0	56.512	33.200	-0.1835	0.0000	56.383	55.690	0.2437	0.6	0.00	4.333
11/07/15 22:35:00.0	56.295	34.200	-0.1835	0.0000	56.340	55.647	0.2437	0.6	0.00	4.327
11/07/15 22:40:00.0	54.604	44.900	-0.1835	0.0000	56.295	55.558	0.2418	0.6	21.76	4.327
11/07/15 22:45:00.0	54.126	47.600	-0.1835	0.0000	56.251	55.386	0.2919	0.6	4.12	4.327
11/07/15 22:50:00.0	55.125	41.300	-0.1835	0.0000	56.079	55.386	0.3148	0.6	15.29	4.327
11/07/15 22:55:00.0	57.247	35.500	-0.1835	0.0000	55.992	55.342	0.2925	0.6	14.71	4.333
