Date Time	Temp (°F)  #10213640	RH (%)  #10213640	Wetness (%)  #10314899	Voltage (V)  #10348607	Current (mA)  #10348607	5 cm deep Temp (°F)	1 cm deep Temp (°F)	Water Content (m³/m³)  #10374522	Solar Radiation (W/m²)  #10378946	Batt (V) c:5
04/14/15 14:30:00.0	77.160	44.700	1.76	-0.2039	0.0000	76.464	80.713	0.1297	876.9	4.321
04/14/15 14:35:00.0	76.725	46.300	1.76	-0.2039	0.0000	76.725	81.023	0.1297	870.6	4.303
04/14/15 14:40:00.0	76.419	46.300	1.76	-0.2039	0.0000	76.986	81.288	0.1297	854.4	4.430
04/14/15 14:45:00.0	76.246	47.000	1.76	-0.2039	0.0000	77.247	81.509	0.1297	845.6	4.363
04/14/15 14:50:00.0	76.593	46.900	1.76	-0.2039	0.0000	77.509	81.730	0.1302	838.1	4.327
04/14/15 14:55:00.0	76.246	46.300	1.76	-0.2039	0.0000	77.727	81.909	0.1302	825.6	4.321
04/14/15 15:00:00.0	77.072	45.600	1.76	-0.2039	0.0000	77.945	82.085	0.1302	808.1	4.424
04/14/15 15:05:00.0	75.767	47.000	1.76	-0.2039	0.0000	78.165	82.218	0.1302	798.1	4.351
04/14/15 15:10:00.0	75.810	47.500	1.76	-0.2039	0.0000	78.382	82.308	0.1307	786.9	4.430
04/14/15 15:15:00.0	74.899	46.900	1.18	-0.2039	0.0000	78.559	82.396	0.1307	778.1	4.321
04/14/15 15:20:00.0	74.813	49.000	1.18	-0.2039	0.0000	78.733	82.486	0.1312	765.6	4.339
04/14/15 15:25:00.0	75.420	48.300	1.18	-0.2039	0.0000	78.865	82.620	0.1312	749.4	4.400
04/14/15 15:30:00.0	75.333	48.200	1.76	-0.2039	0.0000	78.996	82.708	0.1312	739.4	4.363
04/14/15 15:35:00.0	76.419	47.000	1.18	-0.2039	0.0000	79.128	82.798	0.1317	729.4	4.327
04/14/15 15:40:00.0	74.856	47.800	1.18	-0.2039	0.0000	79.261	82.931	0.1317	709.4	4.309
04/14/15 15:45:00.0	75.333	47.700	1.18	-0.2039	0.0000	79.347	83.021	0.1317	705.6	4.418
04/14/15 15:50:00.0	74.163	49.000	1.18	-0.2039	0.0000	79.435	83.109	0.1317	691.9	4.406
04/14/15 15:55:00.0	72.912	50.500	1.18	-0.2039	0.0000	79.524	83.154	0.1317	679.4	4.333
04/14/15 16:00:00.0	74.856	48.100	1.18	-0.2039	0.0000	79.567	83.199	0.1317	666.9	4.309
04/14/15 16:05:00.0	74.295	49.700	1.18	-0.2039	0.0000	79.612	83.242	0.1317	650.6	4.381
04/14/15 16:10:00.0	74.856	47.800	1.18	-0.2039	0.0000	79.655	83.242	0.1321	634.4	4.412
04/14/15 16:15:00.0	75.204	47.100	1.18	-0.2039	0.0000	79.700	83.287	0.1321	615.6	4.339
04/14/15 16:20:00.0	75.117	47.400	1.18	-0.2039	0.0000	79.700	83.332	0.1321	606.9	4.315
04/14/15 16:25:00.0	72.523	48.900	1.18	-0.2039	0.0000	79.743	83.332	0.1321	591.9	4.327
04/14/15 16:30:00.0	72.826	49.200	1.18	-0.2039	0.0000	79.788	83.332	0.1321	573.1	4.381
04/14/15 16:35:00.0	73.990	50.100	1.18	-0.2039	0.0000	79.788	83.332	0.1326	556.9	4.393
04/14/15 16:40:00.0	73.990	48.700	1.18	-0.2039	0.0000	79.788	83.332	0.1321	536.9	4.339
04/14/15 16:45:00.0	74.899	48.700	1.18	-0.2039	0.0000	79.788	83.287	0.1326	521.9	4.315
04/14/15 16:50:00.0	75.376	48.700	1.18	-0.2039	0.0000	79.788	83.242	0.1326	508.1	4.339
04/14/15 16:55:00.0	73.818	46.600	1.18	-0.2039	0.0000	79.788	83.199	0.1326	493.1	4.363
04/14/15 17:00:00.0	72.394	48.200	1.18	-0.2039	0.0000	79.788	83.154	0.1326	476.9	4.363
04/14/15 17:05:00.0	72.826	47.800	0.59	-0.2039	0.0000	79.788	83.109	0.1326	459.4	4.357
04/14/15 17:10:00.0	71.920	48.200	0.59	-0.2039	0.0000	79.743	83.021	0.1326	439.4	4.333
04/14/15 17:15:00.0	71.748	48.600	0.59	-0.2039	0.0000	79.743	82.931	0.1326	423.1	4.339
04/14/15 17:20:00.0	73.904	47.700	1.18	-0.2039	0.0000	79.700	82.798	0.1326	408.1	4.339
04/14/15 17:25:00.0	73.558	45.900	1.18	-0.2039	0.0000	79.655	82.620	0.1326	388.1	4.333
04/14/15 17:30:00.0	72.653	45.500	0.59	-0.2039	0.0000	79.612	82.441	0.1326	369.4	4.327
04/14/15 17:35:00.0	72.783	45.500	0.59	-0.2039	0.0000	79.524	82.263	0.1326	353.1	4.321
04/14/15 17:40:00.0	72.178	46.200	0.59	-0.2039	0.0000	79.435	81.997	0.1326	333.1	4.315
04/14/15 17:45:00.0	72.136	46.600	0.59	-0.2039	0.0000	79.347	81.730	0.1326	314.4	4.309
04/14/15 17:50:00.0	71.877	47.500	0.59	-0.2039	0.0000	79.216	81.466	0.1326	296.9	4.303
04/14/15 17:55:00.0	71.791	48.500	0.59	-0.2039	0.0000	79.084	81.199	0.1326	278.1	4.303
04/14/15 18:00:00.0	71.704	48.500	0.59	-0.2039	0.0000	78.953	80.890	0.1326	259.4	4.303
04/14/15 18:05:00.0	70.887	50.200	0.59	-0.2039	0.0000	78.777	80.580	0.1326	238.1	4.297
04/14/15 18:10:00.0	70.029	51.900	0.59	-0.2039	0.0000	78.602	80.272	0.1321	218.1	4.297
04/14/15 18:15:00.0	69.129	53.900	0.59	-0.2039	0.0000	78.427	79.963	0.1326	155.6	4.291
04/14/15 18:20:00.0	69.042	53.300	0.59	-0.2039	0.0000	78.251	79.700	0.1326	95.6	4.291
04/14/15 18:25:00.0	67.842	55.200	0.59	-0.2039	0.0000	78.076	79.392	0.1321	60.6	4.291
04/14/15 18:30:00.0	67.714	55.200	0.00	-0.2039	0.0000	77.859	79.084	0.1321	50.6	4.291
04/14/15 18:35:00.0	67.028	56.100	0.00	-0.2039	0.0000	77.684	78.777	0.1321	46.9	4.285
04/14/15 18:40:00.0	66.173	57.200	0.00	-0.2039	0.0000	77.509	78.514	0.1317	41.9	4.285
04/14/15 18:45:00.0	66.344	57.500	0.00	-0.2039	0.0000	77.292	78.208	0.1317	39.4	4.285
04/14/15 18:50:00.0	65.959	57.700	0.00	-0.2039	0.0000	77.117	77.945	0.1321	35.6	4.279
04/14/15 18:55:00.0	65.615	58.000	0.00	-0.2039	0.0000	76.899	77.684	0.1317	30.6	4.279
04/14/15 19:00:00.0	65.145	58.800	0.00	-0.2039	0.0000	76.725	77.421	0.1317	25.6	4.279
04/14/15 19:05:00.0	64.589	59.800	0.00	-0.2039	0.0000	76.550	77.160	0.1317	19.4	4.279
04/14/15 19:10:00.0	64.418	60.300	0.00	-0.2039	0.0000	76.332	76.899	0.1317	14.4	4.273
04/14/15 19:15:00.0	64.033	60.900	0.00	-0.2039	0.0000	76.158	76.636	0.1312	9.4	4.273
04/14/15 19:20:00.0	63.561	61.400	0.00	-0.2039	0.0000	75.942	76.375	0.1312	5.6	4.273
04/14/15 19:25:00.0	63.262	62.600	0.00	-0.2039	0.0000	75.767	76.158	0.1312	3.1	4.273
04/14/15 19:30:00.0	62.962	63.500	0.00	-0.2039	0.0000	75.594	75.898	0.1312	0.6	4.273
04/14/15 19:35:00.0	62.620	64.000	0.00	-0.2039	0.0000	75.420	75.637	0.1312	0.6	4.273
04/14/15 19:40:00.0	62.276	64.800	0.00	-0.2039	0.0000	75.247	75.420	0.1312	0.6	4.267
04/14/15 19:45:00.0	62.062	66.500	0.00	-0.2039	0.0000	75.029	75.204	0.1312	0.6	4.267
04/14/15 19:50:00.0	61.848	66.400	0.00	-0.2039	0.0000	74.899	74.986	0.1312	0.6	4.267
04/14/15 19:55:00.0	61.419	66.800	0.59	-0.2039	0.0000	74.683	74.770	0.1307	0.6	4.267
04/14/15 20:00:00.0	61.419	68.500	0.59	-0.2039	0.0000	74.511	74.554	0.1307	0.6	4.267
04/14/15 20:05:00.0	61.506	68.300	0.59	-0.2039	0.0000	74.338	74.338	0.1307	0.6	4.267
04/14/15 20:10:00.0	61.462	69.000	0.59	-0.2039	0.0000	74.206	74.120	0.1307	0.6	4.267
04/14/15 20:15:00.0	61.032	69.000	0.59	-0.2039	0.0000	74.034	73.904	0.1307	0.6	4.267
04/14/15 20:20:00.0	60.733	70.200	0.59	-0.2039	0.0000	73.861	73.731	0.1302	0.6	4.267
04/14/15 20:25:00.0	60.561	70.200	0.59	-0.2039	0.0000	73.688	73.515	0.1302	0.6	4.267
04/14/15 20:30:00.0	60.132	71.000	1.18	-0.2039	0.0000	73.558	73.342	0.1302	0.6	4.267
04/14/15 20:35:00.0	59.830	71.400	1.18	-0.2039	0.0000	73.386	73.170	0.1302	0.6	4.261
04/14/15 20:40:00.0	59.659	71.700	1.76	-0.2039	0.0000	73.256	72.955	0.1302	0.6	4.261
04/14/15 20:45:00.0	59.229	72.300	2.35	-0.2039	0.0000	73.083	72.826	0.1302	0.6	4.261
04/14/15 20:50:00.0	59.014	72.900	2.94	-0.2039	0.0000	72.955	72.610	0.1297	0.6	4.261
04/14/15 20:55:00.0	59.272	73.800	2.94	-0.2039	0.0000	72.826	72.480	0.1297	0.6	4.261
04/14/15 21:00:00.0	59.445	73.900	2.94	-0.2039	0.0000	72.653	72.264	0.1297	0.6	4.261
04/14/15 21:05:00.0	59.099	73.900	4.71	-0.2039	0.0000	72.523	72.136	0.1297	0.6	4.255
04/14/15 21:10:00.0	58.842	75.100	4.12	-0.2039	0.0000	72.394	71.964	0.1297	0.6	4.255
04/14/15 21:15:00.0	58.928	75.100	2.94	-0.2039	0.0000	72.264	71.791	0.1297	0.6	4.255
04/14/15 21:20:00.0	59.142	75.100	2.35	-0.2039	0.0000	72.136	71.620	0.1290	0.6	4.255
04/14/15 21:25:00.0	58.755	75.700	3.53	-0.2039	0.0000	71.964	71.447	0.1290	0.6	4.255
04/14/15 21:30:00.0	58.582	75.400	4.71	-0.2039	0.0000	71.834	71.317	0.1290	0.6	4.273
04/14/15 21:35:00.0	58.541	76.100	5.88	-0.2039	0.0000	71.748	71.190	0.1290	0.6	4.255
04/14/15 21:40:00.0	58.455	76.200	7.06	-0.2039	0.0000	71.620	71.017	0.1285	0.6	4.255
04/14/15 21:45:00.0	58.626	76.200	5.88	-0.2039	0.0000	71.490	70.887	0.1285	0.6	4.255
04/14/15 21:50:00.0	58.541	76.400	4.12	-0.2039	0.0000	71.361	70.759	0.1285	0.6	4.255
04/14/15 21:55:00.0	58.325	76.400	6.47	-0.2039	0.0000	71.231	70.630	0.1285	0.6	4.255
04/14/15 22:00:00.0	58.239	76.500	6.47	-0.2039	0.0000	71.146	70.502	0.1285	0.6	4.255
04/14/15 22:05:00.0	58.541	76.800	4.71	-0.2039	0.0000	71.017	70.372	0.1285	0.6	4.249
04/14/15 22:10:00.0	58.411	76.500	8.24	-0.2039	0.0000	70.887	70.243	0.1285	0.6	4.249
04/14/15 22:15:00.0	57.893	76.700	14.12	-0.2039	0.0000	70.803	70.115	0.1285	0.6	4.249
04/14/15 22:20:00.0	57.722	76.900	20.00	-0.2039	0.0000	70.673	69.985	0.1281	0.6	4.249
04/14/15 22:25:00.0	57.463	78.100	7.65	-0.2039	0.0000	70.587	69.858	0.1281	0.6	4.249
04/14/15 22:30:00.0	58.066	78.100	5.29	-0.2039	0.0000	70.459	69.728	0.1281	0.6	4.249
04/14/15 22:35:00.0	57.636	78.100	10.00	-0.2039	0.0000	70.372	69.600	0.1281	0.6	4.249
04/14/15 22:40:00.0	58.498	76.900	3.53	-0.2039	0.0000	70.243	69.471	0.1281	0.6	4.249
04/14/15 22:45:00.0	57.679	77.400	3.53	-0.2039	0.0000	70.158	69.386	0.1281	0.6	4.249
04/14/15 22:50:00.0	57.679	76.700	4.12	-0.2039	0.0000	70.072	69.300	0.1276	0.6	4.249
04/14/15 22:55:00.0	57.204	77.600	4.71	-0.2039	0.0000	69.985	69.170	0.1276	0.6	4.249
04/14/15 23:00:00.0	56.944	77.300	9.41	-0.2039	0.0000	69.858	69.085	0.1281	0.6	4.249
04/14/15 23:05:00.0	56.772	77.600	14.12	-0.2039	0.0000	69.771	68.956	0.1276	0.6	4.249
04/14/15 23:10:00.0	56.685	78.000	17.06	-0.2039	0.0000	69.685	68.871	0.1276	0.6	4.249
04/14/15 23:15:00.0	56.858	78.600	12.94	-0.2039	0.0000	69.600	68.742	0.1276	0.6	4.249
04/14/15 23:20:00.0	56.295	80.100	7.65	-0.2039	0.0000	69.514	68.657	0.1276	0.6	4.249
04/14/15 23:25:00.0	57.420	78.700	4.12	-0.2039	0.0000	69.386	68.527	0.1276	0.6	4.249
04/14/15 23:30:00.0	57.290	78.500	4.12	-0.2039	0.0000	69.300	68.443	0.1276	0.6	4.249
04/14/15 23:35:00.0	57.333	78.100	11.76	-0.2039	0.0000	69.213	68.356	0.1271	0.6	4.249
04/14/15 23:40:00.0	57.204	78.400	10.59	-0.2039	0.0000	69.129	68.270	0.1271	0.6	4.249
04/14/15 23:45:00.0	57.117	78.000	8.82	-0.2039	0.0000	69.042	68.185	0.1271	0.6	4.249
04/14/15 23:50:00.0	56.901	78.100	13.53	-0.2039	0.0000	68.956	68.099	0.1271	0.6	4.249
04/14/15 23:55:00.0	56.728	78.200	16.47	-0.2039	0.0000	68.871	68.013	0.1271	0.6	4.249
04/15/15 00:00:00.0	56.165	78.500	25.88	-0.2039	0.0000	68.785	67.885	0.1271	0.6	4.249
04/15/15 00:05:00.0	55.949	78.900	28.24	-0.2039	0.0000	68.742	67.798	0.1271	0.6	4.249
04/15/15 00:10:00.0	56.079	80.000	15.29	-0.2039	0.0000	68.657	67.714	0.1271	0.6	4.249
04/15/15 00:15:00.0	56.079	80.300	11.18	-0.2039	0.0000	68.571	67.627	0.1266	0.6	4.249
04/15/15 00:20:00.0	55.863	81.100	11.18	-0.2039	0.0000	68.484	67.543	0.1266	0.6	4.249
04/15/15 00:25:00.0	56.512	79.800	8.24	-0.2039	0.0000	68.400	67.456	0.1271	0.6	4.249
04/15/15 00:30:00.0	56.556	79.700	8.24	-0.2039	0.0000	68.356	67.372	0.1266	0.6	4.249
04/15/15 00:35:00.0	56.035	79.300	15.29	-0.2039	0.0000	68.270	67.329	0.1266	0.6	4.249
04/15/15 00:40:00.0	56.383	79.400	5.88	-0.2039	0.0000	68.185	67.242	0.1266	0.6	4.249
04/15/15 00:45:00.0	56.599	78.300	5.29	-0.2039	0.0000	68.099	67.158	0.1266	0.6	4.249
04/15/15 00:50:00.0	56.512	77.900	5.29	-0.2039	0.0000	68.056	67.071	0.1266	0.6	4.249
04/15/15 00:55:00.0	56.295	77.900	4.71	-0.2039	0.0000	67.971	66.985	0.1266	0.6	4.249
04/15/15 01:00:00.0	56.251	77.800	5.88	-0.2039	0.0000	67.928	66.900	0.1266	0.6	4.249
04/15/15 01:05:00.0	56.208	77.700	5.88	-0.2039	0.0000	67.842	66.857	0.1266	0.6	4.249
04/15/15 01:10:00.0	55.992	77.600	5.29	-0.2039	0.0000	67.757	66.772	0.1261	0.6	4.249
04/15/15 01:15:00.0	56.079	77.600	4.71	-0.2039	0.0000	67.714	66.729	0.1261	0.6	4.249
04/15/15 01:20:00.0	56.079	77.600	4.71	-0.2039	0.0000	67.627	66.643	0.1261	0.6	4.249
04/15/15 01:25:00.0	56.165	77.500	4.12	-0.2039	0.0000	67.586	66.558	0.1261	0.6	4.243
04/15/15 01:30:00.0	56.340	76.800	3.53	-0.2039	0.0000	67.500	66.515	0.1261	0.6	4.243
04/15/15 01:35:00.0	56.251	76.600	2.94	-0.2039	0.0000	67.456	66.429	0.1261	0.6	4.243
04/15/15 01:40:00.0	56.340	76.600	2.94	-0.2039	0.0000	67.372	66.344	0.1261	0.6	4.243
04/15/15 01:45:00.0	56.599	76.100	2.94	-0.2039	0.0000	67.329	66.301	0.1261	0.6	4.237
04/15/15 01:50:00.0	56.685	75.500	2.94	-0.2039	0.0000	67.242	66.214	0.1261	0.6	4.237
04/15/15 01:55:00.0	56.512	75.300	2.94	-0.2039	0.0000	67.199	66.173	0.1261	0.6	4.237
04/15/15 02:00:00.0	56.426	75.200	2.94	-0.2039	0.0000	67.158	66.130	0.1261	0.6	4.237
04/15/15 02:05:00.0	56.295	75.300	2.94	-0.2039	0.0000	67.071	66.043	0.1261	0.6	4.237
04/15/15 02:10:00.0	56.426	75.100	2.94	-0.2039	0.0000	67.028	66.000	0.1256	0.6	4.237
04/15/15 02:15:00.0	56.469	74.700	2.94	-0.2039	0.0000	66.985	65.959	0.1256	0.6	4.237
04/15/15 02:20:00.0	56.383	74.500	2.35	-0.2039	0.0000	66.900	65.916	0.1256	0.6	4.237
04/15/15 02:25:00.0	56.383	73.900	2.94	-0.2039	0.0000	66.857	65.829	0.1256	0.6	4.237
04/15/15 02:30:00.0	55.081	74.500	6.47	-0.2039	0.0000	66.814	65.788	0.1256	0.6	4.237
04/15/15 02:35:00.0	54.995	75.700	3.53	-0.2039	0.0000	66.772	65.745	0.1256	0.6	4.237
04/15/15 02:40:00.0	55.125	76.400	3.53	-0.2039	0.0000	66.729	65.701	0.1256	0.6	4.237
04/15/15 02:45:00.0	54.387	77.100	5.88	-0.2039	0.0000	66.643	65.615	0.1256	0.6	4.237
04/15/15 02:50:00.0	53.908	78.200	7.65	-0.2039	0.0000	66.643	65.615	0.1256	0.6	4.237
04/15/15 02:55:00.0	53.559	78.700	12.94	-0.2039	0.0000	66.558	65.530	0.1256	0.6	4.237
04/15/15 03:00:00.0	53.994	78.800	4.71	-0.2039	0.0000	66.515	65.487	0.1251	0.6	4.237
04/15/15 03:05:00.0	54.691	77.800	2.94	-0.2039	0.0000	66.472	65.444	0.1251	0.6	4.237
04/15/15 03:10:00.0	55.863	75.800	2.35	-0.2039	0.0000	66.429	65.359	0.1251	0.6	4.237
04/15/15 03:15:00.0	56.035	74.600	2.94	-0.2039	0.0000	66.344	65.273	0.1251	0.6	4.237
04/15/15 03:20:00.0	54.604	74.900	8.24	-0.2039	0.0000	66.301	65.273	0.1251	0.6	4.237
04/15/15 03:25:00.0	53.776	76.300	5.88	-0.2039	0.0000	66.258	65.188	0.1251	0.6	4.237
04/15/15 03:30:00.0	53.427	76.900	8.82	-0.2039	0.0000	66.214	65.145	0.1251	0.6	4.237
04/15/15 03:35:00.0	53.166	78.100	10.59	-0.2039	0.0000	66.130	65.102	0.1251	0.6	4.231
04/15/15 03:40:00.0	52.992	78.600	12.94	-0.2039	0.0000	66.130	65.017	0.1251	0.6	4.231
04/15/15 03:45:00.0	54.212	78.500	3.53	-0.2039	0.0000	66.043	64.974	0.1251	0.6	4.231
04/15/15 03:50:00.0	55.472	76.800	2.94	-0.2039	0.0000	66.000	64.888	0.1251	0.6	4.231
04/15/15 03:55:00.0	56.035	75.200	2.94	-0.2039	0.0000	65.959	64.845	0.1246	0.6	4.231
04/15/15 04:00:00.0	55.256	75.100	4.12	-0.2039	0.0000	65.916	64.760	0.1246	0.6	4.231
04/15/15 04:05:00.0	53.776	76.300	7.06	-0.2039	0.0000	65.872	64.760	0.1246	0.6	4.224
04/15/15 04:10:00.0	53.253	77.300	10.59	-0.2039	0.0000	65.788	64.674	0.1246	0.6	4.224
04/15/15 04:15:00.0	52.817	78.700	12.35	-0.2039	0.0000	65.745	64.632	0.1246	0.6	4.224
04/15/15 04:20:00.0	52.686	79.200	8.82	-0.2039	0.0000	65.701	64.589	0.1246	0.6	4.224
04/15/15 04:25:00.0	52.423	79.200	11.76	-0.2039	0.0000	65.658	64.546	0.1246	0.6	4.224
04/15/15 04:30:00.0	52.992	79.800	8.82	-0.2039	0.0000	65.615	64.503	0.1246	0.6	4.224
04/15/15 04:35:00.0	53.384	79.800	11.76	-0.2039	0.0000	65.574	64.418	0.1246	0.6	4.224
04/15/15 04:40:00.0	54.169	79.800	3.53	-0.2039	0.0000	65.530	64.375	0.1246	0.6	4.224
04/15/15 04:45:00.0	54.169	77.700	9.41	-0.2039	0.0000	65.444	64.332	0.1246	0.6	4.224
04/15/15 04:50:00.0	52.817	80.400	8.82	-0.2039	0.0000	65.444	64.247	0.1246	0.6	4.224
04/15/15 04:55:00.0	53.298	80.100	12.35	-0.2039	0.0000	65.359	64.204	0.1242	0.6	4.224
04/15/15 05:00:00.0	52.860	80.200	17.06	-0.2039	0.0000	65.316	64.161	0.1242	0.6	4.249
04/15/15 05:05:00.0	53.035	80.500	12.94	-0.2039	0.0000	65.273	64.117	0.1242	0.6	4.224
04/15/15 05:10:00.0	53.078	80.400	17.65	-0.2039	0.0000	65.230	64.074	0.1242	0.6	4.224
04/15/15 05:15:00.0	52.860	81.000	11.18	-0.2039	0.0000	65.188	64.033	0.1242	0.6	4.224
04/15/15 05:20:00.0	53.515	80.500	10.00	-0.2039	0.0000	65.145	63.990	0.1242	0.6	4.224
04/15/15 05:25:00.0	53.209	79.900	14.71	-0.2039	0.0000	65.102	63.903	0.1242	0.6	4.224
04/15/15 05:30:00.0	53.166	80.400	18.24	-0.2039	0.0000	65.059	63.903	0.1242	0.6	4.224
04/15/15 05:35:00.0	52.423	80.200	48.82	-0.2039	0.0000	65.017	63.819	0.1242	0.6	4.224
04/15/15 05:40:00.0	51.764	80.700	100.00	-0.2039	0.0000	64.974	63.775	0.1242	0.6	4.224
04/15/15 05:45:00.0	52.160	81.500	56.47	-0.2039	0.0000	64.931	63.732	0.1237	0.6	4.224
04/15/15 05:50:00.0	51.984	81.700	64.71	-0.2039	0.0000	64.888	63.689	0.1242	0.6	4.224
04/15/15 05:55:00.0	52.772	81.500	21.18	-0.2039	0.0000	64.845	63.648	0.1237	0.6	4.224
04/15/15 06:00:00.0	53.078	81.200	18.24	-0.2039	0.0000	64.760	63.561	0.1237	0.6	4.224
04/15/15 06:05:00.0	52.686	80.600	25.29	-0.2039	0.0000	64.760	63.518	0.1237	0.6	4.224
04/15/15 06:10:00.0	52.947	80.900	20.59	-0.2039	0.0000	64.717	63.475	0.1237	0.6	4.218
04/15/15 06:15:00.0	51.895	80.800	61.18	-0.2039	0.0000	64.632	63.433	0.1237	0.6	4.218
04/15/15 06:20:00.0	51.325	82.900	60.59	-0.2039	0.0000	64.589	63.390	0.1237	1.9	4.218
04/15/15 06:25:00.0	52.423	82.600	20.00	-0.2039	0.0000	64.546	63.304	0.1237	3.1	4.218
04/15/15 06:30:00.0	52.378	81.900	21.76	-0.2039	0.0000	64.503	63.262	0.1237	5.6	4.218
04/15/15 06:35:00.0	51.940	81.700	58.24	-0.2039	0.0000	64.459	63.219	0.1237	8.1	4.218
04/15/15 06:40:00.0	51.764	82.600	50.59	-0.2039	0.0000	64.418	63.219	0.1237	10.6	4.218
04/15/15 06:45:00.0	52.335	82.600	18.82	-0.2039	0.0000	64.375	63.133	0.1237	14.4	4.218
04/15/15 06:50:00.0	52.947	82.100	8.24	-0.2039	0.0000	64.332	63.090	0.1237	16.9	4.218
04/15/15 06:55:00.0	53.035	81.600	10.00	-0.2039	0.0000	64.288	63.048	0.1237	19.4	4.212
04/15/15 07:00:00.0	52.729	81.100	11.18	-0.2039	0.0000	64.247	63.005	0.1229	21.9	4.212
04/15/15 07:05:00.0	52.992	81.400	7.65	-0.2039	0.0000	64.204	62.962	0.1229	24.4	4.212
04/15/15 07:10:00.0	52.817	81.200	11.18	-0.2039	0.0000	64.161	62.962	0.1229	25.6	4.212
04/15/15 07:15:00.0	52.072	81.900	15.88	-0.2039	0.0000	64.161	62.919	0.1237	26.9	4.212
04/15/15 07:20:00.0	52.160	82.700	11.18	-0.2039	0.0000	64.117	62.875	0.1229	28.1	4.212
04/15/15 07:25:00.0	52.686	82.800	8.82	-0.2039	0.0000	64.074	62.875	0.1229	30.6	4.212
04/15/15 07:30:00.0	53.078	82.600	8.24	-0.2039	0.0000	64.074	62.834	0.1229	31.9	4.212
04/15/15 07:35:00.0	53.384	82.300	9.41	-0.2039	0.0000	64.033	62.834	0.1229	31.9	4.212
04/15/15 07:40:00.0	53.298	82.200	7.06	-0.2039	0.0000	63.990	62.791	0.1229	33.1	4.212
04/15/15 07:45:00.0	54.037	81.900	4.71	-0.2039	0.0000	63.990	62.791	0.1229	35.6	4.212
04/15/15 07:50:00.0	54.604	81.500	5.29	-0.2039	0.0000	63.946	62.791	0.1229	35.6	4.212
04/15/15 07:55:00.0	55.168	81.200	4.71	-0.2039	0.0000	63.903	62.791	0.1229	36.9	4.212
04/15/15 08:00:00.0	55.558	80.300	3.53	-0.2039	0.0000	63.903	62.748	0.1229	38.1	4.212
04/15/15 08:05:00.0	56.122	79.400	3.53	-0.2039	0.0000	63.903	62.748	0.1229	39.4	4.212
04/15/15 08:10:00.0	56.251	78.900	2.94	-0.2039	0.0000	63.903	62.748	0.1229	40.6	4.212
04/15/15 08:15:00.0	56.858	78.000	2.94	-0.2039	0.0000	63.862	62.748	0.1229	41.9	4.212
04/15/15 08:20:00.0	57.463	76.900	2.35	-0.2039	0.0000	63.862	62.791	0.1229	43.1	4.218
04/15/15 08:25:00.0	58.066	75.700	2.35	-0.2039	0.0000	63.862	62.791	0.1229	44.4	4.218
04/15/15 08:30:00.0	58.626	73.700	1.76	-0.2039	0.0000	63.862	62.791	0.1229	45.6	4.218
04/15/15 08:35:00.0	59.014	73.100	1.76	-0.2039	0.0000	63.862	62.791	0.1229	48.1	4.218
04/15/15 08:40:00.0	59.358	72.400	1.76	-0.2039	0.0000	63.819	62.834	0.1229	49.4	4.218
04/15/15 08:45:00.0	59.572	71.900	1.76	-0.2039	0.0000	63.862	62.875	0.1229	50.6	4.218
04/15/15 08:50:00.0	60.174	69.800	1.76	-0.2039	0.0000	63.862	62.875	0.1229	51.9	4.218
04/15/15 08:55:00.0	60.474	68.200	1.76	-0.2039	0.0000	63.862	62.919	0.1229	53.1	4.224
04/15/15 09:00:00.0	60.861	66.400	1.18	-0.2039	0.0000	63.862	62.919	0.1229	55.6	4.237
04/15/15 09:05:00.0	61.333	63.700	1.18	-0.2039	0.0000	63.903	62.962	0.1229	56.9	4.224
04/15/15 09:10:00.0	61.547	62.100	0.59	-0.2039	0.0000	63.903	63.005	0.1229	59.4	4.249
04/15/15 09:15:00.0	61.804	61.000	0.59	-0.2039	0.0000	63.903	63.048	0.1229	143.1	4.249
04/15/15 09:20:00.0	62.533	58.500	0.59	-0.2039	0.0000	63.903	63.048	0.1229	61.9	4.224
04/15/15 09:25:00.0	62.791	58.600	0.59	-0.2039	0.0000	63.946	63.090	0.1229	125.6	4.224
04/15/15 09:30:00.0	63.304	56.500	0.59	-0.2039	0.0000	63.946	63.133	0.1229	281.9	4.224
04/15/15 09:35:00.0	63.819	52.500	0.59	-0.2039	0.0000	63.946	63.176	0.1229	145.6	4.224
04/15/15 09:40:00.0	64.247	53.100	0.59	-0.2039	0.0000	63.990	63.219	0.1229	121.9	4.224
04/15/15 09:45:00.0	64.845	52.200	0.59	-0.2039	0.0000	63.990	63.262	0.1229	95.6	4.224
04/15/15 09:50:00.0	65.102	51.900	0.59	-0.2039	0.0000	64.033	63.304	0.1229	105.6	4.231
04/15/15 09:55:00.0	65.574	49.700	0.59	-0.2039	0.0000	64.033	63.347	0.1229	75.6	4.231
04/15/15 10:00:00.0	66.258	49.500	0.59	-0.2039	0.0000	64.074	63.390	0.1229	331.9	4.237
04/15/15 10:05:00.0	66.301	48.200	0.59	-0.2039	0.0000	64.074	63.433	0.1229	186.9	4.249
04/15/15 10:10:00.0	66.985	49.300	0.59	-0.2039	0.0000	64.117	63.475	0.1229	345.6	4.261
04/15/15 10:15:00.0	67.928	49.100	0.59	-0.2039	0.0000	64.161	63.561	0.1229	418.1	4.267
