"#","Date Time, GMT-07:00","Voltage, V (LGR S/N: 10214688, SEN S/N: 10200842)","Current, mA (LGR S/N: 10214688, SEN S/N: 10200842)","Temp, °C (LGR S/N: 10214688, SEN S/N: 10213638, LBL: Blue Conference)","RH, % (LGR S/N: 10214688, SEN S/N: 10213638, LBL: Blue Conference)","DewPt, °C (LGR S/N: 10214688, SEN S/N: 10213638)","Temp, °C (LGR S/N: 10214688, SEN S/N: 10365543)","Temp, °C (LGR S/N: 10214688, SEN S/N: 10365578)","Water Content, m³/m³ (LGR S/N: 10214688, SEN S/N: 10374519)","Wetness, % (LGR S/N: 10214688, SEN S/N: 10374904)","Solar Radiation, W/m² (LGR S/N: 10214688, SEN S/N: 10375646)","Batt, V (LGR S/N: 10214688)"
8105,2014-01-15 15:00:00,-0.2039,0.0000,32.175,10.600,-2.5,15.700,16.963,0.1459,2.94,458.1,4.363
8106,2014-01-15 15:05:00,-0.2039,0.0000,31.408,11.000,-2.6,15.748,16.963,0.1466,2.94,449.4,4.357
8107,2014-01-15 15:10:00,-0.2039,0.0000,31.561,10.800,-2.7,15.772,16.987,0.1466,2.94,436.9,4.351
8108,2014-01-15 15:15:00,-0.2039,0.0000,31.535,11.000,-2.5,15.819,17.011,0.1466,2.94,428.1,4.406
8109,2014-01-15 15:20:00,-0.2039,0.0000,31.535,12.000,-1.3,15.819,17.034,0.1466,2.94,418.1,4.369
8110,2014-01-15 15:25:00,-0.2039,0.0000,31.281,11.100,-2.5,15.867,17.082,0.1466,2.94,403.1,4.363
8111,2014-01-15 15:30:00,-0.2039,0.0000,30.950,11.900,-1.9,15.891,17.201,0.1470,2.94,391.9,4.357
8112,2014-01-15 15:35:00,-0.2039,0.0000,30.672,12.400,-1.5,15.963,17.344,0.1470,2.94,381.9,4.351
8113,2014-01-15 15:40:00,-0.2039,0.0000,30.318,12.400,-1.8,16.034,17.439,0.1470,2.94,369.4,4.375
8114,2014-01-15 15:45:00,-0.2039,0.0000,30.217,12.500,-1.8,16.106,17.510,0.1470,2.94,356.9,4.363
8115,2014-01-15 15:50:00,-0.2039,0.0000,30.217,12.200,-2.1,16.177,17.534,0.1470,2.94,344.4,4.363
8116,2014-01-15 15:55:00,-0.2039,0.0000,30.243,13.300,-0.9,16.225,17.534,0.1475,2.35,333.1,4.357
8117,2014-01-15 16:00:00,-0.2039,0.0000,29.515,13.700,-1.1,16.272,17.558,0.1470,2.35,320.6,4.357
8118,2014-01-15 16:05:00,-0.2039,0.0000,29.065,14.300,-0.8,16.296,17.582,0.1475,2.35,309.4,4.369
8119,2014-01-15 16:10:00,-0.2039,0.0000,28.891,14.300,-1.0,16.320,17.605,0.1475,2.35,296.9,4.406
8120,2014-01-15 16:15:00,-0.2039,0.0000,28.916,14.000,-1.2,16.368,17.582,0.1475,2.35,284.4,4.375
8121,2014-01-15 16:20:00,-0.2039,0.0000,28.493,14.400,-1.2,16.392,17.558,0.1475,2.35,273.1,4.363
8122,2014-01-15 16:25:00,-0.2039,0.0000,28.345,14.000,-1.7,16.415,17.510,0.1470,2.35,259.4,4.363
8123,2014-01-15 16:30:00,-0.2039,0.0000,28.097,14.700,-1.2,16.415,17.463,0.1470,2.35,244.4,4.357
8124,2014-01-15 16:35:00,-0.2039,0.0000,28.048,14.100,-1.8,16.392,17.391,0.1475,2.35,231.9,4.381
8125,2014-01-15 16:40:00,-0.2039,0.0000,27.727,14.100,-2.1,16.392,17.320,0.1475,1.76,111.9,4.363
8126,2014-01-15 16:45:00,-0.2039,0.0000,27.407,14.700,-1.8,16.344,17.249,0.1470,1.76,168.1,4.363
8127,2014-01-15 16:50:00,-0.2039,0.0000,27.210,14.600,-2.0,16.320,17.153,0.1470,1.76,174.4,4.363
8128,2014-01-15 16:55:00,-0.2039,0.0000,26.940,14.400,-2.4,16.272,17.082,0.1470,1.76,178.1,4.363
8129,2014-01-15 17:00:00,-0.2039,0.0000,26.744,15.100,-1.9,16.249,17.011,0.1470,1.18,165.6,4.363
8130,2014-01-15 17:05:00,-0.2039,0.0000,26.353,15.000,-2.3,16.201,16.963,0.1470,1.18,151.9,4.363
8131,2014-01-15 17:10:00,-0.2039,0.0000,25.939,14.900,-2.8,16.153,16.892,0.1470,1.18,65.6,4.357
8132,2014-01-15 17:15:00,-0.2039,0.0000,25.550,15.200,-2.8,16.129,16.820,0.1470,0.59,116.9,4.357
8133,2014-01-15 17:20:00,-0.2039,0.0000,25.040,15.600,-2.9,16.082,16.749,0.1470,0.59,69.4,4.351
8134,2014-01-15 17:25:00,-0.2039,0.0000,24.992,15.500,-3.0,16.058,16.701,0.1470,0.00,16.9,4.351
8135,2014-01-15 17:30:00,-0.2039,0.0000,24.315,16.400,-2.8,16.010,16.606,0.1466,0.00,15.6,4.351
8136,2014-01-15 17:35:00,-0.2039,0.0000,23.905,16.800,-2.8,15.963,16.558,0.1466,0.00,13.1,4.351
8137,2014-01-15 17:40:00,-0.2039,0.0000,23.184,18.200,-2.3,15.939,16.487,0.1466,0.00,11.9,4.351
8138,2014-01-15 17:45:00,-0.2039,0.0000,22.537,18.900,-2.3,15.891,16.415,0.1466,0.00,9.4,4.351
8139,2014-01-15 17:50:00,-0.2039,0.0000,21.939,20.400,-1.8,15.843,16.344,0.1466,0.00,8.1,4.351
8140,2014-01-15 17:55:00,-0.2039,0.0000,21.652,20.700,-1.8,15.819,16.272,0.1459,0.00,6.9,4.351
8141,2014-01-15 18:00:00,-0.2039,0.0000,21.318,21.400,-1.6,15.748,16.201,0.1459,0.00,4.4,4.351
8142,2014-01-15 18:05:00,-0.2039,0.0000,20.793,21.800,-1.8,15.700,16.129,0.1459,0.00,3.1,4.351
8143,2014-01-15 18:10:00,-0.2039,0.0000,20.770,21.700,-1.9,15.652,16.034,0.1459,0.00,1.9,4.351
8144,2014-01-15 18:15:00,-0.2039,0.0000,20.531,21.900,-2.0,15.605,15.963,0.1459,0.00,0.6,4.351
8145,2014-01-15 18:20:00,-0.2039,0.0000,20.174,22.600,-1.8,15.557,15.891,0.1459,0.00,0.6,4.351
8146,2014-01-15 18:25:00,-0.2039,0.0000,20.079,22.800,-1.8,15.509,15.819,0.1455,0.00,0.6,4.351
8147,2014-01-15 18:30:00,-0.2039,0.0000,19.555,24.100,-1.5,15.461,15.748,0.1455,0.00,0.6,4.351
8148,2014-01-15 18:35:00,-0.2039,0.0000,18.913,25.500,-1.3,15.414,15.676,0.1455,0.00,0.6,4.351
8149,2014-01-15 18:40:00,-0.2039,0.0000,18.319,26.600,-1.2,15.366,15.605,0.1455,0.00,0.6,4.351
8150,2014-01-15 18:45:00,-0.2039,0.0000,17.986,27.400,-1.1,15.318,15.533,0.1455,0.00,0.6,4.351
8151,2014-01-15 18:50:00,-0.2039,0.0000,17.748,28.300,-0.8,15.270,15.461,0.1455,0.00,0.6,4.345
8152,2014-01-15 18:55:00,-0.2039,0.0000,17.486,29.000,-0.7,15.223,15.390,0.1450,0.00,0.6,4.345
8153,2014-01-15 19:00:00,-0.2039,0.0000,17.011,29.900,-0.7,15.175,15.318,0.1450,0.00,0.6,4.345
8154,2014-01-15 19:05:00,-0.2039,0.0000,16.939,29.900,-0.8,15.127,15.247,0.1450,0.00,0.6,4.345
8155,2014-01-15 19:10:00,-0.2039,0.0000,16.677,30.900,-0.6,15.055,15.151,0.1450,0.00,0.6,4.345
8156,2014-01-15 19:15:00,-0.2039,0.0000,16.939,31.100,-0.2,15.008,15.103,0.1450,0.00,0.6,4.345
8157,2014-01-15 19:20:00,-0.2039,0.0000,16.963,30.900,-0.3,14.960,15.008,0.1446,0.00,0.6,4.345
8158,2014-01-15 19:25:00,-0.2039,0.0000,16.558,31.900,-0.2,14.912,14.960,0.1450,0.00,0.6,4.345
8159,2014-01-15 19:30:00,-0.2039,0.0000,16.415,32.600,-0.1,14.864,14.888,0.1446,0.00,0.6,4.345
8160,2014-01-15 19:35:00,-0.2039,0.0000,16.106,33.300,-0.0,14.816,14.840,0.1446,0.00,0.6,4.345
8161,2014-01-15 19:40:00,-0.2039,0.0000,15.676,33.900,-0.2,14.768,14.768,0.1446,0.00,0.6,4.345
8162,2014-01-15 19:45:00,-0.2039,0.0000,15.724,34.300,0.0,14.721,14.721,0.1446,0.00,0.6,4.345
8163,2014-01-15 19:50:00,-0.1988,0.0000,15.605,34.500,0.0,14.673,14.673,0.1446,0.00,0.6,4.345
8164,2014-01-15 19:55:00,-0.2039,0.0000,15.199,34.900,-0.2,14.649,14.601,0.1446,0.00,0.6,4.345
8165,2014-01-15 20:00:00,-0.2039,0.0000,14.936,35.600,-0.1,14.601,14.529,0.1441,0.00,0.6,4.345
8166,2014-01-15 20:05:00,-0.2039,0.0000,14.840,36.100,-0.0,14.553,14.481,0.1441,0.00,0.6,4.345
8167,2014-01-15 20:10:00,-0.2039,0.0000,14.457,36.700,-0.2,14.505,14.433,0.1441,0.00,0.6,4.345
8168,2014-01-15 20:15:00,-0.2039,0.0000,14.122,37.600,-0.1,14.481,14.361,0.1441,0.00,0.6,4.345
8169,2014-01-15 20:20:00,-0.2039,0.0000,14.146,38.200,0.1,14.409,14.314,0.1441,0.00,0.6,4.345
8170,2014-01-15 20:25:00,-0.1988,0.0000,13.954,38.600,0.1,14.385,14.266,0.1441,0.00,0.6,4.345
8171,2014-01-15 20:30:00,-0.2039,0.0000,13.858,39.400,0.3,14.337,14.194,0.1441,0.00,0.6,4.339
8172,2014-01-15 20:35:00,-0.2039,0.0000,13.594,39.700,0.2,14.290,14.146,0.1434,0.00,0.6,4.339
8173,2014-01-15 20:40:00,-0.2039,0.0000,13.570,40.300,0.3,14.242,14.098,0.1434,0.00,0.6,4.339
8174,2014-01-15 20:45:00,-0.2039,0.0000,13.473,40.800,0.4,14.194,14.050,0.1434,0.00,0.6,4.345
8175,2014-01-15 20:50:00,-0.2039,0.0000,13.233,40.800,0.2,14.170,13.978,0.1434,0.00,0.6,4.345
8176,2014-01-15 20:55:00,-0.2039,0.0000,12.968,42.000,0.4,14.122,13.930,0.1434,0.00,0.6,4.339
8177,2014-01-15 21:00:00,-0.2039,0.0000,13.016,42.500,0.6,14.074,13.882,0.1434,0.00,0.6,4.339
8178,2014-01-15 21:05:00,-0.2039,0.0000,13.064,42.400,0.6,14.050,13.810,0.1430,0.00,0.6,4.339
8179,2014-01-15 21:10:00,-0.2039,0.0000,13.161,42.200,0.6,14.002,13.762,0.1430,0.00,0.6,4.339
8180,2014-01-15 21:15:00,-0.2039,0.0000,12.896,42.700,0.5,13.954,13.714,0.1430,0.00,0.6,4.339
8181,2014-01-15 21:20:00,-0.2039,0.0000,12.654,43.000,0.4,13.906,13.666,0.1430,0.00,0.6,4.339
8182,2014-01-15 21:25:00,-0.2039,0.0000,12.437,43.500,0.4,13.882,13.618,0.1430,0.00,0.6,4.339
8183,2014-01-15 21:30:00,-0.2039,0.0000,12.292,44.400,0.5,13.834,13.570,0.1430,0.00,0.6,4.339
8184,2014-01-15 21:35:00,-0.2039,0.0000,12.268,44.600,0.6,13.786,13.522,0.1425,0.00,0.6,4.339
8185,2014-01-15 21:40:00,-0.2039,0.0000,12.195,44.800,0.6,13.762,13.473,0.1425,0.00,0.6,4.339
8186,2014-01-15 21:45:00,-0.2039,0.0000,11.929,45.600,0.6,13.714,13.425,0.1425,0.00,0.6,4.339
8187,2014-01-15 21:50:00,-0.2039,0.0000,11.929,45.900,0.7,13.690,13.377,0.1425,0.00,0.6,4.339
8188,2014-01-15 21:55:00,-0.2039,0.0000,11.977,45.600,0.6,13.642,13.329,0.1425,0.00,0.6,4.339
8189,2014-01-15 22:00:00,-0.2039,0.0000,11.613,46.400,0.5,13.594,13.281,0.1421,0.00,0.6,4.339
8190,2014-01-15 22:05:00,-0.2039,0.0000,11.565,46.800,0.6,13.570,13.233,0.1425,0.00,0.6,4.339
8191,2014-01-15 22:10:00,-0.2039,0.0000,11.613,47.000,0.7,13.522,13.185,0.1425,0.00,0.6,4.339
8192,2014-01-15 22:15:00,-0.2039,0.0000,11.467,46.700,0.5,13.497,13.137,0.1421,0.00,0.6,4.339
8193,2014-01-15 22:20:00,-0.2039,0.0000,11.419,46.900,0.5,13.449,13.088,0.1421,0.00,0.6,4.339
8194,2014-01-15 22:25:00,-0.2039,0.0000,11.321,47.100,0.5,13.425,13.064,0.1421,0.00,0.6,4.339
8195,2014-01-15 22:30:00,-0.2039,0.0000,11.200,47.100,0.3,13.377,13.016,0.1421,0.00,0.6,4.339
8196,2014-01-15 22:35:00,-0.2039,0.0000,11.029,47.400,0.3,13.353,12.968,0.1421,0.00,0.6,4.339
8197,2014-01-15 22:40:00,-0.2039,0.0000,10.761,48.500,0.3,13.305,12.920,0.1421,0.00,0.6,4.339
8198,2014-01-15 22:45:00,-0.2039,0.0000,10.638,48.900,0.3,13.281,12.871,0.1421,0.00,0.6,4.339
8199,2014-01-15 22:50:00,-0.2039,0.0000,10.516,49.200,0.3,13.233,12.823,0.1416,0.00,0.6,4.339
8200,2014-01-15 22:55:00,-0.2039,0.0000,10.687,48.900,0.4,13.209,12.799,0.1416,0.00,0.6,4.339
8201,2014-01-15 23:00:00,-0.2039,0.0000,10.785,48.500,0.4,13.161,12.751,0.1416,0.00,0.6,4.339
8202,2014-01-15 23:05:00,-0.2039,0.0000,10.467,49.100,0.2,13.137,12.703,0.1416,0.00,0.6,4.339
8203,2014-01-15 23:10:00,-0.2039,0.0000,10.369,48.600,0.0,13.088,12.654,0.1416,0.00,0.6,4.339
8204,2014-01-15 23:15:00,-0.2039,0.0000,10.247,49.000,0.0,13.040,12.606,0.1412,0.00,0.6,4.339
8205,2014-01-15 23:20:00,-0.2039,0.0000,10.173,49.100,-0.0,13.016,12.558,0.1416,0.00,0.6,4.339
8206,2014-01-15 23:25:00,-0.2039,0.0000,9.952,49.300,-0.2,12.992,12.534,0.1412,0.00,0.6,4.339
8207,2014-01-15 23:30:00,-0.2039,0.0000,9.657,49.600,-0.4,12.944,12.485,0.1416,0.00,0.6,4.339
8208,2014-01-15 23:35:00,-0.2039,0.0000,9.509,50.500,-0.3,12.920,12.437,0.1412,0.00,0.6,4.339
8209,2014-01-15 23:40:00,-0.2039,0.0000,9.756,50.100,-0.1,12.871,12.389,0.1412,0.00,0.6,4.339
8210,2014-01-15 23:45:00,-0.2039,0.0000,9.756,49.600,-0.3,12.847,12.340,0.1412,0.00,0.6,4.339
8211,2014-01-15 23:50:00,-0.2039,0.0000,9.731,50.100,-0.2,12.799,12.292,0.1412,0.00,0.6,4.339
8212,2014-01-15 23:55:00,-0.2039,0.0000,9.682,49.700,-0.3,12.775,12.268,0.1412,0.00,0.6,4.333
8213,2014-01-16 00:00:00,-0.2039,0.0000,9.287,50.200,-0.5,12.727,12.219,0.1412,0.00,0.6,4.333
8214,2014-01-16 00:05:00,-0.2039,0.0000,9.139,50.800,-0.5,12.703,12.171,0.1405,0.00,0.6,4.333
8215,2014-01-16 00:10:00,-0.2039,0.0000,9.015,51.000,-0.6,12.678,12.147,0.1412,0.00,0.6,4.333
8216,2014-01-16 00:15:00,-0.2039,0.0000,9.015,50.800,-0.6,12.630,12.098,0.1405,0.00,0.6,4.333
8217,2014-01-16 00:20:00,-0.2039,0.0000,9.015,50.600,-0.7,12.606,12.050,0.1405,0.00,0.6,4.333
8218,2014-01-16 00:25:00,-0.2039,0.0000,8.916,50.500,-0.8,12.558,12.025,0.1405,0.00,0.6,4.333
8219,2014-01-16 00:30:00,-0.2039,0.0000,8.693,51.100,-0.8,12.534,11.977,0.1405,0.00,0.6,4.333
8220,2014-01-16 00:35:00,-0.2039,0.0000,8.568,51.700,-0.8,12.509,11.929,0.1405,0.00,0.6,4.333
8221,2014-01-16 00:40:00,-0.2039,0.0000,8.394,52.300,-0.8,12.461,11.904,0.1405,0.00,0.6,4.333
8222,2014-01-16 00:45:00,-0.2039,0.0000,8.319,52.000,-1.0,12.437,11.856,0.1405,0.00,0.6,4.333
8223,2014-01-16 00:50:00,-0.2039,0.0000,8.095,52.800,-1.0,12.413,11.832,0.1405,0.00,0.6,4.333
8224,2014-01-16 00:55:00,-0.2039,0.0000,8.070,52.500,-1.1,12.364,11.783,0.1405,0.00,0.6,4.333
8225,2014-01-16 01:00:00,-0.2039,0.0000,8.020,52.100,-1.2,12.340,11.734,0.1400,0.00,0.6,4.339
8226,2014-01-16 01:05:00,-0.2039,0.0000,8.170,52.200,-1.0,12.292,11.710,0.1405,0.00,0.6,4.339
8227,2014-01-16 01:10:00,-0.2039,0.0000,8.170,51.800,-1.1,12.268,11.662,0.1400,0.00,0.6,4.339
8228,2014-01-16 01:15:00,-0.2039,0.0000,8.020,52.400,-1.1,12.243,11.613,0.1400,0.00,0.6,4.333
8229,2014-01-16 01:20:00,-0.2039,0.0000,7.820,52.500,-1.3,12.195,11.589,0.1400,0.00,0.6,4.333
8230,2014-01-16 01:25:00,-0.2039,0.0000,7.845,52.800,-1.2,12.171,11.540,0.1400,0.00,0.6,4.333
8231,2014-01-16 01:30:00,-0.2039,0.0000,7.995,52.400,-1.1,12.122,11.516,0.1400,0.00,0.6,4.333
8232,2014-01-16 01:35:00,-0.2039,0.0000,7.820,51.900,-1.4,12.098,11.467,0.1400,0.00,0.6,4.333
8233,2014-01-16 01:40:00,-0.2039,0.0000,7.895,52.200,-1.3,12.074,11.443,0.1400,0.00,0.6,4.333
8234,2014-01-16 01:45:00,-0.2039,0.0000,7.670,52.900,-1.3,12.050,11.394,0.1400,0.00,0.6,4.333
8235,2014-01-16 01:50:00,-0.2039,0.0000,7.544,53.000,-1.4,12.001,11.346,0.1396,0.00,0.6,4.333
8236,2014-01-16 01:55:00,-0.2039,0.0000,7.368,53.400,-1.5,11.977,11.321,0.1400,0.00,0.6,4.333
8237,2014-01-16 02:00:00,-0.2039,0.0000,7.318,53.600,-1.5,11.953,11.297,0.1396,0.00,0.6,4.333
8238,2014-01-16 02:05:00,-0.2039,0.0000,7.368,53.500,-1.4,11.904,11.248,0.1396,0.00,0.6,4.333
8239,2014-01-16 02:10:00,-0.2039,0.0000,7.419,54.000,-1.3,11.880,11.200,0.1396,0.00,0.6,4.333
8240,2014-01-16 02:15:00,-0.2039,0.0000,7.444,53.600,-1.4,11.856,11.175,0.1396,0.00,0.6,4.333
8241,2014-01-16 02:20:00,-0.2039,0.0000,7.293,53.700,-1.5,11.832,11.151,0.1396,0.00,0.6,4.327
8242,2014-01-16 02:25:00,-0.2039,0.0000,7.192,54.000,-1.5,11.783,11.102,0.1396,0.00,0.6,4.327
8243,2014-01-16 02:30:00,-0.2039,0.0000,7.116,54.000,-1.6,11.759,11.078,0.1396,0.00,0.6,4.327
8244,2014-01-16 02:35:00,-0.2039,0.0000,6.889,54.000,-1.8,11.734,11.053,0.1396,0.00,0.6,4.327
8245,2014-01-16 02:40:00,-0.2039,0.0000,6.636,54.800,-1.8,11.710,11.005,0.1396,0.00,0.6,4.327
8246,2014-01-16 02:45:00,-0.2039,0.0000,6.585,55.800,-1.6,11.686,10.980,0.1396,0.00,0.6,4.327
8247,2014-01-16 02:50:00,-0.2039,0.0000,6.636,55.600,-1.6,11.637,10.956,0.1396,0.00,0.6,4.327
8248,2014-01-16 02:55:00,-0.2039,0.0000,6.661,55.300,-1.7,11.613,10.907,0.1396,0.00,0.6,4.327
8249,2014-01-16 03:00:00,-0.2039,0.0000,6.484,55.900,-1.7,11.589,10.883,0.1391,0.00,0.6,4.327
8250,2014-01-16 03:05:00,-0.2039,0.0000,6.433,56.400,-1.6,11.565,10.858,0.1391,0.00,0.6,4.327
8251,2014-01-16 03:10:00,-0.2039,0.0000,6.636,55.900,-1.5,11.540,10.810,0.1391,0.00,0.6,4.327
8252,2014-01-16 03:15:00,-0.2039,0.0000,6.585,55.900,-1.6,11.516,10.785,0.1396,0.00,0.6,4.327
8253,2014-01-16 03:20:00,-0.2039,0.0000,6.687,55.700,-1.5,11.467,10.761,0.1391,0.00,0.6,4.327
8254,2014-01-16 03:25:00,-0.2039,0.0000,6.560,56.100,-1.6,11.443,10.712,0.1391,0.00,0.6,4.321
8255,2014-01-16 03:30:00,-0.2039,0.0000,6.433,55.600,-1.8,11.419,10.687,0.1391,0.00,0.6,4.327
8256,2014-01-16 03:35:00,-0.2039,0.0000,6.230,55.500,-2.0,11.394,10.663,0.1391,0.00,0.6,4.321
8257,2014-01-16 03:40:00,-0.2039,0.0000,6.128,56.000,-2.0,11.370,10.638,0.1391,0.00,0.6,4.321
8258,2014-01-16 03:45:00,-0.2039,0.0000,5.975,56.400,-2.0,11.346,10.590,0.1391,0.00,0.6,4.321
8259,2014-01-16 03:50:00,-0.2039,0.0000,6.306,56.000,-1.8,11.297,10.565,0.1391,0.00,0.6,4.321
8260,2014-01-16 03:55:00,-0.2039,0.0000,6.255,55.500,-2.0,11.273,10.541,0.1391,0.00,0.6,4.321
8261,2014-01-16 04:00:00,-0.2039,0.0000,6.128,56.700,-1.8,11.248,10.516,0.1391,0.00,0.6,4.321
8262,2014-01-16 04:05:00,-0.2039,0.0000,6.051,56.800,-1.9,11.224,10.467,0.1391,0.00,0.6,4.321
8263,2014-01-16 04:10:00,-0.2039,0.0000,6.026,56.700,-1.9,11.200,10.443,0.1391,0.00,0.6,4.321
8264,2014-01-16 04:15:00,-0.2039,0.0000,6.051,56.900,-1.8,11.175,10.418,0.1391,0.00,0.6,4.321
8265,2014-01-16 04:20:00,-0.2039,0.0000,5.770,57.100,-2.1,11.151,10.394,0.1391,0.00,0.6,4.321
8266,2014-01-16 04:25:00,-0.2039,0.0000,5.539,58.100,-2.0,11.127,10.369,0.1391,0.00,0.6,4.321
8267,2014-01-16 04:30:00,-0.2039,0.0000,5.719,58.800,-1.7,11.102,10.320,0.1391,0.00,0.6,4.321
8268,2014-01-16 04:35:00,-0.2039,0.0000,5.668,58.500,-1.8,11.078,10.296,0.1391,0.00,0.6,4.321
8269,2014-01-16 04:40:00,-0.2039,0.0000,5.693,58.900,-1.7,11.053,10.271,0.1391,0.00,0.6,4.321
8270,2014-01-16 04:45:00,-0.2039,0.0000,5.642,59.100,-1.7,11.029,10.247,0.1387,0.00,0.6,4.321
8271,2014-01-16 04:50:00,-0.2039,0.0000,5.514,58.900,-1.9,11.005,10.222,0.1387,0.00,0.6,4.321
8272,2014-01-16 04:55:00,-0.2039,0.0000,5.360,59.200,-2.0,10.980,10.198,0.1387,0.00,0.6,4.339
8273,2014-01-16 05:00:00,-0.2039,0.0000,5.334,59.700,-1.9,10.956,10.173,0.1387,0.00,0.6,4.321
8274,2014-01-16 05:05:00,-0.2039,0.0000,5.411,60.200,-1.7,10.932,10.124,0.1387,0.00,0.6,4.321
8275,2014-01-16 05:10:00,-0.2039,0.0000,5.282,60.300,-1.8,10.907,10.124,0.1387,0.00,0.6,4.321
8276,2014-01-16 05:15:00,-0.2039,0.0000,5.411,59.800,-1.8,10.883,10.075,0.1387,0.00,0.6,4.321
8277,2014-01-16 05:20:00,-0.2039,0.0000,5.231,59.700,-2.0,10.858,10.051,0.1387,0.00,0.6,4.321
8278,2014-01-16 05:25:00,-0.2039,0.0000,5.308,59.700,-1.9,10.834,10.026,0.1382,0.00,0.6,4.321
8279,2014-01-16 05:30:00,-0.2039,0.0000,5.360,59.800,-1.8,10.785,10.001,0.1387,0.00,0.6,4.321
8280,2014-01-16 05:35:00,-0.2039,0.0000,5.385,59.700,-1.8,10.785,9.977,0.1387,0.00,0.6,4.321
8281,2014-01-16 05:40:00,-0.2039,0.0000,5.308,60.000,-1.8,10.761,9.952,0.1387,0.00,0.6,4.321
8282,2014-01-16 05:45:00,-0.2039,0.0000,5.205,60.300,-1.9,10.736,9.928,0.1387,0.00,0.6,4.321
8283,2014-01-16 05:50:00,-0.2039,0.0000,4.973,61.300,-1.8,10.712,9.903,0.1387,0.00,0.6,4.321
8284,2014-01-16 05:55:00,-0.2039,0.0000,4.921,61.100,-1.9,10.687,9.879,0.1387,0.00,0.6,4.321
8285,2014-01-16 06:00:00,-0.2039,0.0000,5.128,60.900,-1.8,10.663,9.854,0.1387,0.00,0.6,4.321
8286,2014-01-16 06:05:00,-0.2039,0.0000,5.128,61.000,-1.8,10.638,9.829,0.1387,0.00,0.6,4.321
8287,2014-01-16 06:10:00,-0.2039,0.0000,4.921,61.400,-1.9,10.614,9.780,0.1387,0.00,0.6,4.321
8288,2014-01-16 06:15:00,-0.2039,0.0000,4.999,61.400,-1.8,10.590,9.756,0.1382,0.00,0.6,4.321
8289,2014-01-16 06:20:00,-0.2039,0.0000,5.024,61.700,-1.7,10.565,9.756,0.1382,0.00,0.6,4.321
8290,2014-01-16 06:25:00,-0.2039,0.0000,4.947,61.500,-1.8,10.541,9.731,0.1382,0.00,0.6,4.321
8291,2014-01-16 06:30:00,-0.2039,0.0000,4.818,62.000,-1.8,10.516,9.706,0.1382,0.00,0.6,4.321
8292,2014-01-16 06:35:00,-0.2039,0.0000,4.740,62.500,-1.8,10.492,9.682,0.1382,0.00,0.6,4.321
8293,2014-01-16 06:40:00,-0.2039,0.0000,4.947,62.500,-1.6,10.467,9.657,0.1387,0.00,0.6,4.321
8294,2014-01-16 06:45:00,-0.2039,0.0000,4.869,62.200,-1.7,10.443,9.632,0.1382,0.00,0.6,4.321
8295,2014-01-16 06:50:00,-0.2039,0.0000,4.921,61.900,-1.8,10.418,9.608,0.1382,0.00,0.6,4.321
8296,2014-01-16 06:55:00,-0.2039,0.0000,4.869,62.700,-1.6,10.394,9.583,0.1382,0.00,0.6,4.321
8297,2014-01-16 07:00:00,-0.2039,0.0000,4.947,62.800,-1.5,10.394,9.558,0.1375,0.00,0.6,4.321
8298,2014-01-16 07:05:00,-0.2039,0.0000,4.947,62.400,-1.6,10.369,9.534,0.1375,0.00,0.6,4.321
8299,2014-01-16 07:10:00,-0.2039,0.0000,4.921,62.100,-1.7,10.345,9.509,0.1375,0.00,0.6,4.321
8300,2014-01-16 07:15:00,-0.2039,0.0000,4.973,62.700,-1.5,10.320,9.485,0.1375,0.00,0.6,4.321
8301,2014-01-16 07:20:00,-0.2039,0.0000,4.844,62.600,-1.7,10.296,9.460,0.1375,0.00,0.6,4.321
8302,2014-01-16 07:25:00,-0.2039,0.0000,4.766,62.900,-1.7,10.271,9.460,0.1375,0.00,0.6,4.321
8303,2014-01-16 07:30:00,-0.2039,0.0000,4.869,62.700,-1.6,10.271,9.435,0.1375,0.00,0.6,4.321
8304,2014-01-16 07:35:00,-0.2039,0.0000,4.766,63.100,-1.7,10.247,9.410,0.1375,0.00,0.6,4.321
8305,2014-01-16 07:40:00,-0.2039,0.0000,4.766,63.300,-1.6,10.222,9.386,0.1375,0.00,0.6,4.321
8306,2014-01-16 07:45:00,-0.2039,0.0000,4.714,63.000,-1.7,10.222,9.361,0.1382,0.00,0.6,4.321
8307,2014-01-16 07:50:00,-0.2039,0.0000,4.636,62.900,-1.8,10.198,9.336,0.1382,0.00,0.6,4.321
8308,2014-01-16 07:55:00,-0.2039,0.0000,4.714,63.400,-1.6,10.173,9.336,0.1387,0.00,1.9,4.321
8309,2014-01-16 08:00:00,-0.2039,0.0000,4.844,63.000,-1.6,10.149,9.312,0.1387,0.00,3.1,4.321
8310,2014-01-16 08:05:00,-0.2039,0.0000,4.869,63.400,-1.5,10.124,9.287,0.1391,0.00,4.4,4.321
8311,2014-01-16 08:10:00,-0.2039,0.0000,4.792,63.600,-1.5,10.124,9.287,0.1382,0.00,5.6,4.321
8312,2014-01-16 08:15:00,-0.2039,0.0000,4.869,63.800,-1.4,10.100,9.262,0.1370,0.00,6.9,4.321
8313,2014-01-16 08:20:00,-0.2039,0.0000,4.947,63.800,-1.3,10.075,9.238,0.1370,0.00,9.4,4.315
8314,2014-01-16 08:25:00,-0.2039,0.0000,4.921,64.100,-1.3,10.075,9.238,0.1370,0.00,14.4,4.315
