Date Time	Wetness (%)  #10314901	Voltage (V)  #10348619	Current (mA)  #10348619	Temp (°F)  #10359306	RH (%)  #10359306	1 cm Temp (°F)	5 cm Temp (°F)	Water Content (m³/m³)  #10374512	Solar Radiation (W/m²)  #10375656	Batt (V) c:5
06/25/15 05:05:00.0	100.00	-0.1988	0.0063	59.185	91.300	78.733	78.822	0.0614	0.6	4.321
06/25/15 05:10:00.0	100.00	-0.1988	0.0063	59.229	91.900	78.645	78.733	0.0614	0.6	4.321
06/25/15 05:15:00.0	100.00	-0.1988	0.0063	59.229	91.900	78.559	78.645	0.0614	0.6	4.321
06/25/15 05:20:00.0	100.00	-0.1988	0.0063	59.185	91.800	78.514	78.559	0.0614	0.6	4.321
06/25/15 05:25:00.0	100.00	-0.1988	0.0063	59.099	92.000	78.427	78.514	0.0607	0.6	4.321
06/25/15 05:30:00.0	100.00	-0.1988	0.0063	58.971	91.800	78.339	78.427	0.0607	0.6	4.321
06/25/15 05:35:00.0	100.00	-0.1988	0.0063	58.971	92.100	78.296	78.339	0.0607	0.6	4.321
06/25/15 05:40:00.0	100.00	-0.1988	0.0063	58.928	92.200	78.208	78.251	0.0607	0.6	4.321
06/25/15 05:45:00.0	100.00	-0.1988	0.0063	58.928	92.400	78.121	78.165	0.0607	0.6	4.321
06/25/15 05:50:00.0	100.00	-0.1988	0.0063	59.014	92.500	78.076	78.121	0.0607	1.9	4.321
06/25/15 05:55:00.0	100.00	-0.2039	0.0063	59.099	92.700	77.990	78.033	0.0607	3.1	4.321
06/25/15 06:00:00.0	100.00	-0.1988	0.0063	59.056	92.700	77.902	77.945	0.0607	5.6	4.321
06/25/15 06:05:00.0	100.00	-0.1988	0.0063	59.056	92.700	77.859	77.902	0.0607	6.9	4.321
06/25/15 06:10:00.0	100.00	-0.1988	0.0063	59.056	92.800	77.770	77.815	0.0607	9.4	4.321
06/25/15 06:15:00.0	100.00	-0.1988	0.0063	59.229	92.900	77.684	77.727	0.0607	10.6	4.321
06/25/15 06:20:00.0	100.00	-0.1988	0.0063	59.315	92.900	77.639	77.639	0.0599	14.4	4.321
06/25/15 06:25:00.0	100.00	-0.1988	0.0063	59.486	93.000	77.553	77.596	0.0599	20.6	4.321
06/25/15 06:30:00.0	100.00	-0.1988	0.0063	59.745	93.200	77.464	77.509	0.0599	28.1	4.321
06/25/15 06:35:00.0	82.94	-0.1988	0.0063	60.390	93.200	77.421	77.464	0.0599	30.6	4.321
06/25/15 06:40:00.0	78.24	-0.1988	0.0063	60.948	93.000	77.335	77.378	0.0599	35.6	4.339
06/25/15 06:45:00.0	45.29	-0.1988	0.0063	61.376	92.500	77.292	77.292	0.0599	74.4	4.345
06/25/15 06:50:00.0	5.29	-0.1988	0.0063	62.105	92.000	77.203	77.203	0.0599	49.4	4.321
06/25/15 06:55:00.0	3.53	-0.1988	0.0063	63.648	90.900	77.117	77.160	0.0599	54.4	4.321
06/25/15 07:00:00.0	4.12	-0.1988	0.0063	64.803	87.900	77.072	77.072	0.0599	53.1	4.327
06/25/15 07:05:00.0	2.94	-0.1988	0.0063	65.916	84.400	76.986	77.029	0.0599	54.4	4.333
06/25/15 07:10:00.0	2.94	-0.1988	0.0063	66.643	83.100	76.942	76.942	0.0599	54.4	4.333
06/25/15 07:15:00.0	3.53	-0.1988	0.0063	67.114	81.600	76.899	76.899	0.0596	55.6	4.333
06/25/15 07:20:00.0	3.53	-0.1988	0.0063	67.543	80.100	76.811	76.811	0.0596	60.6	4.339
06/25/15 07:25:00.0	3.53	-0.1988	0.0063	67.372	78.400	76.768	76.725	0.0596	79.4	4.339
06/25/15 07:30:00.0	3.53	-0.1988	0.0063	67.757	78.000	76.681	76.681	0.0596	63.1	4.339
06/25/15 07:35:00.0	2.94	-0.1988	0.0063	68.142	76.800	76.636	76.593	0.0596	116.9	4.339
06/25/15 07:40:00.0	2.94	-0.1988	0.0063	68.185	76.500	76.550	76.550	0.0596	79.4	4.339
06/25/15 07:45:00.0	2.35	-0.1988	0.0063	68.356	75.600	76.507	76.507	0.0596	105.6	4.339
06/25/15 07:50:00.0	2.35	-0.1988	0.0063	68.785	75.600	76.464	76.419	0.0596	73.1	4.345
06/25/15 07:55:00.0	1.76	-0.1988	0.0063	69.256	74.800	76.375	76.375	0.0596	71.9	4.345
06/25/15 08:00:00.0	2.35	-0.1988	0.0063	70.416	73.600	76.332	76.332	0.0588	73.1	4.351
06/25/15 08:05:00.0	2.35	-0.1988	0.0063	71.533	71.900	76.289	76.246	0.0588	75.6	4.351
06/25/15 08:10:00.0	2.35	-0.1988	0.0063	72.437	70.500	76.246	76.203	0.0588	76.9	4.357
06/25/15 08:15:00.0	2.35	-0.1988	0.0063	72.007	70.200	76.203	76.158	0.0588	76.9	4.363
06/25/15 08:20:00.0	2.35	-0.1988	0.0063	72.826	69.200	76.158	76.114	0.0588	79.4	4.363
06/25/15 08:25:00.0	2.35	-0.1988	0.0063	73.256	68.900	76.114	76.071	0.0588	79.4	4.363
06/25/15 08:30:00.0	2.35	-0.1988	0.0063	72.783	68.600	76.114	76.071	0.0588	193.1	4.363
06/25/15 08:35:00.0	2.35	-0.1988	0.0063	72.912	69.200	76.071	76.028	0.0588	115.6	4.363
06/25/15 08:40:00.0	2.35	-0.1988	0.0063	73.861	68.300	76.028	75.985	0.0588	81.9	4.357
06/25/15 08:45:00.0	2.35	-0.1988	0.0063	74.077	67.200	75.985	75.942	0.0588	84.4	4.363
06/25/15 08:50:00.0	2.35	-0.1988	0.0063	74.034	67.200	75.985	75.942	0.0588	84.4	4.369
06/25/15 08:55:00.0	2.35	-0.1988	0.0063	74.554	66.600	75.942	75.898	0.0588	85.6	4.363
06/25/15 09:00:00.0	2.35	-0.1988	0.0063	75.376	66.100	75.942	75.898	0.0588	86.9	4.357
06/25/15 09:05:00.0	2.35	-0.1988	0.0063	75.724	64.200	75.898	75.898	0.0588	88.1	4.351
06/25/15 09:10:00.0	2.35	-0.1988	0.0063	76.246	63.600	75.898	75.853	0.0588	90.6	4.363
06/25/15 09:15:00.0	2.35	-0.1988	0.0063	76.114	64.100	75.898	75.853	0.0588	89.4	4.369
06/25/15 09:20:00.0	2.35	-0.1988	0.0063	76.071	63.500	75.898	75.853	0.0588	91.9	4.363
06/25/15 09:25:00.0	2.35	-0.1988	0.0063	75.508	64.400	75.853	75.853	0.0588	93.1	4.363
06/25/15 09:30:00.0	2.35	-0.1988	0.0063	75.463	63.500	75.853	75.853	0.0588	96.9	4.351
06/25/15 09:35:00.0	2.35	-0.1988	0.0063	76.158	64.000	75.898	75.853	0.0581	99.4	4.357
06/25/15 09:40:00.0	2.35	-0.1988	0.0063	77.160	61.700	75.898	75.898	0.0581	291.9	4.375
06/25/15 09:45:00.0	2.35	-0.1988	0.0063	78.033	60.800	75.898	75.898	0.0581	106.9	4.375
06/25/15 09:50:00.0	2.35	-0.1988	0.0063	78.251	60.400	75.942	75.942	0.0581	358.1	4.363
06/25/15 09:55:00.0	2.35	-0.1988	0.0063	78.471	60.000	75.942	75.942	0.0588	119.4	4.363
06/25/15 10:00:00.0	2.35	-0.1988	0.0063	78.822	59.100	75.985	75.985	0.0588	134.4	4.351
06/25/15 10:05:00.0	2.35	-0.1988	0.0063	78.953	58.700	75.985	76.028	0.0581	819.4	4.357
06/25/15 10:10:00.0	2.35	-0.1988	0.0063	79.876	56.600	76.028	76.114	0.0581	830.6	4.363
06/25/15 10:15:00.0	2.35	-0.1988	0.0063	78.777	58.000	76.071	76.158	0.0581	848.1	4.369
06/25/15 10:20:00.0	2.35	-0.1988	0.0063	80.051	56.800	76.114	76.246	0.0581	864.4	4.369
06/25/15 10:25:00.0	2.35	-0.1988	0.0063	80.978	56.300	76.158	76.289	0.0581	885.6	4.363
06/25/15 10:30:00.0	2.94	-0.1988	0.0063	82.530	54.400	76.246	76.375	0.0581	903.1	4.351
06/25/15 10:35:00.0	3.53	-0.1988	0.0063	82.486	53.800	76.289	76.419	0.0581	916.9	4.351
06/25/15 10:40:00.0	3.53	-0.1988	0.0063	83.556	52.700	76.332	76.507	0.0581	935.6	4.363
06/25/15 10:45:00.0	3.53	-0.1988	0.0063	82.530	53.300	76.419	76.593	0.0581	953.1	4.369
06/25/15 10:50:00.0	3.53	-0.1988	0.0063	83.377	53.000	76.464	76.681	0.0581	969.4	4.363
06/25/15 10:55:00.0	3.53	-0.1988	0.0063	84.137	52.400	76.550	76.725	0.0581	986.9	4.357
06/25/15 11:00:00.0	3.53	-0.1988	0.0063	84.722	51.600	76.636	76.811	0.0581	996.9	4.351
06/25/15 11:05:00.0	4.12	-0.1988	0.0063	86.799	47.700	76.681	76.899	0.0581	1,013.1	4.369
06/25/15 11:10:00.0	4.12	-0.1988	0.0063	87.436	48.400	76.768	76.986	0.0581	1,033.1	4.393
06/25/15 11:15:00.0	4.12	-0.1988	0.0063	87.028	48.500	76.811	77.029	0.0581	1,036.9	4.363
06/25/15 11:20:00.0	4.12	-0.1988	0.0063	86.936	49.000	76.854	77.117	0.0581	1,048.1	4.363
06/25/15 11:25:00.0	4.12	-0.1988	0.0063	86.617	48.600	76.942	77.160	0.0581	1,054.4	4.357
06/25/15 11:30:00.0	3.53	-0.1988	0.0063	84.945	51.000	76.986	77.247	0.0588	1,060.6	4.351
06/25/15 11:35:00.0	4.12	-0.1988	0.0063	87.300	48.800	77.072	77.335	0.0588	1,066.9	4.393
06/25/15 11:40:00.0	3.53	-0.1988	0.0063	87.847	47.800	77.117	77.378	0.0588	1,070.6	4.369
06/25/15 11:45:00.0	4.12	-0.1988	0.0063	88.259	47.900	77.203	77.464	0.0588	1,078.1	4.363
06/25/15 11:50:00.0	4.12	-0.1988	0.0063	88.306	47.400	77.292	77.509	0.0588	1,085.6	4.357
06/25/15 11:55:00.0	4.12	-0.1988	0.0063	88.579	47.700	77.335	77.596	0.0588	1,088.1	4.351
06/25/15 12:00:00.0	4.12	-0.1988	0.0063	89.407	46.800	77.421	77.684	0.0588	1,100.6	4.345
06/25/15 12:05:00.0	4.12	-0.1988	0.0063	88.810	46.800	77.509	77.815	0.0588	1,089.4	4.381
06/25/15 12:10:00.0	3.53	-0.1988	0.0063	87.939	47.900	77.639	77.945	0.0596	1,094.4	4.363
06/25/15 12:15:00.0	4.12	-0.1988	0.0063	88.167	47.400	77.770	78.076	0.0596	1,095.6	4.363
06/25/15 12:20:00.0	4.12	-0.1988	0.0063	88.718	46.300	77.902	78.208	0.0596	1,096.9	4.351
06/25/15 12:25:00.0	4.12	-0.1988	0.0063	88.075	47.700	78.033	78.382	0.0596	1,095.6	4.351
06/25/15 12:30:00.0	4.12	-0.1988	0.0063	87.847	47.500	78.208	78.559	0.0596	1,099.4	4.393
06/25/15 12:35:00.0	4.12	-0.1988	0.0063	88.306	47.500	78.382	78.733	0.0596	1,095.6	4.369
06/25/15 12:40:00.0	4.12	-0.1988	0.0063	88.534	45.700	78.602	78.953	0.0596	1,100.6	4.363
06/25/15 12:45:00.0	4.12	-0.1988	0.0063	87.985	47.900	78.777	79.173	0.0596	1,103.1	4.351
06/25/15 12:50:00.0	3.53	-0.1988	0.0063	88.718	46.100	78.996	79.435	0.0596	1,094.4	4.351
06/25/15 12:55:00.0	4.12	-0.1988	0.0063	88.306	46.700	79.261	79.700	0.0596	1,096.9	4.393
06/25/15 13:00:00.0	4.12	-0.1988	0.0063	88.030	47.800	79.480	79.963	0.0596	1,104.4	4.363
06/25/15 13:05:00.0	3.53	-0.1988	0.0063	88.306	47.100	79.743	80.227	0.0596	1,099.4	4.357
06/25/15 13:10:00.0	4.12	-0.1988	0.0063	88.718	46.300	80.008	80.537	0.0596	1,099.4	4.351
06/25/15 13:15:00.0	3.53	-0.1988	0.0063	88.626	46.200	80.316	80.845	0.0599	1,096.9	4.345
06/25/15 13:20:00.0	4.12	-0.1988	0.0063	88.488	46.500	80.580	81.154	0.0599	1,091.9	4.363
06/25/15 13:25:00.0	3.53	-0.1988	0.0063	88.947	46.400	80.890	81.466	0.0599	1,089.4	4.381
06/25/15 13:30:00.0	4.12	-0.1988	0.0063	90.379	45.300	81.199	81.819	0.0599	1,083.1	4.381
06/25/15 13:35:00.0	3.53	-0.1988	0.0063	88.579	46.100	81.554	82.130	0.0599	1,080.6	4.363
06/25/15 13:40:00.0	4.12	-0.1988	0.0063	89.316	45.300	81.864	82.486	0.0599	1,078.1	4.369
06/25/15 13:45:00.0	3.53	-0.1988	0.0063	89.823	45.200	82.175	82.841	0.0599	1,069.4	4.369
06/25/15 13:50:00.0	3.53	-0.1988	0.0063	89.316	44.100	82.530	83.199	0.0599	1,066.9	4.357
06/25/15 13:55:00.0	3.53	-0.1988	0.0063	88.443	46.300	82.886	83.556	0.0599	1,055.6	4.351
06/25/15 14:00:00.0	3.53	-0.1988	0.0063	88.626	45.600	83.199	83.914	0.0599	1,051.9	4.345
06/25/15 14:05:00.0	3.53	-0.1988	0.0063	88.671	46.400	83.556	84.272	0.0599	1,034.4	4.393
06/25/15 14:10:00.0	3.53	-0.1988	0.0063	88.671	45.600	83.914	84.677	0.0607	1,035.6	4.363
06/25/15 14:15:00.0	3.53	-0.1988	0.0063	90.565	43.400	84.272	85.035	0.0607	1,024.4	4.357
06/25/15 14:20:00.0	4.12	-0.1988	0.0063	91.495	42.000	84.587	85.397	0.0607	1,013.1	4.351
06/25/15 14:25:00.0	3.53	-0.1988	0.0063	89.546	43.500	84.945	85.757	0.0607	993.1	4.345
06/25/15 14:30:00.0	3.53	-0.1988	0.0063	89.085	44.100	85.307	86.164	0.0607	985.6	4.357
06/25/15 14:35:00.0	3.53	-0.1988	0.0063	88.306	44.100	85.667	86.527	0.0614	973.1	4.357
06/25/15 14:40:00.0	3.53	-0.1988	0.0063	89.454	43.100	86.029	86.936	0.0614	955.6	4.363
06/25/15 14:45:00.0	3.53	-0.1988	0.0063	87.939	44.900	86.346	87.300	0.0614	936.9	4.357
06/25/15 14:50:00.0	3.53	-0.1988	0.0063	88.718	44.100	86.709	87.665	0.0614	923.1	4.363
06/25/15 14:55:00.0	3.53	-0.1988	0.0063	89.132	43.500	87.028	88.030	0.0614	911.9	4.345
06/25/15 15:00:00.0	3.53	-0.1988	0.0063	88.763	44.300	87.391	88.396	0.0621	889.4	4.351
06/25/15 15:05:00.0	3.53	-0.1988	0.0063	88.855	44.300	87.710	88.718	0.0621	871.9	4.351
06/25/15 15:10:00.0	3.53	-0.1988	0.0063	89.638	42.500	88.030	89.085	0.0621	861.9	4.357
06/25/15 15:15:00.0	3.53	-0.1988	0.0063	88.855	43.400	88.396	89.454	0.0628	849.4	4.351
06/25/15 15:20:00.0	2.94	-0.1988	0.0063	87.300	45.600	88.671	89.776	0.0628	830.6	4.345
06/25/15 15:25:00.0	2.94	-0.1988	0.0063	87.939	45.400	88.993	90.147	0.0628	819.4	4.345
06/25/15 15:30:00.0	2.94	-0.1988	0.0063	87.985	45.100	89.316	90.471	0.0632	749.4	4.351
06/25/15 15:35:00.0	2.94	-0.1988	0.0063	87.665	45.800	89.593	90.797	0.0632	789.4	4.351
06/25/15 15:40:00.0	2.94	-0.1988	0.0063	87.665	45.600	89.870	91.076	0.0632	774.4	4.357
06/25/15 15:45:00.0	2.94	-0.1988	0.0063	86.437	46.400	90.147	91.355	0.0632	699.4	4.351
06/25/15 15:50:00.0	2.94	-0.1988	0.0063	84.049	50.000	90.424	91.636	0.0639	215.6	4.345
06/25/15 15:55:00.0	2.35	-0.1988	0.0063	85.712	48.200	90.657	91.917	0.0639	509.4	4.351
06/25/15 16:00:00.0	2.35	-0.1988	0.0063	85.352	48.000	90.891	92.151	0.0639	529.4	4.351
06/25/15 16:05:00.0	2.35	-0.1988	0.0063	84.945	48.900	91.076	92.386	0.0639	506.9	4.357
06/25/15 16:10:00.0	2.35	-0.1988	0.0063	84.137	49.500	91.308	92.574	0.0639	666.9	4.357
06/25/15 16:15:00.0	2.35	-0.1988	0.0063	83.869	49.700	91.495	92.763	0.0646	279.4	4.351
06/25/15 16:20:00.0	2.35	-0.1988	0.0063	83.914	49.900	91.636	92.950	0.0646	595.6	4.351
06/25/15 16:25:00.0	2.35	-0.1988	0.0063	83.511	49.800	91.776	93.092	0.0653	136.9	4.357
06/25/15 16:30:00.0	2.35	-0.1988	0.0063	82.976	50.700	91.917	93.186	0.0646	214.4	4.363
06/25/15 16:35:00.0	2.35	-0.1988	0.0063	82.886	51.200	92.057	93.328	0.0653	613.1	4.363
06/25/15 16:40:00.0	2.35	-0.1988	0.0063	83.154	51.100	92.151	93.423	0.0653	601.9	4.351
06/25/15 16:45:00.0	2.35	-0.1988	0.0063	83.824	50.200	92.244	93.470	0.0653	576.9	4.351
06/25/15 16:50:00.0	2.35	-0.1988	0.0063	83.959	49.400	92.291	93.564	0.0653	105.6	4.357
06/25/15 16:55:00.0	2.35	-0.1988	0.0063	83.199	50.600	92.338	93.612	0.0653	76.9	4.357
06/25/15 17:00:00.0	1.76	-0.1988	0.0063	81.997	52.000	92.386	93.612	0.0660	74.4	4.357
06/25/15 17:05:00.0	1.76	-0.1988	0.0063	81.376	52.700	92.433	93.659	0.0660	70.6	4.363
06/25/15 17:10:00.0	1.76	-0.1988	0.0063	80.978	53.200	92.433	93.659	0.0660	66.9	4.351
06/25/15 17:15:00.0	1.76	-0.1988	0.0063	80.625	54.300	92.480	93.659	0.0660	64.4	4.369
06/25/15 17:20:00.0	1.76	-0.1988	0.0063	80.537	54.500	92.480	93.659	0.0660	61.9	4.381
06/25/15 17:25:00.0	1.76	-0.1988	0.0063	80.227	55.000	92.433	93.612	0.0664	61.9	4.381
06/25/15 17:30:00.0	1.18	-0.1988	0.0063	79.788	55.600	92.433	93.564	0.0664	60.6	4.363
06/25/15 17:35:00.0	1.76	-0.1988	0.0063	79.392	56.100	92.386	93.564	0.0664	59.4	4.369
06/25/15 17:40:00.0	1.18	-0.1988	0.0063	79.261	56.300	92.338	93.470	0.0664	58.1	4.381
06/25/15 17:45:00.0	1.76	-0.1988	0.0063	78.996	57.200	92.291	93.423	0.0664	66.9	4.363
06/25/15 17:50:00.0	1.18	-0.1988	0.0063	78.471	58.000	92.244	93.375	0.0664	56.9	4.357
06/25/15 17:55:00.0	1.76	-0.1988	0.0063	78.208	58.600	92.197	93.281	0.0664	55.6	4.363
06/25/15 18:00:00.0	1.18	-0.1988	0.0063	77.815	59.200	92.104	93.186	0.0664	55.6	4.363
06/25/15 18:05:00.0	1.18	-0.1988	0.0063	76.986	60.300	92.057	93.092	0.0664	64.4	4.363
06/25/15 18:10:00.0	1.18	-0.1988	0.0063	76.550	61.400	91.963	93.045	0.0671	51.9	4.363
06/25/15 18:15:00.0	1.18	-0.1988	0.0063	76.507	61.700	91.917	92.950	0.0664	50.6	4.393
06/25/15 18:20:00.0	1.18	-0.1988	0.0063	76.246	62.300	91.823	92.856	0.0664	48.1	4.357
06/25/15 18:25:00.0	1.18	-0.1988	0.0063	76.071	62.800	91.729	92.714	0.0671	46.9	4.357
06/25/15 18:30:00.0	1.18	-0.1988	0.0063	75.985	62.800	91.636	92.620	0.0671	45.6	4.357
06/25/15 18:35:00.0	1.18	-0.1988	0.0063	75.376	64.200	91.542	92.527	0.0664	43.1	4.357
06/25/15 18:40:00.0	1.18	-0.1988	0.0063	74.986	65.000	91.449	92.386	0.0671	41.9	4.357
06/25/15 18:45:00.0	1.18	-0.1988	0.0063	74.381	66.400	91.355	92.291	0.0671	40.6	4.351
06/25/15 18:50:00.0	1.18	-0.1988	0.0063	73.904	67.100	91.216	92.197	0.0671	38.1	4.351
06/25/15 18:55:00.0	1.76	-0.1988	0.0063	73.818	67.300	91.123	92.057	0.0671	35.6	4.351
06/25/15 19:00:00.0	1.18	-0.1988	0.0063	73.818	67.300	91.029	91.963	0.0671	34.4	4.351
06/25/15 19:05:00.0	1.76	-0.1988	0.0063	73.429	67.700	90.891	91.823	0.0671	30.6	4.351
06/25/15 19:10:00.0	1.18	-0.1988	0.0063	72.955	68.900	90.797	91.683	0.0671	25.6	4.345
06/25/15 19:15:00.0	1.76	-0.1988	0.0063	72.653	69.300	90.703	91.589	0.0671	20.6	4.345
06/25/15 19:20:00.0	1.76	-0.1988	0.0063	72.351	69.800	90.612	91.449	0.0671	13.1	4.345
06/25/15 19:25:00.0	1.76	-0.1988	0.0063	71.877	70.800	90.471	91.355	0.0671	9.4	4.345
06/25/15 19:30:00.0	1.76	-0.1988	0.0063	71.533	71.600	90.333	91.216	0.0664	8.1	4.345
06/25/15 19:35:00.0	1.76	-0.1988	0.0063	71.317	72.200	90.239	91.076	0.0671	8.1	4.339
06/25/15 19:40:00.0	1.76	-0.1988	0.0063	71.146	72.500	90.147	90.936	0.0671	6.9	4.339
06/25/15 19:45:00.0	2.35	-0.1988	0.0063	70.803	73.100	90.009	90.844	0.0671	5.6	4.339
06/25/15 19:50:00.0	2.35	-0.1988	0.0063	70.543	73.700	89.915	90.703	0.0671	4.4	4.339
06/25/15 19:55:00.0	2.35	-0.1988	0.0063	70.286	74.000	89.776	90.565	0.0671	3.1	4.339
06/25/15 20:00:00.0	2.35	-0.1988	0.0063	70.115	74.600	89.638	90.424	0.0671	3.1	4.339
06/25/15 20:05:00.0	2.35	-0.1988	0.0063	69.814	75.200	89.546	90.333	0.0671	1.9	4.339
06/25/15 20:10:00.0	2.35	-0.1988	0.0063	69.514	75.700	89.407	90.194	0.0671	0.6	4.339
06/25/15 20:15:00.0	2.35	-0.1988	0.0063	69.256	76.200	89.316	90.055	0.0664	0.6	4.339
06/25/15 20:20:00.0	2.94	-0.1988	0.0063	68.742	77.200	89.177	89.915	0.0664	0.6	4.339
06/25/15 20:25:00.0	3.53	-0.1988	0.0063	68.571	77.600	89.040	89.776	0.0664	0.6	4.339
06/25/15 20:30:00.0	3.53	-0.1988	0.0063	68.270	78.300	88.947	89.638	0.0671	0.6	4.339
06/25/15 20:35:00.0	4.12	-0.1988	0.0063	68.142	78.500	88.810	89.546	0.0664	0.6	4.339
06/25/15 20:40:00.0	4.71	-0.1988	0.0063	67.885	78.900	88.718	89.407	0.0664	0.6	4.339
06/25/15 20:45:00.0	5.88	-0.1988	0.0063	67.586	79.500	88.579	89.269	0.0664	0.6	4.339
06/25/15 20:50:00.0	6.47	-0.1988	0.0063	67.285	80.600	88.443	89.132	0.0664	0.6	4.339
06/25/15 20:55:00.0	8.24	-0.1988	0.0063	67.028	80.900	88.351	88.993	0.0664	0.6	4.339
06/25/15 21:00:00.0	9.41	-0.1988	0.0063	66.814	81.700	88.214	88.855	0.0664	0.6	4.339
06/25/15 21:05:00.0	15.88	-0.1988	0.0063	66.600	81.900	88.075	88.718	0.0664	0.6	4.339
06/25/15 21:10:00.0	15.29	-0.1988	0.0063	66.472	82.200	87.985	88.579	0.0664	0.6	4.339
06/25/15 21:15:00.0	16.47	-0.1988	0.0063	66.344	82.700	87.847	88.443	0.0664	0.6	4.339
06/25/15 21:20:00.0	38.24	-0.1988	0.0063	66.214	83.700	87.710	88.351	0.0660	0.6	4.339
06/25/15 21:25:00.0	25.29	-0.1988	0.0063	66.173	83.300	87.620	88.214	0.0664	0.6	4.339
06/25/15 21:30:00.0	35.29	-0.1988	0.0063	65.959	83.700	87.483	88.075	0.0664	0.6	4.339
06/25/15 21:35:00.0	45.29	-0.1988	0.0063	65.615	84.300	87.346	87.939	0.0660	0.6	4.339
06/25/15 21:40:00.0	55.29	-0.1988	0.0063	65.403	84.900	87.210	87.802	0.0660	0.6	4.339
06/25/15 21:45:00.0	54.12	-0.1988	0.0063	65.316	85.500	87.118	87.665	0.0660	0.6	4.339
06/25/15 21:50:00.0	55.88	-0.1988	0.0063	65.316	85.500	86.981	87.528	0.0664	0.6	4.339
06/25/15 21:55:00.0	82.35	-0.1988	0.0063	64.974	85.700	86.844	87.391	0.0660	0.6	4.339
06/25/15 22:00:00.0	100.00	-0.1988	0.0063	64.632	86.700	86.754	87.255	0.0660	0.6	4.339
06/25/15 22:05:00.0	100.00	-0.1988	0.0063	64.503	87.000	86.617	87.118	0.0660	0.6	4.339
06/25/15 22:10:00.0	98.24	-0.1988	0.0063	64.459	87.000	86.482	86.981	0.0660	0.6	4.333
06/25/15 22:15:00.0	82.35	-0.1988	0.0063	64.459	87.200	86.391	86.891	0.0660	0.6	4.339
06/25/15 22:20:00.0	58.24	-0.1988	0.0063	64.589	87.600	86.256	86.754	0.0660	0.6	4.339
06/25/15 22:25:00.0	37.65	-0.1988	0.0063	64.888	87.500	86.119	86.617	0.0660	0.6	4.333
06/25/15 22:30:00.0	33.53	-0.1988	0.0063	65.017	87.200	85.984	86.482	0.0660	0.6	4.333
06/25/15 22:35:00.0	29.41	-0.1988	0.0063	65.102	87.100	85.894	86.346	0.0653	0.6	4.333
06/25/15 22:40:00.0	31.76	-0.1988	0.0063	64.974	87.200	85.757	86.211	0.0653	0.6	4.333
06/25/15 22:45:00.0	27.65	-0.1988	0.0063	65.059	87.000	85.667	86.074	0.0653	0.6	4.333
06/25/15 22:50:00.0	30.00	-0.1988	0.0063	64.931	87.100	85.532	85.984	0.0653	0.6	4.333
06/25/15 22:55:00.0	36.47	-0.1988	0.0063	64.760	87.200	85.397	85.849	0.0653	0.6	4.333
06/25/15 23:00:00.0	35.88	-0.1988	0.0063	64.589	87.800	85.307	85.712	0.0653	0.6	4.333
06/25/15 23:05:00.0	31.76	-0.1988	0.0063	64.717	87.500	85.172	85.577	0.0653	0.6	4.333
06/25/15 23:10:00.0	38.82	-0.1988	0.0063	64.546	87.800	85.082	85.442	0.0653	0.6	4.333
06/25/15 23:15:00.0	51.18	-0.1988	0.0063	64.418	87.900	84.945	85.352	0.0653	0.6	4.333
06/25/15 23:20:00.0	90.59	-0.1988	0.0063	64.332	87.800	84.857	85.217	0.0646	0.6	4.333
06/25/15 23:25:00.0	100.00	-0.1988	0.0063	63.990	88.000	84.722	85.082	0.0646	0.6	4.333
06/25/15 23:30:00.0	100.00	-0.1988	0.0063	63.689	88.300	84.632	84.990	0.0646	0.6	4.333
06/25/15 23:35:00.0	100.00	-0.1988	0.0063	63.475	89.300	84.497	84.857	0.0646	0.6	4.333
06/25/15 23:40:00.0	100.00	-0.1988	0.0063	63.347	89.400	84.407	84.767	0.0646	0.6	4.333
06/25/15 23:45:00.0	100.00	-0.1988	0.0063	63.176	89.600	84.272	84.632	0.0646	0.6	4.333
06/25/15 23:50:00.0	100.00	-0.1988	0.0063	63.048	89.800	84.182	84.542	0.0646	0.6	4.333
06/25/15 23:55:00.0	100.00	-0.1988	0.0063	62.919	90.000	84.094	84.407	0.0646	0.6	4.333
06/26/15 00:00:00.0	100.00	-0.1988	0.0063	62.748	90.200	83.959	84.317	0.0639	0.6	4.333
06/26/15 00:05:00.0	100.00	-0.1988	0.0063	62.620	90.500	83.869	84.182	0.0639	0.6	4.333
06/26/15 00:10:00.0	100.00	-0.1988	0.0063	62.620	90.800	83.779	84.094	0.0639	0.6	4.333
06/26/15 00:15:00.0	100.00	-0.1988	0.0063	62.620	91.300	83.691	84.004	0.0639	0.6	4.333
06/26/15 00:20:00.0	100.00	-0.1988	0.0063	62.661	91.300	83.556	83.869	0.0639	0.6	4.333
06/26/15 00:25:00.0	100.00	-0.1988	0.0063	62.748	91.400	83.467	83.779	0.0639	0.6	4.333
06/26/15 00:30:00.0	100.00	-0.1988	0.0063	62.748	91.100	83.377	83.646	0.0639	0.6	4.333
06/26/15 00:35:00.0	100.00	-0.1988	0.0063	62.791	90.900	83.287	83.556	0.0632	0.6	4.327
06/26/15 00:40:00.0	100.00	-0.1988	0.0063	62.919	90.900	83.154	83.467	0.0632	0.6	4.327
06/26/15 00:45:00.0	100.00	-0.1988	0.0063	63.005	90.800	83.064	83.332	0.0632	0.6	4.333
