"#","Date Time, GMT-08:00","Voltage, V (LGR S/N: 10214685, SEN S/N: 10200840, LBL: Collaboratory)","Current, mA (LGR S/N: 10214685, SEN S/N: 10200840, LBL: Collaboratory)","Temp, °C (LGR S/N: 10214685, SEN S/N: 10213635, LBL: Collaboratory)","RH, % (LGR S/N: 10214685, SEN S/N: 10213635, LBL: Collaboratory)","DewPt, °C (LGR S/N: 10214685, SEN S/N: 10213635)","Temp, °C (LGR S/N: 10214685, SEN S/N: 10365534, LBL: 5 cm deep)","Temp, °C (LGR S/N: 10214685, SEN S/N: 10365547, LBL: 1 cm deep)","Water Content, m³/m³ (LGR S/N: 10214685, SEN S/N: 10374524)","Wetness, % (LGR S/N: 10214685, SEN S/N: 10374913)","Solar Radiation, W/m² (LGR S/N: 10214685, SEN S/N: 10378948)","Batt, V (LGR S/N: 10214685)"
5077,2014-01-05 03:36:44,-0.1988,0.0000,4.792,88.700,3.1,10.001,8.593,0.1623,95.88,0.6,4.249
5078,2014-01-05 03:41:44,-0.1988,0.0000,4.740,88.800,3.1,9.977,8.568,0.1629,95.88,0.6,4.249
5079,2014-01-05 03:46:44,-0.1988,0.0000,4.610,88.900,2.9,9.928,8.519,0.1629,95.29,0.6,4.249
5080,2014-01-05 03:51:44,-0.1988,0.0000,4.869,89.200,3.2,9.903,8.494,0.1629,95.88,0.6,4.249
5081,2014-01-05 03:56:44,-0.1988,0.0000,4.844,88.300,3.1,9.854,8.444,0.1629,95.88,0.6,4.249
5082,2014-01-05 04:01:44,-0.1988,0.0000,4.662,88.400,2.9,9.829,8.419,0.1629,95.88,0.6,4.249
5083,2014-01-05 04:06:44,-0.1988,0.0000,4.714,88.400,3.0,9.780,8.394,0.1629,95.88,0.6,4.249
5084,2014-01-05 04:11:44,-0.1988,0.0000,4.610,88.400,2.9,9.756,8.344,0.1629,95.88,0.6,4.249
5085,2014-01-05 04:16:44,-0.1988,0.0000,4.454,88.400,2.7,9.731,8.319,0.1629,95.88,0.6,4.249
5086,2014-01-05 04:21:44,-0.1988,0.0000,4.454,89.000,2.8,9.682,8.270,0.1629,95.88,0.6,4.249
5087,2014-01-05 04:26:44,-0.1988,0.0000,4.428,88.700,2.7,9.657,8.245,0.1629,95.88,0.6,4.249
5088,2014-01-05 04:31:44,-0.1988,0.0000,4.480,88.800,2.8,9.632,8.195,0.1629,95.88,0.6,4.249
5089,2014-01-05 04:36:44,-0.1988,0.0000,4.350,88.400,2.6,9.583,8.170,0.1629,95.88,0.6,4.249
5090,2014-01-05 04:41:44,-0.1988,0.0000,4.324,88.800,2.6,9.558,8.120,0.1629,95.88,0.6,4.249
5091,2014-01-05 04:46:44,-0.1988,0.0000,4.428,88.500,2.7,9.509,8.095,0.1629,95.88,0.6,4.249
5092,2014-01-05 04:51:44,-0.1988,0.0000,4.506,88.600,2.8,9.485,8.070,0.1629,95.88,0.6,4.249
5093,2014-01-05 04:56:44,-0.1988,0.0000,4.402,88.500,2.7,9.460,8.045,0.1629,95.88,0.6,4.249
5094,2014-01-05 05:01:44,-0.1988,0.0000,4.480,88.500,2.7,9.410,7.995,0.1629,95.88,0.6,4.249
5095,2014-01-05 05:06:44,-0.1988,0.0000,4.454,88.300,2.7,9.386,7.970,0.1629,95.29,0.6,4.249
5096,2014-01-05 05:11:44,-0.1988,0.0000,4.454,87.800,2.6,9.361,7.945,0.1629,95.88,0.6,4.249
5097,2014-01-05 05:16:44,-0.1988,0.0000,4.532,87.800,2.7,9.312,7.895,0.1629,96.47,0.6,4.249
5098,2014-01-05 05:21:44,-0.1988,0.0000,4.558,89.300,3.0,9.287,7.870,0.1629,97.06,0.6,4.249
5099,2014-01-05 05:26:44,-0.1988,0.0000,4.636,88.900,3.0,9.262,7.870,0.1629,97.65,0.6,4.249
5100,2014-01-05 05:31:44,-0.1988,0.0000,4.714,88.100,2.9,9.238,7.845,0.1629,97.65,0.6,4.249
5101,2014-01-05 05:36:44,-0.1988,0.0000,4.636,87.600,2.8,9.188,7.820,0.1629,97.65,0.6,4.249
5102,2014-01-05 05:41:44,-0.1988,0.0000,4.584,87.100,2.6,9.163,7.795,0.1629,97.65,0.6,4.249
5103,2014-01-05 05:46:44,-0.1988,0.0000,4.844,86.200,2.7,9.139,7.745,0.1629,97.65,0.6,4.249
5104,2014-01-05 05:51:44,-0.1988,0.0000,5.154,85.100,2.9,9.114,7.745,0.1629,98.24,0.6,4.249
5105,2014-01-05 05:56:44,-0.1988,0.0000,4.844,85.100,2.6,9.089,7.720,0.1629,97.65,0.6,4.249
5106,2014-01-05 06:01:44,-0.1988,0.0000,4.714,84.900,2.4,9.064,7.695,0.1629,95.29,0.6,4.249
5107,2014-01-05 06:06:44,-0.1988,0.0000,5.179,84.000,2.7,9.040,7.670,0.1629,82.35,0.6,4.249
5108,2014-01-05 06:11:44,-0.1988,0.0000,5.154,84.300,2.7,9.015,7.645,0.1629,87.65,0.6,4.249
5109,2014-01-05 06:16:44,-0.1988,0.0000,5.154,83.800,2.6,8.990,7.619,0.1629,77.65,0.6,4.249
5110,2014-01-05 06:21:44,-0.1988,0.0000,5.282,84.200,2.8,8.965,7.594,0.1629,87.65,0.6,4.249
5111,2014-01-05 06:26:44,-0.1988,0.0000,5.179,83.100,2.6,8.941,7.594,0.1629,66.47,0.6,4.249
5112,2014-01-05 06:31:44,-0.1988,0.0000,5.385,82.000,2.6,8.916,7.569,0.1629,56.47,0.6,4.249
5113,2014-01-05 06:36:44,-0.1988,0.0000,5.128,82.500,2.4,8.891,7.544,0.1629,72.94,0.6,4.249
5114,2014-01-05 06:41:44,-0.1988,0.0000,5.050,82.800,2.4,8.866,7.519,0.1629,45.88,0.6,4.249
5115,2014-01-05 06:46:44,-0.1988,0.0000,4.766,83.400,2.2,8.841,7.494,0.1629,55.88,0.6,4.249
5116,2014-01-05 06:51:44,-0.1988,0.0000,4.844,83.400,2.3,8.817,7.469,0.1629,62.94,0.6,4.249
5117,2014-01-05 06:56:44,-0.1988,0.0000,4.610,83.300,2.0,8.792,7.444,0.1629,73.53,1.9,4.249
5118,2014-01-05 07:01:44,-0.1988,0.0000,4.324,84.200,1.9,8.767,7.444,0.1629,82.35,3.1,4.249
5119,2014-01-05 07:06:44,-0.1988,0.0000,4.168,84.400,1.8,8.742,7.393,0.1629,74.71,4.4,4.249
5120,2014-01-05 07:11:44,-0.1988,0.0000,4.063,85.200,1.8,8.742,7.368,0.1629,65.29,6.9,4.249
5121,2014-01-05 07:16:44,-0.1988,0.0000,4.037,85.100,1.8,8.693,7.368,0.1623,56.47,9.4,4.249
5122,2014-01-05 07:21:44,-0.1988,0.0000,4.115,85.200,1.9,8.693,7.343,0.1623,67.06,10.6,4.249
5123,2014-01-05 07:26:44,-0.1988,0.0000,4.089,85.500,1.9,8.668,7.318,0.1623,61.76,11.9,4.249
5124,2014-01-05 07:31:44,-0.1988,0.0000,4.220,85.500,2.0,8.643,7.318,0.1623,44.71,13.1,4.249
5125,2014-01-05 07:36:44,-0.1988,0.0000,4.194,85.200,1.9,8.618,7.318,0.1623,34.71,15.6,4.273
5126,2014-01-05 07:41:44,-0.1988,0.0000,4.220,85.500,2.0,8.593,7.318,0.1623,36.47,16.9,4.249
5127,2014-01-05 07:46:44,-0.1988,0.0000,4.298,85.300,2.1,8.593,7.318,0.1623,25.29,18.1,4.249
5128,2014-01-05 07:51:44,-0.1988,0.0000,4.428,85.400,2.2,8.568,7.343,0.1623,21.18,20.6,4.249
5129,2014-01-05 07:56:44,-0.1988,0.0000,4.532,85.600,2.3,8.568,7.343,0.1623,15.29,23.1,4.249
5130,2014-01-05 08:01:44,-0.1988,0.0000,4.766,85.400,2.5,8.568,7.368,0.1623,12.35,24.4,4.249
5131,2014-01-05 08:06:44,-0.1988,0.0000,5.102,85.500,2.9,8.543,7.393,0.1623,0.59,54.4,4.249
5132,2014-01-05 08:11:44,-0.1988,0.0000,6.433,83.200,3.8,8.543,7.469,0.1623,0.59,83.1,4.255
5133,2014-01-05 08:16:44,-0.1988,0.0000,7.066,81.600,4.1,8.568,7.695,0.1623,0.00,60.6,4.255
5134,2014-01-05 08:21:44,-0.1988,0.0000,7.619,80.900,4.6,8.618,7.920,0.1623,0.00,51.9,4.267
5135,2014-01-05 08:26:44,-0.1988,0.0000,8.792,78.100,5.2,8.668,8.120,0.1623,0.59,120.6,4.273
5136,2014-01-05 08:31:44,-0.1988,0.0000,10.247,74.800,6.0,8.742,8.369,0.1629,1.18,191.9,4.285
5137,2014-01-05 08:36:44,-0.1988,0.0000,11.394,71.600,6.5,8.866,8.693,0.1629,1.18,241.9,4.291
5138,2014-01-05 08:41:44,-0.1988,0.0000,12.437,68.300,6.8,8.990,9.089,0.1634,1.18,258.1,4.297
5139,2014-01-05 08:46:44,-0.1988,0.0000,13.233,67.200,7.3,9.139,9.534,0.1629,1.18,273.1,4.303
5140,2014-01-05 08:51:44,-0.1988,0.0000,14.194,64.700,7.7,9.336,9.977,0.1629,1.18,289.4,4.309
5141,2014-01-05 08:56:44,-0.1988,0.0000,14.840,62.400,7.7,9.558,10.467,0.1629,1.18,301.9,4.315
5142,2014-01-05 09:01:44,-0.1988,0.0000,15.461,61.100,8.0,9.780,10.980,0.1629,1.76,316.9,4.315
5143,2014-01-05 09:06:44,-0.1988,0.0000,16.034,59.400,8.1,10.051,11.419,0.1629,1.76,330.6,4.321
5144,2014-01-05 09:11:44,-0.1988,0.0000,16.820,59.100,8.8,10.296,11.856,0.1623,1.76,344.4,4.321
5145,2014-01-05 09:16:44,-0.1988,0.0000,17.463,55.500,8.5,10.565,12.364,0.1619,1.76,359.4,4.321
5146,2014-01-05 09:21:44,-0.1988,0.0000,18.723,53.400,9.1,10.834,12.775,0.1619,1.76,371.9,4.333
5147,2014-01-05 09:26:44,-0.1988,0.0000,19.389,50.300,8.8,11.102,13.161,0.1619,1.76,385.6,4.363
5148,2014-01-05 09:31:44,-0.1988,0.0000,20.507,45.600,8.4,11.394,13.546,0.1623,2.35,394.4,4.393
5149,2014-01-05 09:36:44,-0.1988,0.0000,21.175,36.300,5.7,11.662,13.930,0.1623,2.35,405.6,4.339
5150,2014-01-05 09:41:44,-0.1988,0.0000,21.843,36.000,6.1,11.929,14.314,0.1623,2.35,419.4,4.321
5151,2014-01-05 09:46:44,-0.1988,0.0000,22.154,35.700,6.3,12.195,14.697,0.1623,2.35,429.4,4.478
5152,2014-01-05 09:51:44,-0.1988,0.0000,21.915,32.700,4.8,12.485,15.079,0.1623,2.35,439.4,4.363
5153,2014-01-05 09:56:44,-0.1988,0.0000,23.016,31.900,5.4,12.751,15.438,0.1623,2.35,449.4,4.345
5154,2014-01-05 10:01:44,-0.1988,0.0000,22.729,29.800,4.2,13.016,15.819,0.1623,2.35,458.1,4.321
5155,2014-01-05 10:06:44,-0.1988,0.0000,23.713,30.200,5.2,13.305,16.106,0.1623,2.35,466.9,4.315
5156,2014-01-05 10:11:44,-0.1988,0.0000,23.593,27.300,3.7,13.570,16.415,0.1623,2.35,478.1,4.351
5157,2014-01-05 10:16:44,-0.1988,0.0000,22.585,27.700,3.0,13.810,16.654,0.1623,2.35,486.9,4.369
5158,2014-01-05 10:21:44,-0.1988,0.0000,23.641,29.300,4.7,14.074,17.153,0.1623,2.35,494.4,4.327
5159,2014-01-05 10:26:44,-0.1988,0.0000,24.315,27.000,4.1,14.361,17.819,0.1629,2.35,503.1,4.315
5160,2014-01-05 10:31:44,-0.1988,0.0000,23.954,25.800,3.2,14.721,18.485,0.1619,2.35,511.9,4.412
5161,2014-01-05 10:36:44,-0.1988,0.0000,23.448,25.700,2.7,15.079,19.103,0.1629,2.35,518.1,4.460
5162,2014-01-05 10:41:44,-0.1988,0.0000,23.737,25.900,3.1,15.485,19.698,0.1629,2.35,524.4,4.333
5163,2014-01-05 10:46:44,-0.1988,0.0000,23.857,25.300,2.8,15.891,20.293,0.1623,2.35,531.9,4.315
5164,2014-01-05 10:51:44,-0.1988,0.0000,24.315,24.900,3.0,16.296,20.889,0.1623,2.35,539.4,4.466
5165,2014-01-05 10:56:44,-0.1988,0.0000,24.219,24.900,2.9,16.701,21.390,0.1629,2.35,545.6,4.345
5166,2014-01-05 11:01:44,-0.1988,0.0000,24.508,23.700,2.5,17.106,21.891,0.1634,2.35,550.6,4.333
5167,2014-01-05 11:06:44,-0.1988,0.0000,24.315,23.100,1.9,17.486,22.369,0.1634,2.35,555.6,4.309
5168,2014-01-05 11:11:44,-0.1988,0.0000,24.412,22.900,1.9,17.891,22.848,0.1638,2.35,558.1,4.339
5169,2014-01-05 11:16:44,-0.1988,0.0000,24.629,22.900,2.1,18.271,23.256,0.1638,2.35,565.6,4.363
5170,2014-01-05 11:21:44,-0.1988,0.0000,24.919,21.100,1.2,18.652,23.665,0.1648,2.35,568.1,4.339
5171,2014-01-05 11:26:44,-0.1988,0.0000,25.550,22.100,2.3,19.008,24.146,0.1648,2.35,569.4,4.309
5172,2014-01-05 11:31:44,-0.1988,0.0000,26.207,22.300,3.0,19.413,25.016,0.1652,2.35,571.9,4.351
5173,2014-01-05 11:36:44,-0.1988,0.0000,26.061,21.200,2.2,19.865,25.939,0.1652,2.35,575.6,4.339
5174,2014-01-05 11:41:44,-0.1988,0.0000,26.036,21.700,2.5,20.365,26.695,0.1656,2.35,576.9,4.418
5175,2014-01-05 11:46:44,-0.1988,0.0000,25.307,21.700,1.9,20.865,26.940,0.1656,2.35,575.6,4.321
5176,2014-01-05 11:51:44,-0.1988,0.0000,25.744,22.000,2.4,21.270,27.161,0.1663,2.35,575.6,4.303
5177,2014-01-05 11:56:44,-0.1988,0.0000,25.866,20.700,1.7,21.652,27.801,0.1667,2.35,576.9,4.418
5178,2014-01-05 12:01:44,-0.1988,0.0000,25.817,20.000,1.2,22.058,28.394,0.1667,2.35,576.9,4.351
5179,2014-01-05 12:06:44,-0.1988,0.0000,25.453,21.900,2.1,22.465,28.941,0.1671,2.35,579.4,4.333
5180,2014-01-05 12:11:44,-0.1988,0.0000,26.304,19.400,1.1,22.848,29.414,0.1671,2.35,576.9,4.303
5181,2014-01-05 12:16:44,-0.1988,0.0000,26.061,19.800,1.2,23.208,29.715,0.1677,1.76,575.6,4.418
5182,2014-01-05 12:21:44,-0.1988,0.0000,25.987,19.100,0.7,23.521,29.865,0.1681,1.76,574.4,4.418
5183,2014-01-05 12:26:44,-0.1988,0.0000,25.841,19.300,0.7,23.785,29.815,0.1681,1.76,571.9,4.339
5184,2014-01-05 12:31:44,-0.1988,0.0000,26.085,20.000,1.4,23.978,29.565,0.1685,2.35,569.4,4.303
5185,2014-01-05 12:36:44,-0.1988,0.0000,26.378,19.700,1.4,24.098,29.190,0.1685,1.76,565.6,4.321
5186,2014-01-05 12:41:44,-0.1988,0.0000,26.965,18.800,1.3,24.195,28.717,0.1681,1.76,564.4,4.309
5187,2014-01-05 12:46:44,-0.1988,0.0000,26.304,19.400,1.1,24.219,28.196,0.1685,1.76,560.6,4.297
5188,2014-01-05 12:51:44,-0.1988,0.0000,26.182,19.200,0.9,24.171,27.628,0.1685,1.76,555.6,4.297
5189,2014-01-05 12:56:44,-0.1988,0.0000,25.623,18.400,-0.1,24.098,27.112,0.1685,1.18,550.6,4.291
5190,2014-01-05 13:01:44,-0.1988,0.0000,25.914,18.300,0.0,24.002,26.671,0.1681,1.76,545.6,4.291
5191,2014-01-05 13:06:44,-0.1988,0.0000,26.012,17.700,-0.4,23.857,26.231,0.1681,1.18,540.6,4.291
5192,2014-01-05 13:11:44,-0.1988,0.0000,26.061,18.800,0.5,23.737,25.866,0.1681,1.18,534.4,4.291
5193,2014-01-05 13:16:44,-0.1988,0.0000,26.109,19.000,0.7,23.593,25.550,0.1681,1.18,525.6,4.291
5194,2014-01-05 13:21:44,-0.1988,0.0000,26.304,18.400,0.4,23.448,25.234,0.1677,1.18,521.9,4.297
5195,2014-01-05 13:26:44,-0.1988,0.0000,25.768,18.000,-0.3,23.328,24.944,0.1677,1.18,514.4,4.285
5196,2014-01-05 13:31:44,-0.1988,0.0000,25.380,17.900,-0.7,23.184,24.677,0.1677,1.18,505.6,4.285
5197,2014-01-05 13:36:44,-0.1988,0.0000,25.016,17.700,-1.2,23.040,24.412,0.1671,1.18,496.9,4.285
5198,2014-01-05 13:41:44,-0.1988,0.0000,24.677,17.900,-1.3,22.920,24.171,0.1671,1.18,489.4,4.285
5199,2014-01-05 13:46:44,-0.1988,0.0000,24.581,17.400,-1.8,22.776,23.954,0.1671,1.18,483.1,4.285
5200,2014-01-05 13:51:44,-0.1988,0.0000,24.436,17.200,-2.0,22.657,23.737,0.1667,1.18,474.4,4.285
5201,2014-01-05 13:56:44,-0.1988,0.0000,24.363,17.000,-2.2,22.537,23.545,0.1667,0.59,464.4,4.285
5202,2014-01-05 14:01:44,-0.1988,0.0000,24.267,17.000,-2.3,22.393,23.352,0.1667,0.59,454.4,4.279
5203,2014-01-05 14:06:44,-0.1988,0.0000,24.171,16.800,-2.6,22.274,23.160,0.1663,0.59,443.1,4.279
5204,2014-01-05 14:11:44,-0.1988,0.0000,24.146,16.800,-2.6,22.154,22.992,0.1663,0.59,430.6,4.279
5205,2014-01-05 14:16:44,-0.1988,0.0000,23.930,17.100,-2.5,22.058,22.824,0.1656,0.59,421.9,4.279
5206,2014-01-05 14:21:44,-0.1988,0.0000,24.002,17.800,-1.9,21.939,22.681,0.1656,0.59,411.9,4.279
5207,2014-01-05 14:26:44,-0.1988,0.0000,24.122,18.000,-1.7,21.819,22.513,0.1656,0.59,398.1,4.279
5208,2014-01-05 14:31:44,-0.1988,0.0000,24.122,17.700,-1.9,21.724,22.369,0.1656,0.59,385.6,4.279
5209,2014-01-05 14:36:44,-0.1988,0.0000,23.930,17.800,-2.0,21.604,22.226,0.1652,0.59,115.6,4.279
5210,2014-01-05 14:41:44,-0.1988,0.0000,23.857,17.600,-2.2,21.509,22.106,0.1648,0.59,73.1,4.279
5211,2014-01-05 14:46:44,-0.1988,0.0000,23.809,17.600,-2.2,21.413,21.963,0.1642,0.59,73.1,4.297
5212,2014-01-05 14:51:44,-0.1988,0.0000,23.785,18.100,-1.9,21.318,21.843,0.1642,0.59,71.9,4.279
5213,2014-01-05 14:56:44,-0.1988,0.0000,23.833,17.700,-2.1,21.223,21.724,0.1642,0.59,70.6,4.273
5214,2014-01-05 15:01:44,-0.1988,0.0000,23.833,18.600,-1.5,21.127,21.604,0.1642,0.59,68.1,4.273
5215,2014-01-05 15:06:44,-0.1988,0.0000,23.761,18.200,-1.8,21.032,21.485,0.1638,0.59,68.1,4.273
5216,2014-01-05 15:11:44,-0.1988,0.0000,23.857,19.300,-0.9,20.960,21.366,0.1638,0.59,65.6,4.273
5217,2014-01-05 15:16:44,-0.1988,0.0000,23.689,20.000,-0.6,20.865,21.270,0.1638,0.59,63.1,4.273
5218,2014-01-05 15:21:44,-0.1988,0.0000,23.521,19.900,-0.8,20.793,21.151,0.1634,0.59,59.4,4.273
5219,2014-01-05 15:26:44,-0.1988,0.0000,23.280,20.600,-0.5,20.698,21.056,0.1634,0.59,55.6,4.273
5220,2014-01-05 15:31:44,-0.1988,0.0000,23.136,21.200,-0.2,20.627,20.936,0.1634,0.00,53.1,4.273
5221,2014-01-05 15:36:44,-0.1988,0.0000,22.944,21.100,-0.5,20.531,20.841,0.1629,0.00,49.4,4.267
5222,2014-01-05 15:41:44,-0.1988,0.0000,22.776,21.300,-0.5,20.460,20.722,0.1629,0.00,48.1,4.267
5223,2014-01-05 15:46:44,-0.1988,0.0000,22.585,21.600,-0.4,20.365,20.603,0.1629,0.00,45.6,4.267
5224,2014-01-05 15:51:44,-0.1988,0.0000,22.513,21.600,-0.5,20.293,20.484,0.1629,0.00,43.1,4.267
5225,2014-01-05 15:56:44,-0.1988,0.0000,22.298,21.900,-0.5,20.198,20.388,0.1634,0.00,40.6,4.267
5226,2014-01-05 16:01:44,-0.1988,0.0000,22.202,22.000,-0.5,20.126,20.269,0.1634,0.00,38.1,4.267
5227,2014-01-05 16:06:44,-0.1988,0.0000,21.939,22.600,-0.4,20.031,20.150,0.1638,0.00,36.9,4.267
5228,2014-01-05 16:11:44,-0.1988,0.0000,21.581,23.600,-0.1,19.936,20.031,0.1634,0.00,33.1,4.267
5229,2014-01-05 16:16:44,-0.1988,0.0000,21.342,23.800,-0.1,19.865,19.912,0.1629,0.00,30.6,4.267
5230,2014-01-05 16:21:44,-0.1988,0.0000,21.199,23.900,-0.2,19.770,19.770,0.1623,0.00,26.9,4.279
5231,2014-01-05 16:26:44,-0.1988,0.0000,20.960,23.900,-0.4,19.674,19.651,0.1619,0.00,24.4,4.267
5232,2014-01-05 16:31:44,-0.1988,0.0000,20.269,26.800,0.6,19.603,19.532,0.1619,0.00,20.6,4.267
5233,2014-01-05 16:36:44,-0.1988,0.0000,19.698,28.200,0.8,19.508,19.365,0.1623,0.00,16.9,4.267
5234,2014-01-05 16:41:44,-0.1988,0.0000,18.985,30.300,1.2,19.413,19.222,0.1615,0.00,13.1,4.261
5235,2014-01-05 16:46:44,-0.1988,0.0000,18.295,31.800,1.2,19.318,19.056,0.1615,0.00,8.1,4.261
5236,2014-01-05 16:51:44,-0.1988,0.0000,17.677,32.200,0.9,19.199,18.889,0.1615,0.00,5.6,4.261
5237,2014-01-05 16:56:44,-0.1988,0.0000,17.201,33.200,0.9,19.103,18.723,0.1608,0.00,3.1,4.261
5238,2014-01-05 17:01:44,-0.1988,0.0000,16.915,34.600,1.2,18.985,18.557,0.1608,0.00,0.6,4.261
5239,2014-01-05 17:06:44,-0.1988,0.0000,16.487,35.800,1.3,18.866,18.366,0.1608,0.00,0.6,4.261
5240,2014-01-05 17:11:44,-0.1988,0.0000,15.986,37.100,1.4,18.771,18.200,0.1608,0.00,0.6,4.261
5241,2014-01-05 17:16:44,-0.1988,0.0000,15.509,37.900,1.2,18.628,18.033,0.1615,0.00,0.6,4.261
5242,2014-01-05 17:21:44,-0.1988,0.0000,15.127,39.200,1.4,18.533,17.843,0.1615,0.00,0.6,4.261
5243,2014-01-05 17:26:44,-0.1988,0.0000,14.768,40.100,1.4,18.390,17.677,0.1615,0.00,0.6,4.261
5244,2014-01-05 17:31:44,-0.1988,0.0000,14.673,40.400,1.4,18.271,17.510,0.1615,0.00,0.6,4.261
5245,2014-01-05 17:36:44,-0.1988,0.0000,14.314,40.900,1.2,18.152,17.344,0.1608,0.00,0.6,4.261
5246,2014-01-05 17:41:44,-0.1988,0.0000,13.930,40.900,0.9,18.033,17.201,0.1608,0.00,0.6,4.261
5247,2014-01-05 17:46:44,-0.1988,0.0000,13.570,42.200,1.0,17.915,17.034,0.1608,0.00,0.6,4.261
5248,2014-01-05 17:51:44,-0.1988,0.0000,13.497,42.800,1.1,17.796,16.868,0.1608,0.00,0.6,4.261
5249,2014-01-05 17:56:44,-0.1988,0.0000,13.401,43.100,1.1,17.677,16.725,0.1608,0.00,0.6,4.261
5250,2014-01-05 18:01:44,-0.1988,0.0000,13.040,43.400,0.9,17.558,16.582,0.1608,0.00,0.6,4.261
5251,2014-01-05 18:06:44,-0.1988,0.0000,12.823,44.600,1.1,17.439,16.439,0.1604,0.00,0.6,4.261
5252,2014-01-05 18:11:44,-0.1988,0.0000,12.727,44.700,1.0,17.320,16.272,0.1604,0.00,0.6,4.261
5253,2014-01-05 18:16:44,-0.1988,0.0000,12.606,45.200,1.1,17.201,16.153,0.1604,0.00,0.6,4.261
5254,2014-01-05 18:21:44,-0.1988,0.0000,12.461,44.900,0.8,17.082,16.010,0.1600,0.00,0.6,4.297
5255,2014-01-05 18:26:44,-0.1988,0.0000,12.219,45.700,0.9,16.963,15.867,0.1596,0.00,0.6,4.261
5256,2014-01-05 18:31:44,-0.1988,0.0000,12.074,46.000,0.8,16.844,15.748,0.1590,0.00,0.6,4.261
5257,2014-01-05 18:36:44,-0.1988,0.0000,11.832,45.800,0.5,16.725,15.605,0.1590,0.00,0.6,4.261
5258,2014-01-05 18:41:44,-0.1988,0.0000,11.662,46.300,0.5,16.630,15.461,0.1585,0.00,0.6,4.261
5259,2014-01-05 18:46:44,-0.1988,0.0000,11.516,46.600,0.5,16.511,15.342,0.1585,0.00,0.6,4.261
5260,2014-01-05 18:51:44,-0.1988,0.0000,11.370,47.200,0.5,16.415,15.199,0.1585,0.00,0.6,4.261
5261,2014-01-05 18:56:44,-0.1988,0.0000,11.443,47.400,0.7,16.296,15.079,0.1585,0.00,0.6,4.261
5262,2014-01-05 19:01:44,-0.1988,0.0000,11.419,47.600,0.7,16.177,14.960,0.1585,0.00,0.6,4.261
5263,2014-01-05 19:06:44,-0.1988,0.0000,11.151,48.100,0.6,16.082,14.864,0.1585,0.00,0.6,4.261
5264,2014-01-05 19:11:44,-0.1988,0.0000,10.956,48.200,0.4,15.986,14.721,0.1585,0.00,0.6,4.255
5265,2014-01-05 19:16:44,-0.1988,0.0000,10.687,48.400,0.3,15.867,14.625,0.1585,0.00,0.6,4.255
5266,2014-01-05 19:21:44,-0.1988,0.0000,10.541,49.200,0.3,15.772,14.505,0.1585,0.00,0.6,4.255
5267,2014-01-05 19:26:44,-0.1988,0.0000,10.565,49.200,0.4,15.676,14.385,0.1585,0.00,0.6,4.255
5268,2014-01-05 19:31:44,-0.1988,0.0000,10.541,49.100,0.3,15.581,14.290,0.1585,0.00,0.6,4.255
5269,2014-01-05 19:36:44,-0.1988,0.0000,10.614,48.000,0.1,15.461,14.194,0.1581,0.00,0.6,4.255
5270,2014-01-05 19:41:44,-0.1988,0.0000,11.443,43.100,-0.7,15.390,14.098,0.1581,0.00,0.6,4.255
5271,2014-01-05 19:46:44,-0.1988,0.0000,12.775,38.100,-1.1,15.294,14.002,0.1581,0.00,0.6,4.255
5272,2014-01-05 19:51:44,-0.1988,0.0000,13.954,32.400,-2.3,15.199,13.954,0.1581,0.00,0.6,4.255
5273,2014-01-05 19:56:44,-0.1988,0.0000,14.888,29.700,-2.7,15.127,13.882,0.1581,0.00,0.6,4.255
5274,2014-01-05 20:01:44,-0.1988,0.0000,14.745,29.600,-2.8,15.031,13.834,0.1581,0.00,0.6,4.255
5275,2014-01-05 20:06:44,-0.1988,0.0000,14.002,30.900,-2.9,14.960,13.762,0.1581,0.00,0.6,4.255
5276,2014-01-05 20:11:44,-0.1988,0.0000,14.026,29.300,-3.6,14.888,13.714,0.1577,0.00,0.6,4.255
5277,2014-01-05 20:16:44,-0.1988,0.0000,14.337,29.400,-3.3,14.816,13.666,0.1577,0.00,0.6,4.255
5278,2014-01-05 20:21:44,-0.1988,0.0000,14.337,28.500,-3.7,14.745,13.594,0.1577,0.00,0.6,4.255
5279,2014-01-05 20:26:44,-0.1988,0.0000,14.218,27.500,-4.3,14.697,13.546,0.1577,0.00,0.6,4.255
5280,2014-01-05 20:31:44,-0.1988,0.0000,14.242,26.700,-4.6,14.625,13.497,0.1577,0.00,0.6,4.255
5281,2014-01-05 20:36:44,-0.1988,0.0000,14.146,27.100,-4.5,14.553,13.449,0.1577,0.00,0.6,4.255
5282,2014-01-05 20:41:44,-0.1988,0.0000,14.026,27.400,-4.5,14.505,13.401,0.1577,0.00,0.6,4.255
5283,2014-01-05 20:46:44,-0.1988,0.0000,14.050,26.200,-5.0,14.433,13.329,0.1577,0.00,0.6,4.273
5284,2014-01-05 20:51:44,-0.1988,0.0000,14.098,26.200,-5.0,14.385,13.281,0.1577,0.00,0.6,4.255
5285,2014-01-05 20:56:44,-0.1988,0.0000,14.601,23.600,-5.9,14.337,13.233,0.1570,0.00,0.6,4.255
5286,2014-01-05 21:01:44,-0.1988,0.0000,14.553,24.200,-5.7,14.266,13.185,0.1570,0.00,0.6,4.255
5287,2014-01-05 21:06:44,-0.1988,0.0000,14.361,24.500,-5.7,14.218,13.137,0.1570,0.00,0.6,4.255
