"#","Date Time, GMT-08:00","Voltage, V (LGR S/N: 10214685, SEN S/N: 10200840, LBL: Collaboratory)","Current, mA (LGR S/N: 10214685, SEN S/N: 10200840, LBL: Collaboratory)","Temp, °C (LGR S/N: 10214685, SEN S/N: 10213635, LBL: Collaboratory)","RH, % (LGR S/N: 10214685, SEN S/N: 10213635, LBL: Collaboratory)","DewPt, °C (LGR S/N: 10214685, SEN S/N: 10213635)","Temp, °C (LGR S/N: 10214685, SEN S/N: 10365534, LBL: 5 cm deep)","Temp, °C (LGR S/N: 10214685, SEN S/N: 10365547, LBL: 1 cm deep)","Water Content, m³/m³ (LGR S/N: 10214685, SEN S/N: 10374524)","Wetness, % (LGR S/N: 10214685, SEN S/N: 10374913)","Solar Radiation, W/m² (LGR S/N: 10214685, SEN S/N: 10378948)","Batt, V (LGR S/N: 10214685)"
5513,2014-05-14 14:26:44,-0.1988,0.0000,40.314,7.100,-1.9,42.001,49.785,0.0581,2.35,803.1,4.351
5514,2014-05-14 14:31:44,-0.1988,0.0000,40.775,8.400,0.8,42.149,49.888,0.0581,2.35,793.1,4.339
5515,2014-05-14 14:36:44,-0.1988,0.0000,41.094,6.800,-1.9,42.297,49.956,0.0581,2.35,778.1,4.327
5516,2014-05-14 14:41:44,-0.1988,0.0000,40.429,7.600,-0.9,42.416,50.059,0.0588,2.35,766.9,4.351
5517,2014-05-14 14:46:44,-0.1988,0.0000,40.142,9.400,1.9,42.535,50.128,0.0581,2.35,753.1,4.375
5518,2014-05-14 14:51:44,-0.1988,0.0000,40.000,7.100,-2.1,42.654,50.197,0.0581,2.35,730.6,4.339
5519,2014-05-14 14:56:44,-0.1988,0.0000,39.375,7.500,-1.8,42.743,50.231,0.0581,1.76,708.1,4.333
5520,2014-05-14 15:01:44,-0.1988,0.0000,39.036,7.500,-2.1,42.863,50.266,0.0581,1.76,694.4,4.321
5521,2014-05-14 15:06:44,-0.1988,0.0000,39.346,7.500,-1.8,42.953,50.266,0.0581,1.76,683.1,4.412
5522,2014-05-14 15:11:44,-0.1988,0.0000,39.008,7.900,-1.4,43.013,50.231,0.0581,1.18,670.6,4.345
5523,2014-05-14 15:16:44,-0.1988,0.0000,38.504,8.200,-1.2,43.103,50.197,0.0574,1.18,656.9,4.345
5524,2014-05-14 15:21:44,-0.1988,0.0000,38.421,8.300,-1.1,43.133,50.094,0.0581,1.18,636.9,4.333
5525,2014-05-14 15:26:44,-0.1988,0.0000,38.309,8.000,-1.7,43.163,50.025,0.0581,1.18,625.6,4.327
5526,2014-05-14 15:31:44,-0.1988,0.0000,38.560,7.800,-1.9,43.193,49.888,0.0574,1.18,611.9,4.375
5527,2014-05-14 15:36:44,-0.1988,0.0000,38.087,8.400,-1.2,43.223,49.785,0.0574,1.18,591.9,4.363
5528,2014-05-14 15:41:44,-0.1988,0.0000,37.673,8.100,-2.0,43.193,49.649,0.0574,1.18,575.6,4.333
5529,2014-05-14 15:46:44,-0.1988,0.0000,37.866,8.400,-1.4,43.193,49.513,0.0570,1.18,559.4,4.321
5530,2014-05-14 15:51:44,-0.1988,0.0000,38.282,8.300,-1.2,43.163,49.343,0.0570,1.18,541.9,4.412
5531,2014-05-14 15:56:44,-0.1988,0.0000,37.645,8.600,-1.2,43.133,49.174,0.0570,1.18,525.6,4.351
5532,2014-05-14 16:01:44,-0.1988,0.0000,36.960,9.400,-0.5,43.103,49.006,0.0562,1.18,506.9,4.339
5533,2014-05-14 16:06:44,-0.1988,0.0000,36.933,8.700,-1.6,43.043,48.838,0.0562,1.18,489.4,4.333
5534,2014-05-14 16:11:44,-0.1988,0.0063,36.960,8.800,-1.4,42.983,48.637,0.0555,1.18,470.6,4.345
5535,2014-05-14 16:16:44,-0.1988,0.0000,37.015,8.900,-1.2,42.923,48.437,0.0555,1.18,450.6,4.400
5536,2014-05-14 16:21:44,-0.1988,0.0000,36.688,8.900,-1.5,42.863,48.238,0.0555,1.18,433.1,4.351
5537,2014-05-14 16:26:44,-0.1988,0.0000,36.471,8.900,-1.6,42.773,48.007,0.0547,1.18,416.9,4.339
5538,2014-05-14 16:31:44,-0.1988,0.0000,36.308,9.200,-1.3,42.684,47.777,0.0547,1.18,401.9,4.333
5539,2014-05-14 16:36:44,-0.1988,0.0000,36.905,9.100,-1.0,42.594,47.515,0.0547,1.18,384.4,4.345
5540,2014-05-14 16:41:44,-0.1988,0.0000,36.471,8.900,-1.6,42.505,47.287,0.0547,1.18,366.9,4.412
5541,2014-05-14 16:46:44,-0.1988,0.0000,36.200,9.200,-1.4,42.386,47.028,0.0544,1.18,346.9,4.357
5542,2014-05-14 16:51:44,-0.1988,0.0000,35.877,8.900,-2.1,42.267,46.738,0.0544,1.18,329.4,4.339
5543,2014-05-14 16:56:44,-0.1988,0.0000,35.689,8.900,-2.2,42.149,46.449,0.0536,0.59,310.6,4.333
5544,2014-05-14 17:01:44,-0.1988,0.0000,35.555,9.000,-2.2,42.001,46.099,0.0536,0.59,291.9,4.339
5545,2014-05-14 17:06:44,-0.1988,0.0000,35.368,9.200,-2.0,41.854,45.750,0.0528,0.59,274.4,4.351
5546,2014-05-14 17:11:44,-0.1988,0.0000,35.049,8.800,-2.8,41.678,45.373,0.0528,0.59,255.6,4.363
5547,2014-05-14 17:16:44,-0.1988,0.0000,34.995,9.200,-2.3,41.502,44.999,0.0517,0.59,238.1,4.351
5548,2014-05-14 17:21:44,-0.1988,0.0000,34.757,9.300,-2.3,41.327,44.627,0.0517,0.59,169.4,4.339
5549,2014-05-14 17:26:44,-0.1988,0.0000,34.492,8.900,-3.1,41.123,44.257,0.0509,0.59,191.9,4.333
5550,2014-05-14 17:31:44,-0.1988,0.0000,34.176,9.400,-2.6,40.920,43.890,0.0509,0.59,44.4,4.333
5551,2014-05-14 17:36:44,-0.1988,0.0000,33.730,10.000,-2.1,40.717,43.525,0.0501,0.00,39.4,4.327
5552,2014-05-14 17:41:44,-0.1988,0.0000,33.652,9.800,-2.4,40.516,43.163,0.0501,0.00,36.9,4.327
5553,2014-05-14 17:46:44,-0.1988,0.0000,33.469,10.100,-2.2,40.314,42.833,0.0494,0.00,34.4,4.321
5554,2014-05-14 17:51:44,-0.1988,0.0000,33.339,10.600,-1.6,40.085,42.475,0.0494,0.00,31.9,4.321
5555,2014-05-14 17:56:44,-0.1988,0.0000,33.053,10.800,-1.6,39.886,42.149,0.0490,0.00,29.4,4.321
5556,2014-05-14 18:01:44,-0.1988,0.0000,33.027,10.900,-1.5,39.686,41.825,0.0490,0.00,26.9,4.321
5557,2014-05-14 18:06:44,-0.1988,0.0000,32.768,10.700,-1.9,39.460,41.531,0.0482,0.00,23.1,4.321
5558,2014-05-14 18:11:44,-0.1988,0.0000,32.587,11.100,-1.6,39.262,41.210,0.0482,0.00,20.6,4.321
5559,2014-05-14 18:16:44,-0.1988,0.0000,32.304,11.000,-1.9,39.065,40.920,0.0474,0.00,18.1,4.321
5560,2014-05-14 18:21:44,-0.1988,0.0000,32.021,11.300,-1.7,38.868,40.631,0.0474,0.00,13.1,4.321
5561,2014-05-14 18:26:44,-0.1988,0.0000,31.331,13.200,-0.2,38.672,40.343,0.0470,0.00,10.6,4.321
5562,2014-05-14 18:31:44,-0.1988,0.0000,30.596,13.000,-0.9,38.476,40.057,0.0470,0.00,8.1,4.315
5563,2014-05-14 18:36:44,-0.1988,0.0000,30.142,14.100,-0.2,38.282,39.800,0.0462,0.00,5.6,4.315
5564,2014-05-14 18:41:44,-0.1988,0.0000,29.665,15.000,0.3,38.087,39.516,0.0462,0.00,4.4,4.315
5565,2014-05-14 18:46:44,-0.1988,0.0000,29.340,15.200,0.2,37.893,39.262,0.0454,0.00,1.9,4.315
5566,2014-05-14 18:51:44,-0.1988,0.0000,28.742,17.200,1.5,37.700,38.980,0.0454,0.00,0.6,4.315
5567,2014-05-14 18:56:44,-0.1988,0.0000,28.147,17.200,1.0,37.508,38.728,0.0446,0.00,0.6,4.315
5568,2014-05-14 19:01:44,-0.1988,0.0000,27.702,18.800,1.9,37.343,38.476,0.0446,0.00,0.6,4.327
5569,2014-05-14 19:06:44,-0.1988,0.0000,27.776,18.700,1.8,37.151,38.226,0.0446,0.00,0.6,4.315
5570,2014-05-14 19:11:44,-0.1988,0.0000,27.456,19.100,1.9,36.987,37.976,0.0442,0.00,0.6,4.315
5571,2014-05-14 19:16:44,-0.1988,0.0000,27.063,19.900,2.1,36.796,37.728,0.0434,0.00,0.6,4.315
5572,2014-05-14 19:21:44,-0.1988,0.0000,26.769,19.400,1.5,36.606,37.480,0.0442,0.00,0.6,4.315
5573,2014-05-14 19:26:44,-0.1988,0.0000,26.549,19.900,1.7,36.444,37.233,0.0434,0.00,0.6,4.315
5574,2014-05-14 19:31:44,-0.1988,0.0000,26.207,21.400,2.4,36.254,36.987,0.0434,0.00,0.6,4.315
5575,2014-05-14 19:36:44,-0.1988,0.0000,25.963,21.700,2.4,36.092,36.769,0.0425,0.00,0.6,4.315
5576,2014-05-14 19:41:44,-0.1988,0.0000,25.671,21.200,1.9,35.904,36.525,0.0425,0.00,0.6,4.315
5577,2014-05-14 19:46:44,-0.1988,0.0000,25.428,21.800,2.1,35.743,36.308,0.0425,0.00,0.6,4.315
5578,2014-05-14 19:51:44,-0.1988,0.0000,25.089,22.700,2.3,35.582,36.065,0.0421,0.00,0.6,4.309
5579,2014-05-14 19:56:44,-0.1988,0.0000,24.944,22.900,2.3,35.422,35.850,0.0421,0.00,0.6,4.309
5580,2014-05-14 20:01:44,-0.1988,0.0000,24.677,23.500,2.5,35.235,35.636,0.0421,0.00,0.6,4.309
5581,2014-05-14 20:06:44,-0.1988,0.0000,24.629,23.800,2.6,35.075,35.422,0.0413,0.00,0.6,4.309
5582,2014-05-14 20:11:44,-0.1988,0.0000,24.532,23.900,2.6,34.916,35.208,0.0413,0.00,0.6,4.309
5583,2014-05-14 20:16:44,-0.1988,0.0000,24.484,24.000,2.6,34.757,34.995,0.0405,0.00,0.6,4.309
5584,2014-05-14 20:21:44,-0.1988,0.0000,24.146,24.500,2.6,34.598,34.783,0.0405,0.00,0.6,4.339
5585,2014-05-14 20:26:44,-0.1988,0.0000,24.050,25.100,2.9,34.440,34.598,0.0405,0.00,0.6,4.309
5586,2014-05-14 20:31:44,-0.1988,0.0000,23.761,25.200,2.7,34.281,34.387,0.0401,0.00,0.6,4.309
5587,2014-05-14 20:36:44,-0.1988,0.0063,23.641,24.300,2.1,34.124,34.202,0.0405,0.00,0.6,4.309
5588,2014-05-14 20:41:44,-0.1988,0.0000,23.497,24.800,2.2,33.966,33.992,0.0401,0.00,0.6,4.309
5589,2014-05-14 20:46:44,-0.1988,0.0000,23.328,26.200,2.9,33.835,33.809,0.0401,0.00,0.6,4.309
5590,2014-05-14 20:51:44,-0.1988,0.0000,23.016,25.300,2.1,33.678,33.626,0.0401,0.00,0.6,4.309
5591,2014-05-14 20:56:44,-0.1988,0.0000,22.800,25.600,2.1,33.521,33.443,0.0401,0.00,0.6,4.309
5592,2014-05-14 21:01:44,-0.1988,0.0000,22.776,26.300,2.5,33.365,33.261,0.0392,0.00,0.6,4.309
5593,2014-05-14 21:06:44,-0.1988,0.0000,22.848,25.700,2.2,33.235,33.079,0.0392,0.00,0.6,4.309
5594,2014-05-14 21:11:44,-0.1988,0.0000,22.824,25.600,2.1,33.079,32.898,0.0392,0.00,0.6,4.309
5595,2014-05-14 21:16:44,-0.1988,0.0000,22.824,24.900,1.7,32.949,32.717,0.0384,0.00,0.6,4.309
5596,2014-05-14 21:21:44,-0.1988,0.0000,22.681,25.400,1.9,32.794,32.536,0.0392,0.00,0.6,4.309
5597,2014-05-14 21:26:44,-0.1988,0.0000,22.345,26.000,1.9,32.665,32.381,0.0384,0.00,0.6,4.303
5598,2014-05-14 21:31:44,-0.1988,0.0000,22.082,26.800,2.1,32.536,32.201,0.0375,0.00,0.6,4.309
5599,2014-05-14 21:36:44,-0.1988,0.0000,22.178,26.400,2.0,32.407,32.047,0.0384,0.00,0.6,4.303
5600,2014-05-14 21:41:44,-0.1988,0.0000,22.178,26.500,2.0,32.253,31.868,0.0375,0.00,0.6,4.303
5601,2014-05-14 21:46:44,-0.1988,0.0000,21.891,26.800,2.0,32.124,31.714,0.0375,0.00,0.6,4.303
5602,2014-05-14 21:51:44,-0.1988,0.0000,21.819,27.100,2.1,31.996,31.561,0.0375,0.00,0.6,4.303
5603,2014-05-14 21:56:44,-0.1988,0.0000,21.819,27.600,2.3,31.868,31.408,0.0375,0.00,0.6,4.303
5604,2014-05-14 22:01:44,-0.1988,0.0000,21.628,27.700,2.2,31.740,31.255,0.0375,0.00,0.6,4.303
5605,2014-05-14 22:06:44,-0.1988,0.0000,21.413,28.600,2.5,31.612,31.103,0.0371,0.00,0.6,4.303
5606,2014-05-14 22:11:44,-0.1988,0.0000,21.127,28.800,2.3,31.484,30.950,0.0375,0.00,0.6,4.303
5607,2014-05-14 22:16:44,-0.1988,0.0000,21.032,28.900,2.3,31.357,30.824,0.0371,0.00,0.6,4.303
5608,2014-05-14 22:21:44,-0.1988,0.0000,20.913,29.800,2.6,31.255,30.672,0.0371,0.00,0.6,4.303
5609,2014-05-14 22:26:44,-0.1988,0.0000,20.841,30.100,2.7,31.128,30.520,0.0371,0.00,0.6,4.303
5610,2014-05-14 22:31:44,-0.1988,0.0000,20.865,29.700,2.5,31.001,30.394,0.0363,0.00,0.6,4.303
5611,2014-05-14 22:36:44,-0.1988,0.0000,20.770,29.800,2.5,30.900,30.243,0.0371,0.00,0.6,4.303
5612,2014-05-14 22:41:44,-0.1988,0.0000,20.770,30.000,2.6,30.773,30.117,0.0363,0.00,0.6,4.303
5613,2014-05-14 22:46:44,-0.1988,0.0000,20.627,29.900,2.4,30.672,29.991,0.0363,0.00,0.6,4.303
5614,2014-05-14 22:51:44,-0.1988,0.0000,20.603,29.900,2.4,30.545,29.840,0.0363,0.00,0.6,4.303
5615,2014-05-14 22:56:44,-0.1988,0.0000,20.365,30.700,2.6,30.444,29.715,0.0363,0.00,0.6,4.303
5616,2014-05-14 23:01:44,-0.1988,0.0000,20.269,30.300,2.3,30.318,29.590,0.0363,0.00,0.6,4.303
5617,2014-05-14 23:06:44,-0.1988,0.0000,20.055,31.300,2.6,30.217,29.464,0.0363,0.00,0.6,4.303
5618,2014-05-14 23:11:44,-0.1988,0.0000,19.936,32.100,2.8,30.117,29.340,0.0354,0.00,0.6,4.303
5619,2014-05-14 23:16:44,-0.1988,0.0000,19.770,32.500,2.8,30.016,29.215,0.0350,0.00,0.6,4.303
5620,2014-05-14 23:21:44,-0.1988,0.0000,19.651,31.900,2.5,29.890,29.090,0.0354,0.00,0.6,4.303
5621,2014-05-14 23:26:44,-0.1988,0.0000,19.508,32.200,2.5,29.790,28.965,0.0354,0.00,0.6,4.303
5622,2014-05-14 23:31:44,-0.1988,0.0000,19.436,33.300,2.9,29.690,28.841,0.0354,0.00,0.6,4.339
5623,2014-05-14 23:36:44,-0.1988,0.0000,19.365,32.600,2.5,29.590,28.717,0.0354,0.00,0.6,4.303
5624,2014-05-14 23:41:44,-0.1988,0.0000,19.151,33.200,2.6,29.490,28.617,0.0350,0.00,0.6,4.303
5625,2014-05-14 23:46:44,-0.1988,0.0000,19.127,32.800,2.4,29.389,28.493,0.0350,0.00,0.6,4.303
5626,2014-05-14 23:51:44,-0.1988,0.0000,19.080,33.900,2.8,29.290,28.394,0.0350,0.00,0.6,4.303
5627,2014-05-14 23:56:44,-0.1988,0.0000,18.913,33.600,2.6,29.190,28.270,0.0350,0.00,0.6,4.303
5628,2014-05-15 00:01:44,-0.1988,0.0000,19.127,33.200,2.6,29.090,28.147,0.0350,0.00,0.6,4.303
5629,2014-05-15 00:06:44,-0.1988,0.0000,19.175,32.700,2.4,28.990,28.048,0.0350,0.00,0.6,4.303
5630,2014-05-15 00:11:44,-0.1988,0.0000,18.937,33.300,2.5,28.916,27.924,0.0350,0.00,0.6,4.303
5631,2014-05-15 00:16:44,-0.1988,0.0000,18.723,34.000,2.6,28.816,27.825,0.0341,0.00,0.6,4.303
5632,2014-05-15 00:21:44,-0.1988,0.0000,18.533,33.900,2.3,28.717,27.727,0.0341,0.00,0.6,4.303
5633,2014-05-15 00:26:44,-0.1988,0.0000,18.604,33.100,2.1,28.617,27.628,0.0341,0.00,0.6,4.303
5634,2014-05-15 00:31:44,-0.1988,0.0000,18.461,34.000,2.3,28.543,27.505,0.0341,0.00,0.6,4.297
5635,2014-05-15 00:36:44,-0.1988,0.0000,18.271,34.600,2.4,28.444,27.407,0.0332,0.00,0.6,4.303
5636,2014-05-15 00:41:44,-0.1988,0.0000,18.081,33.900,2.0,28.345,27.308,0.0332,0.00,0.6,4.297
5637,2014-05-15 00:46:44,-0.1988,0.0000,18.010,36.900,3.1,28.270,27.210,0.0332,0.00,0.6,4.303
5638,2014-05-15 00:51:44,-0.1988,0.0000,17.653,37.900,3.1,28.171,27.112,0.0332,0.00,0.6,4.297
5639,2014-05-15 00:56:44,-0.1988,0.0000,17.368,36.800,2.5,28.097,27.014,0.0332,0.00,0.6,4.297
5640,2014-05-15 01:01:44,-0.1988,0.0000,17.296,36.900,2.4,27.998,26.916,0.0332,0.00,0.6,4.297
5641,2014-05-15 01:06:44,-0.1988,0.0000,17.272,36.700,2.3,27.924,26.818,0.0332,0.00,0.6,4.297
5642,2014-05-15 01:11:44,-0.1988,0.0000,17.153,36.500,2.2,27.825,26.720,0.0332,0.00,0.6,4.297
5643,2014-05-15 01:16:44,-0.1988,0.0000,17.153,36.400,2.1,27.751,26.622,0.0332,0.00,0.6,4.297
5644,2014-05-15 01:21:44,-0.1988,0.0000,17.034,37.200,2.3,27.677,26.524,0.0332,0.00,0.6,4.297
5645,2014-05-15 01:26:44,-0.1988,0.0000,16.844,36.700,2.0,27.579,26.426,0.0332,0.00,0.6,4.297
5646,2014-05-15 01:31:44,-0.1988,0.0000,16.701,37.600,2.2,27.505,26.329,0.0328,0.00,0.6,4.333
5647,2014-05-15 01:36:44,-0.1988,0.0000,16.654,37.800,2.2,27.431,26.231,0.0328,0.00,0.6,4.297
5648,2014-05-15 01:41:44,-0.1988,0.0000,16.773,37.600,2.2,27.333,26.134,0.0328,0.00,0.6,4.297
5649,2014-05-15 01:46:44,-0.1988,0.0000,16.939,36.700,2.1,27.259,26.061,0.0328,0.00,0.6,4.297
5650,2014-05-15 01:51:44,-0.1988,0.0000,16.987,36.300,1.9,27.186,25.963,0.0328,0.00,0.6,4.297
5651,2014-05-15 01:56:44,-0.1988,0.0000,16.749,37.500,2.2,27.112,25.866,0.0328,0.00,0.6,4.297
5652,2014-05-15 02:01:44,-0.1988,0.0000,16.677,37.400,2.1,27.014,25.768,0.0319,0.00,0.6,4.297
5653,2014-05-15 02:06:44,-0.1988,0.0000,16.677,37.700,2.2,26.940,25.695,0.0328,0.00,0.6,4.297
5654,2014-05-15 02:11:44,-0.1988,0.0000,16.630,38.000,2.3,26.867,25.598,0.0319,0.00,0.6,4.297
5655,2014-05-15 02:16:44,-0.1988,0.0000,16.511,38.400,2.3,26.793,25.525,0.0328,0.00,0.6,4.297
5656,2014-05-15 02:21:44,-0.1988,0.0000,16.392,38.500,2.2,26.720,25.428,0.0319,0.00,0.6,4.297
5657,2014-05-15 02:26:44,-0.1988,0.0000,16.368,37.500,1.8,26.622,25.331,0.0319,0.00,0.6,4.297
5658,2014-05-15 02:31:44,-0.1988,0.0000,16.344,38.400,2.2,26.573,25.258,0.0319,0.00,0.6,4.297
5659,2014-05-15 02:36:44,-0.1988,0.0000,16.272,38.200,2.0,26.475,25.186,0.0319,0.00,0.6,4.297
5660,2014-05-15 02:41:44,-0.1988,0.0000,16.177,38.200,1.9,26.402,25.113,0.0319,0.00,0.6,4.297
5661,2014-05-15 02:46:44,-0.1988,0.0000,16.058,38.200,1.8,26.329,25.016,0.0319,0.00,0.6,4.297
5662,2014-05-15 02:51:44,-0.1988,0.0000,15.986,38.100,1.7,26.280,24.944,0.0319,0.00,0.6,4.297
5663,2014-05-15 02:56:44,-0.1988,0.0000,15.915,37.700,1.5,26.207,24.871,0.0319,0.00,0.6,4.297
5664,2014-05-15 03:01:44,-0.1988,0.0000,15.843,38.400,1.7,26.134,24.798,0.0310,0.00,0.6,4.297
5665,2014-05-15 03:06:44,-0.1988,0.0000,15.819,37.700,1.4,26.061,24.702,0.0310,0.00,0.6,4.297
5666,2014-05-15 03:11:44,-0.1988,0.0000,15.963,35.700,0.8,25.987,24.629,0.0310,0.00,0.6,4.297
5667,2014-05-15 03:16:44,-0.1988,0.0000,15.915,36.800,1.2,25.914,24.557,0.0310,0.00,0.6,4.297
5668,2014-05-15 03:21:44,-0.1988,0.0000,15.819,36.600,1.0,25.841,24.484,0.0310,0.00,0.6,4.297
5669,2014-05-15 03:26:44,-0.1988,0.0000,15.772,35.500,0.6,25.793,24.388,0.0310,0.00,0.6,4.297
5670,2014-05-15 03:31:44,-0.1988,0.0000,15.605,38.000,1.4,25.720,24.315,0.0310,0.00,0.6,4.297
5671,2014-05-15 03:36:44,-0.1988,0.0000,15.676,36.500,0.9,25.647,24.243,0.0310,0.00,0.6,4.297
5672,2014-05-15 03:41:44,-0.1988,0.0000,15.581,38.200,1.4,25.574,24.171,0.0310,0.00,0.6,4.297
5673,2014-05-15 03:46:44,-0.1988,0.0000,15.509,37.500,1.1,25.501,24.098,0.0310,0.00,0.6,4.297
5674,2014-05-15 03:51:44,-0.1988,0.0000,15.485,37.300,1.0,25.453,24.026,0.0310,0.00,0.6,4.297
5675,2014-05-15 03:56:44,-0.1988,0.0000,15.390,38.400,1.3,25.380,23.954,0.0310,0.00,0.6,4.297
5676,2014-05-15 04:01:44,-0.1988,0.0000,15.318,38.200,1.2,25.331,23.905,0.0306,0.00,0.6,4.297
5677,2014-05-15 04:06:44,-0.1988,0.0000,15.438,38.300,1.3,25.258,23.809,0.0306,0.00,0.6,4.291
5678,2014-05-15 04:11:44,-0.1988,0.0000,15.247,38.500,1.2,25.186,23.761,0.0306,0.00,0.6,4.297
5679,2014-05-15 04:16:44,-0.1988,0.0000,15.079,38.900,1.2,25.137,23.689,0.0306,0.00,0.6,4.297
5680,2014-05-15 04:21:44,-0.1988,0.0000,14.912,39.400,1.2,25.065,23.617,0.0306,0.00,0.6,4.297
5681,2014-05-15 04:26:44,-0.1988,0.0000,14.888,38.800,1.0,25.016,23.545,0.0306,0.00,0.6,4.291
5682,2014-05-15 04:31:44,-0.1988,0.0000,14.792,39.600,1.2,24.944,23.472,0.0306,0.00,0.6,4.291
5683,2014-05-15 04:36:44,-0.1988,0.0000,14.792,39.900,1.3,24.895,23.424,0.0306,0.00,0.6,4.291
5684,2014-05-15 04:41:44,-0.1988,0.0000,14.673,40.500,1.4,24.823,23.352,0.0306,0.00,0.6,4.291
5685,2014-05-15 04:46:44,-0.1988,0.0000,14.745,40.100,1.3,24.774,23.280,0.0306,0.00,0.6,4.291
5686,2014-05-15 04:51:44,-0.1988,0.0000,14.673,40.600,1.4,24.702,23.232,0.0297,0.00,1.9,4.291
5687,2014-05-15 04:56:44,-0.1988,0.0000,14.649,40.600,1.4,24.653,23.160,0.0297,0.00,3.1,4.291
5688,2014-05-15 05:01:44,-0.1988,0.0000,14.721,40.500,1.4,24.581,23.088,0.0297,0.00,4.4,4.291
5689,2014-05-15 05:06:44,-0.1988,0.0000,14.936,42.100,2.2,24.532,23.040,0.0297,0.00,6.9,4.291
5690,2014-05-15 05:11:44,-0.1988,0.0000,14.553,49.400,4.1,24.484,22.968,0.0306,0.00,8.1,4.291
5691,2014-05-15 05:16:44,-0.1988,0.0000,14.337,49.400,3.9,24.436,22.920,0.0297,0.00,9.4,4.291
5692,2014-05-15 05:21:44,-0.1988,0.0000,14.409,46.300,3.0,24.363,22.872,0.0297,0.00,10.6,4.291
5693,2014-05-15 05:26:44,-0.1988,0.0000,14.601,46.100,3.2,24.315,22.824,0.0297,0.00,13.1,4.291
5694,2014-05-15 05:31:44,-0.1988,0.0000,14.864,45.200,3.1,24.243,22.776,0.0297,0.00,14.4,4.291
5695,2014-05-15 05:36:44,-0.1988,0.0000,15.008,44.400,3.0,24.195,22.729,0.0297,0.00,16.9,4.291
5696,2014-05-15 05:41:44,-0.1988,0.0000,15.199,42.600,2.6,24.171,22.681,0.0297,0.00,18.1,4.291
5697,2014-05-15 05:46:44,-0.1988,0.0000,15.294,44.400,3.3,24.098,22.633,0.0297,0.00,20.6,4.291
5698,2014-05-15 05:51:44,-0.1988,0.0000,15.366,43.300,3.0,24.074,22.585,0.0297,0.00,23.1,4.291
5699,2014-05-15 05:56:44,-0.1988,0.0000,15.581,44.000,3.4,24.026,22.561,0.0297,0.00,24.4,4.291
5700,2014-05-15 06:01:44,-0.1988,0.0000,15.867,44.100,3.7,23.978,22.513,0.0297,0.00,34.4,4.291
5701,2014-05-15 06:06:44,-0.1988,0.0000,16.153,45.600,4.4,23.930,22.465,0.0297,0.00,31.9,4.291
5702,2014-05-15 06:11:44,-0.1988,0.0000,16.915,46.400,5.4,23.881,22.441,0.0306,0.00,160.6,4.291
5703,2014-05-15 06:16:44,-0.1988,0.0000,18.889,47.500,7.5,23.857,22.417,0.0297,0.00,203.1,4.297
5704,2014-05-15 06:21:44,-0.1988,0.0000,20.722,44.300,8.1,23.809,22.393,0.0297,0.00,226.9,4.309
5705,2014-05-15 06:26:44,-0.1988,0.0000,21.772,39.500,7.4,23.785,22.369,0.0297,0.00,241.9,4.321
5706,2014-05-15 06:31:44,-0.1988,0.0000,22.609,36.400,7.0,23.737,22.369,0.0297,0.00,259.4,4.339
5707,2014-05-15 06:36:44,-0.1988,0.0000,23.497,34.300,6.9,23.713,22.369,0.0297,0.59,275.6,4.363
5708,2014-05-15 06:41:44,-0.1988,0.0000,24.195,37.500,8.8,23.689,22.369,0.0297,0.59,293.1,4.387
5709,2014-05-15 06:46:44,-0.1988,0.0000,25.258,34.800,8.6,23.665,22.369,0.0297,1.18,309.4,4.400
5710,2014-05-15 06:51:44,-0.1988,0.0000,25.866,31.800,7.8,23.641,22.369,0.0306,0.59,326.9,4.381
5711,2014-05-15 06:56:44,-0.1988,0.0000,26.280,28.800,6.7,23.617,22.393,0.0306,1.18,344.4,4.363
5712,2014-05-15 07:01:44,-0.1988,0.0000,27.014,29.100,7.5,23.617,22.417,0.0306,1.18,360.6,4.357
5713,2014-05-15 07:06:44,-0.1988,0.0000,27.481,26.900,6.8,23.593,22.441,0.0306,1.18,376.9,4.351
5714,2014-05-15 07:11:44,-0.1988,0.0000,28.468,26.900,7.6,23.593,22.465,0.0306,1.18,393.1,4.345
5715,2014-05-15 07:16:44,-0.1988,0.0000,28.791,26.400,7.6,23.593,22.513,0.0306,1.18,409.4,4.363
5716,2014-05-15 07:21:44,-0.1988,0.0000,29.065,19.400,3.4,23.593,22.561,0.0306,1.18,426.9,4.357
5717,2014-05-15 07:26:44,-0.1988,0.0000,29.490,21.300,5.1,23.593,22.609,0.0306,1.76,443.1,4.345
5718,2014-05-15 07:31:44,-0.1988,0.0000,29.966,20.100,4.7,23.593,22.681,0.0310,1.76,263.1,4.339
5719,2014-05-15 07:36:44,-0.1988,0.0000,29.190,17.400,2.0,23.617,22.753,0.0310,1.18,48.1,4.339
5720,2014-05-15 07:41:44,-0.1988,0.0000,28.369,19.500,2.9,23.641,22.872,0.0310,0.59,43.1,4.339
5721,2014-05-15 07:46:44,-0.1988,0.0000,28.122,17.200,1.0,23.665,23.040,0.0310,0.00,506.9,4.357
5722,2014-05-15 07:51:44,-0.1988,0.0000,29.464,17.800,2.5,23.713,23.208,0.0310,1.18,159.4,4.424
5723,2014-05-15 07:56:44,-0.1988,0.0000,29.065,17.100,1.6,23.761,23.376,0.0306,0.59,168.1,4.381
