Date Time	Voltage (V)  #10348621	Current (mA)  #10348621	Temp (°F)  #10359298	RH (%)  #10359298	5 cm deep Temp (°F)	1 cm deep Temp (°F)	Water Content (m³/m³)  #10374511	Solar Radiation (W/m²)  #10378951	Wetness (%)  #10815386	Batt (V) c:5
11/14/15 06:00:00.0	-0.2039	0.0000	52.509	45.000	60.904	57.636	-0.0115	0.6	0.00	4.315
11/14/15 06:05:00.0	-0.2039	0.0000	51.940	45.800	60.904	57.549	-0.0115	0.6	0.00	4.315
11/14/15 06:10:00.0	-0.2039	0.0000	51.633	46.500	60.861	57.463	-0.0115	0.6	0.00	4.315
11/14/15 06:15:00.0	-0.2039	0.0000	51.062	47.500	60.818	57.420	-0.0115	0.6	0.00	4.315
11/14/15 06:20:00.0	-0.2039	0.0000	50.709	48.200	60.775	57.333	-0.0115	1.9	0.00	4.315
11/14/15 06:25:00.0	-0.2039	0.0000	50.533	48.700	60.733	57.290	-0.0115	3.1	0.00	4.315
11/14/15 06:30:00.0	-0.2039	0.0000	50.223	49.000	60.690	57.247	-0.0115	5.6	0.00	4.315
11/14/15 06:35:00.0	-0.2039	0.0000	50.002	49.700	60.647	57.160	-0.0115	14.4	0.00	4.315
11/14/15 06:40:00.0	-0.2039	0.0000	50.047	50.000	60.604	57.160	-0.0115	30.6	0.00	4.315
11/14/15 06:45:00.0	-0.2039	0.0000	50.180	50.400	60.561	57.160	-0.0115	50.6	0.00	4.315
11/14/15 06:50:00.0	-0.2039	0.0000	50.445	50.600	60.517	57.204	-0.0115	65.6	0.00	4.315
11/14/15 06:55:00.0	-0.2039	0.0000	50.797	50.300	60.517	57.247	-0.0115	75.6	0.00	4.321
11/14/15 07:00:00.0	-0.2039	0.0000	51.370	50.000	60.517	57.333	-0.0115	85.6	0.00	4.321
11/14/15 07:05:00.0	-0.2039	0.0000	52.115	49.200	60.517	57.506	-0.0115	96.9	0.00	4.321
11/14/15 07:10:00.0	-0.2039	0.0000	52.947	48.100	60.517	57.636	-0.0115	114.4	0.00	4.327
11/14/15 07:15:00.0	-0.2039	0.0000	54.037	46.300	60.517	57.765	-0.0115	130.6	0.00	4.333
11/14/15 07:20:00.0	-0.2039	0.0000	55.342	46.200	60.561	57.979	-0.0115	224.4	0.00	4.339
11/14/15 07:25:00.0	-0.2039	0.0000	56.815	44.200	60.604	58.152	-0.0115	156.9	0.00	4.339
11/14/15 07:30:00.0	-0.2039	0.0000	57.850	43.200	60.690	58.368	-0.0115	173.1	0.00	4.345
11/14/15 07:35:00.0	-0.2039	0.0000	60.260	41.700	60.733	58.626	-0.0115	308.1	0.00	4.369
11/14/15 07:40:00.0	-0.2039	0.0000	63.561	39.500	60.818	58.885	-0.0115	191.9	0.59	4.393
11/14/15 07:45:00.0	-0.2039	0.0000	64.974	38.300	60.904	59.272	-0.0115	351.9	0.00	4.381
11/14/15 07:50:00.0	-0.2039	0.0000	68.571	36.400	61.032	59.702	-0.0115	371.9	0.59	4.363
11/14/15 07:55:00.0	-0.2039	0.0000	70.759	35.200	61.162	60.217	-0.0115	390.6	0.59	4.357
11/14/15 08:00:00.0	-0.2039	0.0000	71.231	33.400	61.333	60.948	-0.0103	410.6	0.59	4.406
11/14/15 08:05:00.0	-0.2039	0.0000	71.103	32.300	61.547	61.761	-0.0103	430.6	1.18	4.369
11/14/15 08:10:00.0	-0.2039	0.0000	73.429	32.200	61.804	62.661	-0.0103	450.6	1.18	4.363
11/14/15 08:15:00.0	-0.2039	0.0000	75.160	30.800	62.148	63.518	-0.0103	466.9	1.18	4.393
11/14/15 08:20:00.0	-0.2039	0.0000	74.727	29.100	62.490	64.074	-0.0103	485.6	1.18	4.369
11/14/15 08:25:00.0	-0.2039	0.0000	73.861	28.900	62.875	64.931	-0.0103	505.6	1.18	4.363
11/14/15 08:30:00.0	-0.2039	0.0000	73.731	29.800	63.262	66.087	-0.0097	524.4	1.18	4.351
11/14/15 08:35:00.0	-0.2039	0.0000	76.028	29.400	63.689	67.242	-0.0097	543.1	1.18	4.345
11/14/15 08:40:00.0	-0.2039	0.0000	76.375	26.700	64.161	68.270	-0.0097	559.4	1.76	4.375
11/14/15 08:45:00.0	-0.2039	0.0000	75.160	27.600	64.674	69.213	-0.0097	575.6	1.18	4.363
11/14/15 08:50:00.0	-0.2039	0.0000	77.117	27.800	65.230	70.115	-0.0086	590.6	1.76	4.351
11/14/15 08:55:00.0	-0.2039	0.0063	77.421	25.900	65.788	70.930	-0.0086	603.1	1.76	4.345
11/14/15 09:00:00.0	-0.2039	0.0000	75.853	28.000	66.344	71.791	-0.0086	616.9	1.76	4.387
11/14/15 09:05:00.0	-0.2039	0.0000	79.567	26.800	66.900	72.610	-0.0086	631.9	1.76	4.363
11/14/15 09:10:00.0	-0.2039	0.0000	79.128	25.800	67.456	73.342	-0.0086	646.9	1.76	4.351
11/14/15 09:15:00.0	-0.2039	0.0000	79.261	25.800	67.971	74.120	-0.0080	661.9	1.76	4.345
11/14/15 09:20:00.0	-0.2039	0.0000	78.471	25.800	68.443	74.338	-0.0080	675.6	1.76	4.339
11/14/15 09:25:00.0	-0.2039	0.0000	77.247	26.100	68.956	75.160	-0.0080	688.1	1.76	4.369
11/14/15 09:30:00.0	-0.2039	0.0000	80.713	24.900	69.471	76.203	-0.0080	699.4	1.76	4.357
11/14/15 09:35:00.0	-0.2039	0.0000	80.537	23.500	70.072	77.203	-0.0069	710.6	1.76	4.345
11/14/15 09:40:00.0	-0.2039	0.0000	81.111	25.200	70.587	78.121	-0.0069	721.9	1.76	4.339
11/14/15 09:45:00.0	-0.2039	0.0000	81.775	23.900	71.060	78.251	-0.0069	733.1	1.76	4.381
11/14/15 09:50:00.0	-0.2039	0.0000	83.422	24.400	71.447	78.514	-0.0069	745.6	2.35	4.363
11/14/15 09:55:00.0	-0.2039	0.0000	82.042	24.600	71.834	79.041	-0.0063	751.9	1.76	4.351
11/14/15 10:00:00.0	-0.2039	0.0000	82.841	23.400	72.221	79.567	-0.0063	760.6	1.76	4.345
11/14/15 10:05:00.0	-0.2039	0.0000	82.042	23.200	72.567	79.788	-0.0063	768.1	1.76	4.393
11/14/15 10:10:00.0	-0.2039	0.0063	83.287	23.300	72.912	80.272	-0.0052	775.6	1.76	4.363
11/14/15 10:15:00.0	-0.2039	0.0000	84.407	22.600	73.256	81.154	-0.0052	783.1	2.35	4.351
11/14/15 10:20:00.0	-0.2039	0.0000	85.894	22.000	73.602	81.909	-0.0052	789.4	2.35	4.345
11/14/15 10:25:00.0	-0.2039	0.0000	83.959	22.400	74.034	82.665	-0.0052	793.1	2.35	4.339
11/14/15 10:30:00.0	-0.2039	0.0000	85.082	22.800	74.424	83.287	-0.0047	800.6	2.35	4.363
11/14/15 10:35:00.0	-0.2039	0.0000	85.532	22.300	74.813	83.779	-0.0047	801.9	2.35	4.351
11/14/15 10:40:00.0	-0.2039	0.0000	87.255	22.000	75.204	84.182	-0.0047	806.9	2.35	4.339
11/14/15 10:45:00.0	-0.2039	0.0000	87.573	22.300	75.551	84.900	-0.0047	811.9	2.35	4.339
11/14/15 10:50:00.0	-0.2039	0.0000	85.622	22.300	75.898	85.532	-0.0047	810.6	2.35	4.369
11/14/15 10:55:00.0	-0.2039	0.0000	85.035	22.000	76.289	85.712	-0.0036	811.9	2.35	4.351
11/14/15 11:00:00.0	-0.2039	0.0000	84.587	22.000	76.593	86.256	-0.0036	814.4	1.76	4.339
11/14/15 11:05:00.0	-0.2039	0.0000	86.391	22.000	76.854	86.437	-0.0036	814.4	1.76	4.339
11/14/15 11:10:00.0	-0.2039	0.0000	88.030	20.600	77.029	85.667	-0.0036	815.6	2.35	4.375
11/14/15 11:15:00.0	-0.2039	0.0000	84.497	21.800	77.117	84.990	-0.0036	810.6	1.76	4.351
11/14/15 11:20:00.0	-0.2039	0.0000	83.021	26.000	77.117	84.945	-0.0036	809.4	1.76	4.351
11/14/15 11:25:00.0	-0.2039	0.0000	80.668	32.200	77.117	84.857	-0.0036	806.9	1.76	4.339
11/14/15 11:30:00.0	-0.2039	0.0000	78.471	37.600	77.160	84.632	-0.0036	804.4	1.18	4.400
11/14/15 11:35:00.0	-0.2039	0.0000	78.165	38.800	77.203	84.812	-0.0036	800.6	1.18	4.369
11/14/15 11:40:00.0	-0.2039	0.0000	79.700	38.000	77.247	85.127	-0.0036	801.9	1.18	4.357
11/14/15 11:45:00.0	-0.2039	0.0000	79.831	41.200	77.378	85.397	-0.0025	599.4	1.18	4.345
11/14/15 11:50:00.0	-0.2039	0.0000	79.261	43.100	77.509	85.667	-0.0025	794.4	1.18	4.345
11/14/15 11:55:00.0	-0.2039	0.0063	80.008	43.500	77.639	85.849	-0.0025	788.1	1.18	4.339
11/14/15 12:00:00.0	-0.2039	0.0000	78.865	44.200	77.770	85.984	-0.0025	786.9	1.18	4.357
11/14/15 12:05:00.0	-0.2039	0.0000	80.272	43.400	77.945	86.164	-0.0025	776.9	1.76	4.345
11/14/15 12:10:00.0	-0.2039	0.0000	80.668	42.200	78.033	86.301	-0.0025	609.4	1.76	4.339
11/14/15 12:15:00.0	-0.2039	0.0000	80.139	43.700	78.165	86.301	-0.0025	766.9	1.18	4.339
11/14/15 12:20:00.0	-0.2039	0.0063	78.076	45.400	78.296	86.119	-0.0025	761.9	1.18	4.381
11/14/15 12:25:00.0	-0.2039	0.0063	79.392	45.800	78.382	86.301	-0.0025	751.9	1.18	4.363
11/14/15 12:30:00.0	-0.2039	0.0000	79.173	44.900	78.427	86.164	-0.0019	746.9	1.18	4.351
11/14/15 12:35:00.0	-0.2039	0.0000	77.902	49.000	78.514	86.164	-0.0019	738.1	1.18	4.345
11/14/15 12:40:00.0	-0.2039	0.0000	78.953	47.600	78.645	86.844	-0.0019	660.6	1.18	4.339
11/14/15 12:45:00.0	-0.2039	0.0000	79.567	46.500	78.865	87.346	-0.0019	719.4	1.76	4.357
11/14/15 12:50:00.0	-0.2039	0.0000	79.173	47.800	79.084	87.847	-0.0019	705.6	1.76	4.363
11/14/15 12:55:00.0	-0.2039	0.0000	78.690	46.900	79.304	88.306	-0.0008	700.6	1.18	4.351
11/14/15 13:00:00.0	-0.2039	0.0000	78.910	46.600	79.567	88.718	-0.0008	689.4	1.18	4.345
11/14/15 13:05:00.0	-0.2039	0.0000	78.690	46.400	79.788	89.132	-0.0008	678.1	1.76	4.339
11/14/15 13:10:00.0	-0.2039	0.0000	77.509	48.200	80.051	89.454	-0.0008	664.4	1.76	4.381
11/14/15 13:15:00.0	-0.2039	0.0000	77.596	49.000	80.272	89.823	-0.0008	651.9	1.18	4.363
11/14/15 13:20:00.0	-0.2039	0.0000	77.727	50.200	80.449	90.055	-0.0008	636.9	1.18	4.351
11/14/15 13:25:00.0	-0.2039	0.0000	77.859	49.800	80.668	90.194	-0.0008	623.1	1.18	4.345
11/14/15 13:30:00.0	-0.2039	0.0000	76.464	51.100	80.802	90.194	-0.0003	611.9	1.18	4.345
11/14/15 13:35:00.0	-0.2039	0.0000	74.986	54.900	80.935	90.147	-0.0003	595.6	1.18	4.351
11/14/15 13:40:00.0	-0.2039	0.0000	74.770	55.900	81.023	90.100	-0.0003	584.4	1.18	4.363
11/14/15 13:45:00.0	-0.2039	0.0000	76.071	53.500	81.111	90.055	-0.0003	571.9	1.18	4.351
11/14/15 13:50:00.0	-0.2039	0.0000	75.376	54.300	81.154	90.009	-0.0003	556.9	1.18	4.351
11/14/15 13:55:00.0	-0.2039	0.0000	75.681	53.500	81.154	89.823	-0.0003	540.6	1.18	4.345
11/14/15 14:00:00.0	-0.2039	0.0000	76.028	56.000	81.199	89.776	-0.0003	525.6	1.18	4.381
11/14/15 14:05:00.0	-0.2039	0.0000	75.117	58.800	81.199	89.776	-0.0003	506.9	1.18	4.363
11/14/15 14:10:00.0	-0.2039	0.0000	74.813	58.900	81.199	89.685	-0.0003	493.1	1.18	4.357
11/14/15 14:15:00.0	-0.2039	0.0000	74.120	58.500	81.244	89.499	-0.0008	476.9	1.18	4.387
11/14/15 14:20:00.0	-0.2039	0.0000	74.120	57.900	81.199	89.177	-0.0008	461.9	1.18	4.351
11/14/15 14:25:00.0	-0.2039	0.0000	74.597	57.600	81.154	88.855	-0.0003	443.1	1.18	4.381
11/14/15 14:30:00.0	-0.2039	0.0000	74.077	58.400	81.066	88.351	-0.0003	428.1	1.18	4.363
11/14/15 14:35:00.0	-0.2039	0.0000	73.342	57.800	80.935	87.757	-0.0003	410.6	1.18	4.351
11/14/15 14:40:00.0	-0.2039	0.0000	73.731	58.900	80.757	86.891	-0.0008	398.1	1.18	4.351
11/14/15 14:45:00.0	-0.2039	0.0063	73.429	58.900	80.580	85.984	-0.0008	381.9	1.18	4.351
11/14/15 14:50:00.0	-0.2039	0.0063	73.299	58.600	80.361	84.990	-0.0008	369.4	1.18	4.375
11/14/15 14:55:00.0	-0.2039	0.0000	73.126	58.300	80.096	84.004	-0.0008	351.9	1.18	4.363
11/14/15 15:00:00.0	-0.2039	0.0000	72.739	56.800	79.831	83.109	-0.0008	338.1	1.18	4.357
11/14/15 15:05:00.0	-0.2039	0.0000	71.877	59.500	79.524	82.218	-0.0008	319.4	0.59	4.351
11/14/15 15:10:00.0	-0.2039	0.0000	72.136	62.200	79.216	81.509	-0.0008	64.4	0.59	4.351
11/14/15 15:15:00.0	-0.2039	0.0000	70.587	64.400	78.910	80.890	-0.0019	53.1	1.18	4.363
11/14/15 15:20:00.0	-0.2039	0.0000	69.213	66.000	78.602	80.227	-0.0019	51.9	0.59	4.363
11/14/15 15:25:00.0	-0.2039	0.0000	68.313	61.100	78.339	79.524	-0.0019	41.9	0.59	4.363
11/14/15 15:30:00.0	-0.2039	0.0000	68.400	64.000	77.990	78.733	-0.0019	35.6	0.59	4.357
11/14/15 15:35:00.0	-0.2039	0.0000	67.928	66.200	77.684	78.076	-0.0025	30.6	0.59	4.351
11/14/15 15:40:00.0	-0.2039	0.0000	67.714	67.900	77.378	77.509	-0.0025	26.9	0.59	4.351
11/14/15 15:45:00.0	-0.2039	0.0000	67.372	68.000	77.029	76.942	-0.0025	24.4	0.59	4.375
11/14/15 15:50:00.0	-0.2039	0.0000	67.242	67.100	76.725	76.464	-0.0025	21.9	0.59	4.351
11/14/15 15:55:00.0	-0.2039	0.0000	66.900	68.600	76.419	75.985	-0.0036	19.4	0.59	4.345
11/14/15 16:00:00.0	-0.2039	0.0000	66.344	71.300	76.158	75.508	-0.0036	18.1	0.59	4.345
11/14/15 16:05:00.0	-0.2039	0.0000	65.916	72.700	75.853	75.117	-0.0036	16.9	0.59	4.345
11/14/15 16:10:00.0	-0.2039	0.0000	65.745	72.800	75.594	74.727	-0.0036	15.6	0.59	4.345
11/14/15 16:15:00.0	-0.2039	0.0000	65.658	73.200	75.333	74.338	-0.0047	13.1	0.59	4.345
11/14/15 16:20:00.0	-0.2039	0.0000	65.487	73.900	75.074	73.990	-0.0047	11.9	0.59	4.345
11/14/15 16:25:00.0	-0.2039	0.0000	65.359	73.900	74.856	73.688	-0.0047	10.6	0.59	4.345
11/14/15 16:30:00.0	-0.2039	0.0000	65.102	74.600	74.597	73.342	-0.0047	9.4	0.59	4.345
11/14/15 16:35:00.0	-0.2039	0.0000	65.059	74.500	74.381	73.040	-0.0047	6.9	0.59	4.345
11/14/15 16:40:00.0	-0.2039	0.0000	64.931	74.700	74.163	72.783	-0.0047	5.6	1.18	4.339
11/14/15 16:45:00.0	-0.2039	0.0000	64.803	76.000	73.947	72.523	-0.0052	4.4	0.59	4.339
11/14/15 16:50:00.0	-0.2039	0.0000	64.459	76.700	73.774	72.221	-0.0052	3.1	1.18	4.339
11/14/15 16:55:00.0	-0.2039	0.0000	64.204	77.100	73.558	71.964	-0.0052	0.6	1.18	4.339
11/14/15 17:00:00.0	-0.2039	0.0000	63.946	77.900	73.386	71.704	-0.0052	0.6	1.18	4.339
11/14/15 17:05:00.0	-0.2039	0.0000	63.862	78.200	73.170	71.404	-0.0052	0.6	1.18	4.339
11/14/15 17:10:00.0	-0.2039	0.0000	63.819	79.100	72.997	71.231	-0.0052	0.6	1.18	4.339
11/14/15 17:15:00.0	-0.2039	0.0000	63.518	79.600	72.826	70.974	-0.0063	0.6	1.18	4.339
11/14/15 17:20:00.0	-0.2039	0.0000	63.048	80.100	72.653	70.716	-0.0052	0.6	1.18	4.339
11/14/15 17:25:00.0	-0.2039	0.0000	62.577	80.700	72.480	70.459	-0.0052	0.6	1.76	4.339
11/14/15 17:30:00.0	-0.2039	0.0000	62.191	81.300	72.307	70.201	-0.0063	0.6	1.76	4.339
11/14/15 17:35:00.0	-0.2039	0.0000	61.804	81.900	72.136	69.942	-0.0063	0.6	1.76	4.339
11/14/15 17:40:00.0	-0.2039	0.0000	61.376	82.500	71.964	69.685	-0.0063	0.6	1.76	4.339
11/14/15 17:45:00.0	-0.2039	0.0000	61.205	83.200	71.748	69.471	-0.0063	0.6	1.76	4.339
11/14/15 17:50:00.0	-0.2039	0.0000	60.948	83.900	71.577	69.300	-0.0063	0.6	1.76	4.339
11/14/15 17:55:00.0	-0.2039	0.0000	60.733	84.400	71.404	69.042	-0.0063	0.6	1.76	4.339
11/14/15 18:00:00.0	-0.2039	0.0000	60.474	84.800	71.274	68.828	-0.0063	0.6	2.35	4.339
11/14/15 18:05:00.0	-0.2039	0.0000	60.132	85.300	71.146	68.657	-0.0069	0.6	2.35	4.339
11/14/15 18:10:00.0	-0.2039	0.0000	60.003	85.900	70.974	68.443	-0.0069	0.6	2.35	4.339
11/14/15 18:15:00.0	-0.2039	0.0000	59.959	86.100	70.803	68.270	-0.0069	0.6	2.35	4.339
11/14/15 18:20:00.0	-0.2039	0.0000	59.788	86.200	70.630	68.056	-0.0069	0.6	2.94	4.339
11/14/15 18:25:00.0	-0.2039	0.0000	59.616	86.700	70.502	67.885	-0.0069	0.6	2.94	4.339
11/14/15 18:30:00.0	-0.2039	0.0000	59.486	87.000	70.372	67.714	-0.0069	0.6	2.94	4.339
11/14/15 18:35:00.0	-0.2039	0.0000	59.616	87.000	70.201	67.586	-0.0069	0.6	2.94	4.339
11/14/15 18:40:00.0	-0.2039	0.0000	59.486	87.200	70.072	67.413	-0.0069	0.6	2.94	4.339
11/14/15 18:45:00.0	-0.2039	0.0000	59.659	87.700	69.942	67.285	-0.0069	0.6	2.94	4.339
11/14/15 18:50:00.0	-0.2039	0.0000	59.229	86.200	69.814	67.158	-0.0069	0.6	1.76	4.339
11/14/15 18:55:00.0	-0.2039	0.0000	58.755	82.500	69.685	67.028	-0.0080	0.6	1.18	4.339
11/14/15 19:00:00.0	-0.2039	0.0000	58.282	80.100	69.557	66.814	-0.0080	0.6	1.18	4.363
11/14/15 19:05:00.0	-0.2039	0.0000	58.066	79.400	69.427	66.600	-0.0080	0.6	1.18	4.339
11/14/15 19:10:00.0	-0.2039	0.0000	58.282	78.900	69.343	66.385	-0.0080	0.6	1.18	4.339
11/14/15 19:15:00.0	-0.2039	0.0000	57.936	77.800	69.170	66.214	-0.0080	0.6	0.59	4.339
11/14/15 19:20:00.0	-0.2039	0.0000	57.549	76.600	69.042	66.000	-0.0080	0.6	0.59	4.339
11/14/15 19:25:00.0	-0.2039	0.0000	57.160	75.600	68.913	65.829	-0.0080	0.6	0.59	4.339
11/14/15 19:30:00.0	-0.2039	0.0000	56.858	74.600	68.742	65.658	-0.0080	0.6	0.59	4.339
11/14/15 19:35:00.0	-0.2039	0.0000	56.512	72.800	68.614	65.444	-0.0080	0.6	0.59	4.339
11/14/15 19:40:00.0	-0.2039	0.0000	56.340	70.900	68.484	65.230	-0.0080	0.6	0.00	4.333
11/14/15 19:45:00.0	-0.2039	0.0000	56.122	69.700	68.313	65.059	-0.0086	0.6	0.00	4.333
11/14/15 19:50:00.0	-0.2039	0.0000	55.776	69.100	68.185	64.888	-0.0086	0.6	0.00	4.333
11/14/15 19:55:00.0	-0.2039	0.0000	55.515	67.600	68.056	64.717	-0.0086	0.6	0.00	4.333
11/14/15 20:00:00.0	-0.2039	0.0000	55.429	66.100	67.928	64.546	-0.0086	0.6	0.00	4.333
11/14/15 20:05:00.0	-0.2039	0.0000	55.386	65.000	67.798	64.332	-0.0086	0.6	0.00	4.333
11/14/15 20:10:00.0	-0.2039	0.0000	55.342	64.400	67.627	64.204	-0.0086	0.6	0.00	4.333
11/14/15 20:15:00.0	-0.2039	0.0000	55.168	64.000	67.500	64.033	-0.0086	0.6	0.00	4.333
11/14/15 20:20:00.0	-0.2039	0.0000	55.038	64.100	67.372	63.903	-0.0086	0.6	0.00	4.333
11/14/15 20:25:00.0	-0.2039	0.0000	54.952	64.000	67.242	63.775	-0.0086	0.6	0.00	4.333
11/14/15 20:30:00.0	-0.2039	0.0000	54.604	64.500	67.114	63.604	-0.0086	0.6	0.00	4.333
11/14/15 20:35:00.0	-0.2039	0.0000	54.387	63.900	66.985	63.475	-0.0086	0.6	0.00	4.333
11/14/15 20:40:00.0	-0.2039	0.0000	54.343	62.600	66.900	63.347	-0.0086	0.6	0.00	4.363
11/14/15 20:45:00.0	-0.2039	0.0000	54.516	61.500	66.772	63.176	-0.0097	0.6	0.00	4.333
11/14/15 20:50:00.0	-0.2039	0.0000	54.604	60.800	66.643	63.090	-0.0097	0.6	0.00	4.333
11/14/15 20:55:00.0	-0.2039	0.0000	54.255	60.900	66.515	63.005	-0.0097	0.6	0.00	4.333
11/14/15 21:00:00.0	-0.2039	0.0000	54.169	59.900	66.429	62.834	-0.0097	0.6	0.00	4.333
11/14/15 21:05:00.0	-0.2039	0.0000	54.126	59.200	66.301	62.748	-0.0097	0.6	0.00	4.333
11/14/15 21:10:00.0	-0.2039	0.0000	53.994	59.000	66.214	62.620	-0.0097	0.6	0.00	4.333
11/14/15 21:15:00.0	-0.2039	0.0000	53.951	58.700	66.087	62.490	-0.0097	0.6	0.00	4.333
11/14/15 21:20:00.0	-0.2039	0.0000	53.951	58.400	66.000	62.406	-0.0097	0.6	0.00	4.333
11/14/15 21:25:00.0	-0.2039	0.0000	53.908	59.000	65.916	62.319	-0.0097	0.6	0.00	4.333
11/14/15 21:30:00.0	-0.2039	0.0000	53.776	59.200	65.788	62.191	-0.0097	0.6	0.00	4.333
11/14/15 21:35:00.0	-0.2039	0.0000	53.690	59.400	65.701	62.105	-0.0097	0.6	0.00	4.333
11/14/15 21:40:00.0	-0.2039	0.0000	53.645	59.200	65.574	61.977	-0.0097	0.6	0.00	4.333
11/14/15 21:45:00.0	-0.2039	0.0000	53.559	59.400	65.487	61.891	-0.0097	0.6	0.00	4.327
11/14/15 21:50:00.0	-0.2039	0.0000	53.515	59.700	65.403	61.804	-0.0097	0.6	0.00	4.333
11/14/15 21:55:00.0	-0.2039	0.0000	53.645	59.800	65.316	61.720	-0.0097	0.6	0.00	4.333
11/14/15 22:00:00.0	-0.2039	0.0000	53.515	59.600	65.230	61.633	-0.0097	0.6	0.00	4.327
11/14/15 22:05:00.0	-0.2039	0.0000	53.384	58.900	65.145	61.547	-0.0103	0.6	0.00	4.333
11/14/15 22:10:00.0	-0.2039	0.0000	53.253	58.400	65.059	61.462	-0.0103	0.6	0.00	4.333
11/14/15 22:15:00.0	-0.2039	0.0000	53.253	58.300	64.974	61.376	-0.0103	0.6	0.00	4.327
11/14/15 22:20:00.0	-0.2039	0.0000	53.078	58.200	64.888	61.290	-0.0103	0.6	0.00	4.327
11/14/15 22:25:00.0	-0.2039	0.0000	52.817	57.700	64.803	61.205	-0.0103	0.6	0.00	4.327
11/14/15 22:30:00.0	-0.2039	0.0000	52.947	56.900	64.717	61.075	-0.0103	0.6	0.00	4.327
11/14/15 22:35:00.0	-0.2039	0.0000	52.947	56.500	64.632	60.991	-0.0103	0.6	0.00	4.327
11/14/15 22:40:00.0	-0.2039	0.0000	52.860	56.600	64.546	60.904	-0.0103	0.6	0.00	4.327
11/14/15 22:45:00.0	-0.2039	0.0000	52.992	56.700	64.459	60.818	-0.0103	0.6	0.00	4.327
11/14/15 22:50:00.0	-0.2039	0.0000	53.253	56.600	64.375	60.733	-0.0103	0.6	0.00	4.327
11/14/15 22:55:00.0	-0.2039	0.0000	53.166	57.000	64.288	60.690	-0.0103	0.6	0.00	4.327
11/14/15 23:00:00.0	-0.2039	0.0000	52.992	57.800	64.204	60.647	-0.0103	0.6	0.00	4.321
11/14/15 23:05:00.0	-0.2039	0.0000	52.992	58.700	64.161	60.604	-0.0103	0.6	0.00	4.321
11/14/15 23:10:00.0	-0.2039	0.0000	53.427	58.300	64.117	60.561	-0.0103	0.6	0.00	4.321
11/14/15 23:15:00.0	-0.2039	0.0000	53.690	57.700	64.033	60.517	-0.0103	0.6	0.00	4.321
11/14/15 23:20:00.0	-0.2039	0.0000	53.690	57.800	63.946	60.433	-0.0103	0.6	0.00	4.321
11/14/15 23:25:00.0	-0.2039	0.0000	53.645	58.100	63.903	60.433	-0.0103	0.6	0.00	4.321
11/14/15 23:30:00.0	-0.2039	0.0000	53.865	58.400	63.862	60.390	-0.0103	0.6	0.00	4.321
11/14/15 23:35:00.0	-0.2039	0.0000	53.865	57.900	63.819	60.346	-0.0103	0.6	0.00	4.321
11/14/15 23:40:00.0	-0.2039	0.0000	53.602	58.200	63.732	60.346	-0.0103	0.6	0.00	4.321
11/14/15 23:45:00.0	-0.2039	0.0000	53.427	58.800	63.689	60.303	-0.0103	0.6	0.00	4.321
11/14/15 23:50:00.0	-0.2039	0.0000	53.559	58.900	63.648	60.260	-0.0103	0.6	0.00	4.321
11/14/15 23:55:00.0	-0.2039	0.0000	53.427	58.600	63.604	60.260	-0.0103	0.6	0.00	4.321
11/15/15 00:00:00.0	-0.2039	0.0000	53.253	58.800	63.561	60.217	-0.0103	0.6	0.00	4.321
11/15/15 00:05:00.0	-0.2039	0.0000	53.166	59.600	63.518	60.174	-0.0103	0.6	0.00	4.321
11/15/15 00:10:00.0	-0.2039	0.0000	53.298	59.700	63.475	60.089	-0.0103	0.6	0.00	4.321
11/15/15 00:15:00.0	-0.2039	0.0000	53.472	59.800	63.433	60.089	-0.0103	0.6	0.00	4.321
11/15/15 00:20:00.0	-0.2039	0.0000	53.690	60.200	63.390	60.174	-0.0115	0.6	0.00	4.321
11/15/15 00:25:00.0	-0.2039	0.0000	53.908	60.800	63.347	60.217	-0.0115	0.6	0.00	4.321
11/15/15 00:30:00.0	-0.2039	0.0000	54.387	62.600	63.347	60.260	-0.0115	0.6	0.00	4.321
11/15/15 00:35:00.0	-0.2039	0.0000	54.648	62.500	63.304	60.303	-0.0115	0.6	0.00	4.321
11/15/15 00:40:00.0	-0.2039	0.0000	54.734	61.700	63.304	60.346	-0.0115	0.6	0.00	4.321
11/15/15 00:45:00.0	-0.2039	0.0000	54.865	60.900	63.304	60.433	-0.0115	0.6	0.00	4.321
11/15/15 00:50:00.0	-0.2039	0.0000	55.081	60.800	63.262	60.517	-0.0115	0.6	0.00	4.321
11/15/15 00:55:00.0	-0.2039	0.0000	55.168	61.600	63.262	60.604	-0.0115	0.6	0.00	4.321
11/15/15 01:00:00.0	-0.2039	0.0000	55.256	62.100	63.304	60.733	-0.0115	0.6	0.00	4.321
11/15/15 01:05:00.0	-0.2039	0.0000	55.256	62.000	63.347	60.775	-0.0115	0.6	0.00	4.321
11/15/15 01:10:00.0	-0.2039	0.0000	55.168	62.000	63.347	60.861	-0.0103	0.6	0.00	4.321
11/15/15 01:15:00.0	-0.2039	0.0000	55.038	62.200	63.347	60.861	-0.0115	0.6	0.00	4.321
11/15/15 01:20:00.0	-0.2039	0.0000	54.952	62.100	63.347	60.861	-0.0115	0.6	0.00	4.321
11/15/15 01:25:00.0	-0.2039	0.0000	55.213	59.800	63.390	60.861	-0.0103	0.6	0.00	4.321
