Date Time	Solar Radiation (W/m²)  #10200132	Voltage (V)  #10200844	Current (mA)  #10200844	Wetness (%)  #10205907	5 cm deep Temp (°F)	1 cm deep Temp (°F)	Temp (°F)  #10359305	RH (%)  #10359305	Water Content (m³/m³)  #10465840	Batt (V) c:5
07/05/15 03:15:00.0	0.6	-0.1988	0.0000	17.06	74.856	73.299	65.145	84.300	0.0986	4.249
07/05/15 03:20:00.0	0.6	-0.1988	0.0000	18.24	74.813	73.256	65.017	84.500	0.0986	4.249
07/05/15 03:25:00.0	0.6	-0.1988	0.0000	16.47	74.813	73.213	65.102	84.400	0.0986	4.249
07/05/15 03:30:00.0	0.6	-0.2039	0.0000	16.47	74.770	73.213	65.145	84.300	0.0986	4.249
07/05/15 03:35:00.0	0.6	-0.1988	0.0000	17.65	74.770	73.170	65.188	84.300	0.0986	4.249
07/05/15 03:40:00.0	0.6	-0.1988	0.0000	15.29	74.727	73.170	65.230	84.200	0.0986	4.249
07/05/15 03:45:00.0	0.6	-0.1988	0.0000	16.47	74.683	73.126	65.273	84.000	0.0986	4.249
07/05/15 03:50:00.0	0.6	-0.1988	0.0000	15.88	74.683	73.126	65.188	84.000	0.0986	4.249
07/05/15 03:55:00.0	0.6	-0.1988	0.0000	16.47	74.683	73.083	65.145	84.200	0.0986	4.249
07/05/15 04:00:00.0	0.6	-0.1988	0.0000	14.12	74.640	73.083	65.230	83.900	0.0986	4.249
07/05/15 04:05:00.0	0.6	-0.1988	0.0000	15.29	74.597	73.040	65.059	83.900	0.0986	4.243
07/05/15 04:10:00.0	0.6	-0.1988	0.0000	15.88	74.597	73.040	65.059	84.300	0.0986	4.249
07/05/15 04:15:00.0	0.6	-0.1988	0.0000	15.29	74.554	72.997	65.188	84.200	0.0986	4.243
07/05/15 04:20:00.0	0.6	-0.1988	0.0000	14.71	74.511	72.997	65.188	84.100	0.0986	4.237
07/05/15 04:25:00.0	0.6	-0.1988	0.0000	14.71	74.511	72.955	65.188	84.000	0.0986	4.237
07/05/15 04:30:00.0	0.6	-0.1988	0.0000	14.12	74.511	72.955	65.359	84.000	0.0986	4.237
07/05/15 04:35:00.0	0.6	-0.1988	0.0000	13.53	74.467	72.955	65.359	83.800	0.0986	4.237
07/05/15 04:40:00.0	0.6	-0.2039	0.0000	14.12	74.467	72.912	65.359	83.600	0.0986	4.237
07/05/15 04:45:00.0	0.6	-0.1988	0.0000	13.53	74.424	72.912	65.316	83.700	0.0986	4.237
07/05/15 04:50:00.0	0.6	-0.1988	0.0000	13.53	74.424	72.912	65.403	83.700	0.0986	4.237
07/05/15 04:55:00.0	0.6	-0.1988	0.0000	13.53	74.381	72.869	65.359	83.600	0.0986	4.237
07/05/15 05:00:00.0	0.6	-0.2039	0.0000	13.53	74.381	72.869	65.487	83.600	0.0986	4.237
07/05/15 05:05:00.0	0.6	-0.1988	0.0000	13.53	74.338	72.826	65.574	83.500	0.0986	4.237
07/05/15 05:10:00.0	0.6	-0.1988	0.0000	13.53	74.338	72.826	65.487	83.500	0.0986	4.237
07/05/15 05:15:00.0	0.6	-0.1988	0.0000	13.53	74.338	72.826	65.487	83.600	0.0986	4.237
07/05/15 05:20:00.0	0.6	-0.1988	0.0000	13.53	74.295	72.783	65.530	83.600	0.0986	4.237
07/05/15 05:25:00.0	0.6	-0.1988	0.0000	13.53	74.295	72.783	65.530	83.600	0.0986	4.237
07/05/15 05:30:00.0	0.6	-0.1988	0.0000	12.94	74.250	72.783	65.615	83.500	0.0981	4.237
07/05/15 05:35:00.0	0.6	-0.1988	0.0000	12.94	74.250	72.739	65.530	83.500	0.0986	4.237
07/05/15 05:40:00.0	0.6	-0.1988	0.0000	12.35	74.250	72.739	65.530	83.500	0.0986	4.237
07/05/15 05:45:00.0	0.6	-0.1988	0.0000	12.35	74.206	72.739	65.530	83.400	0.0986	4.231
07/05/15 05:50:00.0	0.6	-0.1988	0.0000	11.76	74.163	72.696	65.615	83.400	0.0986	4.231
07/05/15 05:55:00.0	0.6	-0.1988	0.0000	11.76	74.163	72.696	65.701	83.200	0.0981	4.231
07/05/15 06:00:00.0	0.6	-0.1988	0.0000	11.76	74.163	72.696	65.658	83.100	0.0986	4.231
07/05/15 06:05:00.0	1.9	-0.1988	0.0000	11.76	74.163	72.696	65.701	83.100	0.0986	4.224
07/05/15 06:10:00.0	3.1	-0.1988	0.0000	11.18	74.120	72.653	65.788	82.900	0.0986	4.231
07/05/15 06:15:00.0	4.4	-0.1988	0.0000	11.18	74.120	72.653	65.872	82.900	0.0986	4.224
07/05/15 06:20:00.0	5.6	-0.1988	0.0000	10.59	74.077	72.653	65.916	82.700	0.0986	4.224
07/05/15 06:25:00.0	6.9	-0.1988	0.0000	10.59	74.077	72.610	65.872	82.700	0.0986	4.224
07/05/15 06:30:00.0	9.4	-0.1988	0.0000	10.00	74.077	72.610	65.916	82.600	0.0986	4.224
07/05/15 06:35:00.0	11.9	-0.1988	0.0000	10.00	74.034	72.610	65.959	82.600	0.0986	4.231
07/05/15 06:40:00.0	15.6	-0.1988	0.0000	10.00	74.034	72.610	65.916	82.500	0.0986	4.237
07/05/15 06:45:00.0	16.9	-0.1988	0.0000	9.41	74.034	72.610	66.043	82.400	0.0981	4.243
07/05/15 06:50:00.0	20.6	-0.1988	0.0000	9.41	73.990	72.567	66.130	82.400	0.0986	4.249
07/05/15 06:55:00.0	23.1	-0.1988	0.0000	8.82	73.990	72.567	66.087	82.300	0.0986	4.255
07/05/15 07:00:00.0	25.6	-0.1988	0.0000	8.82	73.990	72.567	66.258	82.200	0.0986	4.267
07/05/15 07:05:00.0	28.1	-0.1988	0.0000	8.82	73.990	72.567	66.173	82.100	0.0981	4.279
07/05/15 07:10:00.0	29.4	-0.1988	0.0000	8.24	73.947	72.567	66.344	82.000	0.0986	4.291
07/05/15 07:15:00.0	30.6	-0.1988	0.0000	8.24	73.947	72.610	66.385	82.000	0.0986	4.303
07/05/15 07:20:00.0	35.6	-0.1988	0.0000	7.65	73.904	72.610	66.385	81.900	0.0986	4.321
07/05/15 07:25:00.0	39.4	-0.1988	0.0000	7.65	73.904	72.610	66.515	81.600	0.0986	4.339
07/05/15 07:30:00.0	43.1	-0.1988	0.0000	7.65	73.904	72.610	66.643	81.500	0.0986	4.363
07/05/15 07:35:00.0	44.4	-0.1988	0.0000	7.65	73.904	72.653	66.643	81.500	0.0986	4.369
07/05/15 07:40:00.0	44.4	-0.1988	0.0000	7.65	73.904	72.653	66.686	81.500	0.0986	4.363
07/05/15 07:45:00.0	45.6	-0.1988	0.0000	7.65	73.904	72.653	66.429	81.500	0.0986	4.363
07/05/15 07:50:00.0	48.1	-0.1988	0.0000	7.06	73.904	72.696	66.600	81.500	0.0986	4.357
07/05/15 07:55:00.0	51.9	-0.1988	0.0000	7.06	73.904	72.696	66.558	81.400	0.0986	4.351
07/05/15 08:00:00.0	58.1	-0.1988	0.0000	7.06	73.904	72.739	66.814	81.500	0.0986	4.351
07/05/15 08:05:00.0	65.6	-0.1988	0.0000	7.06	73.904	72.739	67.071	81.400	0.0986	4.345
07/05/15 08:10:00.0	73.1	-0.1988	0.0000	7.06	73.904	72.783	66.729	81.600	0.0986	4.339
07/05/15 08:15:00.0	75.6	-0.1988	0.0000	7.06	73.904	72.783	66.814	81.800	0.0986	4.339
07/05/15 08:20:00.0	78.1	-0.1988	0.0000	7.06	73.904	72.783	66.814	82.000	0.0986	4.339
07/05/15 08:25:00.0	84.4	-0.1988	0.0000	6.47	73.904	72.826	67.114	82.200	0.0986	4.333
07/05/15 08:30:00.0	88.1	-0.1988	0.0000	6.47	73.904	72.869	67.158	81.500	0.0986	4.333
07/05/15 08:35:00.0	86.9	-0.1988	0.0000	6.47	73.904	72.912	67.158	82.000	0.0986	4.339
07/05/15 08:40:00.0	93.1	-0.1988	0.0000	5.88	73.904	72.955	67.586	81.600	0.0986	4.339
07/05/15 08:45:00.0	98.1	-0.1988	0.0000	5.88	73.904	72.997	67.500	81.600	0.0986	4.339
07/05/15 08:50:00.0	95.6	-0.1988	0.0000	5.88	73.904	73.040	67.627	81.300	0.0986	4.339
07/05/15 08:55:00.0	103.1	-0.1988	0.0000	5.88	73.904	73.083	67.413	80.900	0.0986	4.345
07/05/15 09:00:00.0	109.4	-0.1988	0.0000	5.88	73.947	73.126	67.456	80.700	0.0986	4.339
07/05/15 09:05:00.0	116.9	-0.1988	0.0000	5.29	73.947	73.170	67.543	81.100	0.0986	4.339
07/05/15 09:10:00.0	121.9	-0.1988	0.0000	5.29	73.947	73.213	67.885	80.600	0.0986	4.339
07/05/15 09:15:00.0	130.6	-0.1988	0.0000	5.29	73.947	73.256	68.013	80.000	0.0986	4.333
07/05/15 09:20:00.0	140.6	-0.1988	0.0000	4.71	73.990	73.342	68.185	80.200	0.0986	4.351
07/05/15 09:25:00.0	138.1	-0.1988	0.0000	4.71	73.990	73.386	68.698	79.400	0.0986	4.345
07/05/15 09:30:00.0	145.6	-0.1988	0.0000	4.71	73.990	73.429	68.400	79.700	0.0992	4.339
07/05/15 09:35:00.0	144.4	-0.1988	0.0000	4.12	74.034	73.515	68.999	79.200	0.0986	4.339
07/05/15 09:40:00.0	139.4	-0.1988	0.0000	4.12	74.077	73.558	68.913	78.700	0.0986	4.339
07/05/15 09:45:00.0	130.6	-0.1988	0.0000	4.12	74.077	73.645	69.085	78.100	0.0986	4.333
07/05/15 09:50:00.0	124.4	-0.1988	0.0000	4.12	74.077	73.731	69.085	78.000	0.0992	4.345
07/05/15 09:55:00.0	123.1	-0.1988	0.0000	4.12	74.120	73.774	69.300	77.700	0.0992	4.345
07/05/15 10:00:00.0	129.4	-0.1988	0.0000	4.12	74.120	73.861	69.042	77.500	0.0986	4.339
07/05/15 10:05:00.0	146.9	-0.1988	0.0000	3.53	74.163	73.904	69.170	77.500	0.0992	4.339
07/05/15 10:10:00.0	146.9	-0.1988	0.0000	4.12	74.163	73.947	68.742	77.300	0.0992	4.339
07/05/15 10:15:00.0	163.1	-0.1988	0.0000	3.53	74.206	73.990	69.170	78.200	0.0992	4.333
07/05/15 10:20:00.0	155.6	-0.1988	0.0000	3.53	74.250	74.077	69.901	77.600	0.0992	4.333
07/05/15 10:25:00.0	163.1	-0.1988	0.0000	3.53	74.250	74.120	70.158	76.200	0.0992	4.351
07/05/15 10:30:00.0	164.4	-0.1988	0.0000	3.53	74.295	74.206	69.814	77.000	0.0992	4.351
07/05/15 10:35:00.0	163.1	-0.1988	0.0000	3.53	74.338	74.295	69.858	76.500	0.0992	4.345
07/05/15 10:40:00.0	163.1	-0.1988	0.0000	3.53	74.338	74.338	69.985	76.700	0.0998	4.339
07/05/15 10:45:00.0	178.1	-0.1988	0.0000	3.53	74.338	74.424	70.543	76.200	0.0992	4.339
07/05/15 10:50:00.0	181.9	-0.1988	0.0000	3.53	74.381	74.511	70.329	75.600	0.0992	4.339
07/05/15 10:55:00.0	175.6	-0.1988	0.0000	3.53	74.424	74.597	70.115	75.700	0.0992	4.333
07/05/15 11:00:00.0	189.4	-0.1988	0.0000	3.53	74.467	74.640	69.728	76.500	0.0998	4.357
07/05/15 11:05:00.0	198.1	-0.1988	0.0000	2.94	74.511	74.727	70.543	76.500	0.0998	4.357
07/05/15 11:10:00.0	199.4	-0.1988	0.0000	2.94	74.511	74.813	71.017	75.100	0.0998	4.351
07/05/15 11:15:00.0	214.4	-0.1988	0.0000	2.94	74.554	74.856	71.704	74.100	0.0992	4.351
07/05/15 11:20:00.0	225.6	-0.1988	0.0000	2.94	74.597	74.943	71.017	73.700	0.0998	4.345
07/05/15 11:25:00.0	244.4	-0.1988	0.0000	2.94	74.640	75.029	71.791	73.900	0.0998	4.339
07/05/15 11:30:00.0	239.4	-0.1988	0.0000	2.94	74.683	75.117	71.834	72.800	0.0998	4.339
07/05/15 11:35:00.0	263.1	-0.1988	0.0000	2.94	74.683	75.204	72.093	73.500	0.0992	4.339
07/05/15 11:40:00.0	290.6	-0.1988	0.0000	2.94	74.727	75.333	72.696	72.700	0.0998	4.333
07/05/15 11:45:00.0	303.1	-0.1988	0.0000	2.94	74.770	75.420	72.523	72.400	0.0998	4.333
07/05/15 11:50:00.0	295.6	-0.1988	0.0000	2.35	74.813	75.551	71.964	72.800	0.0998	4.375
07/05/15 11:55:00.0	294.4	-0.1988	0.0000	2.94	74.856	75.681	72.912	70.800	0.0998	4.363
07/05/15 12:00:00.0	358.1	-0.1988	0.0000	2.94	74.899	75.810	72.955	71.000	0.1003	4.363
07/05/15 12:05:00.0	386.9	-0.1988	0.0000	2.35	74.986	75.942	74.034	70.700	0.1003	4.357
07/05/15 12:10:00.0	403.1	-0.1988	0.0000	2.35	75.029	76.114	74.295	70.200	0.1003	4.351
07/05/15 12:15:00.0	410.6	-0.1988	0.0000	2.35	75.074	76.289	73.602	70.200	0.0998	4.351
07/05/15 12:20:00.0	474.4	-0.1988	0.0000	2.35	75.160	76.464	75.290	68.800	0.0998	4.345
07/05/15 12:25:00.0	574.4	-0.1988	0.0000	2.35	75.204	76.681	75.074	67.800	0.1003	4.345
07/05/15 12:30:00.0	499.4	-0.1988	0.0000	2.35	75.290	76.899	74.640	68.000	0.1003	4.339
07/05/15 12:35:00.0	600.6	-0.1988	0.0000	2.35	75.376	77.203	75.160	66.000	0.1009	4.339
07/05/15 12:40:00.0	620.6	-0.1988	0.0000	2.35	75.463	77.553	74.511	67.500	0.1009	4.333
07/05/15 12:45:00.0	413.1	-0.1988	0.0000	2.35	75.551	77.902	74.943	65.700	0.1009	4.333
07/05/15 12:50:00.0	988.1	-0.1988	0.0000	2.94	75.681	78.339	75.681	67.600	0.1009	4.412
07/05/15 12:55:00.0	461.9	-0.1988	0.0000	2.35	75.810	78.953	75.853	66.600	0.1009	4.393
07/05/15 13:00:00.0	1,075.6	-0.1988	0.0000	2.35	75.985	79.743	75.942	65.800	0.1014	4.393
07/05/15 13:05:00.0	983.1	-0.1988	0.0000	2.94	76.158	80.580	76.899	65.900	0.1014	4.381
07/05/15 13:10:00.0	330.6	-0.1988	0.0000	2.35	76.419	81.597	76.986	63.400	0.1020	4.375
07/05/15 13:15:00.0	1,039.4	-0.1988	0.0000	2.35	76.681	82.753	76.464	65.400	0.1025	4.369
07/05/15 13:20:00.0	493.1	-0.1988	0.0000	2.35	77.029	83.736	77.770	62.500	0.1025	4.363
07/05/15 13:25:00.0	986.9	-0.1988	0.0000	2.35	77.378	84.722	75.420	66.000	0.1031	4.363
07/05/15 13:30:00.0	941.9	-0.1988	0.0000	2.35	77.770	85.712	76.419	64.300	0.1031	4.351
07/05/15 13:35:00.0	936.9	-0.1988	0.0000	2.94	78.165	86.617	76.811	65.500	0.1036	4.351
07/05/15 13:40:00.0	929.4	-0.1988	0.0000	2.94	78.559	87.483	78.602	63.000	0.1042	4.345
07/05/15 13:45:00.0	945.6	-0.1988	0.0000	2.94	78.910	88.167	79.612	62.100	0.1047	4.339
07/05/15 13:50:00.0	926.9	-0.1988	0.0000	2.35	79.216	88.718	77.815	62.800	0.1047	4.345
07/05/15 13:55:00.0	935.6	-0.1988	0.0000	2.94	79.524	88.993	79.920	60.100	0.1047	4.339
07/05/15 14:00:00.0	920.6	-0.1988	0.0000	2.35	79.743	89.040	80.272	59.200	0.1053	4.333
07/05/15 14:05:00.0	899.4	-0.1988	0.0000	2.35	79.963	89.040	76.768	63.000	0.1058	4.333
07/05/15 14:10:00.0	903.1	-0.1988	0.0000	2.35	80.096	88.902	76.114	64.200	0.1058	4.412
07/05/15 14:15:00.0	910.6	-0.1988	0.0000	2.35	80.227	88.671	75.898	63.800	0.1064	4.393
07/05/15 14:20:00.0	898.1	-0.1988	0.0000	2.35	80.361	88.351	76.507	64.800	0.1064	4.393
07/05/15 14:25:00.0	889.4	-0.1988	0.0000	2.35	80.404	88.030	78.645	62.600	0.1064	4.381
07/05/15 14:30:00.0	886.9	-0.1988	0.0000	2.35	80.449	87.710	77.072	62.300	0.1064	4.400
07/05/15 14:35:00.0	873.1	-0.1988	0.0000	2.35	80.449	87.346	75.637	64.700	0.1064	4.363
07/05/15 14:40:00.0	864.4	-0.1988	0.0000	2.35	80.449	87.073	75.942	63.300	0.1058	4.357
07/05/15 14:45:00.0	836.9	-0.1988	0.0000	2.35	80.492	86.799	77.684	62.600	0.1058	4.351
07/05/15 14:50:00.0	541.9	-0.1988	0.0000	1.76	80.537	86.664	76.942	63.300	0.1058	4.351
07/05/15 14:55:00.0	830.6	-0.1988	0.0000	1.76	80.580	86.617	75.898	64.400	0.1058	4.345
07/05/15 15:00:00.0	785.6	-0.1988	0.0000	2.35	80.668	86.754	76.332	64.400	0.1058	4.339
07/05/15 15:05:00.0	805.6	-0.1988	0.0000	2.35	80.802	86.936	76.332	64.700	0.1053	4.339
07/05/15 15:10:00.0	601.9	-0.1988	0.0000	2.35	80.890	87.300	76.681	64.500	0.1053	4.357
07/05/15 15:15:00.0	796.9	-0.1988	0.0000	2.35	81.023	87.710	76.986	65.300	0.1053	4.333
07/05/15 15:20:00.0	821.9	-0.1988	0.0000	1.76	81.154	88.122	76.203	65.100	0.1053	4.327
07/05/15 15:25:00.0	765.6	-0.1988	0.0000	1.76	81.288	88.534	75.117	66.200	0.1053	4.418
07/05/15 15:30:00.0	766.9	-0.1988	0.0000	2.35	81.421	88.855	76.203	66.800	0.1058	4.406
07/05/15 15:35:00.0	715.6	-0.1988	0.0000	1.76	81.554	89.177	76.375	63.700	0.1058	4.393
07/05/15 15:40:00.0	645.6	-0.1988	0.0000	1.76	81.687	89.407	76.071	64.200	0.1053	4.387
07/05/15 15:45:00.0	713.1	-0.1988	0.0000	1.76	81.819	89.638	75.637	65.500	0.1058	4.381
07/05/15 15:50:00.0	608.1	-0.1988	0.0000	1.76	81.952	89.685	75.290	64.900	0.1053	4.387
07/05/15 15:55:00.0	715.6	-0.1988	0.0000	1.76	82.042	89.638	74.511	67.600	0.1053	4.363
07/05/15 16:00:00.0	738.1	-0.1988	0.0000	1.76	82.130	89.593	73.083	67.700	0.1053	4.357
07/05/15 16:05:00.0	448.1	-0.1988	0.0000	1.76	82.175	89.593	73.083	67.700	0.1053	4.351
07/05/15 16:10:00.0	674.4	-0.1988	0.0000	1.76	82.218	89.593	72.869	68.800	0.1053	4.345
07/05/15 16:15:00.0	650.6	-0.1988	0.0000	1.76	82.308	89.685	73.818	67.200	0.1053	4.339
07/05/15 16:20:00.0	694.4	-0.1988	0.0000	1.76	82.353	89.776	72.696	68.300	0.1058	4.339
07/05/15 16:25:00.0	241.9	-0.1988	0.0000	1.76	82.396	89.870	71.577	70.100	0.1053	4.339
07/05/15 16:30:00.0	543.1	-0.1988	0.0000	1.76	82.486	89.823	73.429	69.600	0.1058	4.333
07/05/15 16:35:00.0	648.1	-0.1988	0.0000	1.76	82.530	89.638	73.170	68.900	0.1053	4.333
07/05/15 16:40:00.0	566.9	-0.1988	0.0000	1.76	82.575	89.362	73.429	67.700	0.1053	4.418
07/05/15 16:45:00.0	576.9	-0.1988	0.0000	1.76	82.575	88.993	71.274	70.200	0.1053	4.406
07/05/15 16:50:00.0	513.1	-0.1988	0.0000	1.76	82.575	88.579	72.739	69.100	0.1047	4.393
07/05/15 16:55:00.0	550.6	-0.1988	0.0000	1.76	82.575	88.122	71.361	70.000	0.1047	4.393
07/05/15 17:00:00.0	520.6	-0.1988	0.0000	1.76	82.486	87.620	71.834	71.600	0.1047	4.381
07/05/15 17:05:00.0	165.6	-0.1988	0.0000	1.76	82.396	87.118	71.920	69.400	0.1047	4.369
07/05/15 17:10:00.0	380.6	-0.1988	0.0000	1.76	82.308	86.664	71.877	69.900	0.1042	4.363
07/05/15 17:15:00.0	489.4	-0.1988	0.0000	1.76	82.175	86.164	71.060	71.400	0.1036	4.363
07/05/15 17:20:00.0	458.1	-0.1988	0.0000	1.18	82.042	85.757	71.146	71.600	0.1036	4.357
07/05/15 17:25:00.0	118.1	-0.1988	0.0000	1.76	81.864	85.307	69.386	73.000	0.1036	4.351
07/05/15 17:30:00.0	71.9	-0.1988	0.0000	1.76	81.730	84.857	69.256	73.900	0.1031	4.345
07/05/15 17:35:00.0	98.1	-0.1988	0.0000	1.76	81.597	84.452	68.828	74.900	0.1031	4.345
07/05/15 17:40:00.0	90.6	-0.1988	0.0000	1.76	81.421	84.094	68.484	76.000	0.1031	4.339
07/05/15 17:45:00.0	416.9	-0.1988	0.0000	1.76	81.288	83.691	68.142	76.500	0.1025	4.339
07/05/15 17:50:00.0	104.4	-0.1988	0.0000	1.76	81.154	83.332	69.085	75.500	0.1031	4.351
07/05/15 17:55:00.0	64.4	-0.1988	0.0000	1.76	80.978	82.976	67.413	77.200	0.1025	4.333
07/05/15 18:00:00.0	108.1	-0.1988	0.0000	1.76	80.845	82.620	68.185	77.500	0.1025	4.333
07/05/15 18:05:00.0	100.6	-0.1988	0.0000	1.76	80.668	82.308	68.785	75.600	0.1025	4.351
07/05/15 18:10:00.0	84.4	-0.1988	0.0000	1.76	80.537	81.997	67.757	77.100	0.1020	4.339
07/05/15 18:15:00.0	85.6	-0.1988	0.0000	1.76	80.404	81.730	67.671	77.600	0.1020	4.339
07/05/15 18:20:00.0	88.1	-0.1988	0.0000	1.76	80.272	81.466	67.627	77.900	0.1014	4.339
07/05/15 18:25:00.0	91.9	-0.1988	0.0000	1.76	80.096	81.244	67.842	77.600	0.1020	4.339
07/05/15 18:30:00.0	80.6	-0.1988	0.0000	1.76	80.008	80.978	67.885	77.500	0.1014	4.333
07/05/15 18:35:00.0	71.9	-0.1988	0.0000	1.76	79.876	80.757	67.928	77.800	0.1014	4.369
07/05/15 18:40:00.0	60.6	-0.1988	0.0000	1.76	79.743	80.580	68.099	77.900	0.1014	4.339
07/05/15 18:45:00.0	61.9	-0.1988	0.0000	1.76	79.612	80.361	68.270	77.400	0.1014	4.339
07/05/15 18:50:00.0	51.9	-0.1988	0.0000	1.76	79.524	80.184	68.356	77.100	0.1014	4.339
07/05/15 18:55:00.0	48.1	-0.1988	0.0000	1.76	79.392	80.008	67.842	77.200	0.1009	4.339
07/05/15 19:00:00.0	28.1	-0.1988	0.0000	1.76	79.304	79.831	67.329	78.200	0.1009	4.333
07/05/15 19:05:00.0	29.4	-0.1988	0.0000	1.76	79.216	79.655	66.814	79.200	0.1009	4.333
07/05/15 19:10:00.0	24.4	-0.1988	0.0000	2.35	79.128	79.524	67.071	79.200	0.1009	4.339
07/05/15 19:15:00.0	19.4	-0.1988	0.0000	2.35	78.996	79.347	66.900	79.500	0.1009	4.345
07/05/15 19:20:00.0	16.9	-0.1988	0.0000	2.35	78.910	79.216	67.028	79.800	0.1009	4.369
07/05/15 19:25:00.0	16.9	-0.1988	0.0000	2.35	78.822	79.041	66.686	79.800	0.1009	4.339
07/05/15 19:30:00.0	11.9	-0.1988	0.0000	2.35	78.733	78.865	67.114	79.700	0.1003	4.339
07/05/15 19:35:00.0	10.6	-0.1988	0.0000	2.35	78.645	78.733	66.814	79.800	0.1003	4.339
07/05/15 19:40:00.0	8.1	-0.1988	0.0000	2.94	78.602	78.559	66.385	80.200	0.1003	4.333
07/05/15 19:45:00.0	5.6	-0.1988	0.0000	2.94	78.471	78.427	66.472	80.500	0.1003	4.333
07/05/15 19:50:00.0	5.6	-0.1988	0.0000	2.94	78.382	78.251	66.429	80.800	0.1003	4.327
07/05/15 19:55:00.0	3.1	-0.1988	0.0000	2.94	78.296	78.121	66.214	80.800	0.1003	4.327
07/05/15 20:00:00.0	1.9	-0.1988	0.0000	3.53	78.251	77.990	66.301	81.000	0.1003	4.321
07/05/15 20:05:00.0	0.6	-0.1988	0.0000	3.53	78.165	77.815	66.173	81.100	0.0998	4.321
07/05/15 20:10:00.0	0.6	-0.1988	0.0000	3.53	78.076	77.684	66.087	81.300	0.0998	4.321
07/05/15 20:15:00.0	0.6	-0.1988	0.0000	3.53	77.990	77.553	66.000	81.500	0.0998	4.321
07/05/15 20:20:00.0	0.6	-0.1988	0.0000	3.53	77.902	77.421	66.087	81.600	0.0998	4.321
07/05/15 20:25:00.0	0.6	-0.1988	0.0000	3.53	77.815	77.292	66.043	81.600	0.0998	4.315
07/05/15 20:30:00.0	0.6	-0.1988	0.0000	3.53	77.727	77.160	66.130	81.500	0.0998	4.315
07/05/15 20:35:00.0	0.6	-0.1988	0.0000	3.53	77.639	77.072	66.043	81.500	0.0998	4.309
07/05/15 20:40:00.0	0.6	-0.1988	0.0000	4.12	77.596	76.942	65.916	81.700	0.0998	4.309
07/05/15 20:45:00.0	0.6	-0.1988	0.0000	4.12	77.509	76.854	65.916	82.000	0.0998	4.303
07/05/15 20:50:00.0	0.6	-0.1988	0.0000	4.12	77.464	76.725	65.745	82.100	0.0992	4.303
07/05/15 20:55:00.0	0.6	-0.1988	0.0000	4.12	77.378	76.636	65.829	82.100	0.0998	4.303
07/05/15 21:00:00.0	0.6	-0.1988	0.0000	4.12	77.292	76.507	65.701	82.200	0.0992	4.297
07/05/15 21:05:00.0	0.6	-0.1988	0.0000	4.12	77.247	76.419	65.701	82.200	0.0992	4.297
07/05/15 21:10:00.0	0.6	-0.1988	0.0000	4.12	77.160	76.332	65.788	82.100	0.0992	4.297
07/05/15 21:15:00.0	0.6	-0.1988	0.0000	4.12	77.117	76.203	65.959	82.100	0.0992	4.297
07/05/15 21:20:00.0	0.6	-0.1988	0.0000	4.12	77.029	76.114	65.788	81.900	0.0992	4.297
07/05/15 21:25:00.0	0.6	-0.1988	0.0000	4.12	76.942	76.028	65.788	82.100	0.0992	4.291
07/05/15 21:30:00.0	0.6	-0.1988	0.0000	4.12	76.899	75.942	65.829	82.000	0.0992	4.291
07/05/15 21:35:00.0	0.6	-0.1988	0.0000	4.12	76.854	75.898	65.745	82.100	0.0992	4.291
07/05/15 21:40:00.0	0.6	-0.1988	0.0000	4.71	76.768	75.810	65.487	82.700	0.0992	4.291
07/05/15 21:45:00.0	0.6	-0.1988	0.0000	5.29	76.725	75.724	65.403	82.700	0.0992	4.291
07/05/15 21:50:00.0	0.6	-0.1988	0.0000	4.71	76.681	75.637	65.574	82.700	0.0992	4.291
07/05/15 21:55:00.0	0.6	-0.1988	0.0000	4.71	76.593	75.551	65.530	82.800	0.0992	4.285
07/05/15 22:00:00.0	0.6	-0.1988	0.0000	4.71	76.550	75.508	65.745	82.700	0.0986	4.285
07/05/15 22:05:00.0	0.6	-0.1988	0.0000	4.71	76.507	75.420	65.574	82.700	0.0992	4.285
07/05/15 22:10:00.0	0.6	-0.1988	0.0000	4.71	76.464	75.376	65.487	82.700	0.0986	4.285
07/05/15 22:15:00.0	0.6	-0.1988	0.0000	4.71	76.419	75.290	65.658	82.800	0.0992	4.285
07/05/15 22:20:00.0	0.6	-0.1988	0.0000	5.29	76.375	75.204	65.530	83.000	0.0986	4.285
07/05/15 22:25:00.0	0.6	-0.1988	0.0000	5.29	76.332	75.160	65.403	83.200	0.0986	4.285
07/05/15 22:30:00.0	0.6	-0.1988	0.0000	5.29	76.246	75.117	65.444	83.300	0.0986	4.279
07/05/15 22:35:00.0	0.6	-0.1988	0.0000	5.88	76.203	75.029	65.444	83.400	0.0986	4.279
07/05/15 22:40:00.0	0.6	-0.1988	0.0000	5.88	76.158	74.986	65.530	83.300	0.0986	4.273
07/05/15 22:45:00.0	0.6	-0.1988	0.0000	5.29	76.114	74.943	65.615	83.200	0.0992	4.273
07/05/15 22:50:00.0	0.6	-0.1988	0.0000	5.29	76.071	74.856	65.530	83.100	0.0986	4.273
07/05/15 22:55:00.0	0.6	-0.1988	0.0000	5.29	76.028	74.813	65.487	83.200	0.0986	4.273
07/05/15 23:00:00.0	0.6	-0.1988	0.0000	5.29	75.985	74.770	65.615	83.100	0.0986	4.273
