"#","Date Time, GMT-08:00","Voltage, V (LGR S/N: 10221050, SEN S/N: 10200857)","Current, mA (LGR S/N: 10221050, SEN S/N: 10200857)","Temp, °C (LGR S/N: 10221050, SEN S/N: 10213636)","RH, % (LGR S/N: 10221050, SEN S/N: 10213636)","DewPt, °C (LGR S/N: 10221050, SEN S/N: 10213636)","Temp, °C (LGR S/N: 10221050, SEN S/N: 10365531, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10221050, SEN S/N: 10365588, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10221050, SEN S/N: 10374515)","Wetness, % (LGR S/N: 10221050, SEN S/N: 10374901)","Solar Radiation, W/m² (LGR S/N: 10221050, SEN S/N: 10375649)"
9914,2015-02-06 20:50:00,-0.1988,0.0000,13.618,86.600,11.4,15.915,17.249,0.0621,14.71,0.6
9915,2015-02-06 20:55:00,-0.1988,0.0000,13.401,86.800,11.3,15.843,17.177,0.0614,24.71,0.6
9916,2015-02-06 21:00:00,-0.1988,0.0000,13.281,87.000,11.2,15.796,17.130,0.0614,20.59,0.6
9917,2015-02-06 21:05:00,-0.1988,0.0000,13.473,87.800,11.5,15.772,17.082,0.0614,40.00,0.6
9918,2015-02-06 21:10:00,-0.1988,0.0000,13.738,88.300,11.9,15.796,17.058,0.0614,28.24,0.6
9919,2015-02-06 21:15:00,-0.1988,0.0000,13.449,87.800,11.5,15.724,17.011,0.0614,32.35,0.6
9920,2015-02-06 21:20:00,-0.1988,0.0000,13.305,88.000,11.4,15.581,16.939,0.0614,38.24,0.6
9921,2015-02-06 21:25:00,-0.1988,0.0000,13.233,88.200,11.3,15.509,16.892,0.0614,46.47,0.6
9922,2015-02-06 21:30:00,-0.1988,0.0000,13.040,88.300,11.2,15.414,16.820,0.0614,50.00,0.6
9923,2015-02-06 21:35:00,-0.1988,0.0000,12.944,88.400,11.1,15.342,16.749,0.0614,65.88,0.6
9924,2015-02-06 21:40:00,-0.1988,0.0000,12.944,89.000,11.2,15.318,16.701,0.0614,58.24,0.6
9925,2015-02-06 21:45:00,-0.1988,0.0000,12.992,89.300,11.3,15.270,16.654,0.0614,64.71,0.6
9926,2015-02-06 21:50:00,-0.1988,0.0000,12.968,89.300,11.3,15.223,16.606,0.0607,66.47,0.6
9927,2015-02-06 21:55:00,-0.1988,0.0000,12.823,89.300,11.1,15.151,16.534,0.0607,67.65,0.6
9928,2015-02-06 22:00:00,-0.1988,0.0000,12.630,89.100,10.9,15.031,16.487,0.0607,75.29,0.6
9929,2015-02-06 22:05:00,-0.1988,0.0000,12.751,89.600,11.1,15.031,16.415,0.0607,80.00,0.6
9930,2015-02-06 22:10:00,-0.1988,0.0000,12.461,89.400,10.8,14.984,16.392,0.0607,48.82,0.6
9931,2015-02-06 22:15:00,-0.1988,0.0000,12.534,89.400,10.9,14.984,16.344,0.0607,55.88,0.6
9932,2015-02-06 22:20:00,-0.1988,0.0000,12.799,90.000,11.2,15.008,16.320,0.0607,64.12,0.6
9933,2015-02-06 22:25:00,-0.1988,0.0000,12.896,90.100,11.3,14.960,16.296,0.0607,49.41,0.6
9934,2015-02-06 22:30:00,-0.1988,0.0000,12.727,89.600,11.1,14.912,16.249,0.0607,55.29,0.6
9935,2015-02-06 22:35:00,-0.1988,0.0000,12.703,89.700,11.1,14.816,16.201,0.0607,69.41,0.6
9936,2015-02-06 22:40:00,-0.1988,0.0000,12.582,89.900,11.0,14.816,16.153,0.0607,65.88,0.6
9937,2015-02-06 22:45:00,-0.1988,0.0000,12.654,90.000,11.1,14.816,16.129,0.0607,68.82,0.6
9938,2015-02-06 22:50:00,-0.1988,0.0000,12.823,90.200,11.3,14.816,16.106,0.0607,50.00,0.6
9939,2015-02-06 22:55:00,-0.1988,0.0000,12.823,89.500,11.2,14.768,16.082,0.0599,19.41,0.6
9940,2015-02-06 23:00:00,-0.1988,0.0000,12.896,88.000,11.0,14.697,16.034,0.0607,15.29,0.6
9941,2015-02-06 23:05:00,-0.1988,0.0000,12.703,87.300,10.7,14.577,15.963,0.0599,22.94,0.6
9942,2015-02-06 23:10:00,-0.1988,0.0000,12.582,87.300,10.5,14.481,15.915,0.0599,20.59,0.6
9943,2015-02-06 23:15:00,-0.1988,0.0000,12.534,87.400,10.5,14.457,15.867,0.0599,20.00,0.6
9944,2015-02-06 23:20:00,-0.1988,0.0000,12.534,87.500,10.5,14.409,15.819,0.0599,20.00,0.6
9945,2015-02-06 23:25:00,-0.1988,0.0000,12.389,87.400,10.4,14.385,15.772,0.0599,25.29,0.6
9946,2015-02-06 23:30:00,-0.1988,0.0000,12.389,87.600,10.4,14.314,15.724,0.0599,15.29,0.6
9947,2015-02-06 23:35:00,-0.1988,0.0000,12.461,86.700,10.3,14.314,15.676,0.0599,10.59,0.6
9948,2015-02-06 23:40:00,-0.1988,0.0000,12.558,84.500,10.0,14.337,15.652,0.0599,5.29,0.6
9949,2015-02-06 23:45:00,-0.1988,0.0000,13.064,82.200,10.1,14.385,15.629,0.0599,4.12,0.6
9950,2015-02-06 23:50:00,-0.1988,0.0000,13.618,79.900,10.2,14.409,15.605,0.0599,3.53,0.6
9951,2015-02-06 23:55:00,-0.1988,0.0000,13.714,78.300,10.0,14.385,15.605,0.0599,2.94,0.6
9952,2015-02-07 00:00:00,-0.1988,0.0000,12.920,79.700,9.5,14.314,15.581,0.0599,4.12,0.6
9953,2015-02-07 00:05:00,-0.1988,0.0000,12.243,82.000,9.3,14.146,15.509,0.0599,5.29,0.6
9954,2015-02-07 00:10:00,-0.1988,0.0000,11.856,82.700,9.0,14.002,15.438,0.0596,5.88,0.6
9955,2015-02-07 00:15:00,-0.1988,0.0000,11.734,83.900,9.1,14.026,15.390,0.0596,4.71,0.6
9956,2015-02-07 00:20:00,-0.1988,0.0000,12.268,82.800,9.4,14.050,15.366,0.0596,4.12,0.6
9957,2015-02-07 00:25:00,-0.1988,0.0000,12.268,82.300,9.4,13.978,15.342,0.0596,4.71,0.6
9958,2015-02-07 00:30:00,-0.1988,0.0000,11.929,85.000,9.5,13.930,15.270,0.0596,11.18,0.6
9959,2015-02-07 00:35:00,-0.1988,0.0000,11.880,85.200,9.5,13.954,15.270,0.0596,4.71,0.6
9960,2015-02-07 00:40:00,-0.1988,0.0000,11.710,84.100,9.1,13.858,15.223,0.0596,5.29,0.6
9961,2015-02-07 00:45:00,-0.1988,0.0000,11.200,83.000,8.4,13.762,15.151,0.0596,4.12,0.6
9962,2015-02-07 00:50:00,-0.1988,0.0000,11.078,83.800,8.5,13.690,15.103,0.0596,5.29,0.6
9963,2015-02-07 00:55:00,-0.1988,0.0000,11.248,85.400,8.9,13.690,15.055,0.0596,41.76,0.6
9964,2015-02-07 01:00:00,-0.1988,0.0000,11.248,86.700,9.1,13.642,15.055,0.0596,47.06,0.6
9965,2015-02-07 01:05:00,-0.1988,0.0000,11.394,88.300,9.5,13.642,15.031,0.0596,76.47,0.6
9966,2015-02-07 01:10:00,-0.1988,0.0000,11.856,90.200,10.3,13.666,15.008,0.0596,100.00,0.6
9967,2015-02-07 01:15:00,-0.1988,0.0000,11.662,90.500,10.2,13.714,15.031,0.0596,100.00,0.6
9968,2015-02-07 01:20:00,-0.1988,0.0000,11.419,90.600,9.9,13.690,15.008,0.0596,100.00,0.6
9969,2015-02-07 01:25:00,-0.1988,0.0000,11.370,90.800,9.9,13.738,15.008,0.0596,100.00,0.6
9970,2015-02-07 01:30:00,-0.1988,0.0000,11.370,91.100,10.0,13.858,15.055,0.0596,100.00,0.6
9971,2015-02-07 01:35:00,-0.1988,0.0000,11.394,91.600,10.1,13.882,15.079,0.0588,100.00,0.6
9972,2015-02-07 01:40:00,-0.1988,0.0000,11.394,92.500,10.2,13.978,15.103,0.0596,100.00,0.6
9973,2015-02-07 01:45:00,-0.1988,0.0000,11.419,93.200,10.4,14.122,15.151,0.0588,100.00,0.6
9974,2015-02-07 01:50:00,-0.1988,0.0000,11.346,93.400,10.3,14.170,15.199,0.0596,100.00,0.6
9975,2015-02-07 01:55:00,-0.1988,0.0000,11.273,93.500,10.3,14.194,15.223,0.0596,100.00,0.6
9976,2015-02-07 02:00:00,-0.1988,0.0000,11.127,93.600,10.1,14.146,15.223,0.0596,100.00,0.6
9977,2015-02-07 02:05:00,-0.1988,0.0000,10.907,93.700,9.9,14.074,15.199,0.0596,100.00,0.6
9978,2015-02-07 02:10:00,-0.1988,0.0000,10.883,94.000,10.0,14.074,15.199,0.0596,100.00,0.6
9979,2015-02-07 02:15:00,-0.1988,0.0000,10.932,94.300,10.1,14.122,15.199,0.0588,100.00,0.6
9980,2015-02-07 02:20:00,-0.1988,0.0000,11.005,94.400,10.2,14.122,15.199,0.0596,100.00,0.6
9981,2015-02-07 02:25:00,-0.1988,0.0000,11.005,94.700,10.2,14.074,15.199,0.0588,100.00,0.6
9982,2015-02-07 02:30:00,-0.1988,0.0000,10.907,95.100,10.2,14.050,15.175,0.0588,100.00,0.6
9983,2015-02-07 02:35:00,-0.1988,0.0000,10.810,95.100,10.1,14.026,15.175,0.0596,100.00,0.6
9984,2015-02-07 02:40:00,-0.1988,0.0000,10.810,95.100,10.1,13.978,15.151,0.0588,100.00,0.6
9985,2015-02-07 02:45:00,-0.1988,0.0000,10.858,95.400,10.2,13.978,15.127,0.0588,100.00,0.6
9986,2015-02-07 02:50:00,-0.1988,0.0000,10.858,95.300,10.1,13.954,15.127,0.0596,100.00,0.6
9987,2015-02-07 02:55:00,-0.1988,0.0000,10.736,95.500,10.1,13.882,15.103,0.0588,100.00,0.6
9988,2015-02-07 03:00:00,-0.1988,0.0000,10.614,95.600,10.0,13.762,15.031,0.0588,100.00,0.6
9989,2015-02-07 03:05:00,-0.1988,0.0000,10.492,95.600,9.8,13.570,14.960,0.0588,100.00,0.6
9990,2015-02-07 03:10:00,-0.1988,0.0000,10.394,95.600,9.7,13.401,14.864,0.0588,100.00,0.6
9991,2015-02-07 03:15:00,-0.1988,0.0000,10.247,95.600,9.6,13.281,14.768,0.0588,100.00,0.6
9992,2015-02-07 03:20:00,-0.1988,0.0000,10.075,95.600,9.4,13.161,14.673,0.0588,100.00,0.6
9993,2015-02-07 03:25:00,-0.1988,0.0000,10.001,95.700,9.4,13.088,14.577,0.0588,100.00,0.6
9994,2015-02-07 03:30:00,-0.1988,0.0000,10.026,95.800,9.4,13.016,14.529,0.0588,100.00,0.6
9995,2015-02-07 03:35:00,-0.1988,0.0000,9.706,95.000,9.0,12.606,14.505,0.0588,100.00,0.6
9996,2015-02-07 03:40:00,-0.1988,0.0000,9.879,92.100,8.7,12.268,14.361,0.0588,100.00,0.6
9997,2015-02-07 03:45:00,-0.1988,0.0000,10.418,89.600,8.8,12.098,14.242,0.0581,38.24,0.6
9998,2015-02-07 03:50:00,-0.1988,0.0000,10.761,88.200,8.9,12.147,14.194,0.0588,25.29,0.6
9999,2015-02-07 03:55:00,-0.1988,0.0000,11.102,86.400,8.9,12.147,14.122,0.0588,23.53,0.6
10000,2015-02-07 04:00:00,-0.1988,0.0000,11.346,85.300,9.0,12.147,14.074,0.0581,16.47,0.6
10001,2015-02-07 04:05:00,-0.1988,0.0000,11.589,82.700,8.8,12.292,14.050,0.0581,8.24,0.6
10002,2015-02-07 04:10:00,-0.1988,0.0000,11.565,82.700,8.7,12.389,14.026,0.0581,8.24,0.6
10003,2015-02-07 04:15:00,-0.1988,0.0000,11.248,84.100,8.7,12.485,14.002,0.0581,14.12,0.6
10004,2015-02-07 04:20:00,-0.1988,0.0000,10.932,85.300,8.6,12.485,14.026,0.0581,14.71,0.6
10005,2015-02-07 04:25:00,-0.1988,0.0000,10.712,85.200,8.3,12.413,13.978,0.0581,14.71,0.6
10006,2015-02-07 04:30:00,-0.1988,0.0000,10.614,85.800,8.3,12.437,13.954,0.0581,16.47,0.6
10007,2015-02-07 04:35:00,-0.1988,0.0000,10.467,86.600,8.3,12.461,13.930,0.0581,17.06,0.6
10008,2015-02-07 04:40:00,-0.1988,0.0000,10.345,86.900,8.3,12.437,13.906,0.0581,17.65,0.6
10009,2015-02-07 04:45:00,-0.1988,0.0000,10.271,87.300,8.3,12.437,13.906,0.0581,16.47,0.6
10010,2015-02-07 04:50:00,-0.1988,0.0000,10.369,87.200,8.3,12.461,13.882,0.0581,15.29,0.6
10011,2015-02-07 04:55:00,-0.1988,0.0000,10.516,87.200,8.5,12.437,13.882,0.0581,16.47,0.6
10012,2015-02-07 05:00:00,-0.1988,0.0000,10.443,87.300,8.4,12.364,13.834,0.0581,18.24,0.6
10013,2015-02-07 05:05:00,-0.1988,0.0000,10.320,87.200,8.3,12.340,13.810,0.0581,17.65,0.6
10014,2015-02-07 05:10:00,-0.1988,0.0000,10.271,87.400,8.3,12.268,13.786,0.0574,15.29,0.6
10015,2015-02-07 05:15:00,-0.1988,0.0000,10.467,86.500,8.3,12.219,13.738,0.0581,13.53,0.6
10016,2015-02-07 05:20:00,-0.1988,0.0000,10.638,85.600,8.3,12.195,13.714,0.0574,12.35,0.6
10017,2015-02-07 05:25:00,-0.1988,0.0000,10.663,85.400,8.3,12.243,13.690,0.0574,12.35,0.6
10018,2015-02-07 05:30:00,-0.1988,0.0000,10.785,84.500,8.3,12.243,13.666,0.0581,9.41,0.6
10019,2015-02-07 05:35:00,-0.1988,0.0000,10.883,84.000,8.3,12.340,13.666,0.0574,9.41,0.6
10020,2015-02-07 05:40:00,-0.1988,0.0000,10.980,82.600,8.1,12.340,13.666,0.0574,6.47,0.6
10021,2015-02-07 05:45:00,-0.1988,0.0000,11.321,81.800,8.3,12.389,13.690,0.0574,6.47,0.6
10022,2015-02-07 05:50:00,-0.1988,0.0000,11.346,81.500,8.3,12.437,13.666,0.0574,6.47,0.6
10023,2015-02-07 05:55:00,-0.1988,0.0000,11.492,80.000,8.2,12.437,13.690,0.0574,5.29,0.6
10024,2015-02-07 06:00:00,-0.1988,0.0000,12.122,76.600,8.1,12.485,13.666,0.0574,2.94,0.6
10025,2015-02-07 06:05:00,-0.1988,0.0000,12.630,73.900,8.1,12.558,13.666,0.0574,2.35,0.6
10026,2015-02-07 06:10:00,-0.1988,0.0000,12.509,73.800,8.0,12.630,13.690,0.0574,1.76,0.6
10027,2015-02-07 06:15:00,-0.1988,0.0000,12.606,72.800,7.9,12.630,13.690,0.0574,1.76,0.6
10028,2015-02-07 06:20:00,-0.1988,0.0000,12.920,70.100,7.6,12.703,13.690,0.0581,1.18,0.6
10029,2015-02-07 06:25:00,-0.1988,0.0000,12.896,69.200,7.4,12.727,13.690,0.0574,1.18,0.6
10030,2015-02-07 06:30:00,-0.1988,0.0000,12.944,66.900,7.0,12.775,13.690,0.0574,0.59,0.6
10031,2015-02-07 06:35:00,-0.1988,0.0000,12.847,67.500,7.0,12.847,13.714,0.0574,0.59,0.6
10032,2015-02-07 06:40:00,-0.1988,0.0000,12.727,68.100,7.0,12.968,13.786,0.0574,0.59,0.6
10033,2015-02-07 06:45:00,-0.1988,0.0000,12.364,70.700,7.2,12.944,13.810,0.0581,0.59,0.6
10034,2015-02-07 06:50:00,-0.1988,0.0000,12.098,70.700,7.0,12.920,13.810,0.0581,0.59,0.6
10035,2015-02-07 06:55:00,-0.1988,0.0000,12.364,68.500,6.7,13.064,13.858,0.0581,0.59,8.1
10036,2015-02-07 07:00:00,-0.1988,0.0000,12.316,70.100,7.0,13.690,13.930,0.0581,0.59,15.6
10037,2015-02-07 07:05:00,-0.1988,0.0000,12.558,69.600,7.2,14.290,14.074,0.0581,0.59,25.6
10038,2015-02-07 07:10:00,-0.1988,0.0000,12.727,70.600,7.5,14.601,14.314,0.0581,0.59,34.4
10039,2015-02-07 07:15:00,-0.1988,0.0000,12.485,71.600,7.5,15.270,14.601,0.0581,0.59,43.1
10040,2015-02-07 07:20:00,-0.1988,0.0000,12.992,72.300,8.1,15.748,15.366,0.0588,0.59,44.4
10041,2015-02-07 07:25:00,-0.1988,0.0000,13.329,72.300,8.5,16.225,15.915,0.0588,0.59,39.4
10042,2015-02-07 07:30:00,-0.1988,0.0000,13.497,71.600,8.5,15.843,15.867,0.0588,0.59,10.6
10043,2015-02-07 07:35:00,-0.1988,0.0000,13.353,71.200,8.3,15.318,15.581,0.0588,0.59,8.1
10044,2015-02-07 07:40:00,-0.1988,0.0000,13.161,71.000,8.0,15.031,15.414,0.0588,0.59,6.9
10045,2015-02-07 07:45:00,-0.1988,0.0000,12.847,71.300,7.8,14.984,15.294,0.0588,0.59,10.6
10046,2015-02-07 07:50:00,-0.1988,0.0000,12.847,71.900,7.9,15.127,15.294,0.0588,0.59,11.9
10047,2015-02-07 07:55:00,-0.1988,0.0000,12.751,71.100,7.7,15.031,15.270,0.0588,0.59,9.4
10048,2015-02-07 08:00:00,-0.1988,0.0000,12.703,71.300,7.7,14.960,15.223,0.0588,0.59,9.4
10049,2015-02-07 08:05:00,-0.1988,0.0000,12.847,72.300,8.0,14.960,15.199,0.0588,0.59,9.4
10050,2015-02-07 08:10:00,-0.1988,0.0000,12.896,71.500,7.9,15.127,15.223,0.0588,0.59,14.4
10051,2015-02-07 08:15:00,-0.1988,0.0000,12.920,70.100,7.6,15.438,15.318,0.0588,0.00,15.6
10052,2015-02-07 08:20:00,-0.1988,0.0000,13.064,68.900,7.5,17.296,15.772,0.0588,0.00,20.6
10053,2015-02-07 08:25:00,-0.1988,0.0000,13.425,67.100,7.5,19.436,16.392,0.0588,0.00,26.9
10054,2015-02-07 08:30:00,-0.1988,0.0000,14.361,64.300,7.7,24.919,18.010,0.0596,0.00,56.9
10055,2015-02-07 08:35:00,-0.1988,0.0000,14.888,66.300,8.7,25.307,19.389,0.0599,0.00,58.1
10056,2015-02-07 08:40:00,-0.1988,0.0000,15.079,65.900,8.8,26.744,20.388,0.0599,0.00,65.6
10057,2015-02-07 08:45:00,-0.1988,0.0000,14.912,63.800,8.1,22.920,20.079,0.0607,0.00,55.6
10058,2015-02-07 08:50:00,-0.1988,0.0000,14.745,65.100,8.3,20.507,19.270,0.0607,0.00,49.4
10059,2015-02-07 08:55:00,-0.1988,0.0000,14.745,64.500,8.1,19.365,18.675,0.0607,0.00,61.9
10060,2015-02-07 09:00:00,-0.1988,0.0000,14.888,63.200,8.0,18.913,18.295,0.0607,0.00,35.6
10061,2015-02-07 09:05:00,-0.1988,0.0000,15.055,62.400,7.9,19.365,18.152,0.0607,0.00,56.9
10062,2015-02-07 09:10:00,-0.1988,0.0000,15.438,61.100,8.0,19.793,18.224,0.0607,0.00,54.4
10063,2015-02-07 09:15:00,-0.1988,0.0000,15.652,60.400,8.0,19.484,18.176,0.0607,0.00,51.9
10064,2015-02-07 09:20:00,-0.1988,0.0000,15.819,60.800,8.3,18.866,18.033,0.0607,0.00,35.6
10065,2015-02-07 09:25:00,-0.1988,0.0000,15.819,59.600,8.0,18.461,17.867,0.0607,0.00,25.6
10066,2015-02-07 09:30:00,-0.1988,0.0000,15.891,58.300,7.7,18.295,17.724,0.0607,0.00,35.6
10067,2015-02-07 09:35:00,-0.1988,0.0000,15.891,58.600,7.8,18.224,17.653,0.0607,0.00,28.1
10068,2015-02-07 09:40:00,-0.1988,0.0000,15.986,56.900,7.5,18.200,17.582,0.0607,0.00,41.9
10069,2015-02-07 09:45:00,-0.1988,0.0000,16.082,56.400,7.4,18.295,17.534,0.0607,0.00,46.9
10070,2015-02-07 09:50:00,-0.1988,0.0000,16.129,54.400,6.9,18.414,17.582,0.0607,0.00,56.9
10071,2015-02-07 09:55:00,-0.1988,0.0000,16.296,52.900,6.7,19.080,17.677,0.0607,0.00,65.6
10072,2015-02-07 10:00:00,-0.1988,0.0000,16.606,50.400,6.3,20.388,18.010,0.0607,0.00,74.4
10073,2015-02-07 10:05:00,-0.1988,0.0000,17.249,51.000,7.0,22.154,18.675,0.0607,0.00,76.9
10074,2015-02-07 10:10:00,-0.1988,0.0000,17.748,50.800,7.4,25.186,19.508,0.0607,0.00,93.1
10075,2015-02-07 10:15:00,-0.1988,0.0000,17.629,50.100,7.1,24.146,20.007,0.0614,0.00,86.9
10076,2015-02-07 10:20:00,-0.1988,0.0000,17.677,51.400,7.5,23.497,20.055,0.0621,0.00,89.4
10077,2015-02-07 10:25:00,-0.1988,0.0000,17.653,52.600,7.9,23.088,20.031,0.0621,0.00,81.9
10078,2015-02-07 10:30:00,-0.1988,0.0000,17.201,52.800,7.5,22.011,19.841,0.0621,0.00,84.4
10079,2015-02-07 10:35:00,-0.1988,0.0000,17.605,54.800,8.4,21.700,19.746,0.0621,0.00,60.6
10080,2015-02-07 10:40:00,-0.1988,0.0000,17.819,54.400,8.5,21.151,19.508,0.0621,0.00,75.6
10081,2015-02-07 10:45:00,-0.1988,0.0000,17.986,55.200,8.9,21.748,19.532,0.0621,0.00,83.1
10082,2015-02-07 10:50:00,-0.1988,0.0000,18.224,55.900,9.3,22.944,19.770,0.0621,0.00,89.4
10083,2015-02-07 10:55:00,-0.1988,0.0000,18.057,55.700,9.1,22.154,19.936,0.0628,0.00,70.6
10084,2015-02-07 11:00:00,-0.1988,0.0000,17.938,56.100,9.1,21.628,19.770,0.0628,0.00,85.6
10085,2015-02-07 11:05:00,-0.1988,0.0000,17.891,56.300,9.1,21.748,19.770,0.0628,0.00,88.1
10086,2015-02-07 11:10:00,-0.1988,0.0000,18.057,57.800,9.6,21.533,19.770,0.0628,0.00,66.9
10087,2015-02-07 11:15:00,-0.1988,0.0000,17.772,59.100,9.7,21.175,19.698,0.0621,0.00,85.6
10088,2015-02-07 11:20:00,-0.1988,0.0000,17.938,59.300,9.9,21.867,19.770,0.0628,0.00,91.9
10089,2015-02-07 11:25:00,-0.1988,0.0000,18.295,58.000,9.9,22.513,19.960,0.0628,0.00,91.9
10090,2015-02-07 11:30:00,-0.1988,0.0000,18.842,57.500,10.3,25.162,20.484,0.0628,0.00,105.6
10091,2015-02-07 11:35:00,-0.1988,0.0000,18.723,56.800,10.0,25.720,21.103,0.0632,0.00,108.1
10092,2015-02-07 11:40:00,-0.1988,0.0000,18.771,57.300,10.2,27.702,21.867,0.0632,0.00,103.1
10093,2015-02-07 11:45:00,-0.1988,0.0000,19.080,55.600,10.0,26.353,21.819,0.0632,0.00,105.6
10094,2015-02-07 11:50:00,-0.1988,0.0000,19.008,56.200,10.1,25.841,21.819,0.0639,0.00,101.9
10095,2015-02-07 11:55:00,-0.1988,0.0000,19.127,56.400,10.3,24.629,21.628,0.0639,0.00,94.4
10096,2015-02-07 12:00:00,-0.1988,0.0000,19.413,55.600,10.3,24.750,21.461,0.0639,0.00,88.1
10097,2015-02-07 12:05:00,-0.1988,0.0000,19.817,55.200,10.6,28.941,22.130,0.0639,0.00,129.4
10098,2015-02-07 12:10:00,-0.1988,0.0000,19.841,53.900,10.3,29.115,22.776,0.0646,0.00,93.1
10099,2015-02-07 12:15:00,-0.1988,0.0000,19.436,54.000,9.9,28.742,22.776,0.0646,0.00,140.6
10100,2015-02-07 12:20:00,-0.1988,0.0000,19.436,54.300,10.0,27.308,22.776,0.0646,0.00,100.6
10101,2015-02-07 12:25:00,-0.1988,0.0000,19.413,54.500,10.0,25.744,22.465,0.0653,0.00,105.6
10102,2015-02-07 12:30:00,-0.1988,0.0000,19.532,53.200,9.8,24.750,22.226,0.0653,0.00,93.1
10103,2015-02-07 12:35:00,-0.1988,0.0000,19.698,54.000,10.1,26.158,22.106,0.0653,0.00,109.4
10104,2015-02-07 12:40:00,-0.1988,0.0000,19.532,52.500,9.6,25.477,22.250,0.0653,0.00,75.6
10105,2015-02-07 12:45:00,-0.1988,0.0000,19.508,52.900,9.7,24.074,21.963,0.0653,0.00,61.9
10106,2015-02-07 12:50:00,-0.1988,0.0000,19.389,53.400,9.7,23.232,21.652,0.0653,0.00,49.4
10107,2015-02-07 12:55:00,-0.1988,0.0000,19.270,52.900,9.4,22.729,21.413,0.0653,0.00,71.9
10108,2015-02-07 13:00:00,-0.1988,0.0000,19.270,53.200,9.5,23.040,21.318,0.0646,0.00,75.6
10109,2015-02-07 13:05:00,-0.1988,0.0000,19.508,53.500,9.8,22.992,21.270,0.0646,0.00,86.9
10110,2015-02-07 13:10:00,-0.1988,0.0000,19.508,54.300,10.1,22.968,21.223,0.0646,0.00,83.1
10111,2015-02-07 13:15:00,-0.1988,0.0000,19.555,53.400,9.8,22.753,21.223,0.0646,0.00,76.9
10112,2015-02-07 13:20:00,-0.1988,0.0000,19.722,53.300,10.0,22.537,21.175,0.0646,0.00,59.4
10113,2015-02-07 13:25:00,-0.1988,0.0000,19.674,53.200,9.9,22.274,21.032,0.0646,0.00,64.4
10114,2015-02-07 13:30:00,-0.1988,0.0000,19.746,53.200,10.0,22.393,21.008,0.0646,0.00,63.1
10115,2015-02-07 13:35:00,-0.1988,0.0000,19.603,52.300,9.6,22.226,20.984,0.0639,0.00,46.9
10116,2015-02-07 13:40:00,-0.1988,0.0000,19.532,52.900,9.7,21.867,20.841,0.0646,0.00,31.9
10117,2015-02-07 13:45:00,-0.1988,0.0000,19.341,52.400,9.4,21.437,20.650,0.0646,0.00,26.9
10118,2015-02-07 13:50:00,-0.1988,0.0000,19.080,52.500,9.2,21.223,20.484,0.0646,0.00,53.1
10119,2015-02-07 13:55:00,-0.1988,0.0000,18.937,52.800,9.1,21.294,20.436,0.0639,0.00,43.1
10120,2015-02-07 14:00:00,-0.1988,0.0000,18.866,53.800,9.3,21.270,20.412,0.0639,0.00,51.9
10121,2015-02-07 14:05:00,-0.1988,0.0000,18.818,53.600,9.2,21.127,20.341,0.0639,0.00,34.4
10122,2015-02-07 14:10:00,-0.1988,0.0000,18.771,53.900,9.3,20.889,20.246,0.0639,0.00,24.4
10123,2015-02-07 14:15:00,-0.1988,0.0000,18.771,54.400,9.4,20.674,20.103,0.0639,3.53,28.1
10124,2015-02-07 14:20:00,-0.1988,0.0000,18.747,58.000,10.3,20.174,20.055,0.0639,70.59,49.4
10125,2015-02-07 14:25:00,-0.1988,0.0000,18.343,60.400,10.6,20.222,20.055,0.0639,14.71,33.1
10126,2015-02-07 14:30:00,-0.1988,0.0000,17.724,61.700,10.3,20.031,19.912,0.0639,1.76,20.6
10127,2015-02-07 14:35:00,-0.1988,0.0000,17.582,62.600,10.4,19.960,19.746,0.0632,5.29,30.6
10128,2015-02-07 14:40:00,-0.1988,0.0000,17.582,64.400,10.8,19.579,19.674,0.0632,100.00,28.1
10129,2015-02-07 14:45:00,-0.1988,0.0000,17.486,65.000,10.9,19.555,19.555,0.0632,2.94,35.6
10130,2015-02-07 14:50:00,-0.1988,0.0000,17.463,65.100,10.9,19.603,19.532,0.0632,88.24,35.6
10131,2015-02-07 14:55:00,-0.1988,0.0000,17.272,68.500,11.4,19.056,19.484,0.0632,78.24,28.1
10132,2015-02-07 15:00:00,-0.1988,0.0000,16.820,71.500,11.7,18.628,19.341,0.0632,82.35,28.1
10133,2015-02-07 15:05:00,-0.1988,0.0000,16.320,74.500,11.8,18.604,19.175,0.0632,71.18,33.1
10134,2015-02-07 15:10:00,-0.1988,0.0000,16.153,78.500,12.4,18.247,19.103,0.0628,100.00,44.4
10135,2015-02-07 15:15:00,-0.1988,0.0000,15.819,79.800,12.4,18.057,19.032,0.0632,100.00,35.6
10136,2015-02-07 15:20:00,-0.1988,0.0000,15.652,79.800,12.2,17.962,18.866,0.0628,100.00,44.4
10137,2015-02-07 15:25:00,-0.1988,0.0000,15.629,79.700,12.2,17.891,18.747,0.0628,52.35,31.9
10138,2015-02-07 15:30:00,-0.1988,0.0000,15.819,80.900,12.6,17.819,18.628,0.0628,57.06,20.6
10139,2015-02-07 15:35:00,-0.1988,0.0000,15.748,80.300,12.4,17.748,18.485,0.0628,48.24,20.6
10140,2015-02-07 15:40:00,-0.1988,0.0000,15.867,80.200,12.5,18.033,18.390,0.0628,45.88,31.9
