"#","Date Time, GMT-07:00","Wetness, % (LGR S/N: 10374976, SEN S/N: 10314901)","Voltage, V (LGR S/N: 10374976, SEN S/N: 10348619)","Current, mA (LGR S/N: 10374976, SEN S/N: 10348619)","Temp, °C (LGR S/N: 10374976, SEN S/N: 10359306)","RH, % (LGR S/N: 10374976, SEN S/N: 10359306)","DewPt, °C (LGR S/N: 10374976, SEN S/N: 10359306)","Temp, °C (LGR S/N: 10374976, SEN S/N: 10365580, LBL: 1 cm)","Temp, °C (LGR S/N: 10374976, SEN S/N: 10365600, LBL: 5 cm)","Water Content, m³/m³ (LGR S/N: 10374976, SEN S/N: 10374512)","Solar Radiation, W/m² (LGR S/N: 10374976, SEN S/N: 10375656)","Batt, V (LGR S/N: 10374976)"
5681,2014-04-28 08:30:00,2.94,-0.1988,0.0063,16.630,69.800,11.1,17.891,17.891,0.1562,166.9,4.363
5682,2014-04-28 08:35:00,2.94,-0.1988,0.0063,16.796,68.900,11.1,17.867,17.867,0.1562,71.9,4.363
5683,2014-04-28 08:40:00,2.94,-0.1988,0.0063,17.130,68.100,11.2,17.867,17.843,0.1562,73.1,4.363
5684,2014-04-28 08:45:00,2.94,-0.1988,0.0063,17.153,66.900,11.0,17.843,17.843,0.1562,123.1,4.363
5685,2014-04-28 08:50:00,2.94,-0.1988,0.0063,17.486,66.700,11.2,17.819,17.819,0.1562,74.4,4.363
5686,2014-04-28 08:55:00,2.94,-0.1988,0.0063,17.796,66.400,11.5,17.819,17.796,0.1562,86.9,4.363
5687,2014-04-28 09:00:00,2.94,-0.1988,0.0063,17.986,66.000,11.6,17.819,17.796,0.1566,95.6,4.363
5688,2014-04-28 09:05:00,2.94,-0.1988,0.0063,18.366,64.100,11.5,17.796,17.796,0.1566,75.6,4.363
5689,2014-04-28 09:10:00,2.94,-0.1988,0.0063,18.699,62.500,11.4,17.796,17.796,0.1562,76.9,4.363
5690,2014-04-28 09:15:00,2.94,-0.1988,0.0063,18.747,61.700,11.3,17.772,17.772,0.1566,76.9,4.363
5691,2014-04-28 09:20:00,2.35,-0.1988,0.0063,18.866,60.700,11.1,17.772,17.772,0.1566,78.1,4.375
5692,2014-04-28 09:25:00,2.35,-0.1988,0.0063,19.080,60.400,11.3,17.772,17.772,0.1566,121.9,4.357
5693,2014-04-28 09:30:00,2.35,-0.1988,0.0063,19.651,59.500,11.6,17.772,17.772,0.1566,81.9,4.363
5694,2014-04-28 09:35:00,2.94,-0.1988,0.0063,19.603,57.800,11.1,17.772,17.796,0.1566,84.4,4.363
5695,2014-04-28 09:40:00,2.35,-0.1988,0.0063,19.508,57.000,10.8,17.772,17.796,0.1566,96.9,4.363
5696,2014-04-28 09:45:00,2.35,-0.1988,0.0063,20.150,56.700,11.3,17.796,17.819,0.1566,424.4,4.363
5697,2014-04-28 09:50:00,2.35,-0.1988,0.0063,20.698,55.800,11.6,17.796,17.819,0.1566,254.4,4.357
5698,2014-04-28 09:55:00,2.94,-0.1988,0.0063,20.960,55.300,11.7,17.819,17.843,0.1566,171.9,4.357
5699,2014-04-28 10:00:00,2.94,-0.1988,0.0063,21.485,55.200,12.1,17.819,17.867,0.1566,759.4,4.363
5700,2014-04-28 10:05:00,2.94,-0.1988,0.0063,21.843,54.700,12.3,17.867,17.915,0.1566,773.1,4.369
5701,2014-04-28 10:10:00,2.94,-0.1988,0.0063,22.537,53.400,12.6,17.891,17.938,0.1566,788.1,4.363
5702,2014-04-28 10:15:00,2.94,-0.1988,0.0063,23.256,50.600,12.5,17.915,17.986,0.1566,808.1,4.357
5703,2014-04-28 10:20:00,3.53,-0.1988,0.0063,22.729,50.400,11.9,17.962,18.033,0.1566,825.6,4.363
5704,2014-04-28 10:25:00,3.53,-0.1988,0.0063,23.448,48.400,12.0,18.010,18.105,0.1566,835.6,4.369
5705,2014-04-28 10:30:00,4.12,-0.1988,0.0063,23.665,49.000,12.3,18.033,18.152,0.1566,849.4,4.363
5706,2014-04-28 10:35:00,4.12,-0.1988,0.0063,23.930,48.600,12.5,18.105,18.200,0.1566,859.4,4.357
5707,2014-04-28 10:40:00,4.12,-0.1988,0.0063,24.508,47.800,12.7,18.129,18.271,0.1566,870.6,4.351
5708,2014-04-28 10:45:00,4.12,-0.1988,0.0063,24.629,47.300,12.7,18.176,18.319,0.1566,884.4,4.393
5709,2014-04-28 10:50:00,4.12,-0.1988,0.0063,24.702,46.600,12.5,18.247,18.390,0.1562,890.6,4.369
5710,2014-04-28 10:55:00,4.12,-0.1988,0.0063,24.774,46.100,12.4,18.295,18.438,0.1566,898.1,4.363
5711,2014-04-28 11:00:00,4.12,-0.1988,0.0063,24.823,46.400,12.6,18.343,18.509,0.1566,913.1,4.357
5712,2014-04-28 11:05:00,4.12,-0.1988,0.0063,24.629,47.000,12.6,18.390,18.580,0.1562,924.4,4.351
5713,2014-04-28 11:10:00,4.12,-0.1988,0.0063,25.695,46.400,13.4,18.461,18.628,0.1566,934.4,4.412
5714,2014-04-28 11:15:00,4.12,-0.1988,0.0063,25.720,47.700,13.8,18.509,18.699,0.1562,944.4,4.369
5715,2014-04-28 11:20:00,4.12,-0.1988,0.0063,25.671,49.000,14.2,18.580,18.771,0.1562,953.1,4.363
5716,2014-04-28 11:25:00,4.12,-0.1988,0.0063,25.113,49.600,13.9,18.652,18.866,0.1562,966.9,4.363
5717,2014-04-28 11:30:00,4.12,-0.1988,0.0063,25.283,48.800,13.8,18.723,18.961,0.1562,968.1,4.357
5718,2014-04-28 11:35:00,4.12,-0.1988,0.0063,25.380,50.000,14.2,18.794,19.056,0.1562,980.6,4.351
5719,2014-04-28 11:40:00,4.12,-0.1988,0.0063,25.258,49.800,14.0,18.889,19.151,0.1562,993.1,4.381
5720,2014-04-28 11:45:00,4.12,-0.1988,0.0063,25.477,49.100,14.0,18.985,19.246,0.1562,1003.1,4.363
5721,2014-04-28 11:50:00,4.12,-0.1988,0.0063,24.557,50.600,13.7,19.080,19.389,0.1562,1004.4,4.363
5722,2014-04-28 11:55:00,4.12,-0.1988,0.0063,24.605,50.400,13.6,19.199,19.508,0.1562,1011.9,4.357
5723,2014-04-28 12:00:00,4.12,-0.1988,0.0063,25.355,49.200,14.0,19.294,19.627,0.1562,1020.6,4.351
5724,2014-04-28 12:05:00,4.12,-0.1988,0.0063,24.702,48.500,13.1,19.436,19.770,0.1562,1023.1,4.412
5725,2014-04-28 12:10:00,4.12,-0.1988,0.0063,25.307,47.700,13.4,19.555,19.936,0.1562,1025.6,4.369
5726,2014-04-28 12:15:00,4.12,-0.1988,0.0063,26.402,46.000,13.9,19.674,20.079,0.1562,1036.9,4.363
5727,2014-04-28 12:20:00,4.12,-0.1988,0.0063,25.453,45.000,12.7,19.817,20.246,0.1562,1039.4,4.363
5728,2014-04-28 12:25:00,3.53,-0.1988,0.0063,24.508,46.000,12.1,19.984,20.388,0.1562,1043.1,4.357
5729,2014-04-28 12:30:00,4.12,-0.1988,0.0063,24.871,46.800,12.7,20.126,20.579,0.1562,1045.6,4.351
5730,2014-04-28 12:35:00,4.12,-0.1988,0.0063,25.501,45.200,12.8,20.269,20.746,0.1562,1039.4,4.381
5731,2014-04-28 12:40:00,4.12,-0.1988,0.0063,25.258,45.200,12.6,20.436,20.913,0.1562,1038.1,4.363
5732,2014-04-28 12:45:00,4.12,-0.1988,0.0063,25.162,44.900,12.4,20.603,21.103,0.1562,1038.1,4.363
5733,2014-04-28 12:50:00,4.12,-0.1988,0.0063,24.944,44.600,12.1,20.770,21.294,0.1562,1034.4,4.357
5734,2014-04-28 12:55:00,4.12,-0.1988,0.0063,24.992,45.200,12.3,20.936,21.485,0.1562,1034.4,4.357
5735,2014-04-28 13:00:00,4.12,-0.1988,0.0063,25.598,42.700,12.0,21.103,21.676,0.1562,1034.4,4.351
5736,2014-04-28 13:05:00,4.12,-0.1988,0.0063,25.186,42.300,11.5,21.294,21.867,0.1562,1034.4,4.375
5737,2014-04-28 13:10:00,4.12,-0.1988,0.0063,25.428,43.000,12.0,21.461,22.058,0.1562,1021.9,4.363
5738,2014-04-28 13:15:00,4.12,-0.1988,0.0063,26.304,40.700,11.9,21.652,22.250,0.1558,1021.9,4.363
5739,2014-04-28 13:20:00,4.12,-0.1988,0.0063,25.987,38.300,10.7,21.843,22.441,0.1558,1020.6,4.357
5740,2014-04-28 13:25:00,4.12,-0.1988,0.0063,26.231,38.700,11.1,22.011,22.657,0.1562,1016.9,4.351
5741,2014-04-28 13:30:00,3.53,-0.1988,0.0063,25.623,39.000,10.7,22.226,22.848,0.1558,1008.1,4.400
5742,2014-04-28 13:35:00,3.53,-0.1988,0.0063,25.647,39.600,10.9,22.393,23.064,0.1558,999.4,4.363
5743,2014-04-28 13:40:00,3.53,-0.1988,0.0063,25.501,39.500,10.7,22.585,23.256,0.1558,990.6,4.363
5744,2014-04-28 13:45:00,3.53,-0.1988,0.0063,26.426,38.000,11.0,22.800,23.448,0.1558,985.6,4.357
5745,2014-04-28 13:50:00,4.12,-0.1988,0.0063,26.402,38.500,11.2,22.992,23.665,0.1558,925.6,4.351
5746,2014-04-28 13:55:00,4.12,-0.1988,0.0063,26.378,37.000,10.5,23.184,23.857,0.1558,968.1,4.351
5747,2014-04-28 14:00:00,4.12,-0.1988,0.0063,25.914,37.200,10.2,23.376,24.074,0.1558,964.4,4.369
5748,2014-04-28 14:05:00,4.12,-0.1988,0.0063,26.598,36.800,10.6,23.569,24.267,0.1558,910.6,4.363
5749,2014-04-28 14:10:00,4.12,-0.1988,0.0063,26.867,36.100,10.6,23.761,24.484,0.1558,939.4,4.357
5750,2014-04-28 14:15:00,3.53,-0.1988,0.0063,26.451,35.200,9.9,23.954,24.702,0.1558,931.9,4.351
5751,2014-04-28 14:20:00,3.53,-0.1988,0.0063,26.965,35.200,10.3,24.171,24.895,0.1558,919.4,4.351
5752,2014-04-28 14:25:00,3.53,-0.1988,0.0063,26.671,35.400,10.1,24.363,25.089,0.1558,908.1,4.363
5753,2014-04-28 14:30:00,3.53,-0.1988,0.0063,26.695,35.300,10.1,24.557,25.283,0.1558,893.1,4.363
5754,2014-04-28 14:35:00,3.53,-0.1988,0.0063,27.038,33.800,9.8,24.750,25.501,0.1558,884.4,4.351
5755,2014-04-28 14:40:00,3.53,-0.1988,0.0063,26.891,33.700,9.6,24.944,25.695,0.1562,870.6,4.351
5756,2014-04-28 14:45:00,3.53,-0.1988,0.0063,26.549,34.300,9.6,25.137,25.890,0.1562,856.9,4.357
5757,2014-04-28 14:50:00,3.53,-0.1988,0.0063,26.549,34.900,9.8,25.307,26.085,0.1566,849.4,4.363
5758,2014-04-28 14:55:00,3.53,-0.1988,0.0063,26.549,34.600,9.7,25.501,26.280,0.1566,736.9,4.357
5759,2014-04-28 15:00:00,3.53,-0.1988,0.0063,26.549,34.400,9.6,25.695,26.475,0.1562,748.1,4.351
5760,2014-04-28 15:05:00,3.53,-0.1988,0.0063,26.109,33.600,8.9,25.866,26.671,0.1562,85.6,4.351
5761,2014-04-28 15:10:00,2.94,-0.1988,0.0063,25.890,34.700,9.1,26.036,26.867,0.1566,81.9,4.357
5762,2014-04-28 15:15:00,2.94,-0.1988,0.0063,25.768,34.700,9.0,26.207,27.038,0.1566,80.6,4.363
5763,2014-04-28 15:20:00,2.35,-0.1988,0.0063,25.404,34.700,8.7,26.378,27.210,0.1566,79.4,4.363
5764,2014-04-28 15:25:00,2.35,-0.1988,0.0063,25.623,35.200,9.1,26.524,27.358,0.1566,86.9,4.363
5765,2014-04-28 15:30:00,2.35,-0.1988,0.0063,25.890,34.800,9.2,26.671,27.530,0.1570,76.9,4.357
5766,2014-04-28 15:35:00,2.35,-0.1988,0.0063,25.623,34.900,9.0,26.793,27.653,0.1570,75.6,4.351
5767,2014-04-28 15:40:00,2.35,-0.1988,0.0063,25.550,35.500,9.2,26.916,27.776,0.1570,74.4,4.363
5768,2014-04-28 15:45:00,2.35,-0.1988,0.0063,25.841,34.800,9.1,27.038,27.899,0.1570,73.1,4.363
5769,2014-04-28 15:50:00,2.35,-0.1988,0.0063,25.331,34.400,8.5,27.136,27.998,0.1577,71.9,4.363
5770,2014-04-28 15:55:00,2.35,-0.1988,0.0063,25.331,35.600,9.0,27.210,28.072,0.1577,71.9,4.357
5771,2014-04-28 16:00:00,2.35,-0.1988,0.0063,25.089,36.100,9.0,27.284,28.147,0.1577,71.9,4.357
5772,2014-04-28 16:05:00,2.35,-0.1988,0.0063,25.623,36.000,9.5,27.358,28.221,0.1577,70.6,4.363
5773,2014-04-28 16:10:00,2.35,-0.1988,0.0063,25.817,34.800,9.1,27.407,28.245,0.1577,104.4,4.363
5774,2014-04-28 16:15:00,2.35,-0.1988,0.0063,25.671,35.300,9.2,27.456,28.295,0.1581,70.6,4.363
5775,2014-04-28 16:20:00,2.35,-0.1988,0.0063,25.453,35.400,9.1,27.481,28.320,0.1581,69.4,4.357
5776,2014-04-28 16:25:00,2.35,-0.1988,0.0063,25.501,35.400,9.1,27.505,28.320,0.1581,68.1,4.357
5777,2014-04-28 16:30:00,2.35,-0.1988,0.0063,25.307,35.200,8.8,27.530,28.345,0.1581,66.9,4.363
5778,2014-04-28 16:35:00,2.35,-0.1988,0.0063,25.380,35.700,9.1,27.530,28.320,0.1581,65.6,4.363
5779,2014-04-28 16:40:00,2.35,-0.1988,0.0063,25.793,35.700,9.5,27.530,28.320,0.1581,65.6,4.363
5780,2014-04-28 16:45:00,2.35,-0.1988,0.0063,25.720,35.000,9.1,27.530,28.295,0.1581,64.4,4.357
5781,2014-04-28 16:50:00,2.35,-0.1988,0.0063,25.841,34.800,9.1,27.530,28.295,0.1581,61.9,4.357
5782,2014-04-28 16:55:00,2.35,-0.1988,0.0063,25.744,35.200,9.2,27.530,28.270,0.1585,65.6,4.363
5783,2014-04-28 17:00:00,2.35,-0.1988,0.0063,25.623,34.100,8.7,27.505,28.245,0.1585,59.4,4.363
5784,2014-04-28 17:05:00,2.35,-0.1988,0.0063,25.574,34.400,8.7,27.481,28.196,0.1581,58.1,4.363
5785,2014-04-28 17:10:00,2.35,-0.1988,0.0063,25.501,34.900,8.9,27.456,28.171,0.1585,56.9,4.363
5786,2014-04-28 17:15:00,2.35,-0.1988,0.0063,25.866,34.600,9.1,27.431,28.147,0.1585,56.9,4.357
5787,2014-04-28 17:20:00,2.35,-0.1988,0.0063,26.036,34.400,9.1,27.407,28.097,0.1585,55.6,4.357
5788,2014-04-28 17:25:00,2.35,-0.1988,0.0063,26.182,35.100,9.6,27.382,28.072,0.1585,55.6,4.363
5789,2014-04-28 17:30:00,2.35,-0.1988,0.0063,26.109,34.800,9.4,27.358,28.023,0.1590,54.4,4.363
5790,2014-04-28 17:35:00,2.35,-0.1988,0.0063,26.061,33.900,9.0,27.333,27.998,0.1590,54.4,4.363
5791,2014-04-28 17:40:00,2.35,-0.1988,0.0063,25.939,34.200,9.0,27.308,27.949,0.1590,54.4,4.363
5792,2014-04-28 17:45:00,2.35,-0.1988,0.0063,25.866,33.900,8.8,27.284,27.924,0.1585,54.4,4.363
5793,2014-04-28 17:50:00,2.35,-0.1988,0.0063,25.890,34.000,8.8,27.235,27.875,0.1590,55.6,4.363
5794,2014-04-28 17:55:00,2.35,-0.1988,0.0063,26.036,34.000,9.0,27.210,27.825,0.1596,53.1,4.363
5795,2014-04-28 18:00:00,2.35,-0.1988,0.0063,25.841,34.800,9.1,27.161,27.801,0.1596,59.4,4.363
5796,2014-04-28 18:05:00,2.35,-0.1988,0.0063,25.963,36.000,9.8,27.136,27.751,0.1590,69.4,4.363
5797,2014-04-28 18:10:00,2.35,-0.1988,0.0063,25.939,37.800,10.5,27.087,27.727,0.1590,71.9,4.363
5798,2014-04-28 18:15:00,2.35,-0.1988,0.0063,25.453,39.200,10.6,27.063,27.677,0.1596,53.1,4.363
5799,2014-04-28 18:20:00,2.35,-0.1988,0.0063,25.113,40.200,10.7,27.038,27.628,0.1596,45.6,4.357
5800,2014-04-28 18:25:00,2.35,-0.1988,0.0063,24.653,41.100,10.6,26.989,27.579,0.1590,40.6,4.357
5801,2014-04-28 18:30:00,1.76,-0.1988,0.0063,24.412,42.100,10.7,26.940,27.530,0.1590,36.9,4.351
5802,2014-04-28 18:35:00,1.76,-0.1988,0.0063,24.122,42.600,10.6,26.916,27.481,0.1596,34.4,4.351
5803,2014-04-28 18:40:00,1.76,-0.1988,0.0063,23.930,43.700,10.8,26.867,27.431,0.1596,26.9,4.351
5804,2014-04-28 18:45:00,1.76,-0.1988,0.0063,23.617,44.400,10.8,26.842,27.382,0.1596,20.6,4.351
5805,2014-04-28 18:50:00,1.76,-0.1988,0.0063,23.521,44.600,10.8,26.793,27.333,0.1596,19.4,4.351
5806,2014-04-28 18:55:00,1.76,-0.1988,0.0063,23.713,40.100,9.4,26.744,27.284,0.1596,15.6,4.351
5807,2014-04-28 19:00:00,1.76,-0.1988,0.0063,23.833,38.600,8.9,26.695,27.235,0.1596,15.6,4.351
5808,2014-04-28 19:05:00,1.76,-0.1988,0.0063,24.291,32.000,6.6,26.671,27.186,0.1596,11.9,4.357
5809,2014-04-28 19:10:00,1.76,-0.1988,0.0063,24.605,30.000,5.9,26.622,27.136,0.1596,9.4,4.363
5810,2014-04-28 19:15:00,1.76,-0.1988,0.0063,24.581,28.800,5.3,26.573,27.087,0.1596,5.6,4.363
5811,2014-04-28 19:20:00,1.76,-0.1988,0.0063,24.436,28.800,5.2,26.524,27.038,0.1600,4.4,4.369
5812,2014-04-28 19:25:00,1.76,-0.1988,0.0063,24.363,28.800,5.1,26.475,26.989,0.1596,3.1,4.351
5813,2014-04-28 19:30:00,1.76,-0.1988,0.0063,24.243,28.500,4.8,26.451,26.940,0.1600,1.9,4.345
5814,2014-04-28 19:35:00,1.76,-0.1988,0.0063,24.074,28.800,4.9,26.402,26.867,0.1600,0.6,4.345
5815,2014-04-28 19:40:00,1.76,-0.1988,0.0063,24.026,28.800,4.8,26.353,26.818,0.1600,0.6,4.345
5816,2014-04-28 19:45:00,1.76,-0.1988,0.0063,23.881,28.800,4.7,26.304,26.769,0.1596,0.6,4.345
5817,2014-04-28 19:50:00,1.76,-0.1988,0.0063,23.785,29.100,4.8,26.256,26.720,0.1596,0.6,4.345
5818,2014-04-28 19:55:00,1.76,-0.1988,0.0063,23.713,28.800,4.5,26.182,26.646,0.1596,0.6,4.345
5819,2014-04-28 20:00:00,1.76,-0.1988,0.0063,23.569,29.300,4.7,26.158,26.598,0.1596,0.6,4.345
5820,2014-04-28 20:05:00,1.76,-0.1988,0.0063,23.448,29.300,4.6,26.085,26.549,0.1596,0.6,4.345
5821,2014-04-28 20:10:00,1.76,-0.1988,0.0063,23.280,29.700,4.6,26.036,26.475,0.1600,0.6,4.345
5822,2014-04-28 20:15:00,1.76,-0.1988,0.0063,23.256,30.000,4.7,25.987,26.426,0.1596,0.6,4.345
5823,2014-04-28 20:20:00,1.76,-0.1988,0.0063,23.184,30.300,4.8,25.939,26.353,0.1596,0.6,4.345
5824,2014-04-28 20:25:00,1.76,-0.1988,0.0063,23.112,30.700,4.9,25.866,26.304,0.1596,0.6,4.345
5825,2014-04-28 20:30:00,1.76,-0.1988,0.0063,23.040,30.800,4.9,25.817,26.231,0.1596,0.6,4.345
5826,2014-04-28 20:35:00,1.76,-0.1988,0.0063,22.920,31.300,5.0,25.768,26.182,0.1596,0.6,4.345
5827,2014-04-28 20:40:00,1.76,-0.1988,0.0063,22.848,31.600,5.1,25.720,26.134,0.1596,0.6,4.345
5828,2014-04-28 20:45:00,1.76,-0.1988,0.0063,22.681,32.000,5.2,25.671,26.061,0.1596,0.6,4.345
5829,2014-04-28 20:50:00,1.76,-0.1988,0.0063,22.609,32.400,5.3,25.598,26.012,0.1596,0.6,4.339
5830,2014-04-28 20:55:00,1.76,-0.1988,0.0063,22.537,32.800,5.4,25.550,25.939,0.1596,0.6,4.345
5831,2014-04-28 21:00:00,1.76,-0.1988,0.0063,22.561,32.700,5.4,25.501,25.890,0.1596,0.6,4.345
5832,2014-04-28 21:05:00,1.76,-0.1988,0.0063,22.561,32.800,5.4,25.453,25.817,0.1590,0.6,4.345
5833,2014-04-28 21:10:00,1.76,-0.1988,0.0063,22.585,32.700,5.4,25.404,25.768,0.1596,0.6,4.339
5834,2014-04-28 21:15:00,1.76,-0.1988,0.0063,22.537,32.900,5.4,25.355,25.720,0.1596,0.6,4.339
5835,2014-04-28 21:20:00,1.76,-0.1988,0.0063,22.513,33.200,5.5,25.283,25.647,0.1590,0.6,4.339
5836,2014-04-28 21:25:00,1.76,-0.1988,0.0063,22.417,33.500,5.6,25.234,25.598,0.1590,0.6,4.339
5837,2014-04-28 21:30:00,1.76,-0.1988,0.0063,22.321,33.800,5.6,25.186,25.550,0.1596,0.6,4.339
5838,2014-04-28 21:35:00,1.76,-0.1988,0.0063,22.298,33.900,5.7,25.137,25.477,0.1590,0.6,4.339
5839,2014-04-28 21:40:00,1.76,-0.1988,0.0063,22.274,34.200,5.8,25.089,25.428,0.1590,0.6,4.339
5840,2014-04-28 21:45:00,1.76,-0.1988,0.0063,22.250,34.300,5.8,25.040,25.380,0.1590,0.6,4.339
5841,2014-04-28 21:50:00,1.76,-0.1988,0.0063,22.202,34.300,5.7,24.992,25.307,0.1585,0.6,4.339
5842,2014-04-28 21:55:00,1.76,-0.1988,0.0063,22.154,34.700,5.9,24.944,25.258,0.1590,0.6,4.339
5843,2014-04-28 22:00:00,1.76,-0.1988,0.0063,22.034,35.000,5.9,24.871,25.210,0.1590,0.6,4.339
5844,2014-04-28 22:05:00,1.76,-0.1988,0.0063,21.987,35.200,5.9,24.823,25.137,0.1590,0.6,4.339
5845,2014-04-28 22:10:00,1.76,-0.1988,0.0063,22.034,35.100,5.9,24.774,25.089,0.1590,0.6,4.339
5846,2014-04-28 22:15:00,1.76,-0.1988,0.0063,22.058,34.900,5.9,24.726,25.040,0.1590,0.6,4.339
5847,2014-04-28 22:20:00,1.76,-0.1988,0.0063,22.178,34.700,5.9,24.677,24.968,0.1590,0.6,4.339
5848,2014-04-28 22:25:00,1.76,-0.1988,0.0063,22.274,34.500,5.9,24.629,24.944,0.1590,0.6,4.339
5849,2014-04-28 22:30:00,1.76,-0.1988,0.0063,22.178,34.700,5.9,24.605,24.895,0.1590,0.6,4.339
5850,2014-04-28 22:35:00,1.76,-0.1988,0.0063,22.202,34.400,5.8,24.532,24.823,0.1585,0.6,4.339
5851,2014-04-28 22:40:00,1.76,-0.1988,0.0063,22.178,34.600,5.8,24.508,24.774,0.1585,0.6,4.339
5852,2014-04-28 22:45:00,1.76,-0.1988,0.0063,22.369,34.000,5.8,24.460,24.750,0.1585,0.6,4.339
5853,2014-04-28 22:50:00,1.76,-0.1988,0.0063,22.489,33.900,5.8,24.412,24.677,0.1585,0.6,4.339
5854,2014-04-28 22:55:00,1.76,-0.1988,0.0063,22.465,33.900,5.8,24.363,24.629,0.1590,0.6,4.339
5855,2014-04-28 23:00:00,1.76,-0.1988,0.0063,22.226,34.300,5.8,24.315,24.581,0.1590,0.6,4.339
5856,2014-04-28 23:05:00,1.18,-0.1988,0.0063,21.795,35.000,5.7,24.267,24.532,0.1585,0.6,4.339
5857,2014-04-28 23:10:00,1.76,-0.1988,0.0063,21.485,35.900,5.8,24.219,24.508,0.1590,0.6,4.339
5858,2014-04-28 23:15:00,1.18,-0.1988,0.0063,21.390,36.000,5.7,24.195,24.460,0.1585,0.6,4.339
5859,2014-04-28 23:20:00,1.18,-0.1988,0.0063,21.676,35.300,5.7,24.146,24.412,0.1585,0.6,4.339
5860,2014-04-28 23:25:00,1.76,-0.1988,0.0063,21.963,35.000,5.8,24.098,24.363,0.1585,0.6,4.339
5861,2014-04-28 23:30:00,1.76,-0.1988,0.0063,21.939,34.600,5.6,24.050,24.315,0.1585,0.6,4.339
5862,2014-04-28 23:35:00,1.76,-0.1988,0.0063,21.987,34.300,5.5,24.026,24.267,0.1585,0.6,4.339
5863,2014-04-28 23:40:00,1.76,-0.1988,0.0063,21.700,34.800,5.5,23.978,24.219,0.1585,0.6,4.339
5864,2014-04-28 23:45:00,1.18,-0.1988,0.0063,21.509,35.500,5.6,23.930,24.195,0.1585,0.6,4.339
5865,2014-04-28 23:50:00,1.18,-0.1988,0.0063,21.127,36.300,5.6,23.905,24.146,0.1585,0.6,4.339
5866,2014-04-28 23:55:00,1.18,-0.1988,0.0063,20.507,38.100,5.8,23.857,24.098,0.1585,0.6,4.339
5867,2014-04-29 00:00:00,1.18,-0.1988,0.0063,19.960,40.200,6.0,23.833,24.074,0.1585,0.6,4.339
5868,2014-04-29 00:05:00,1.18,-0.1988,0.0063,19.603,43.300,6.8,23.785,24.026,0.1581,0.6,4.339
5869,2014-04-29 00:10:00,1.18,-0.1988,0.0063,19.294,45.600,7.3,23.737,23.978,0.1581,0.6,4.339
5870,2014-04-29 00:15:00,1.18,-0.1988,0.0063,19.151,46.700,7.5,23.713,23.954,0.1581,0.6,4.339
5871,2014-04-29 00:20:00,1.18,-0.1988,0.0063,18.818,48.300,7.7,23.665,23.905,0.1581,0.6,4.339
5872,2014-04-29 00:25:00,1.18,-0.1988,0.0063,18.438,50.500,8.0,23.641,23.881,0.1581,0.6,4.339
5873,2014-04-29 00:30:00,1.18,-0.1988,0.0063,18.200,51.900,8.2,23.593,23.833,0.1581,0.6,4.339
5874,2014-04-29 00:35:00,1.18,-0.1988,0.0063,18.057,53.800,8.6,23.569,23.785,0.1581,0.6,4.339
5875,2014-04-29 00:40:00,1.18,-0.1988,0.0063,17.986,55.500,9.0,23.521,23.761,0.1577,0.6,4.339
5876,2014-04-29 00:45:00,1.18,-0.1988,0.0063,17.891,56.300,9.1,23.497,23.713,0.1577,0.6,4.339
5877,2014-04-29 00:50:00,1.18,-0.1988,0.0063,17.772,56.800,9.1,23.448,23.689,0.1581,0.6,4.339
5878,2014-04-29 00:55:00,1.18,-0.1988,0.0063,17.534,58.000,9.2,23.400,23.641,0.1581,0.6,4.339
5879,2014-04-29 01:00:00,1.18,-0.1988,0.0063,17.344,59.200,9.3,23.376,23.593,0.1577,0.6,4.339
5880,2014-04-29 01:05:00,1.18,-0.1988,0.0063,17.153,60.200,9.4,23.352,23.569,0.1577,0.6,4.339
5881,2014-04-29 01:10:00,1.18,-0.1988,0.0063,17.011,61.000,9.5,23.304,23.521,0.1581,0.6,4.339
5882,2014-04-29 01:15:00,1.76,-0.1988,0.0063,16.844,61.800,9.5,23.256,23.472,0.1577,0.6,4.339
5883,2014-04-29 01:20:00,1.18,-0.1988,0.0063,16.725,62.300,9.5,23.232,23.424,0.1581,0.6,4.339
5884,2014-04-29 01:25:00,1.18,-0.1988,0.0063,16.582,63.300,9.6,23.208,23.400,0.1577,0.6,4.339
5885,2014-04-29 01:30:00,1.76,-0.1988,0.0063,16.463,63.800,9.6,23.160,23.376,0.1577,0.6,4.339
5886,2014-04-29 01:35:00,1.76,-0.1988,0.0063,16.368,64.300,9.6,23.112,23.328,0.1570,0.6,4.339
5887,2014-04-29 01:40:00,1.76,-0.1988,0.0063,16.320,65.000,9.7,23.088,23.280,0.1577,0.6,4.339
5888,2014-04-29 01:45:00,1.76,-0.1988,0.0063,16.177,65.100,9.6,23.040,23.232,0.1581,0.6,4.357
5889,2014-04-29 01:50:00,1.76,-0.1988,0.0063,16.010,64.900,9.4,23.016,23.208,0.1577,0.6,4.339
5890,2014-04-29 01:55:00,1.76,-0.1988,0.0063,15.867,64.400,9.2,22.968,23.160,0.1577,0.6,4.339
5891,2014-04-29 02:00:00,1.18,-0.1988,0.0063,15.748,65.000,9.2,22.920,23.112,0.1570,0.6,4.339
5892,2014-04-29 02:05:00,1.18,-0.1988,0.0063,15.748,64.400,9.1,22.896,23.088,0.1577,0.6,4.339
