Date Time	Solar Radiation (W/m²)  #10200133	Wetness (%)  #10205911	Temp (°F)  #10213634	RH (%)  #10213634	5 cm deep Temp (°F)	1 cm deep Temp (°F)	Water Content (m³/m³)  #10222874	Voltage (V)  #10348610	Current (mA)  #10348610	Batt (V) c:5
05/10/15 05:10:00.0	0.6	54.12	51.193	89.400	58.842	58.282	0.2528	-0.2039	0.0000	4.243
05/10/15 05:15:00.0	0.6	54.12	51.062	89.600	58.842	58.282	0.2528	-0.2039	0.0000	4.237
05/10/15 05:20:00.0	0.6	55.29	50.974	89.600	58.842	58.282	0.2528	-0.2039	0.0000	4.243
05/10/15 05:25:00.0	0.6	56.47	50.974	89.900	58.798	58.239	0.2528	-0.2039	0.0000	4.243
05/10/15 05:30:00.0	0.6	56.47	51.017	89.900	58.798	58.239	0.2528	-0.2039	0.0000	4.237
05/10/15 05:35:00.0	0.6	62.94	50.929	89.900	58.798	58.239	0.2528	-0.2039	0.0000	4.237
05/10/15 05:40:00.0	0.6	63.53	50.752	90.000	58.755	58.195	0.2528	-0.2039	0.0000	4.237
05/10/15 05:45:00.0	0.6	65.88	50.533	90.100	58.755	58.195	0.2528	-0.2039	0.0000	4.237
05/10/15 05:50:00.0	0.6	63.53	50.268	90.300	58.755	58.152	0.2528	-0.2039	0.0000	4.237
05/10/15 05:55:00.0	0.6	65.29	50.223	90.500	58.712	58.152	0.2528	-0.2039	0.0000	4.237
05/10/15 06:00:00.0	0.6	66.47	50.180	90.600	58.712	58.152	0.2528	-0.2039	0.0000	4.237
05/10/15 06:05:00.0	0.6	65.88	50.002	90.600	58.669	58.109	0.2528	-0.2039	0.0000	4.237
05/10/15 06:10:00.0	1.9	65.88	49.959	91.000	58.669	58.109	0.2528	-0.2039	0.0000	4.237
05/10/15 06:15:00.0	3.1	65.88	50.047	91.200	58.669	58.066	0.2528	-0.2039	0.0000	4.237
05/10/15 06:20:00.0	4.4	67.06	50.180	91.600	58.626	58.066	0.2528	-0.2039	0.0000	4.237
05/10/15 06:25:00.0	4.4	67.06	50.400	91.700	58.626	58.066	0.2528	-0.2039	0.0000	4.237
05/10/15 06:30:00.0	4.4	62.35	50.797	92.000	58.626	58.066	0.2528	-0.2039	0.0000	4.237
05/10/15 06:35:00.0	5.6	61.76	50.841	91.900	58.582	58.023	0.2532	-0.2039	0.0000	4.237
05/10/15 06:40:00.0	6.9	57.65	51.105	91.800	58.582	57.979	0.2528	-0.2039	0.0000	4.249
05/10/15 06:45:00.0	6.9	55.29	51.237	91.700	58.582	57.979	0.2532	-0.2039	0.0000	4.249
05/10/15 06:50:00.0	8.1	55.88	51.325	91.600	58.541	57.979	0.2528	-0.2039	0.0000	4.249
05/10/15 06:55:00.0	8.1	56.47	51.325	91.500	58.541	57.936	0.2528	-0.2039	0.0000	4.249
05/10/15 07:00:00.0	9.4	56.47	51.370	91.500	58.498	57.936	0.2528	-0.2039	0.0000	4.255
05/10/15 07:05:00.0	10.6	54.12	51.458	91.400	58.498	57.936	0.2532	-0.2039	0.0000	4.261
05/10/15 07:10:00.0	10.6	51.76	51.501	91.300	58.498	57.893	0.2528	-0.2039	0.0000	4.267
05/10/15 07:15:00.0	11.9	35.88	52.466	90.900	58.455	57.893	0.2528	-0.2039	0.0000	4.273
05/10/15 07:20:00.0	14.4	24.12	53.427	88.900	58.455	57.893	0.2532	-0.2039	0.0000	4.285
05/10/15 07:25:00.0	16.9	20.59	53.733	88.100	58.455	57.850	0.2532	-0.2039	0.0000	4.297
05/10/15 07:30:00.0	21.9	17.06	54.212	87.300	58.455	57.850	0.2532	-0.2039	0.0000	4.321
05/10/15 07:35:00.0	25.6	16.47	54.343	87.200	58.411	57.850	0.2532	-0.2039	0.0000	4.339
05/10/15 07:40:00.0	34.4	11.18	54.300	87.000	58.411	57.850	0.2532	-0.2039	0.0000	4.393
05/10/15 07:45:00.0	39.4	9.41	54.820	86.900	58.411	57.807	0.2532	-0.2039	0.0000	4.327
05/10/15 07:50:00.0	106.9	5.29	54.995	86.500	58.368	57.807	0.2532	-0.2039	0.0000	4.315
05/10/15 07:55:00.0	89.4	4.12	55.213	85.800	58.368	57.807	0.2528	-0.2039	0.0000	4.303
05/10/15 08:00:00.0	309.4	2.94	56.122	85.700	58.368	57.807	0.2532	-0.2039	0.0000	4.351
05/10/15 08:05:00.0	325.6	2.94	59.185	84.400	58.368	57.807	0.2528	-0.2039	0.0000	4.333
05/10/15 08:10:00.0	344.4	2.94	61.506	80.800	58.368	57.807	0.2532	-0.2039	0.0000	4.321
05/10/15 08:15:00.0	359.4	2.94	62.962	77.700	58.368	57.807	0.2532	-0.2039	0.0000	4.303
05/10/15 08:20:00.0	374.4	2.94	61.804	74.600	58.368	57.850	0.2532	-0.2039	0.0000	4.514
05/10/15 08:25:00.0	389.4	2.94	61.032	76.100	58.368	57.850	0.2532	-0.2039	0.0000	4.339
05/10/15 08:30:00.0	403.1	2.94	60.861	76.200	58.368	57.850	0.2532	-0.2039	0.0000	4.321
05/10/15 08:35:00.0	419.4	2.94	61.848	75.200	58.368	57.850	0.2532	-0.2039	0.0000	4.303
05/10/15 08:40:00.0	368.1	2.35	61.162	74.400	58.368	57.893	0.2532	-0.2039	0.0000	4.297
05/10/15 08:45:00.0	244.4	2.94	61.891	74.600	58.368	57.893	0.2532	-0.2039	0.0000	4.321
05/10/15 08:50:00.0	109.4	2.94	63.390	72.500	58.368	57.936	0.2532	-0.2039	0.0000	4.321
05/10/15 08:55:00.0	211.9	2.94	63.775	72.100	58.368	57.979	0.2532	-0.2039	0.0000	4.315
05/10/15 09:00:00.0	75.6	2.94	63.390	70.500	58.368	58.023	0.2532	-0.2039	0.0000	4.297
05/10/15 09:05:00.0	68.1	2.35	63.518	70.900	58.411	58.066	0.2532	-0.2039	0.0000	4.508
05/10/15 09:10:00.0	80.6	2.35	65.403	69.500	58.411	58.109	0.2534	-0.2039	0.0000	4.339
05/10/15 09:15:00.0	103.1	1.76	65.188	67.500	58.455	58.152	0.2532	-0.1988	0.0000	4.321
05/10/15 09:20:00.0	69.4	1.76	64.332	68.900	58.455	58.239	0.2534	-0.2039	0.0000	4.303
05/10/15 09:25:00.0	69.4	1.76	64.418	67.200	58.498	58.282	0.2532	-0.2039	0.0000	4.297
05/10/15 09:30:00.0	68.1	1.76	64.589	67.900	58.541	58.368	0.2534	-0.2039	0.0000	4.514
05/10/15 09:35:00.0	70.6	1.76	64.589	66.400	58.582	58.455	0.2532	-0.1988	0.0000	4.321
05/10/15 09:40:00.0	114.4	1.76	65.017	64.900	58.626	58.498	0.2534	-0.2039	0.0000	4.303
05/10/15 09:45:00.0	68.1	1.76	65.444	66.100	58.669	58.582	0.2534	-0.1988	0.0000	4.297
05/10/15 09:50:00.0	68.1	2.35	66.000	65.400	58.712	58.669	0.2534	-0.1988	0.0000	4.321
05/10/15 09:55:00.0	76.9	1.76	65.829	64.000	58.798	58.755	0.2534	-0.1988	0.0000	4.321
05/10/15 10:00:00.0	66.9	1.76	66.301	64.300	58.842	58.842	0.2534	-0.2039	0.0000	4.309
05/10/15 10:05:00.0	66.9	1.76	66.857	63.600	58.885	58.885	0.2534	-0.2039	0.0000	4.297
05/10/15 10:10:00.0	66.9	1.76	66.985	61.700	58.971	58.971	0.2534	-0.1988	0.0000	4.514
05/10/15 10:15:00.0	66.9	1.76	66.429	62.600	59.014	59.056	0.2534	-0.1988	0.0000	4.333
05/10/15 10:20:00.0	66.9	1.76	66.729	63.300	59.056	59.142	0.2534	-0.2039	0.0000	4.315
05/10/15 10:25:00.0	66.9	1.76	67.413	60.300	59.142	59.229	0.2534	-0.2039	0.0000	4.303
05/10/15 10:30:00.0	66.9	1.76	67.329	60.900	59.185	59.315	0.2534	-0.1988	0.0000	4.291
05/10/15 10:35:00.0	68.1	1.76	66.943	60.500	59.272	59.401	0.2534	-0.1988	0.0000	4.339
05/10/15 10:40:00.0	68.1	1.76	67.971	59.900	59.315	59.486	0.2534	-0.1988	0.0000	4.315
05/10/15 10:45:00.0	68.1	1.76	68.871	58.600	59.401	59.572	0.2534	-0.1988	0.0000	4.303
05/10/15 10:50:00.0	69.4	1.76	68.614	59.900	59.486	59.659	0.2534	-0.1988	0.0000	4.297
05/10/15 10:55:00.0	69.4	1.76	68.698	59.400	59.529	59.788	0.2534	-0.2039	0.0000	4.514
05/10/15 11:00:00.0	69.4	1.76	68.828	58.300	59.616	59.830	0.2534	-0.1988	0.0000	4.321
05/10/15 11:05:00.0	69.4	1.76	68.742	59.500	59.702	59.916	0.2534	-0.1988	0.0000	4.309
05/10/15 11:10:00.0	69.4	1.76	69.514	58.100	59.745	60.003	0.2534	-0.1988	0.0000	4.297
05/10/15 11:15:00.0	68.1	1.76	68.785	58.700	59.830	60.089	0.2538	-0.2039	0.0000	4.400
05/10/15 11:20:00.0	68.1	2.35	68.056	61.700	59.916	60.174	0.2534	-0.1988	0.0000	4.321
05/10/15 11:25:00.0	66.9	1.76	67.671	62.900	59.959	60.260	0.2534	-0.1988	0.0000	4.309
05/10/15 11:30:00.0	66.9	1.76	67.971	62.600	60.046	60.303	0.2538	-0.1988	0.0000	4.303
05/10/15 11:35:00.0	66.9	1.76	68.013	62.400	60.089	60.390	0.2534	-0.1988	0.0000	4.297
05/10/15 11:40:00.0	66.9	1.76	68.056	62.400	60.174	60.474	0.2534	-0.1988	0.0000	4.327
05/10/15 11:45:00.0	68.1	1.76	68.443	61.700	60.217	60.517	0.2534	-0.2039	0.0000	4.309
05/10/15 11:50:00.0	68.1	1.76	68.828	60.800	60.303	60.561	0.2534	-0.1988	0.0000	4.297
05/10/15 11:55:00.0	68.1	1.76	68.999	61.100	60.346	60.604	0.2534	-0.1988	0.0000	4.291
05/10/15 12:00:00.0	69.4	2.35	68.313	60.500	60.390	60.690	0.2538	-0.1988	0.0000	4.333
05/10/15 12:05:00.0	69.4	1.76	68.313	61.200	60.433	60.733	0.2534	-0.1988	0.0000	4.333
05/10/15 12:10:00.0	70.6	1.76	68.698	60.600	60.517	60.775	0.2534	-0.1988	0.0000	4.315
05/10/15 12:15:00.0	70.6	1.76	69.343	60.600	60.561	60.818	0.2534	-0.2039	0.0000	4.303
05/10/15 12:20:00.0	70.6	1.76	69.557	59.300	60.604	60.861	0.2534	-0.1988	0.0000	4.297
05/10/15 12:25:00.0	71.9	1.76	69.901	58.000	60.647	60.904	0.2534	-0.2039	0.0000	4.339
05/10/15 12:30:00.0	73.1	1.76	69.771	58.400	60.690	60.991	0.2538	-0.2039	0.0000	4.315
05/10/15 12:35:00.0	74.4	1.76	69.386	58.700	60.733	60.991	0.2532	-0.2039	0.0000	4.303
05/10/15 12:40:00.0	74.4	1.76	69.471	58.200	60.775	61.032	0.2534	-0.1988	0.0000	4.297
05/10/15 12:45:00.0	75.6	1.76	69.643	58.300	60.818	61.075	0.2534	-0.1988	0.0000	4.454
05/10/15 12:50:00.0	76.9	1.76	69.557	57.700	60.861	61.119	0.2534	-0.1988	0.0000	4.321
05/10/15 12:55:00.0	78.1	1.76	70.115	57.700	60.904	61.162	0.2534	-0.1988	0.0000	4.303
05/10/15 13:00:00.0	79.4	1.76	70.115	57.700	60.904	61.162	0.2534	-0.2039	0.0000	4.297
05/10/15 13:05:00.0	79.4	1.76	69.942	57.900	60.948	61.205	0.2534	-0.1988	0.0000	4.418
05/10/15 13:10:00.0	81.9	1.76	69.643	57.700	60.991	61.248	0.2532	-0.1988	0.0000	4.321
05/10/15 13:15:00.0	83.1	1.76	69.728	58.700	60.991	61.248	0.2534	-0.1988	0.0000	4.309
05/10/15 13:20:00.0	84.4	1.76	70.286	57.200	61.032	61.290	0.2532	-0.1988	0.0000	4.297
05/10/15 13:25:00.0	730.6	2.94	70.587	58.500	61.075	61.333	0.2534	-0.1988	0.0000	4.321
05/10/15 13:30:00.0	539.4	2.94	70.029	58.100	61.075	61.333	0.2534	-0.1988	0.0000	4.321
05/10/15 13:35:00.0	559.4	2.35	70.416	57.300	61.119	61.376	0.2532	-0.1988	0.0000	4.309
05/10/15 13:40:00.0	885.6	2.35	69.256	59.600	61.119	61.376	0.2534	-0.1988	0.0000	4.297
05/10/15 13:45:00.0	904.4	2.94	70.543	59.000	61.162	61.419	0.2534	-0.1988	0.0000	4.442
05/10/15 13:50:00.0	156.9	2.94	70.286	58.300	61.162	61.419	0.2532	-0.1988	0.0000	4.333
05/10/15 13:55:00.0	160.6	2.35	69.300	59.700	61.205	61.462	0.2532	-0.1988	0.0000	4.315
05/10/15 14:00:00.0	89.4	2.94	69.771	59.800	61.205	61.506	0.2532	-0.1988	0.0000	4.303
05/10/15 14:05:00.0	474.4	2.35	69.942	59.300	61.248	61.506	0.2532	-0.1988	0.0000	4.297
05/10/15 14:10:00.0	89.4	1.76	69.427	59.900	61.290	61.547	0.2534	-0.1988	0.0000	4.327
05/10/15 14:15:00.0	119.4	2.35	69.985	59.100	61.290	61.590	0.2534	-0.1988	0.0000	4.333
05/10/15 14:20:00.0	89.4	2.35	70.072	58.600	61.333	61.633	0.2532	-0.1988	0.0000	4.315
05/10/15 14:25:00.0	779.4	2.35	69.514	59.300	61.376	61.677	0.2532	-0.1988	0.0000	4.303
05/10/15 14:30:00.0	145.6	1.76	69.771	58.800	61.419	61.720	0.2532	-0.1988	0.0000	4.297
05/10/15 14:35:00.0	315.6	2.35	70.158	59.200	61.419	61.761	0.2532	-0.1988	0.0000	4.321
05/10/15 14:40:00.0	91.9	1.76	70.201	58.400	61.462	61.848	0.2532	-0.1988	0.0000	4.333
05/10/15 14:45:00.0	93.1	1.76	70.502	58.500	61.547	61.977	0.2534	-0.1988	0.0000	4.315
05/10/15 14:50:00.0	219.4	1.76	71.231	57.700	61.590	62.105	0.2534	-0.1988	0.0000	4.303
05/10/15 14:55:00.0	99.4	1.76	71.231	57.200	61.677	62.233	0.2532	-0.1988	0.0000	4.297
05/10/15 15:00:00.0	428.1	1.76	70.286	58.100	61.761	62.406	0.2532	-0.1988	0.0000	4.321
05/10/15 15:05:00.0	288.1	1.76	70.587	58.200	61.848	62.577	0.2532	-0.1988	0.0000	4.309
05/10/15 15:10:00.0	104.4	1.76	71.060	55.800	61.934	62.704	0.2534	-0.1988	0.0000	4.327
05/10/15 15:15:00.0	104.4	1.76	69.942	58.100	62.019	62.875	0.2534	-0.1988	0.0000	4.315
05/10/15 15:20:00.0	248.1	1.76	70.243	57.500	62.148	62.962	0.2532	-0.1988	0.0000	4.303
05/10/15 15:25:00.0	126.9	1.76	70.115	56.200	62.233	63.048	0.2534	-0.1988	0.0000	4.297
05/10/15 15:30:00.0	420.6	2.35	71.103	55.500	62.319	63.133	0.2534	-0.1988	0.0000	4.321
05/10/15 15:35:00.0	125.6	2.35	71.404	54.200	62.406	63.219	0.2532	-0.1988	0.0000	4.333
05/10/15 15:40:00.0	360.6	1.76	70.630	54.300	62.447	63.304	0.2534	-0.1988	0.0000	4.315
05/10/15 15:45:00.0	181.9	2.35	70.716	54.700	62.533	63.347	0.2534	-0.1988	0.0000	4.303
05/10/15 15:50:00.0	141.9	1.76	71.404	53.400	62.577	63.390	0.2532	-0.2039	0.0000	4.297
05/10/15 15:55:00.0	108.1	2.35	70.846	54.300	62.661	63.433	0.2532	-0.1988	0.0000	4.321
05/10/15 16:00:00.0	89.4	1.76	70.974	53.300	62.704	63.433	0.2532	-0.1988	0.0000	4.315
05/10/15 16:05:00.0	88.1	1.76	71.661	52.400	62.748	63.475	0.2532	-0.1988	0.0000	4.303
05/10/15 16:10:00.0	121.9	1.76	70.329	54.500	62.791	63.518	0.2532	-0.1988	0.0000	4.297
05/10/15 16:15:00.0	128.1	1.76	70.243	54.100	62.834	63.561	0.2532	-0.1988	0.0000	4.321
05/10/15 16:20:00.0	95.6	1.76	69.858	54.300	62.834	63.604	0.2532	-0.1988	0.0000	4.327
05/10/15 16:25:00.0	93.1	1.76	69.814	54.300	62.875	63.648	0.2532	-0.1988	0.0000	4.315
05/10/15 16:30:00.0	100.6	1.76	70.329	53.100	62.919	63.648	0.2534	-0.1988	0.0000	4.303
05/10/15 16:35:00.0	150.6	1.76	69.557	54.800	62.962	63.648	0.2532	-0.1988	0.0000	4.297
05/10/15 16:40:00.0	86.9	1.76	70.286	53.900	62.962	63.689	0.2532	-0.1988	0.0000	4.321
05/10/15 16:45:00.0	116.9	1.76	70.158	53.900	63.005	63.689	0.2532	-0.1988	0.0000	4.339
05/10/15 16:50:00.0	303.1	1.76	70.029	53.800	63.005	63.689	0.2528	-0.1988	0.0000	4.315
05/10/15 16:55:00.0	149.4	1.76	70.201	53.800	63.048	63.732	0.2532	-0.1988	0.0000	4.303
05/10/15 17:00:00.0	84.4	1.76	70.243	54.400	63.090	63.732	0.2532	-0.1988	0.0000	4.297
05/10/15 17:05:00.0	215.6	1.76	69.600	55.300	63.090	63.732	0.2532	-0.1988	0.0000	4.339
05/10/15 17:10:00.0	270.6	1.76	70.115	56.000	63.090	63.732	0.2532	-0.1988	0.0000	4.315
05/10/15 17:15:00.0	84.4	1.76	69.600	55.700	63.133	63.732	0.2532	-0.1988	0.0000	4.303
05/10/15 17:20:00.0	80.6	1.76	68.956	57.100	63.133	63.732	0.2532	-0.1988	0.0000	4.297
05/10/15 17:25:00.0	83.1	1.76	69.685	56.900	63.133	63.732	0.2532	-0.1988	0.0000	4.418
05/10/15 17:30:00.0	98.1	1.76	69.985	56.000	63.133	63.732	0.2532	-0.1988	0.0000	4.321
05/10/15 17:35:00.0	79.4	1.76	68.956	58.100	63.176	63.732	0.2528	-0.1988	0.0000	4.303
05/10/15 17:40:00.0	81.9	1.76	69.985	56.000	63.176	63.732	0.2528	-0.1988	0.0000	4.297
05/10/15 17:45:00.0	141.9	1.76	69.343	56.800	63.176	63.732	0.2528	-0.1988	0.0000	4.321
05/10/15 17:50:00.0	75.6	1.76	69.600	56.500	63.176	63.689	0.2528	-0.1988	0.0000	4.321
05/10/15 17:55:00.0	95.6	1.76	69.514	56.200	63.176	63.689	0.2528	-0.1988	0.0000	4.309
05/10/15 18:00:00.0	81.9	1.76	69.557	56.600	63.176	63.689	0.2528	-0.1988	0.0000	4.303
05/10/15 18:05:00.0	244.4	1.76	69.514	56.500	63.176	63.689	0.2528	-0.1988	0.0000	4.297
05/10/15 18:10:00.0	95.6	1.76	69.557	57.100	63.176	63.689	0.2528	-0.1988	0.0000	4.393
05/10/15 18:15:00.0	83.1	1.76	69.170	58.300	63.176	63.689	0.2528	-0.1988	0.0000	4.321
05/10/15 18:20:00.0	153.1	1.76	68.742	59.300	63.176	63.648	0.2528	-0.1988	0.0000	4.303
05/10/15 18:25:00.0	120.6	1.76	68.400	60.600	63.176	63.648	0.2528	-0.1988	0.0000	4.297
05/10/15 18:30:00.0	105.6	1.76	68.013	61.400	63.176	63.648	0.2528	-0.1988	0.0000	4.321
05/10/15 18:35:00.0	140.6	1.76	67.798	61.700	63.176	63.648	0.2528	-0.1988	0.0000	4.333
05/10/15 18:40:00.0	70.6	1.76	67.329	62.500	63.176	63.648	0.2528	-0.1988	0.0000	4.321
05/10/15 18:45:00.0	49.4	1.76	67.714	62.700	63.176	63.648	0.2528	-0.1988	0.0000	4.303
05/10/15 18:50:00.0	44.4	1.76	67.500	62.800	63.176	63.604	0.2528	-0.1988	0.0000	4.303
05/10/15 18:55:00.0	36.9	1.76	66.472	64.400	63.219	63.604	0.2528	-0.2039	0.0000	4.339
05/10/15 19:00:00.0	19.4	1.76	65.615	66.300	63.219	63.604	0.2528	-0.1988	0.0000	4.333
05/10/15 19:05:00.0	10.6	1.76	64.931	67.900	63.219	63.604	0.2528	-0.2039	0.0000	4.321
05/10/15 19:10:00.0	8.1	1.76	64.803	68.800	63.219	63.604	0.2528	-0.2039	0.0000	4.303
05/10/15 19:15:00.0	6.9	1.76	64.459	69.800	63.219	63.604	0.2528	-0.1988	0.0000	4.303
05/10/15 19:20:00.0	5.6	1.76	64.117	70.600	63.219	63.604	0.2524	-0.1988	0.0000	4.297
05/10/15 19:25:00.0	4.4	1.76	63.775	71.400	63.219	63.561	0.2528	-0.1988	0.0000	4.291
05/10/15 19:30:00.0	3.1	1.76	63.604	71.800	63.176	63.561	0.2524	-0.2039	0.0000	4.291
05/10/15 19:35:00.0	1.9	1.76	63.262	72.700	63.176	63.518	0.2528	-0.2039	0.0000	4.291
05/10/15 19:40:00.0	0.6	2.35	63.048	73.300	63.176	63.475	0.2528	-0.1988	0.0000	4.291
05/10/15 19:45:00.0	0.6	2.35	62.834	74.000	63.176	63.475	0.2524	-0.2039	0.0000	4.291
05/10/15 19:50:00.0	0.6	2.35	62.533	75.100	63.176	63.433	0.2524	-0.2039	0.0000	4.285
05/10/15 19:55:00.0	0.6	2.94	62.148	76.000	63.176	63.390	0.2528	-0.2039	0.0000	4.285
05/10/15 20:00:00.0	0.6	3.53	61.804	77.100	63.133	63.390	0.2528	-0.2039	0.0000	4.285
05/10/15 20:05:00.0	0.6	3.53	61.590	77.500	63.133	63.347	0.2524	-0.2039	0.0000	4.285
05/10/15 20:10:00.0	0.6	4.12	61.419	77.900	63.133	63.304	0.2528	-0.2039	0.0000	4.285
05/10/15 20:15:00.0	0.6	4.12	61.162	78.700	63.090	63.262	0.2528	-0.2039	0.0000	4.285
05/10/15 20:20:00.0	0.6	4.12	60.948	78.500	63.090	63.262	0.2528	-0.2039	0.0000	4.279
05/10/15 20:25:00.0	0.6	3.53	60.647	77.900	63.048	63.219	0.2524	-0.2039	0.0000	4.279
05/10/15 20:30:00.0	0.6	3.53	60.303	77.400	63.048	63.176	0.2524	-0.2039	0.0000	4.273
05/10/15 20:35:00.0	0.6	2.94	60.174	77.700	63.005	63.133	0.2524	-0.2039	0.0000	4.273
05/10/15 20:40:00.0	0.6	3.53	60.089	77.600	63.005	63.090	0.2524	-0.2039	0.0000	4.273
05/10/15 20:45:00.0	0.6	3.53	59.959	77.700	62.962	63.048	0.2524	-0.2039	0.0000	4.273
05/10/15 20:50:00.0	0.6	3.53	59.830	78.100	62.962	63.005	0.2528	-0.2039	0.0000	4.273
05/10/15 20:55:00.0	0.6	3.53	59.788	78.300	62.919	62.962	0.2528	-0.2039	0.0000	4.273
05/10/15 21:00:00.0	0.6	4.12	59.702	78.700	62.919	62.919	0.2524	-0.2039	0.0000	4.273
05/10/15 21:05:00.0	0.6	4.71	59.529	79.400	62.875	62.919	0.2524	-0.2039	0.0000	4.273
05/10/15 21:10:00.0	0.6	5.88	59.401	80.100	62.875	62.875	0.2528	-0.2039	0.0000	4.273
05/10/15 21:15:00.0	0.6	7.06	59.185	80.900	62.834	62.834	0.2524	-0.2039	0.0000	4.273
05/10/15 21:20:00.0	0.6	8.82	59.014	81.400	62.834	62.791	0.2524	-0.2039	0.0000	4.267
05/10/15 21:25:00.0	0.6	11.18	58.626	81.900	62.791	62.748	0.2524	-0.2039	0.0000	4.267
05/10/15 21:30:00.0	0.6	12.94	58.498	82.200	62.748	62.704	0.2524	-0.2039	0.0000	4.267
05/10/15 21:35:00.0	0.6	12.35	58.368	82.800	62.748	62.661	0.2524	-0.2039	0.0000	4.267
05/10/15 21:40:00.0	0.6	14.71	58.282	82.800	62.704	62.620	0.2524	-0.2039	0.0000	4.267
05/10/15 21:45:00.0	0.6	21.18	58.152	82.800	62.661	62.577	0.2524	-0.2039	0.0000	4.267
05/10/15 21:50:00.0	0.6	22.35	57.807	83.100	62.661	62.577	0.2524	-0.2039	0.0000	4.267
05/10/15 21:55:00.0	0.6	22.94	57.592	83.100	62.620	62.533	0.2528	-0.2039	0.0000	4.267
05/10/15 22:00:00.0	0.6	27.06	57.290	83.400	62.620	62.490	0.2528	-0.2039	0.0000	4.267
05/10/15 22:05:00.0	0.6	26.47	57.204	83.900	62.577	62.447	0.2524	-0.2039	0.0000	4.267
05/10/15 22:10:00.0	0.6	27.65	56.988	84.200	62.533	62.406	0.2524	-0.2039	0.0000	4.267
05/10/15 22:15:00.0	0.6	32.94	56.858	84.400	62.533	62.362	0.2524	-0.2039	0.0000	4.267
05/10/15 22:20:00.0	0.6	35.88	56.858	84.900	62.490	62.362	0.2528	-0.2039	0.0000	4.267
05/10/15 22:25:00.0	0.6	34.71	56.858	85.200	62.490	62.319	0.2524	-0.2039	0.0000	4.267
05/10/15 22:30:00.0	0.6	40.00	56.772	85.400	62.447	62.276	0.2528	-0.2039	0.0000	4.267
05/10/15 22:35:00.0	0.6	42.94	56.512	85.700	62.406	62.233	0.2524	-0.2039	0.0000	4.267
05/10/15 22:40:00.0	0.6	44.71	56.556	86.000	62.406	62.191	0.2528	-0.2039	0.0000	4.267
05/10/15 22:45:00.0	0.6	45.88	56.383	86.300	62.362	62.191	0.2524	-0.2039	0.0000	4.267
05/10/15 22:50:00.0	0.6	47.65	56.295	86.500	62.362	62.148	0.2528	-0.2039	0.0000	4.267
05/10/15 22:55:00.0	0.6	47.65	56.208	86.500	62.319	62.105	0.2524	-0.2039	0.0000	4.261
05/10/15 23:00:00.0	0.6	47.06	56.208	86.800	62.276	62.062	0.2528	-0.2039	0.0000	4.261
05/10/15 23:05:00.0	0.6	48.24	56.122	86.900	62.276	62.019	0.2524	-0.2039	0.0000	4.261
05/10/15 23:10:00.0	0.6	49.41	56.122	87.200	62.233	62.019	0.2524	-0.2039	0.0000	4.261
05/10/15 23:15:00.0	0.6	49.41	56.035	87.200	62.191	61.977	0.2528	-0.2039	0.0000	4.261
05/10/15 23:20:00.0	0.6	50.59	56.035	87.400	62.191	61.934	0.2528	-0.2039	0.0000	4.261
05/10/15 23:25:00.0	0.6	52.35	56.035	87.800	62.148	61.891	0.2524	-0.2039	0.0000	4.261
05/10/15 23:30:00.0	0.6	52.94	56.035	87.800	62.148	61.891	0.2528	-0.2039	0.0000	4.261
05/10/15 23:35:00.0	0.6	57.65	55.906	87.900	62.105	61.848	0.2528	-0.2039	0.0000	4.255
05/10/15 23:40:00.0	0.6	60.00	55.690	88.000	62.062	61.848	0.2524	-0.2039	0.0000	4.255
05/10/15 23:45:00.0	0.6	58.82	55.733	88.200	62.062	61.761	0.2524	-0.2039	0.0000	4.255
05/10/15 23:50:00.0	0.6	57.65	55.647	88.300	62.019	61.761	0.2528	-0.2039	0.0000	4.255
05/10/15 23:55:00.0	0.6	57.65	55.515	88.500	62.019	61.720	0.2528	-0.2039	0.0000	4.255
05/11/15 00:00:00.0	0.6	58.82	55.602	88.700	61.977	61.677	0.2528	-0.2039	0.0000	4.255
05/11/15 00:05:00.0	0.6	60.59	55.472	88.700	61.977	61.677	0.2524	-0.2039	0.0000	4.255
05/11/15 00:10:00.0	0.6	62.94	55.429	88.800	61.934	61.633	0.2528	-0.2039	0.0000	4.255
05/11/15 00:15:00.0	0.6	60.00	55.386	89.000	61.891	61.590	0.2524	-0.2039	0.0000	4.255
05/11/15 00:20:00.0	0.6	60.59	55.299	89.000	61.891	61.547	0.2528	-0.2039	0.0000	4.255
05/11/15 00:25:00.0	0.6	60.59	55.256	89.100	61.848	61.547	0.2524	-0.2039	0.0000	4.255
05/11/15 00:30:00.0	0.6	61.76	55.299	89.300	61.848	61.506	0.2524	-0.2039	0.0000	4.255
05/11/15 00:35:00.0	0.6	60.59	55.342	89.300	61.804	61.506	0.2528	-0.2039	0.0000	4.255
05/11/15 00:40:00.0	0.6	58.82	55.342	89.300	61.761	61.462	0.2528	-0.2039	0.0000	4.255
05/11/15 00:45:00.0	0.6	61.18	55.299	89.300	61.761	61.419	0.2524	-0.2039	0.0000	4.255
05/11/15 00:50:00.0	0.6	60.00	55.256	89.300	61.720	61.376	0.2528	-0.2039	0.0000	4.255
05/11/15 00:55:00.0	0.6	63.53	55.213	89.300	61.720	61.376	0.2528	-0.2039	0.0000	4.255
