"#","Date Time, GMT-07:00","Voltage, V (LGR S/N: 10214688, SEN S/N: 10200842)","Current, mA (LGR S/N: 10214688, SEN S/N: 10200842)","Temp, °C (LGR S/N: 10214688, SEN S/N: 10213638)","RH, % (LGR S/N: 10214688, SEN S/N: 10213638)","DewPt, °C (LGR S/N: 10214688, SEN S/N: 10213638)","Wetness, % (LGR S/N: 10214688, SEN S/N: 10314897)","Temp, °C (LGR S/N: 10214688, SEN S/N: 10365543, LBL: 1 cm deep)","Temp, °C (LGR S/N: 10214688, SEN S/N: 10365578, LBL: 5 cm deep)","Water Content, m³/m³ (LGR S/N: 10214688, SEN S/N: 10374519)","Solar Radiation, W/m² (LGR S/N: 10214688, SEN S/N: 10375646)","Batt, V (LGR S/N: 10214688)"
5918,2015-02-25 01:00:00,-0.2039,0.0000,8.543,71.000,3.6,0.00,13.449,12.847,0.2509,0.6,4.291
5919,2015-02-25 01:05:00,-0.2039,0.0000,8.469,72.300,3.8,0.00,13.425,12.823,0.2509,0.6,4.315
5920,2015-02-25 01:10:00,-0.2039,0.0000,8.543,72.300,3.9,0.00,13.401,12.799,0.2509,0.6,4.315
5921,2015-02-25 01:15:00,-0.2039,0.0000,8.469,72.200,3.8,0.00,13.377,12.751,0.2509,0.6,4.291
5922,2015-02-25 01:20:00,-0.2039,0.0000,8.344,72.400,3.7,0.00,13.353,12.751,0.2509,0.6,4.291
5923,2015-02-25 01:25:00,-0.2039,0.0000,8.344,72.800,3.8,0.00,13.329,12.703,0.2509,0.6,4.291
5924,2015-02-25 01:30:00,-0.2039,0.0000,8.220,72.900,3.7,0.00,13.305,12.678,0.2509,0.6,4.291
5925,2015-02-25 01:35:00,-0.2039,0.0000,8.295,73.300,3.8,0.00,13.305,12.654,0.2509,0.6,4.291
5926,2015-02-25 01:40:00,-0.2039,0.0000,8.245,73.600,3.8,0.00,13.281,12.630,0.2509,0.6,4.291
5927,2015-02-25 01:45:00,-0.2039,0.0000,8.045,73.700,3.6,0.00,13.257,12.606,0.2509,0.6,4.291
5928,2015-02-25 01:50:00,-0.2039,0.0000,7.845,74.100,3.5,0.00,13.233,12.582,0.2509,0.6,4.291
5929,2015-02-25 01:55:00,-0.2039,0.0000,7.870,74.700,3.7,0.00,13.209,12.558,0.2509,0.6,4.291
5930,2015-02-25 02:00:00,-0.2039,0.0000,7.745,74.900,3.6,0.00,13.185,12.534,0.2509,0.6,4.291
5931,2015-02-25 02:05:00,-0.2039,0.0000,7.645,75.300,3.6,0.00,13.161,12.509,0.2509,0.6,4.291
5932,2015-02-25 02:10:00,-0.2039,0.0000,7.670,75.900,3.7,0.00,13.137,12.485,0.2509,0.6,4.291
5933,2015-02-25 02:15:00,-0.2039,0.0000,7.695,75.900,3.7,0.00,13.112,12.461,0.2509,0.6,4.285
5934,2015-02-25 02:20:00,-0.2039,0.0000,7.544,75.900,3.6,0.59,13.088,12.413,0.2509,0.6,4.285
5935,2015-02-25 02:25:00,-0.2039,0.0000,7.619,76.300,3.7,0.59,13.064,12.389,0.2509,0.6,4.285
5936,2015-02-25 02:30:00,-0.2039,0.0000,7.519,76.700,3.7,0.59,13.064,12.364,0.2509,0.6,4.285
5937,2015-02-25 02:35:00,-0.2039,0.0000,7.670,76.900,3.9,0.59,13.016,12.364,0.2509,0.6,4.285
5938,2015-02-25 02:40:00,-0.2039,0.0000,7.670,76.500,3.8,0.59,13.016,12.316,0.2509,0.6,4.285
5939,2015-02-25 02:45:00,-0.2039,0.0000,7.619,76.500,3.8,0.59,12.992,12.292,0.2509,0.6,4.285
5940,2015-02-25 02:50:00,-0.2039,0.0000,7.720,76.400,3.8,0.59,12.968,12.268,0.2509,0.6,4.285
5941,2015-02-25 02:55:00,-0.2039,0.0000,7.645,76.600,3.8,0.59,12.944,12.243,0.2509,0.6,4.285
5942,2015-02-25 03:00:00,-0.2039,0.0000,7.745,76.800,3.9,0.59,12.920,12.219,0.2509,0.6,4.285
5943,2015-02-25 03:05:00,-0.2039,0.0000,7.845,76.400,4.0,0.59,12.896,12.195,0.2509,0.6,4.285
5944,2015-02-25 03:10:00,-0.2039,0.0000,7.745,76.400,3.9,0.59,12.871,12.171,0.2509,0.6,4.285
5945,2015-02-25 03:15:00,-0.2039,0.0000,7.594,76.400,3.7,0.59,12.847,12.171,0.2509,0.6,4.285
5946,2015-02-25 03:20:00,-0.2039,0.0000,7.393,76.800,3.6,0.59,12.847,12.147,0.2509,0.6,4.285
5947,2015-02-25 03:25:00,-0.2039,0.0000,7.142,77.200,3.4,0.59,12.823,12.122,0.2509,0.6,4.279
5948,2015-02-25 03:30:00,-0.2039,0.0000,7.116,77.700,3.5,0.59,12.799,12.098,0.2509,0.6,4.279
5949,2015-02-25 03:35:00,-0.2039,0.0000,7.091,77.900,3.5,0.59,12.775,12.074,0.2509,0.6,4.279
5950,2015-02-25 03:40:00,-0.2039,0.0000,6.990,78.000,3.4,0.59,12.775,12.050,0.2509,0.6,4.279
5951,2015-02-25 03:45:00,-0.2039,0.0000,6.737,78.400,3.3,0.59,12.751,12.025,0.2509,0.6,4.279
5952,2015-02-25 03:50:00,-0.2039,0.0000,6.661,79.200,3.3,0.59,12.727,12.025,0.2509,0.6,4.279
5953,2015-02-25 03:55:00,-0.2039,0.0000,6.661,79.300,3.3,0.59,12.703,11.977,0.2509,0.6,4.279
5954,2015-02-25 04:00:00,-0.2039,0.0000,6.560,79.600,3.3,0.59,12.678,11.977,0.2505,0.6,4.273
5955,2015-02-25 04:05:00,-0.2039,0.0000,6.509,79.900,3.3,1.18,12.654,11.929,0.2505,0.6,4.273
5956,2015-02-25 04:10:00,-0.2039,0.0000,6.661,80.400,3.5,1.18,12.654,11.904,0.2509,0.6,4.273
5957,2015-02-25 04:15:00,-0.2039,0.0000,6.687,80.400,3.6,1.18,12.630,11.880,0.2509,0.6,4.273
5958,2015-02-25 04:20:00,-0.2039,0.0000,6.509,80.300,3.4,1.18,12.606,11.880,0.2509,0.6,4.273
5959,2015-02-25 04:25:00,-0.2039,0.0000,6.255,80.300,3.1,1.18,12.582,11.856,0.2505,0.6,4.273
5960,2015-02-25 04:30:00,-0.2039,0.0000,6.408,81.100,3.4,1.18,12.558,11.832,0.2505,0.6,4.273
5961,2015-02-25 04:35:00,-0.2039,0.0000,6.230,81.200,3.3,1.76,12.534,11.807,0.2505,0.6,4.273
5962,2015-02-25 04:40:00,-0.2039,0.0000,6.128,81.100,3.1,1.76,12.509,11.783,0.2505,0.6,4.273
5963,2015-02-25 04:45:00,-0.2039,0.0000,6.153,81.800,3.3,1.76,12.509,11.759,0.2505,0.6,4.273
5964,2015-02-25 04:50:00,-0.2039,0.0000,6.000,81.700,3.1,2.94,12.485,11.734,0.2505,0.6,4.273
5965,2015-02-25 04:55:00,-0.2039,0.0000,5.924,81.800,3.1,2.35,12.461,11.686,0.2505,0.6,4.273
5966,2015-02-25 05:00:00,-0.2039,0.0000,5.949,81.800,3.1,2.35,12.437,11.686,0.2505,0.6,4.273
5967,2015-02-25 05:05:00,-0.2039,0.0000,5.745,82.000,2.9,3.53,12.413,11.662,0.2505,0.6,4.273
5968,2015-02-25 05:10:00,-0.2039,0.0000,5.565,82.200,2.8,4.12,12.413,11.637,0.2505,0.6,4.273
5969,2015-02-25 05:15:00,-0.2039,0.0000,5.514,82.800,2.8,4.71,12.389,11.613,0.2505,0.6,4.273
5970,2015-02-25 05:20:00,-0.2039,0.0000,5.693,83.400,3.1,4.12,12.364,11.589,0.2505,0.6,4.273
5971,2015-02-25 05:25:00,-0.2039,0.0000,5.668,83.200,3.0,4.71,12.340,11.565,0.2505,0.6,4.267
5972,2015-02-25 05:30:00,-0.2039,0.0000,5.872,83.400,3.3,4.12,12.316,11.540,0.2505,0.6,4.273
5973,2015-02-25 05:35:00,-0.2039,0.0000,5.745,83.200,3.1,4.12,12.292,11.516,0.2505,0.6,4.267
5974,2015-02-25 05:40:00,-0.2039,0.0000,5.821,83.200,3.2,4.71,12.292,11.492,0.2505,0.6,4.267
5975,2015-02-25 05:45:00,-0.2039,0.0000,5.642,83.200,3.0,5.88,12.268,11.467,0.2505,0.6,4.267
5976,2015-02-25 05:50:00,-0.2039,0.0000,5.796,83.400,3.2,2.94,12.243,11.443,0.2505,0.6,4.267
5977,2015-02-25 05:55:00,-0.2039,0.0000,6.077,83.300,3.5,1.76,12.219,11.419,0.2505,0.6,4.267
5978,2015-02-25 06:00:00,-0.2039,0.0000,7.419,81.300,4.4,1.18,12.195,11.419,0.2505,0.6,4.267
5979,2015-02-25 06:05:00,-0.2039,0.0000,8.344,78.100,4.8,0.59,12.171,11.394,0.2505,0.6,4.267
5980,2015-02-25 06:10:00,-0.2039,0.0000,8.369,75.500,4.3,0.59,12.147,11.370,0.2505,0.6,4.267
5981,2015-02-25 06:15:00,-0.2039,0.0000,8.195,74.000,3.8,0.59,12.147,11.370,0.2505,0.6,4.267
5982,2015-02-25 06:20:00,-0.2039,0.0000,7.920,72.900,3.4,0.59,12.122,11.346,0.2505,0.6,4.267
5983,2015-02-25 06:25:00,-0.2039,0.0000,8.070,72.300,3.4,0.59,12.098,11.346,0.2505,0.6,4.267
5984,2015-02-25 06:30:00,-0.2039,0.0000,7.795,71.800,3.0,0.59,12.098,11.346,0.2505,0.6,4.267
5985,2015-02-25 06:35:00,-0.2039,0.0000,7.645,71.800,2.9,0.59,12.074,11.321,0.2505,0.6,4.267
5986,2015-02-25 06:40:00,-0.2039,0.0000,7.569,71.500,2.8,0.59,12.074,11.321,0.2498,0.6,4.267
5987,2015-02-25 06:45:00,-0.2039,0.0000,7.569,71.500,2.8,0.59,12.050,11.297,0.2498,0.6,4.267
5988,2015-02-25 06:50:00,-0.2039,0.0000,7.242,71.600,2.5,0.59,12.050,11.297,0.2502,0.6,4.267
5989,2015-02-25 06:55:00,-0.2039,0.0000,7.192,72.500,2.6,0.59,12.025,11.297,0.2502,0.6,4.267
5990,2015-02-25 07:00:00,-0.2039,0.0000,7.167,72.900,2.6,0.59,12.025,11.273,0.2505,0.6,4.267
5991,2015-02-25 07:05:00,-0.2039,0.0000,6.914,73.200,2.5,0.59,12.001,11.273,0.2505,0.6,4.267
5992,2015-02-25 07:10:00,-0.2039,0.0000,6.611,74.200,2.4,0.59,12.001,11.248,0.2502,0.6,4.267
5993,2015-02-25 07:15:00,-0.2039,0.0000,6.281,75.300,2.2,1.18,11.977,11.224,0.2505,0.6,4.267
5994,2015-02-25 07:20:00,-0.2039,0.0000,6.128,76.300,2.3,1.18,11.977,11.224,0.2505,0.6,4.267
5995,2015-02-25 07:25:00,-0.2039,0.0000,6.051,77.000,2.3,1.18,11.953,11.200,0.2505,1.9,4.267
5996,2015-02-25 07:30:00,-0.2039,0.0000,6.179,77.600,2.6,1.18,11.953,11.200,0.2502,3.1,4.267
5997,2015-02-25 07:35:00,-0.2039,0.0000,6.102,77.700,2.5,1.18,11.929,11.151,0.2502,5.6,4.267
5998,2015-02-25 07:40:00,-0.2039,0.0000,6.179,78.000,2.6,1.18,11.904,11.151,0.2502,6.9,4.267
5999,2015-02-25 07:45:00,-0.2039,0.0000,6.458,77.700,2.9,1.18,11.904,11.127,0.2502,9.4,4.267
6000,2015-02-25 07:50:00,-0.2039,0.0000,7.167,77.000,3.4,0.59,11.880,11.102,0.2502,10.6,4.267
6001,2015-02-25 07:55:00,-0.2039,0.0000,7.469,76.000,3.5,0.59,11.856,11.102,0.2502,13.1,4.267
6002,2015-02-25 08:00:00,-0.2039,0.0000,7.519,75.100,3.4,0.59,11.856,11.078,0.2502,14.4,4.267
6003,2015-02-25 08:05:00,-0.2039,0.0000,7.419,75.100,3.3,0.59,11.832,11.078,0.2502,15.6,4.267
6004,2015-02-25 08:10:00,-0.2039,0.0000,7.494,74.900,3.3,0.59,11.832,11.078,0.2502,20.6,4.267
6005,2015-02-25 08:15:00,-0.2039,0.0000,7.645,75.400,3.6,0.59,11.807,11.053,0.2498,25.6,4.267
6006,2015-02-25 08:20:00,-0.2039,0.0000,7.845,75.000,3.7,0.59,11.807,11.053,0.2498,30.6,4.267
6007,2015-02-25 08:25:00,-0.2039,0.0000,8.020,74.900,3.8,0.59,11.783,11.053,0.2498,36.9,4.267
6008,2015-02-25 08:30:00,-0.2039,0.0000,8.717,73.400,4.2,0.59,11.783,11.053,0.2498,43.1,4.267
6009,2015-02-25 08:35:00,-0.2039,0.0000,9.287,71.600,4.4,0.59,11.783,11.053,0.2502,53.1,4.267
6010,2015-02-25 08:40:00,-0.2039,0.0000,9.780,70.000,4.6,0.59,11.759,11.053,0.2502,156.9,4.267
6011,2015-02-25 08:45:00,-0.2039,0.0000,10.149,68.700,4.7,1.18,11.759,11.053,0.2498,260.6,4.267
6012,2015-02-25 08:50:00,-0.2039,0.0000,10.712,67.200,4.9,1.18,11.759,11.053,0.2498,241.9,4.273
6013,2015-02-25 08:55:00,-0.2039,0.0000,11.783,64.500,5.3,1.18,11.759,11.053,0.2498,291.9,4.279
6014,2015-02-25 09:00:00,-0.2039,0.0000,12.485,62.200,5.5,1.18,11.734,11.078,0.2502,320.6,4.285
6015,2015-02-25 09:05:00,-0.2039,0.0000,12.847,60.900,5.5,1.18,11.759,11.078,0.2502,336.9,4.291
6016,2015-02-25 09:10:00,-0.2039,0.0000,13.594,58.600,5.6,1.18,11.759,11.102,0.2498,304.4,4.291
6017,2015-02-25 09:15:00,-0.2039,0.0000,13.690,57.400,5.4,1.18,11.759,11.127,0.2498,374.4,4.291
6018,2015-02-25 09:20:00,-0.2039,0.0000,12.871,57.100,4.6,1.18,11.759,11.127,0.2498,391.9,4.363
6019,2015-02-25 09:25:00,-0.2039,0.0000,12.992,57.100,4.7,1.18,11.759,11.151,0.2498,409.4,4.406
6020,2015-02-25 09:30:00,-0.2039,0.0000,14.122,55.900,5.5,1.18,11.759,11.200,0.2502,425.6,4.393
6021,2015-02-25 09:35:00,-0.2039,0.0000,14.864,53.800,5.6,1.18,11.783,11.200,0.2502,443.1,4.381
6022,2015-02-25 09:40:00,-0.2039,0.0000,15.031,52.700,5.5,1.18,11.783,11.224,0.2502,458.1,4.369
6023,2015-02-25 09:45:00,-0.2039,0.0000,15.390,51.600,5.5,1.18,11.783,11.248,0.2502,475.6,4.363
6024,2015-02-25 09:50:00,-0.2039,0.0000,15.891,50.300,5.6,1.76,11.807,11.297,0.2498,490.6,4.400
6025,2015-02-25 09:55:00,-0.2039,0.0000,16.106,49.300,5.5,1.76,11.807,11.321,0.2502,505.6,4.387
6026,2015-02-25 10:00:00,-0.2039,0.0000,16.487,48.600,5.6,1.76,11.832,11.346,0.2502,486.9,4.375
6027,2015-02-25 10:05:00,-0.2039,0.0000,17.106,47.100,5.8,1.76,11.832,11.370,0.2502,536.9,4.363
6028,2015-02-25 10:10:00,-0.2039,0.0000,18.675,44.200,6.3,1.76,11.856,11.419,0.2498,551.9,4.357
6029,2015-02-25 10:15:00,-0.2039,0.0000,17.701,44.000,5.3,1.76,11.880,11.443,0.2494,564.4,4.400
6030,2015-02-25 10:20:00,-0.2039,0.0000,19.103,43.200,6.3,1.76,11.880,11.492,0.2498,579.4,4.387
6031,2015-02-25 10:25:00,-0.2039,0.0000,18.343,42.500,5.4,1.76,11.904,11.540,0.2498,591.9,4.375
6032,2015-02-25 10:30:00,-0.2039,0.0000,19.294,42.500,6.3,2.35,11.929,11.589,0.2498,580.6,4.369
6033,2015-02-25 10:35:00,-0.2039,0.0000,20.531,39.700,6.4,1.76,11.977,11.637,0.2494,618.1,4.363
6034,2015-02-25 10:40:00,-0.2039,0.0000,20.007,39.500,5.8,2.35,11.977,11.710,0.2498,629.4,4.393
6035,2015-02-25 10:45:00,-0.2039,0.0000,21.008,38.800,6.5,2.35,12.025,11.759,0.2498,644.4,4.381
6036,2015-02-25 10:50:00,-0.2039,0.0000,20.865,36.800,5.6,2.35,12.050,11.832,0.2494,655.6,4.369
6037,2015-02-25 10:55:00,-0.2039,0.0000,20.793,36.900,5.5,2.35,12.098,11.904,0.2494,666.9,4.363
6038,2015-02-25 11:00:00,-0.2039,0.0000,21.485,36.200,5.9,2.35,12.122,12.001,0.2498,676.9,4.351
6039,2015-02-25 11:05:00,-0.2039,0.0000,21.366,35.600,5.5,2.35,12.171,12.098,0.2494,684.4,4.387
6040,2015-02-25 11:10:00,-0.2039,0.0000,21.270,36.000,5.6,2.35,12.219,12.219,0.2494,694.4,4.369
6041,2015-02-25 11:15:00,-0.2039,0.0000,21.795,36.100,6.1,2.35,12.292,12.316,0.2494,706.9,4.363
6042,2015-02-25 11:20:00,-0.2039,0.0000,22.106,34.700,5.8,2.35,12.340,12.461,0.2490,716.9,4.357
6043,2015-02-25 11:25:00,-0.2039,0.0000,21.509,34.300,5.1,2.35,12.413,12.582,0.2490,721.9,4.406
6044,2015-02-25 11:30:00,-0.2039,0.0000,22.321,35.000,6.1,2.94,12.485,12.727,0.2494,733.1,4.393
6045,2015-02-25 11:35:00,-0.2039,0.0000,22.345,33.700,5.6,2.35,12.558,12.847,0.2487,736.9,4.375
6046,2015-02-25 11:40:00,-0.2039,0.0000,21.915,33.400,5.1,2.35,12.654,12.992,0.2490,745.6,4.363
6047,2015-02-25 11:45:00,-0.2039,0.0000,22.585,33.700,5.8,2.35,12.727,13.137,0.2490,751.9,4.357
6048,2015-02-25 11:50:00,-0.2039,0.0000,22.848,34.100,6.2,2.94,12.799,13.257,0.2487,759.4,4.393
6049,2015-02-25 11:55:00,-0.2039,0.0000,22.154,31.500,4.5,2.35,12.896,13.377,0.2487,766.9,4.393
6050,2015-02-25 12:00:00,-0.2039,0.0000,23.016,31.800,5.4,2.94,12.992,13.522,0.2490,771.9,4.381
6051,2015-02-25 12:05:00,-0.2039,0.0000,23.352,31.700,5.6,2.94,13.064,13.618,0.2487,779.4,4.369
6052,2015-02-25 12:10:00,-0.2039,0.0000,23.617,30.800,5.4,2.94,13.137,13.762,0.2487,786.9,4.363
6053,2015-02-25 12:15:00,-0.2039,0.0000,23.809,30.600,5.5,2.94,13.233,13.906,0.2487,786.9,4.351
6054,2015-02-25 12:20:00,-0.2039,0.0000,23.641,30.300,5.2,2.94,13.305,14.050,0.2483,790.6,4.406
6055,2015-02-25 12:25:00,-0.2039,0.0000,24.460,30.600,6.1,2.94,13.401,14.194,0.2487,793.1,4.387
6056,2015-02-25 12:30:00,-0.2039,0.0000,23.521,30.000,5.0,2.94,13.473,14.337,0.2487,800.6,4.369
6057,2015-02-25 12:35:00,-0.2039,0.0000,23.545,29.200,4.6,2.94,13.570,14.457,0.2483,800.6,4.363
6058,2015-02-25 12:40:00,-0.2039,0.0000,23.400,29.100,4.4,2.94,13.666,14.601,0.2483,798.1,4.357
6059,2015-02-25 12:45:00,-0.2039,0.0000,23.881,29.300,4.9,2.94,13.762,14.768,0.2483,578.1,4.418
6060,2015-02-25 12:50:00,-0.2039,0.0000,24.315,29.200,5.3,2.94,13.858,14.936,0.2479,468.1,4.393
6061,2015-02-25 12:55:00,-0.2039,0.0000,24.702,29.200,5.6,3.53,13.978,15.055,0.2479,801.9,4.375
6062,2015-02-25 13:00:00,-0.2039,0.0000,25.234,29.000,5.9,2.94,14.098,15.151,0.2483,804.4,4.363
6063,2015-02-25 13:05:00,-0.2039,0.0000,24.171,27.600,4.3,2.94,14.194,15.223,0.2479,800.6,4.357
6064,2015-02-25 13:10:00,-0.2039,0.0000,24.774,28.400,5.3,3.53,14.290,15.270,0.2479,798.1,4.351
6065,2015-02-25 13:15:00,-0.2039,0.0000,24.774,27.900,5.0,3.53,14.361,15.294,0.2479,795.6,4.393
6066,2015-02-25 13:20:00,-0.2039,0.0000,25.768,28.500,6.2,3.53,14.433,15.342,0.2475,793.1,4.381
6067,2015-02-25 13:25:00,-0.2039,0.0000,24.074,28.600,4.8,2.94,14.505,15.366,0.2475,790.6,4.363
6068,2015-02-25 13:30:00,-0.2039,0.0000,24.219,30.200,5.7,2.94,14.577,15.390,0.2479,781.9,4.363
6069,2015-02-25 13:35:00,-0.2039,0.0000,25.768,29.100,6.5,2.94,14.625,15.414,0.2475,781.9,4.351
6070,2015-02-25 13:40:00,-0.2039,0.0000,24.944,28.900,5.6,2.94,14.649,15.438,0.2475,778.1,4.393
6071,2015-02-25 13:45:00,-0.2039,0.0000,25.623,30.200,6.9,3.53,14.697,15.438,0.2475,775.6,4.375
6072,2015-02-25 13:50:00,-0.2039,0.0000,25.307,30.000,6.5,3.53,14.721,15.461,0.2475,766.9,4.363
6073,2015-02-25 13:55:00,-0.2039,0.0000,25.065,29.800,6.2,3.53,14.745,15.509,0.2475,758.1,4.363
6074,2015-02-25 14:00:00,-0.2039,0.0000,24.436,30.200,5.8,3.53,14.792,15.533,0.2471,745.6,4.351
6075,2015-02-25 14:05:00,-0.2039,0.0000,24.774,30.400,6.2,3.53,14.816,15.605,0.2471,745.6,4.393
6076,2015-02-25 14:10:00,-0.2039,0.0000,24.581,31.000,6.4,3.53,14.864,15.676,0.2475,739.4,4.375
6077,2015-02-25 14:15:00,-0.2039,0.0000,24.919,29.800,6.1,3.53,14.888,15.724,0.2471,729.4,4.363
6078,2015-02-25 14:20:00,-0.2039,0.0000,24.919,30.700,6.5,3.53,14.912,15.772,0.2471,724.4,4.357
6079,2015-02-25 14:25:00,-0.2039,0.0000,25.307,30.300,6.6,3.53,14.960,15.819,0.2471,709.4,4.351
6080,2015-02-25 14:30:00,-0.2039,0.0000,25.841,29.900,6.9,3.53,15.008,15.819,0.2468,694.4,4.393
6081,2015-02-25 14:35:00,-0.2039,0.0000,25.939,30.500,7.3,3.53,15.031,15.843,0.2468,693.1,4.369
6082,2015-02-25 14:40:00,-0.2039,0.0000,26.036,30.600,7.4,3.53,15.055,15.867,0.2471,681.9,4.363
6083,2015-02-25 14:45:00,-0.2039,0.0000,26.182,30.600,7.5,3.53,15.079,15.867,0.2468,673.1,4.357
6084,2015-02-25 14:50:00,-0.2039,0.0000,25.720,30.300,7.0,3.53,15.103,15.867,0.2468,665.6,4.369
6085,2015-02-25 14:55:00,-0.2039,0.0000,25.355,30.400,6.7,3.53,15.127,15.867,0.2468,654.4,4.387
6086,2015-02-25 15:00:00,-0.2039,0.0000,24.847,31.500,6.8,3.53,15.151,15.867,0.2464,639.4,4.369
6087,2015-02-25 15:05:00,-0.2039,0.0000,24.919,36.900,9.2,3.53,15.175,15.867,0.2464,624.4,4.363
6088,2015-02-25 15:10:00,-0.2039,0.0000,24.992,39.200,10.2,2.94,15.199,15.867,0.2464,615.6,4.351
6089,2015-02-25 15:15:00,-0.2039,0.0000,24.871,39.700,10.3,3.53,15.199,15.867,0.2464,601.9,4.400
6090,2015-02-25 15:20:00,-0.2039,0.0000,24.629,41.100,10.6,3.53,15.223,15.867,0.2464,589.4,4.375
6091,2015-02-25 15:25:00,-0.2039,0.0000,24.532,41.700,10.7,3.53,15.247,15.867,0.2464,583.1,4.363
6092,2015-02-25 15:30:00,-0.2039,0.0000,23.905,42.200,10.3,2.94,15.270,15.867,0.2460,568.1,4.393
6093,2015-02-25 15:35:00,-0.2039,0.0000,23.761,42.600,10.3,2.94,15.270,15.867,0.2464,553.1,4.351
6094,2015-02-25 15:40:00,-0.2039,0.0000,23.833,44.300,11.0,2.94,15.294,15.867,0.2464,539.4,4.381
6095,2015-02-25 15:45:00,-0.2039,0.0000,23.978,43.300,10.8,2.94,15.294,15.867,0.2464,530.6,4.363
6096,2015-02-25 15:50:00,-0.2039,0.0000,23.497,44.400,10.7,2.94,15.318,15.843,0.2460,514.4,4.393
6097,2015-02-25 15:55:00,-0.2039,0.0000,23.545,44.300,10.7,2.94,15.318,15.843,0.2460,496.9,4.369
6098,2015-02-25 16:00:00,-0.2039,0.0000,23.136,44.200,10.3,2.94,15.318,15.843,0.2460,449.4,4.412
6099,2015-02-25 16:05:00,-0.2039,0.0000,23.040,45.300,10.6,2.94,15.318,15.819,0.2464,464.4,4.387
6100,2015-02-25 16:10:00,-0.2039,0.0000,22.633,45.600,10.3,2.35,15.318,15.819,0.2456,456.9,4.375
6101,2015-02-25 16:15:00,-0.2039,0.0000,22.417,47.100,10.6,1.76,15.342,15.796,0.2460,439.4,4.393
6102,2015-02-25 16:20:00,-0.2039,0.0000,22.705,47.300,10.9,1.76,15.342,15.772,0.2460,426.9,4.369
6103,2015-02-25 16:25:00,-0.2039,0.0000,22.298,47.000,10.5,1.76,15.318,15.748,0.2464,411.9,4.400
6104,2015-02-25 16:30:00,-0.2039,0.0000,22.274,48.000,10.8,1.76,15.318,15.724,0.2456,400.6,4.393
6105,2015-02-25 16:35:00,-0.2039,0.0000,22.226,48.300,10.8,1.76,15.318,15.700,0.2456,381.9,4.393
6106,2015-02-25 16:40:00,-0.2039,0.0000,21.461,49.000,10.3,1.76,15.318,15.676,0.2460,366.9,4.369
6107,2015-02-25 16:45:00,-0.2039,0.0000,21.103,50.100,10.3,1.76,15.318,15.676,0.2460,348.1,4.363
6108,2015-02-25 16:50:00,-0.2039,0.0000,20.889,50.600,10.3,2.35,15.318,15.652,0.2456,331.9,4.363
6109,2015-02-25 16:55:00,-0.2039,0.0000,20.746,51.600,10.4,2.35,15.294,15.629,0.2456,314.4,4.369
6110,2015-02-25 17:00:00,-0.2039,0.0000,20.579,51.800,10.3,2.35,15.294,15.605,0.2456,263.1,4.369
6111,2015-02-25 17:05:00,-0.2039,0.0000,20.460,52.200,10.3,2.35,15.294,15.581,0.2460,274.4,4.369
6112,2015-02-25 17:10:00,-0.2039,0.0000,20.484,52.400,10.4,2.35,15.294,15.557,0.2456,100.6,4.369
6113,2015-02-25 17:15:00,-0.2039,0.0000,20.627,51.900,10.4,1.76,15.270,15.533,0.2456,39.4,4.369
6114,2015-02-25 17:20:00,-0.2039,0.0000,20.627,51.400,10.3,1.18,15.270,15.533,0.2460,36.9,4.369
6115,2015-02-25 17:25:00,-0.2039,0.0000,20.150,51.700,9.9,1.18,15.247,15.509,0.2460,35.6,4.363
6116,2015-02-25 17:30:00,-0.2039,0.0000,19.984,52.300,9.9,1.18,15.247,15.485,0.2452,33.1,4.363
6117,2015-02-25 17:35:00,-0.2039,0.0000,20.055,52.400,10.0,1.18,15.247,15.461,0.2452,31.9,4.363
6118,2015-02-25 17:40:00,-0.2039,0.0000,19.817,51.800,9.6,1.18,15.247,15.438,0.2456,29.4,4.363
6119,2015-02-25 17:45:00,-0.2039,0.0000,19.460,52.000,9.4,1.18,15.223,15.438,0.2456,28.1,4.363
6120,2015-02-25 17:50:00,-0.2039,0.0000,19.175,52.300,9.2,1.18,15.223,15.414,0.2452,26.9,4.357
6121,2015-02-25 17:55:00,-0.2039,0.0000,19.008,53.000,9.2,1.18,15.223,15.390,0.2452,24.4,4.351
6122,2015-02-25 18:00:00,-0.2039,0.0000,18.652,53.400,9.0,0.59,15.199,15.366,0.2456,23.1,4.351
6123,2015-02-25 18:05:00,-0.2039,0.0000,18.461,53.300,8.8,0.59,15.199,15.342,0.2456,20.6,4.369
6124,2015-02-25 18:10:00,-0.2039,0.0000,18.295,52.700,8.5,0.59,15.175,15.318,0.2452,19.4,4.357
6125,2015-02-25 18:15:00,-0.2039,0.0000,18.105,52.500,8.3,0.59,15.175,15.294,0.2452,16.9,4.351
6126,2015-02-25 18:20:00,-0.2039,0.0000,17.843,54.200,8.5,0.59,15.151,15.270,0.2456,14.4,4.351
6127,2015-02-25 18:25:00,-0.2039,0.0000,17.724,53.500,8.2,0.59,15.151,15.247,0.2456,11.9,4.363
6128,2015-02-25 18:30:00,-0.2039,0.0000,17.463,53.300,7.9,0.59,15.127,15.223,0.2456,9.4,4.339
6129,2015-02-25 18:35:00,-0.2039,0.0000,17.272,53.900,7.9,0.59,15.127,15.199,0.2452,6.9,4.339
